hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
蒲田7,スマスロ秘宝伝,31,12,25.0,29.079497907949794,-4.0794979079497935,other
蒲田7,スマート沖スロ ニューキングハナハナV,1,16,12.5,23.044397463002113,-10.544397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,2,16,6.25,23.044397463002113,-16.794397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,3,16,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,4,21,38.095238095238095,23.044397463002113,15.050840632235982,hana
蒲田7,スマート沖スロ ニューキングハナハナV,5,24,29.166666666666668,23.044397463002113,6.122269203664555,hana
蒲田7,スマート沖スロ ニューキングハナハナV,6,16,31.25,23.044397463002113,8.205602536997887,hana
蒲田7,スマート沖スロ ニューキングハナハナV,7,16,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,8,16,12.5,23.044397463002113,-10.544397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,9,9,44.44444444444444,23.044397463002113,21.40004698144233,hana
蒲田7,スマート沖スロ ニューキングハナハナV,10,15,40.0,23.044397463002113,16.955602536997887,hana
蒲田7,スマート沖スロ ニューキングハナハナV,11,15,26.666666666666668,23.044397463002113,3.6222692036645547,hana
蒲田7,スマート沖スロ ニューキングハナハナV,12,15,26.666666666666668,23.044397463002113,3.6222692036645547,hana
蒲田7,スマート沖スロ ニューキングハナハナV,13,16,12.5,23.044397463002113,-10.544397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,14,16,31.25,23.044397463002113,8.205602536997887,hana
蒲田7,スマート沖スロ ニューキングハナハナV,15,16,18.75,23.044397463002113,-4.294397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,16,16,31.25,23.044397463002113,8.205602536997887,hana
蒲田7,スマート沖スロ ニューキングハナハナV,17,16,31.25,23.044397463002113,8.205602536997887,hana
蒲田7,スマート沖スロ ニューキングハナハナV,18,16,18.75,23.044397463002113,-4.294397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,19,15,20.0,23.044397463002113,-3.044397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,20,16,0.0,23.044397463002113,-23.044397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,21,16,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,22,16,12.5,23.044397463002113,-10.544397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,23,15,20.0,23.044397463002113,-3.044397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,24,16,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,25,16,18.75,23.044397463002113,-4.294397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,26,16,18.75,23.044397463002113,-4.294397463002113,hana
蒲田7,スマート沖スロ ニューキングハナハナV,27,16,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,28,16,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,29,8,25.0,23.044397463002113,1.9556025369978869,hana
蒲田7,スマート沖スロ ニューキングハナハナV,30,8,37.5,23.044397463002113,14.455602536997887,hana
蒲田7,スマート沖スロ ニューキングハナハナV,31,8,0.0,23.044397463002113,-23.044397463002113,hana
蒲田7,スーパーブラックジャック,1,126,30.158730158730158,36.395009291213164,-6.236279132483006,other
蒲田7,スーパーブラックジャック,2,118,33.89830508474576,36.395009291213164,-2.496704206467406,other
蒲田7,スーパーブラックジャック,3,117,42.73504273504273,36.395009291213164,6.340033443829569,other
蒲田7,スーパーブラックジャック,4,117,34.18803418803419,36.395009291213164,-2.2069751031789764,other
蒲田7,スーパーブラックジャック,5,108,43.51851851851852,36.395009291213164,7.123509227305355,other
蒲田7,スーパーブラックジャック,6,112,38.392857142857146,36.395009291213164,1.9978478516439822,other
蒲田7,スーパーブラックジャック,7,129,39.53488372093023,36.395009291213164,3.139874429717068,other
蒲田7,スーパーブラックジャック,8,128,46.875,36.395009291213164,10.479990708786836,other
蒲田7,スーパーブラックジャック,9,126,41.269841269841265,36.395009291213164,4.874831978628102,other
蒲田7,スーパーブラックジャック,10,129,37.2093023255814,36.395009291213164,0.8142930343682337,other
蒲田7,スーパーブラックジャック,11,128,32.03125,36.395009291213164,-4.363759291213164,other
蒲田7,スーパーブラックジャック,12,105,40.95238095238095,36.395009291213164,4.557371661167785,other
蒲田7,スーパーブラックジャック,13,128,43.75,36.395009291213164,7.354990708786836,other
蒲田7,スーパーブラックジャック,14,128,32.8125,36.395009291213164,-3.5825092912131637,other
蒲田7,スーパーブラックジャック,15,129,33.33333333333333,36.395009291213164,-3.061675957879835,other
蒲田7,スーパーブラックジャック,16,125,32.800000000000004,36.395009291213164,-3.5950092912131595,other
蒲田7,スーパーブラックジャック,17,129,37.2093023255814,36.395009291213164,0.8142930343682337,other
蒲田7,スーパーブラックジャック,18,128,26.5625,36.395009291213164,-9.832509291213164,other
蒲田7,スーパーブラックジャック,19,125,32.0,36.395009291213164,-4.395009291213164,other
蒲田7,スーパーブラックジャック,20,128,46.09375,36.395009291213164,9.698740708786836,other
蒲田7,スーパーブラックジャック,21,129,34.883720930232556,36.395009291213164,-1.5112883609806076,other
蒲田7,スーパーブラックジャック,22,125,33.6,36.395009291213164,-2.7950092912131623,other
蒲田7,スーパーブラックジャック,23,123,22.76422764227642,36.395009291213164,-13.630781648936743,other
蒲田7,スーパーブラックジャック,24,126,38.88888888888889,36.395009291213164,2.493879597675729,other
蒲田7,スーパーブラックジャック,25,122,37.704918032786885,36.395009291213164,1.3099087415737216,other
蒲田7,スーパーブラックジャック,26,124,24.193548387096776,36.395009291213164,-12.201460904116388,other
蒲田7,スーパーブラックジャック,27,126,45.23809523809524,36.395009291213164,8.843085946882077,other
蒲田7,スーパーブラックジャック,28,125,28.000000000000004,36.395009291213164,-8.39500929121316,other
蒲田7,スーパーブラックジャック,29,118,33.05084745762712,36.395009291213164,-3.3441618335860426,other
蒲田7,スーパーブラックジャック,30,118,45.76271186440678,36.395009291213164,9.367702573193618,other
蒲田7,スーパーブラックジャック,31,68,44.11764705882353,36.395009291213164,7.722637767610365,other
蒲田7,スーパーリオエース2,1,8,50.0,35.714285714285715,14.285714285714285,other
蒲田7,スーパーリオエース2,10,8,25.0,35.714285714285715,-10.714285714285715,other
蒲田7,スーパーリオエース2,11,8,12.5,35.714285714285715,-23.214285714285715,other
蒲田7,スーパーリオエース2,13,8,25.0,35.714285714285715,-10.714285714285715,other
蒲田7,スーパーリオエース2,14,8,62.5,35.714285714285715,26.785714285714285,other
蒲田7,スーパーリオエース2,15,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,16,8,25.0,35.714285714285715,-10.714285714285715,other
蒲田7,スーパーリオエース2,17,8,25.0,35.714285714285715,-10.714285714285715,other
蒲田7,スーパーリオエース2,18,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,19,8,0.0,35.714285714285715,-35.714285714285715,other
蒲田7,スーパーリオエース2,20,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,21,8,12.5,35.714285714285715,-23.214285714285715,other
蒲田7,スーパーリオエース2,22,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,23,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,24,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,25,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,26,8,50.0,35.714285714285715,14.285714285714285,other
蒲田7,スーパーリオエース2,27,8,37.5,35.714285714285715,1.7857142857142847,other
蒲田7,スーパーリオエース2,28,8,37.5,35.714285714285715,1.7857142857142847,other
