hall,dd,n_machines,n_positive,n_negative,agreement_rate,mean_residual,median_residual,p_value,cohens_h,note,q_value,is_significant,dd_event_coverage_rate,is_known_event_dd,pooled_n,pooled_hit104_rate,pooled_diff,hall_overall_hit104_rate,hall_overall_diff,pooled_hit104_rate_vs_hall,pooled_diff_vs_hall
みとや,1,86,36,50,0.4186046511627907,-1.376022513689311,-1.8274489374385379,0.16057841913397977,-0.16351842418542595,,0.3555664995109552,False,0.11273627362736274,False,4444,27.07020702070207,-55.64086408640864,28.70804663381031,29.74360134282517,-1.6378396131082376,-85.38446542923381
みとや,2,84,40,44,0.47619047619047616,-0.7825257515004455,-0.8450593636888577,0.7436441861052039,-0.04763706262440315,,0.8866526834331276,False,0.11081667068176343,False,4151,28.45097566851361,-3.6046735726331005,28.70804663381031,29.74360134282517,-0.25707096529669826,-33.34827491545827
みとや,3,83,42,41,0.5060240963855421,0.40893590202326857,0.3426588592496209,1.0,0.012048484273959437,,1.0,False,0.10824493731918997,False,4148,27.917068466730953,-14.354387656702025,28.70804663381031,29.74360134282517,-0.7909781670793556,-44.097988999527196
みとや,4,89,52,37,0.5842696629213483,1.474348556112979,2.115384615384613,0.137367971355652,0.1693476083557306,,0.3555664995109552,False,1.0,True,4387,33.75883291543196,301.6350581262822,28.70804663381031,29.74360134282517,5.050786281621651,271.89145678345704
みとや,5,88,48,40,0.5454545454545454,1.3510833416523609,1.1384878614658955,0.45574127943791237,0.091034778037415,,0.6421808937534219,False,0.1146512189234854,False,4143,28.94038136615979,50.943519188993484,28.70804663381031,29.74360134282517,0.2323347323494822,21.199917846168315
みとや,6,88,39,49,0.4431818181818182,-1.287952774005625,-1.7188249601443655,0.33739903685311995,-0.11388236445328359,,0.5229685071223359,False,0.11885546588407923,False,4089,27.830765468329666,-27.07605771582294,28.70804663381031,29.74360134282517,-0.8772811654806425,-56.819659058648114
みとや,7,89,50,39,0.5617977528089888,1.423135041385197,1.0741774507316215,0.2890960806960612,0.12391235963058844,,0.4716830790304156,False,1.0,True,4338,31.051175656984785,175.60903642231443,28.70804663381031,29.74360134282517,2.343129023174477,145.86543507948926
みとや,8,84,42,42,0.5,-0.5162689789217446,-0.14601649287808094,1.0,0.0,,1.0,False,0.05856407743200196,False,4081,28.03234501347709,3.2918402352364615,28.70804663381031,29.74360134282517,-0.6757016203332178,-26.45176110758871
みとや,9,87,44,43,0.5057471264367817,1.5152083740512072,0.2083333333333286,1.0,0.011494505987939885,,1.0,False,0.05782896348934085,False,4081,28.42440578289635,31.888997794658174,28.70804663381031,29.74360134282517,-0.2836408509139581,2.1453964518330046
みとや,10,83,30,53,0.3614457831325301,-4.419174715725966,-2.980354658500133,0.015232201861994662,-0.280783378372373,,0.08780491303158422,False,0.05941320293398533,False,4090,27.40831295843521,-47.57139364303178,28.70804663381031,29.74360134282517,-1.2997336753750979,-77.31499498585696
みとや,11,84,49,35,0.5833333333333334,2.0182782373811556,1.414230573563179,0.15565646371399705,0.1674480792196893,,0.3555664995109552,False,0.055462586660291656,False,4183,30.31317236433182,114.65574946210853,28.70804663381031,29.74360134282517,1.605125730521511,84.91214811928336
みとや,12,81,32,49,0.3950617283950617,0.9668958231428296,-1.9060571333894742,0.07478815428283364,-0.21144868897840907,,0.2576036425297603,False,0.06551009839461419,False,3862,27.291558777835316,-38.45908855515277,28.70804663381031,29.74360134282517,-1.4164878559749923,-68.20268989797793
みとや,13,84,39,45,0.4642857142857143,-0.8231710734967491,-0.5940623654243176,0.585646794721226,-0.07148944988552075,,0.7893500276677394,False,0.0,False,4095,27.66788766788767,-68.47545787545788,28.70804663381031,29.74360134282517,-1.0401589659226396,-98.21905921828305
みとや,14,87,59,28,0.6781609195402298,3.494002112309811,3.9421965317919074,0.0011686374974383248,0.36432838135067747,,0.027309016045579688,True,1.0,True,4364,33.24931255728689,270.7846012832264,28.70804663381031,29.74360134282517,4.541265923476583,241.0409999404012
みとや,15,82,41,41,0.5,-0.02359502500221012,0.03478331438343396,1.0,0.0,,1.0,False,0.0,False,4140,27.97101449275362,-43.34830917874396,28.70804663381031,29.74360134282517,-0.7370321410566874,-73.09191052156913
みとや,16,84,40,44,0.47619047619047616,0.8918994562694115,-0.6017463082818661,0.7436441861052039,-0.04763706262440315,,0.8866526834331276,False,0.0,False,4086,28.267254038179146,-8.570239843367597,28.70804663381031,29.74360134282517,-0.44079259563116224,-38.31384118619277
みとや,17,81,46,35,0.5679012345679012,1.2757245799130426,1.4460103094045778,0.2664123096713203,0.13622339037424203,,0.458821199989496,False,1.0,True,4304,31.342936802973973,175.01115241635688,28.70804663381031,29.74360134282517,2.634890169163665,145.2675510735317
みとや,18,84,35,49,0.4166666666666667,-2.4549079279737844,-1.7296054072259395,0.15565646371399705,-0.16744807921968952,,0.3555664995109552,False,0.0,False,4124,26.69738118331717,-48.29267701260912,28.70804663381031,29.74360134282517,-2.010665450493139,-78.03627835543429
みとや,19,85,44,41,0.5176470588235295,0.6005278470303383,0.34013605442176953,0.8284232741648999,0.03530144925603618,,0.9511526481152555,False,0.0,False,4112,28.25875486381323,13.78453307392996,28.70804663381031,29.74360134282517,-0.4492917699970782,-15.959068268895209
みとや,20,81,38,43,0.4691358024691358,-0.32650243354867414,-0.611888111888117,0.6569924675863577,-0.06176766402482481,,0.8486152706323786,False,0.0,False,4128,26.937984496124027,-52.732800387596896,28.70804663381031,29.74360134282517,-1.7700621376862813,-82.47640173042207
みとや,21,82,32,50,0.3902439024390244,-0.21755873435659392,-1.823379981830339,0.059808338334316175,-0.22131444234779152,,0.23175731104547517,False,0.0,False,4112,27.79669260700389,-45.23711089494164,28.70804663381031,29.74360134282517,-0.9113540268064177,-74.98071223776681
みとや,22,81,27,54,0.3333333333333333,-1.8090500506688088,-3.4391534391534364,0.003596347718824061,-0.33983690945412204,,0.03716225976118197,True,0.0,False,4141,26.587780729292444,-55.54141511712147,28.70804663381031,29.74360134282517,-2.120265904517865,-85.28501645994663
みとや,23,82,30,52,0.36585365853658536,-2.533370487201521,-2.95618559493753,0.0198269158458416,-0.2716202990371708,,0.08780491303158422,False,0.0,False,4035,26.418835192069395,-72.31276332094176,28.70804663381031,29.74360134282517,-2.289211441740914,-102.05636466376693
みとや,24,84,48,36,0.5714285714285714,2.925640829600572,1.9572649244807359,0.2298644069691203,0.14334756890536493,,0.41916450682604295,False,1.0,True,4371,32.4868451155342,253.38824067719057,28.70804663381031,29.74360134282517,3.778798481723893,223.6446393343654
みとや,25,80,29,51,0.3625,-2.8351254084324973,-3.2626476616472004,0.01831609751691632,-0.2785897023916506,,0.08780491303158422,False,0.0,False,4077,26.857983811626195,-92.16409124356144,28.70804663381031,29.74360134282517,-1.850062822184114,-121.90769258638662
みとや,26,81,34,47,0.41975308641975306,-1.2396844611118114,-1.7103343105420201,0.18207674694084314,-0.1611909454170637,,0.3762919436777425,False,0.0,False,4087,27.13481771470516,-34.36848544164424,28.70804663381031,29.74360134282517,-1.5732289191051478,-64.11208678446941
みとや,27,83,53,30,0.6385542168674698,2.5014368873424155,2.511961722488035,0.015232201861994662,0.28078337837237255,,0.08780491303158422,False,1.0,True,4333,31.087006692822527,187.8839141472421,28.70804663381031,29.74360134282517,2.3789600590122184,158.14031280441694
