hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
みとや,ToLOVEるダークネス TRANCE ver.8.7,8,10,60.0,31.382978723404253,28.617021276595747,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,9,11,27.27272727272727,31.382978723404253,-4.110251450676984,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,10,11,36.36363636363637,31.382978723404253,4.980657640232113,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,11,12,41.66666666666667,31.382978723404253,10.283687943262418,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,12,11,54.54545454545454,31.382978723404253,23.162475822050286,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,13,11,36.36363636363637,31.382978723404253,4.980657640232113,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,14,12,25.0,31.382978723404253,-6.382978723404253,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,15,9,33.33333333333333,31.382978723404253,1.9503546099290752,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,16,12,33.33333333333333,31.382978723404253,1.9503546099290752,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,17,11,45.45454545454545,31.382978723404253,14.0715667311412,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,18,11,36.36363636363637,31.382978723404253,4.980657640232113,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,19,11,9.090909090909092,31.382978723404253,-22.292069632495163,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,20,11,27.27272727272727,31.382978723404253,-4.110251450676984,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,21,10,30.0,31.382978723404253,-1.3829787234042534,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,22,15,26.666666666666668,31.382978723404253,-4.716312056737586,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,23,14,0.0,31.382978723404253,-31.382978723404253,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,24,15,40.0,31.382978723404253,8.617021276595747,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,25,15,20.0,31.382978723404253,-11.382978723404253,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,26,14,14.285714285714285,31.382978723404253,-17.09726443768997,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,27,15,33.33333333333333,31.382978723404253,1.9503546099290752,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,28,13,23.076923076923077,31.382978723404253,-8.306055646481177,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,29,13,38.46153846153847,31.382978723404253,7.078559738134214,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,30,15,26.666666666666668,31.382978723404253,-4.716312056737586,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,31,9,11.11111111111111,31.382978723404253,-20.271867612293143,other
みとや,ありふれた職業で世界最強,1,7,57.14285714285714,29.357798165137616,27.785058977719522,other
みとや,ありふれた職業で世界最強,2,6,0.0,29.357798165137616,-29.357798165137616,other
みとや,ありふれた職業で世界最強,3,6,0.0,29.357798165137616,-29.357798165137616,other
みとや,ありふれた職業で世界最強,4,6,33.33333333333333,29.357798165137616,3.9755351681957123,other
みとや,ありふれた職業で世界最強,5,10,40.0,29.357798165137616,10.642201834862384,other
みとや,ありふれた職業で世界最強,6,10,0.0,29.357798165137616,-29.357798165137616,other
みとや,ありふれた職業で世界最強,7,8,50.0,29.357798165137616,20.642201834862384,other
みとや,ありふれた職業で世界最強,8,7,42.857142857142854,29.357798165137616,13.499344692005238,other
みとや,ありふれた職業で世界最強,9,7,0.0,29.357798165137616,-29.357798165137616,other
みとや,ありふれた職業で世界最強,10,8,37.5,29.357798165137616,8.142201834862384,other
みとや,ありふれた職業で世界最強,11,8,12.5,29.357798165137616,-16.857798165137616,other
みとや,ありふれた職業で世界最強,12,8,25.0,29.357798165137616,-4.357798165137616,other
みとや,ありふれた職業で世界最強,13,8,12.5,29.357798165137616,-16.857798165137616,other
みとや,ありふれた職業で世界最強,14,8,25.0,29.357798165137616,-4.357798165137616,other
みとや,ありふれた職業で世界最強,15,6,83.33333333333334,29.357798165137616,53.97553516819573,other
みとや,ありふれた職業で世界最強,16,8,25.0,29.357798165137616,-4.357798165137616,other
みとや,ありふれた職業で世界最強,17,8,12.5,29.357798165137616,-16.857798165137616,other
みとや,ありふれた職業で世界最強,18,8,25.0,29.357798165137616,-4.357798165137616,other
みとや,ありふれた職業で世界最強,19,8,50.0,29.357798165137616,20.642201834862384,other
みとや,ありふれた職業で世界最強,20,8,25.0,29.357798165137616,-4.357798165137616,other
みとや,ありふれた職業で世界最強,21,6,16.666666666666664,29.357798165137616,-12.691131498470952,other
みとや,ありふれた職業で世界最強,22,6,33.33333333333333,29.357798165137616,3.9755351681957123,other
みとや,ありふれた職業で世界最強,23,6,16.666666666666664,29.357798165137616,-12.691131498470952,other
みとや,ありふれた職業で世界最強,24,7,28.57142857142857,29.357798165137616,-0.7863695937090469,other
みとや,ありふれた職業で世界最強,25,6,16.666666666666664,29.357798165137616,-12.691131498470952,other
みとや,ありふれた職業で世界最強,26,7,57.14285714285714,29.357798165137616,27.785058977719522,other
みとや,ありふれた職業で世界最強,27,7,14.285714285714285,29.357798165137616,-15.072083879423332,other
みとや,ありふれた職業で世界最強,28,6,50.0,29.357798165137616,20.642201834862384,other
みとや,ありふれた職業で世界最強,29,6,66.66666666666666,29.357798165137616,37.30886850152904,other
みとや,ありふれた職業で世界最強,30,7,28.57142857142857,29.357798165137616,-0.7863695937090469,other
みとや,いざ！番長,1,37,21.62162162162162,27.86026200873362,-6.2386403871119995,other
みとや,いざ！番長,2,38,34.21052631578947,27.86026200873362,6.350264307055852,other
みとや,いざ！番長,3,37,18.91891891891892,27.86026200873362,-8.941343089814701,other
みとや,いざ！番長,4,38,23.684210526315788,27.86026200873362,-4.176051482417833,other
みとや,いざ！番長,5,35,31.428571428571427,27.86026200873362,3.5683094198378065,other
みとや,いざ！番長,6,38,36.84210526315789,27.86026200873362,8.98184325442427,other
みとや,いざ！番長,7,43,20.930232558139537,27.86026200873362,-6.930029450594084,other
みとや,いざ！番長,8,35,28.57142857142857,27.86026200873362,0.7111665626949488,other
みとや,いざ！番長,9,38,18.421052631578945,27.86026200873362,-9.439209377154675,other
みとや,いざ！番長,10,37,37.83783783783784,27.86026200873362,9.977575829104218,other
みとや,いざ！番長,11,39,35.8974358974359,27.86026200873362,8.037173888702277,other
みとや,いざ！番長,12,29,24.137931034482758,27.86026200873362,-3.7223309742508626,other
みとや,いざ！番長,13,34,26.47058823529412,27.86026200873362,-1.389673773439501,other
みとや,いざ！番長,14,41,26.82926829268293,27.86026200873362,-1.0309937160506912,other
みとや,いざ！番長,15,35,31.428571428571427,27.86026200873362,3.5683094198378065,other
みとや,いざ！番長,16,39,25.64102564102564,27.86026200873362,-2.219236367707982,other
みとや,いざ！番長,17,42,33.33333333333333,27.86026200873362,5.473071324599708,other
みとや,いざ！番長,18,37,32.432432432432435,27.86026200873362,4.5721704236988145,other
みとや,いざ！番長,19,40,27.500000000000004,27.86026200873362,-0.360262008733617,other
みとや,いざ！番長,20,37,32.432432432432435,27.86026200873362,4.5721704236988145,other
みとや,いざ！番長,21,39,33.33333333333333,27.86026200873362,5.473071324599708,other
みとや,いざ！番長,22,41,14.634146341463413,27.86026200873362,-13.226115667270207,other
みとや,いざ！番長,23,36,25.0,27.86026200873362,-2.8602620087336206,other
みとや,いざ！番長,24,42,28.57142857142857,27.86026200873362,0.7111665626949488,other
みとや,いざ！番長,25,39,23.076923076923077,27.86026200873362,-4.783338931810544,other
みとや,いざ！番長,26,37,27.027027027027028,27.86026200873362,-0.8332349817065925,other
みとや,いざ！番長,27,40,35.0,27.86026200873362,7.139737991266379,other
みとや,いざ！番長,28,37,27.027027027027028,27.86026200873362,-0.8332349817065925,other
みとや,いざ！番長,29,31,25.806451612903224,27.86026200873362,-2.0538103958303964,other
みとや,いざ！番長,30,34,26.47058823529412,27.86026200873362,-1.389673773439501,other
みとや,いざ！番長,31,20,30.0,27.86026200873362,2.1397379912663794,other
みとや,うみねこのなく頃に2,1,8,12.5,31.759656652360512,-19.259656652360512,bt
みとや,うみねこのなく頃に2,2,6,33.33333333333333,31.759656652360512,1.5736766809728167,bt
みとや,うみねこのなく頃に2,3,6,33.33333333333333,31.759656652360512,1.5736766809728167,bt
みとや,うみねこのなく頃に2,4,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,5,8,37.5,31.759656652360512,5.740343347639488,bt
みとや,うみねこのなく頃に2,6,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,7,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,8,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,9,8,62.5,31.759656652360512,30.740343347639488,bt
みとや,うみねこのなく頃に2,10,8,37.5,31.759656652360512,5.740343347639488,bt
みとや,うみねこのなく頃に2,11,8,50.0,31.759656652360512,18.240343347639488,bt
みとや,うみねこのなく頃に2,12,6,66.66666666666666,31.759656652360512,34.907010014306145,bt
みとや,うみねこのなく頃に2,13,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,14,8,12.5,31.759656652360512,-19.259656652360512,bt
みとや,うみねこのなく頃に2,15,8,12.5,31.759656652360512,-19.259656652360512,bt
みとや,うみねこのなく頃に2,16,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,17,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,18,8,50.0,31.759656652360512,18.240343347639488,bt
みとや,うみねこのなく頃に2,19,8,0.0,31.759656652360512,-31.759656652360512,bt
みとや,うみねこのなく頃に2,20,8,62.5,31.759656652360512,30.740343347639488,bt
みとや,うみねこのなく頃に2,21,8,25.0,31.759656652360512,-6.759656652360512,bt
みとや,うみねこのなく頃に2,22,8,62.5,31.759656652360512,30.740343347639488,bt
みとや,うみねこのなく頃に2,23,8,12.5,31.759656652360512,-19.259656652360512,bt
みとや,うみねこのなく頃に2,24,8,62.5,31.759656652360512,30.740343347639488,bt
みとや,うみねこのなく頃に2,25,8,0.0,31.759656652360512,-31.759656652360512,bt
みとや,うみねこのなく頃に2,26,8,50.0,31.759656652360512,18.240343347639488,bt
みとや,うみねこのなく頃に2,27,8,12.5,31.759656652360512,-19.259656652360512,bt
みとや,うみねこのなく頃に2,28,7,28.57142857142857,31.759656652360512,-3.1882280809319425,bt
みとや,うみねこのなく頃に2,29,8,12.5,31.759656652360512,-19.259656652360512,bt
みとや,うみねこのなく頃に2,30,6,33.33333333333333,31.759656652360512,1.5736766809728167,bt
みとや,かぐや様は告らせたい,1,108,30.555555555555557,27.158034528552456,3.3975210270031013,other
みとや,かぐや様は告らせたい,2,104,18.269230769230766,27.158034528552456,-8.88880375932169,other
みとや,かぐや様は告らせたい,3,107,17.75700934579439,27.158034528552456,-9.401025182758065,other
みとや,かぐや様は告らせたい,4,108,30.555555555555557,27.158034528552456,3.3975210270031013,other
みとや,かぐや様は告らせたい,5,94,22.340425531914892,27.158034528552456,-4.8176089966375635,other
みとや,かぐや様は告らせたい,6,100,34.0,27.158034528552456,6.841965471447544,other
みとや,かぐや様は告らせたい,7,104,33.65384615384615,27.158034528552456,6.4958116252936975,other
みとや,かぐや様は告らせたい,8,93,39.784946236559136,27.158034528552456,12.62691170800668,other
みとや,かぐや様は告らせたい,9,95,25.263157894736842,27.158034528552456,-1.8948766338156133,other
みとや,かぐや様は告らせたい,10,97,21.649484536082475,27.158034528552456,-5.50854999246998,other
みとや,かぐや様は告らせたい,11,96,27.083333333333332,27.158034528552456,-0.07470119521912366,other
みとや,かぐや様は告らせたい,12,95,21.052631578947366,27.158034528552456,-6.1054029496050894,other
みとや,かぐや様は告らせたい,13,99,17.17171717171717,27.158034528552456,-9.986317356835286,other
みとや,かぐや様は告らせたい,14,105,32.38095238095238,27.158034528552456,5.222917852399924,other
みとや,かぐや様は告らせたい,15,98,21.428571428571427,27.158034528552456,-5.729463099981029,other
みとや,かぐや様は告らせたい,16,91,26.373626373626376,27.158034528552456,-0.78440815492608,other
みとや,かぐや様は告らせたい,17,105,36.19047619047619,27.158034528552456,9.032441661923734,other
みとや,かぐや様は告らせたい,18,94,27.659574468085108,27.158034528552456,0.5015399395326519,other
みとや,かぐや様は告らせたい,19,87,27.586206896551722,27.158034528552456,0.4281723679992666,other
みとや,かぐや様は告らせたい,20,99,22.22222222222222,27.158034528552456,-4.935812306330234,other
みとや,かぐや様は告らせたい,21,96,30.208333333333332,27.158034528552456,3.0502988047808763,other
みとや,かぐや様は告らせたい,22,98,28.57142857142857,27.158034528552456,1.4133940428761136,other
みとや,かぐや様は告らせたい,23,93,23.655913978494624,27.158034528552456,-3.502120550057832,other
みとや,かぐや様は告らせたい,24,107,34.57943925233645,27.158034528552456,7.4214047237839935,other
みとや,かぐや様は告らせたい,25,102,26.47058823529412,27.158034528552456,-0.6874462932583363,other
みとや,かぐや様は告らせたい,26,97,30.927835051546392,27.158034528552456,3.769800522993936,other
みとや,かぐや様は告らせたい,27,106,32.075471698113205,27.158034528552456,4.917437169560749,other
みとや,かぐや様は告らせたい,28,99,26.262626262626267,27.158034528552456,-0.8954082659261893,other
みとや,かぐや様は告らせたい,29,87,25.287356321839084,27.158034528552456,-1.8706782067133716,other
みとや,かぐや様は告らせたい,30,93,24.731182795698924,27.158034528552456,-2.4268517328535317,other
みとや,かぐや様は告らせたい,31,55,21.818181818181817,27.158034528552456,-5.339852710370639,other
みとや,からくりサーカス,1,106,28.30188679245283,30.15241882041087,-1.8505320279580388,other
みとや,からくりサーカス,2,112,26.785714285714285,30.15241882041087,-3.3667045346965843,other
みとや,からくりサーカス,3,101,34.65346534653465,30.15241882041087,4.501046526123783,other
みとや,からくりサーカス,4,121,28.92561983471074,30.15241882041087,-1.2267989857001282,other
みとや,からくりサーカス,5,98,30.612244897959183,30.15241882041087,0.45982607754831406,other
みとや,からくりサーカス,6,103,22.330097087378643,30.15241882041087,-7.822321733032226,other
みとや,からくりサーカス,7,115,33.91304347826087,30.15241882041087,3.7606246578499984,other
みとや,からくりサーカス,8,95,31.57894736842105,30.15241882041087,1.4265285480101824,other
みとや,からくりサーカス,9,98,37.755102040816325,30.15241882041087,7.602683220405456,other
みとや,からくりサーカス,10,90,25.555555555555554,30.15241882041087,-4.596863264855315,other
みとや,からくりサーカス,11,103,31.06796116504854,30.15241882041087,0.9155423446376716,other
みとや,からくりサーカス,12,89,33.70786516853933,30.15241882041087,3.5554463481284593,other
みとや,からくりサーカス,13,100,28.000000000000004,30.15241882041087,-2.1524188204108654,other
みとや,からくりサーカス,14,118,42.3728813559322,30.15241882041087,12.220462535521332,other
みとや,からくりサーカス,15,96,36.45833333333333,30.15241882041087,6.30591451292246,other
みとや,からくりサーカス,16,100,24.0,30.15241882041087,-6.152418820410869,other
みとや,からくりサーカス,17,105,20.0,30.15241882041087,-10.152418820410869,other
みとや,からくりサーカス,18,101,33.663366336633665,30.15241882041087,3.510947516222796,other
みとや,からくりサーカス,19,97,27.835051546391753,30.15241882041087,-2.317367274019116,other
みとや,からくりサーカス,20,95,29.47368421052631,30.15241882041087,-0.6787346098845575,other
みとや,からくりサーカス,21,86,27.906976744186046,30.15241882041087,-2.2454420762248226,other
みとや,からくりサーカス,22,92,22.82608695652174,30.15241882041087,-7.326331863889131,other
みとや,からくりサーカス,23,89,28.08988764044944,30.15241882041087,-2.0625311799614288,other
みとや,からくりサーカス,24,113,31.858407079646017,30.15241882041087,1.7059882592351485,other
みとや,からくりサーカス,25,81,29.629629629629626,30.15241882041087,-0.5227891907812428,other
みとや,からくりサーカス,26,88,30.681818181818183,30.15241882041087,0.5293993614073145,other
みとや,からくりサーカス,27,110,30.909090909090907,30.15241882041087,0.7566720886800375,other
みとや,からくりサーカス,28,87,31.03448275862069,30.15241882041087,0.8820639382098214,other
みとや,からくりサーカス,29,84,22.61904761904762,30.15241882041087,-7.533371201363249,other
みとや,からくりサーカス,30,95,34.73684210526316,30.15241882041087,4.584423284852289,other
みとや,からくりサーカス,31,50,38.0,30.15241882041087,7.847581179589131,other
みとや,とある科学の超電磁砲2,1,6,16.666666666666664,32.631578947368425,-15.96491228070176,other
みとや,とある科学の超電磁砲2,4,7,57.14285714285714,32.631578947368425,24.511278195488714,other
みとや,とある科学の超電磁砲2,5,6,0.0,32.631578947368425,-32.631578947368425,other
みとや,とある科学の超電磁砲2,6,7,28.57142857142857,32.631578947368425,-4.060150375939855,other
みとや,とある科学の超電磁砲2,7,7,57.14285714285714,32.631578947368425,24.511278195488714,other
みとや,とある科学の超電磁砲2,8,6,0.0,32.631578947368425,-32.631578947368425,other
みとや,とある科学の超電磁砲2,9,6,50.0,32.631578947368425,17.368421052631575,other
みとや,とある科学の超電磁砲2,10,7,28.57142857142857,32.631578947368425,-4.060150375939855,other
みとや,とある科学の超電磁砲2,11,7,14.285714285714285,32.631578947368425,-18.34586466165414,other
みとや,とある科学の超電磁砲2,12,7,28.57142857142857,32.631578947368425,-4.060150375939855,other
みとや,とある科学の超電磁砲2,13,7,85.71428571428571,32.631578947368425,53.08270676691728,other
みとや,とある科学の超電磁砲2,14,7,57.14285714285714,32.631578947368425,24.511278195488714,other
みとや,とある科学の超電磁砲2,15,7,42.857142857142854,32.631578947368425,10.22556390977443,other
みとや,とある科学の超電磁砲2,16,7,14.285714285714285,32.631578947368425,-18.34586466165414,other
みとや,とある科学の超電磁砲2,17,7,42.857142857142854,32.631578947368425,10.22556390977443,other
みとや,とある科学の超電磁砲2,18,6,16.666666666666664,32.631578947368425,-15.96491228070176,other
みとや,とある科学の超電磁砲2,19,5,0.0,32.631578947368425,-32.631578947368425,other
みとや,とある科学の超電磁砲2,20,6,0.0,32.631578947368425,-32.631578947368425,other
みとや,とある科学の超電磁砲2,21,7,28.57142857142857,32.631578947368425,-4.060150375939855,other
みとや,とある科学の超電磁砲2,22,6,16.666666666666664,32.631578947368425,-15.96491228070176,other
みとや,とある科学の超電磁砲2,23,7,28.57142857142857,32.631578947368425,-4.060150375939855,other
みとや,とある科学の超電磁砲2,24,6,50.0,32.631578947368425,17.368421052631575,other
みとや,とある科学の超電磁砲2,26,5,40.0,32.631578947368425,7.368421052631575,other
みとや,とある科学の超電磁砲2,27,6,50.0,32.631578947368425,17.368421052631575,other
