hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
ヒロキ,Re:ゼロから始める異世界生活 season2,11,12,25.0,27.364864864864863,-2.364864864864863,other
ヒロキ,Re:ゼロから始める異世界生活 season2,12,5,20.0,27.364864864864863,-7.364864864864863,other
ヒロキ,Re:ゼロから始める異世界生活 season2,13,9,11.11111111111111,27.364864864864863,-16.253753753753752,other
ヒロキ,Re:ゼロから始める異世界生活 season2,14,7,28.57142857142857,27.364864864864863,1.2065637065637063,other
ヒロキ,Re:ゼロから始める異世界生活 season2,15,9,11.11111111111111,27.364864864864863,-16.253753753753752,other
ヒロキ,Re:ゼロから始める異世界生活 season2,16,14,35.714285714285715,27.364864864864863,8.349420849420852,other
ヒロキ,Re:ゼロから始める異世界生活 season2,17,8,50.0,27.364864864864863,22.635135135135137,other
ヒロキ,Re:ゼロから始める異世界生活 season2,18,11,27.27272727272727,27.364864864864863,-0.09213759213759332,other
ヒロキ,Re:ゼロから始める異世界生活 season2,19,7,14.285714285714285,27.364864864864863,-13.079150579150578,other
ヒロキ,Re:ゼロから始める異世界生活 season2,20,9,55.55555555555556,27.364864864864863,28.190690690690694,other
ヒロキ,Re:ゼロから始める異世界生活 season2,21,9,11.11111111111111,27.364864864864863,-16.253753753753752,other
ヒロキ,Re:ゼロから始める異世界生活 season2,22,13,15.384615384615385,27.364864864864863,-11.980249480249478,other
ヒロキ,Re:ゼロから始める異世界生活 season2,23,9,22.22222222222222,27.364864864864863,-5.142642642642642,other
ヒロキ,Re:ゼロから始める異世界生活 season2,24,10,30.0,27.364864864864863,2.635135135135137,other
ヒロキ,Re:ゼロから始める異世界生活 season2,25,13,23.076923076923077,27.364864864864863,-4.2879417879417865,other
ヒロキ,Re:ゼロから始める異世界生活 season2,26,12,25.0,27.364864864864863,-2.364864864864863,other
ヒロキ,Re:ゼロから始める異世界生活 season2,27,9,22.22222222222222,27.364864864864863,-5.142642642642642,other
ヒロキ,Re:ゼロから始める異世界生活 season2,28,6,16.666666666666664,27.364864864864863,-10.698198198198199,other
ヒロキ,Re:ゼロから始める異世界生活 season2,29,6,50.0,27.364864864864863,22.635135135135137,other
ヒロキ,Re:ゼロから始める異世界生活 season2,30,11,9.090909090909092,27.364864864864863,-18.27395577395577,other
ヒロキ,SHAKE BONUS TRIGGER,1,8,25.0,33.48623853211009,-8.486238532110093,bt
ヒロキ,SHAKE BONUS TRIGGER,2,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,3,7,14.285714285714285,33.48623853211009,-19.20052424639581,bt
ヒロキ,SHAKE BONUS TRIGGER,4,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,5,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,6,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,7,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,8,6,16.666666666666664,33.48623853211009,-16.81957186544343,bt
ヒロキ,SHAKE BONUS TRIGGER,9,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,10,7,0.0,33.48623853211009,-33.48623853211009,bt
ヒロキ,SHAKE BONUS TRIGGER,11,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,12,5,80.0,33.48623853211009,46.51376146788991,bt
ヒロキ,SHAKE BONUS TRIGGER,13,6,33.33333333333333,33.48623853211009,-0.15290519877676445,bt
ヒロキ,SHAKE BONUS TRIGGER,14,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,15,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,16,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,17,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,18,7,28.57142857142857,33.48623853211009,-4.914809960681524,bt
ヒロキ,SHAKE BONUS TRIGGER,19,7,14.285714285714285,33.48623853211009,-19.20052424639581,bt
ヒロキ,SHAKE BONUS TRIGGER,20,8,37.5,33.48623853211009,4.013761467889907,bt
ヒロキ,SHAKE BONUS TRIGGER,21,8,25.0,33.48623853211009,-8.486238532110093,bt
ヒロキ,SHAKE BONUS TRIGGER,22,8,50.0,33.48623853211009,16.513761467889907,bt
ヒロキ,SHAKE BONUS TRIGGER,23,8,25.0,33.48623853211009,-8.486238532110093,bt
ヒロキ,SHAKE BONUS TRIGGER,24,8,50.0,33.48623853211009,16.513761467889907,bt
ヒロキ,SHAKE BONUS TRIGGER,25,8,25.0,33.48623853211009,-8.486238532110093,bt
ヒロキ,SHAKE BONUS TRIGGER,26,8,25.0,33.48623853211009,-8.486238532110093,bt
ヒロキ,SHAKE BONUS TRIGGER,27,8,25.0,33.48623853211009,-8.486238532110093,bt
ヒロキ,SHAKE BONUS TRIGGER,28,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,29,7,42.857142857142854,33.48623853211009,9.370904325032761,bt
ヒロキ,SHAKE BONUS TRIGGER,30,6,50.0,33.48623853211009,16.513761467889907,bt
ヒロキ,Sister Quest,1,10,40.0,28.27586206896552,11.72413793103448,other
ヒロキ,Sister Quest,2,11,27.27272727272727,28.27586206896552,-1.0031347962382497,other
ヒロキ,Sister Quest,3,11,18.181818181818183,28.27586206896552,-10.094043887147336,other
ヒロキ,Sister Quest,4,11,18.181818181818183,28.27586206896552,-10.094043887147336,other
ヒロキ,Sister Quest,5,9,22.22222222222222,28.27586206896552,-6.053639846743298,other
ヒロキ,Sister Quest,6,10,30.0,28.27586206896552,1.7241379310344804,other
ヒロキ,Sister Quest,7,10,40.0,28.27586206896552,11.72413793103448,other
ヒロキ,Sister Quest,8,8,37.5,28.27586206896552,9.22413793103448,other
ヒロキ,Sister Quest,9,9,33.33333333333333,28.27586206896552,5.057471264367809,other
ヒロキ,Sister Quest,10,7,42.857142857142854,28.27586206896552,14.581280788177335,other
ヒロキ,Sister Quest,11,13,30.76923076923077,28.27586206896552,2.4933687002652505,other
ヒロキ,Sister Quest,12,11,27.27272727272727,28.27586206896552,-1.0031347962382497,other
ヒロキ,Sister Quest,13,14,14.285714285714285,28.27586206896552,-13.990147783251235,other
ヒロキ,Sister Quest,14,11,9.090909090909092,28.27586206896552,-19.18495297805643,other
ヒロキ,Sister Quest,15,9,22.22222222222222,28.27586206896552,-6.053639846743298,other
ヒロキ,Sister Quest,16,14,21.428571428571427,28.27586206896552,-6.8472906403940925,other
ヒロキ,Sister Quest,17,8,12.5,28.27586206896552,-15.77586206896552,other
ヒロキ,Sister Quest,18,6,66.66666666666666,28.27586206896552,38.390804597701134,other
ヒロキ,Sister Quest,19,5,20.0,28.27586206896552,-8.27586206896552,other
ヒロキ,Sister Quest,20,7,0.0,28.27586206896552,-28.27586206896552,other
ヒロキ,Sister Quest,21,7,42.857142857142854,28.27586206896552,14.581280788177335,other
ヒロキ,Sister Quest,22,7,14.285714285714285,28.27586206896552,-13.990147783251235,other
ヒロキ,Sister Quest,23,8,12.5,28.27586206896552,-15.77586206896552,other
ヒロキ,Sister Quest,24,6,33.33333333333333,28.27586206896552,5.057471264367809,other
ヒロキ,Sister Quest,25,11,18.181818181818183,28.27586206896552,-10.094043887147336,other
ヒロキ,Sister Quest,26,13,53.84615384615385,28.27586206896552,25.570291777188327,other
ヒロキ,Sister Quest,27,10,40.0,28.27586206896552,11.72413793103448,other
ヒロキ,Sister Quest,28,7,42.857142857142854,28.27586206896552,14.581280788177335,other
ヒロキ,Sister Quest,29,12,33.33333333333333,28.27586206896552,5.057471264367809,other
ヒロキ,Sister Quest,30,10,30.0,28.27586206896552,1.7241379310344804,other
ヒロキ,Sister Quest,31,5,40.0,28.27586206896552,11.72413793103448,other
ヒロキ,ToLOVEるダークネス,1,18,33.33333333333333,27.058823529411764,6.274509803921564,other
ヒロキ,ToLOVEるダークネス,2,21,33.33333333333333,27.058823529411764,6.274509803921564,other
ヒロキ,ToLOVEるダークネス,3,13,38.46153846153847,27.058823529411764,11.402714932126703,other
ヒロキ,ToLOVEるダークネス,4,11,9.090909090909092,27.058823529411764,-17.967914438502675,other
ヒロキ,ToLOVEるダークネス,5,16,18.75,27.058823529411764,-8.308823529411764,other
ヒロキ,ToLOVEるダークネス,6,20,40.0,27.058823529411764,12.941176470588236,other
ヒロキ,ToLOVEるダークネス,7,14,35.714285714285715,27.058823529411764,8.65546218487395,other
ヒロキ,ToLOVEるダークネス,8,15,46.666666666666664,27.058823529411764,19.6078431372549,other
ヒロキ,ToLOVEるダークネス,9,15,20.0,27.058823529411764,-7.0588235294117645,other
ヒロキ,ToLOVEるダークネス,10,13,30.76923076923077,27.058823529411764,3.7104072398190056,other
ヒロキ,ToLOVEるダークネス,11,21,28.57142857142857,27.058823529411764,1.512605042016805,other
ヒロキ,ToLOVEるダークネス,12,9,11.11111111111111,27.058823529411764,-15.947712418300654,other
ヒロキ,ToLOVEるダークネス,13,18,27.77777777777778,27.058823529411764,0.7189542483660141,other
ヒロキ,ToLOVEるダークネス,14,11,27.27272727272727,27.058823529411764,0.21390374331550532,other
ヒロキ,ToLOVEるダークネス,15,18,27.77777777777778,27.058823529411764,0.7189542483660141,other
ヒロキ,ToLOVEるダークネス,16,20,25.0,27.058823529411764,-2.0588235294117645,other
ヒロキ,ToLOVEるダークネス,17,10,10.0,27.058823529411764,-17.058823529411764,other
ヒロキ,ToLOVEるダークネス,18,10,20.0,27.058823529411764,-7.0588235294117645,other
ヒロキ,ToLOVEるダークネス,19,13,46.15384615384615,27.058823529411764,19.09502262443439,other
ヒロキ,ToLOVEるダークネス,20,9,33.33333333333333,27.058823529411764,6.274509803921564,other
ヒロキ,ToLOVEるダークネス,21,12,16.666666666666664,27.058823529411764,-10.3921568627451,other
ヒロキ,ToLOVEるダークネス,22,15,6.666666666666667,27.058823529411764,-20.392156862745097,other
ヒロキ,ToLOVEるダークネス,23,16,31.25,27.058823529411764,4.1911764705882355,other
ヒロキ,ToLOVEるダークネス,24,10,30.0,27.058823529411764,2.9411764705882355,other
ヒロキ,ToLOVEるダークネス,25,13,30.76923076923077,27.058823529411764,3.7104072398190056,other
ヒロキ,ToLOVEるダークネス,26,18,11.11111111111111,27.058823529411764,-15.947712418300654,other
ヒロキ,ToLOVEるダークネス,27,11,54.54545454545454,27.058823529411764,27.486631016042775,other
ヒロキ,ToLOVEるダークネス,28,10,10.0,27.058823529411764,-17.058823529411764,other
ヒロキ,ToLOVEるダークネス,29,8,0.0,27.058823529411764,-27.058823529411764,other
ヒロキ,ToLOVEるダークネス,30,11,27.27272727272727,27.058823529411764,0.21390374331550532,other
ヒロキ,ToLOVEるダークネス,31,6,33.33333333333333,27.058823529411764,6.274509803921564,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,1,37,43.24324324324324,33.07240704500978,10.17083619823346,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,2,28,32.142857142857146,33.07240704500978,-0.9295499021526368,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,3,33,36.36363636363637,33.07240704500978,3.291229318626584,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,4,30,23.333333333333332,33.07240704500978,-9.73907371167645,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,5,27,33.33333333333333,33.07240704500978,0.2609262883235459,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,6,36,22.22222222222222,33.07240704500978,-10.850184822787561,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,7,38,36.84210526315789,33.07240704500978,3.7696982181481076,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,8,32,21.875,33.07240704500978,-11.197407045009783,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,9,30,20.0,33.07240704500978,-13.072407045009783,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,10,28,25.0,33.07240704500978,-8.072407045009783,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,11,39,33.33333333333333,33.07240704500978,0.2609262883235459,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,12,31,41.935483870967744,33.07240704500978,8.863076825957961,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,13,35,42.857142857142854,33.07240704500978,9.784735812133071,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,14,35,37.142857142857146,33.07240704500978,4.070450097847363,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,15,36,38.88888888888889,33.07240704500978,5.81648184387911,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,16,43,34.883720930232556,33.07240704500978,1.8113138852227735,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,17,35,31.428571428571427,33.07240704500978,-1.6438356164383556,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,18,33,24.242424242424242,33.07240704500978,-8.82998280258554,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,19,29,31.03448275862069,33.07240704500978,-2.0379242863890923,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,20,31,38.70967741935484,33.07240704500978,5.637270374345057,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,21,31,32.25806451612903,33.07240704500978,-0.8143425288807506,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,22,33,30.303030303030305,33.07240704500978,-2.769376741979478,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,23,33,30.303030303030305,33.07240704500978,-2.769376741979478,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,24,32,31.25,33.07240704500978,-1.8224070450097827,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,25,30,50.0,33.07240704500978,16.927592954990217,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,26,43,39.53488372093023,33.07240704500978,6.462476675920449,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,27,38,31.57894736842105,33.07240704500978,-1.4934596765887314,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,28,29,41.37931034482759,33.07240704500978,8.306903299817805,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,29,30,23.333333333333332,33.07240704500978,-9.73907371167645,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,30,36,33.33333333333333,33.07240704500978,0.2609262883235459,other
ヒロキ,ToLOVEるダークネス TRANCE ver.8.7,31,21,23.809523809523807,33.07240704500978,-9.262883235485976,other
ヒロキ,ありふれた職業で世界最強,1,14,28.57142857142857,29.063097514340345,-0.491668942911776,other
ヒロキ,ありふれた職業で世界最強,2,16,25.0,29.063097514340345,-4.063097514340345,other
ヒロキ,ありふれた職業で世界最強,3,15,40.0,29.063097514340345,10.936902485659655,other
ヒロキ,ありふれた職業で世界最強,4,13,46.15384615384615,29.063097514340345,17.090748639505808,other
ヒロキ,ありふれた職業で世界最強,5,15,46.666666666666664,29.063097514340345,17.60356915232632,other
ヒロキ,ありふれた職業で世界最強,6,21,14.285714285714285,29.063097514340345,-14.77738322862606,other
ヒロキ,ありふれた職業で世界最強,7,19,26.31578947368421,29.063097514340345,-2.7473080406561365,other
ヒロキ,ありふれた職業で世界最強,8,17,23.52941176470588,29.063097514340345,-5.533685749634465,other
ヒロキ,ありふれた職業で世界最強,9,18,27.77777777777778,29.063097514340345,-1.2853197365625668,other
ヒロキ,ありふれた職業で世界最強,10,14,28.57142857142857,29.063097514340345,-0.491668942911776,other
ヒロキ,ありふれた職業で世界最強,11,19,31.57894736842105,29.063097514340345,2.515849854080706,other
ヒロキ,ありふれた職業で世界最強,12,19,26.31578947368421,29.063097514340345,-2.7473080406561365,other
ヒロキ,ありふれた職業で世界最強,13,15,33.33333333333333,29.063097514340345,4.270235818992983,other
ヒロキ,ありふれた職業で世界最強,14,19,36.84210526315789,29.063097514340345,7.779007748817545,other
ヒロキ,ありふれた職業で世界最強,15,19,57.89473684210527,29.063097514340345,28.831639327764922,other
ヒロキ,ありふれた職業で世界最強,16,21,33.33333333333333,29.063097514340345,4.270235818992983,other
ヒロキ,ありふれた職業で世界最強,17,19,21.052631578947366,29.063097514340345,-8.010465935392979,other
ヒロキ,ありふれた職業で世界最強,18,16,18.75,29.063097514340345,-10.313097514340345,other
ヒロキ,ありふれた職業で世界最強,19,18,27.77777777777778,29.063097514340345,-1.2853197365625668,other
ヒロキ,ありふれた職業で世界最強,20,17,29.411764705882355,29.063097514340345,0.34866719154200965,other
ヒロキ,ありふれた職業で世界最強,21,20,10.0,29.063097514340345,-19.063097514340345,other
ヒロキ,ありふれた職業で世界最強,22,14,42.857142857142854,29.063097514340345,13.794045342802509,other
ヒロキ,ありふれた職業で世界最強,23,13,38.46153846153847,29.063097514340345,9.398440947198122,other
ヒロキ,ありふれた職業で世界最強,24,12,25.0,29.063097514340345,-4.063097514340345,other
ヒロキ,ありふれた職業で世界最強,25,17,11.76470588235294,29.063097514340345,-17.298391631987407,other
ヒロキ,ありふれた職業で世界最強,26,21,23.809523809523807,29.063097514340345,-5.253573704816539,other
ヒロキ,ありふれた職業で世界最強,27,21,19.047619047619047,29.063097514340345,-10.015478466721298,other
ヒロキ,ありふれた職業で世界最強,28,18,27.77777777777778,29.063097514340345,-1.2853197365625668,other
ヒロキ,ありふれた職業で世界最強,29,15,40.0,29.063097514340345,10.936902485659655,other
ヒロキ,ありふれた職業で世界最強,30,18,33.33333333333333,29.063097514340345,4.270235818992983,other
ヒロキ,ありふれた職業で世界最強,31,10,20.0,29.063097514340345,-9.063097514340345,other
ヒロキ,いざ！番長,1,44,18.181818181818183,26.68213457076566,-8.500316388947475,other
ヒロキ,いざ！番長,2,43,32.55813953488372,26.68213457076566,5.876004964118064,other
ヒロキ,いざ！番長,3,42,30.952380952380953,26.68213457076566,4.270246381615294,other
ヒロキ,いざ！番長,4,41,14.634146341463413,26.68213457076566,-12.047988229302245,other
ヒロキ,いざ！番長,5,36,33.33333333333333,26.68213457076566,6.65119876256767,other
ヒロキ,いざ！番長,6,54,31.48148148148148,26.68213457076566,4.799346910715823,other
ヒロキ,いざ！番長,7,48,18.75,26.68213457076566,-7.932134570765658,other
ヒロキ,いざ！番長,8,46,17.391304347826086,26.68213457076566,-9.290830222939572,other
ヒロキ,いざ！番長,9,36,27.77777777777778,26.68213457076566,1.0956432070121203,other
ヒロキ,いざ！番長,10,35,22.857142857142858,26.68213457076566,-3.8249917136228007,other
ヒロキ,いざ！番長,11,52,28.846153846153843,26.68213457076566,2.164019275388185,other
ヒロキ,いざ！番長,12,34,29.411764705882355,26.68213457076566,2.7296301351166967,other
ヒロキ,いざ！番長,13,40,22.5,26.68213457076566,-4.182134570765658,other
ヒロキ,いざ！番長,14,41,34.146341463414636,26.68213457076566,7.464206892648978,other
ヒロキ,いざ！番長,15,44,29.545454545454547,26.68213457076566,2.8633199746888884,other
ヒロキ,いざ！番長,16,54,31.48148148148148,26.68213457076566,4.799346910715823,other
ヒロキ,いざ！番長,17,41,21.951219512195124,26.68213457076566,-4.730915058570535,other
ヒロキ,いざ！番長,18,41,31.70731707317073,26.68213457076566,5.025182502405073,other
ヒロキ,いざ！番長,19,31,35.483870967741936,26.68213457076566,8.801736396976278,other
ヒロキ,いざ！番長,20,42,23.809523809523807,26.68213457076566,-2.8726107612418517,other
ヒロキ,いざ！番長,21,50,30.0,26.68213457076566,3.3178654292343417,other
ヒロキ,いざ！番長,22,41,12.195121951219512,26.68213457076566,-14.487012619546146,other
ヒロキ,いざ！番長,23,42,38.095238095238095,26.68213457076566,11.413103524472437,other
ヒロキ,いざ！番長,24,48,20.833333333333336,26.68213457076566,-5.848801237432323,other
ヒロキ,いざ！番長,25,32,31.25,26.68213457076566,4.567865429234342,other
ヒロキ,いざ！番長,26,43,23.25581395348837,26.68213457076566,-3.4263206172772875,other
ヒロキ,いざ！番長,27,48,35.41666666666667,26.68213457076566,8.734532095901013,other
ヒロキ,いざ！番長,28,42,16.666666666666664,26.68213457076566,-10.015467904098994,other
ヒロキ,いざ！番長,29,36,33.33333333333333,26.68213457076566,6.65119876256767,other
ヒロキ,いざ！番長,30,35,34.285714285714285,26.68213457076566,7.603579714948626,other
ヒロキ,いざ！番長,31,31,16.129032258064516,26.68213457076566,-10.553102312701142,other
ヒロキ,かぐや様は告らせたい,1,77,25.97402597402597,27.697662854301342,-1.7236368802753717,other
ヒロキ,かぐや様は告らせたい,2,62,24.193548387096776,27.697662854301342,-3.504114467204566,other
ヒロキ,かぐや様は告らせたい,3,72,25.0,27.697662854301342,-2.697662854301342,other
ヒロキ,かぐや様は告らせたい,4,62,25.806451612903224,27.697662854301342,-1.8912112413981177,other
ヒロキ,かぐや様は告らせたい,5,55,16.363636363636363,27.697662854301342,-11.334026490664979,other
ヒロキ,かぐや様は告らせたい,6,84,25.0,27.697662854301342,-2.697662854301342,other
ヒロキ,かぐや様は告らせたい,7,77,20.77922077922078,27.697662854301342,-6.918442075080563,other
ヒロキ,かぐや様は告らせたい,8,65,33.84615384615385,27.697662854301342,6.148490991852505,other
ヒロキ,かぐや様は告らせたい,9,58,17.24137931034483,27.697662854301342,-10.456283543956513,other
ヒロキ,かぐや様は告らせたい,10,67,26.865671641791046,27.697662854301342,-0.831991212510296,other
ヒロキ,かぐや様は告らせたい,11,84,30.952380952380953,27.697662854301342,3.2547180980796107,other
ヒロキ,かぐや様は告らせたい,12,63,23.809523809523807,27.697662854301342,-3.8881390447775352,other
ヒロキ,かぐや様は告らせたい,13,65,33.84615384615385,27.697662854301342,6.148490991852505,other
ヒロキ,かぐや様は告らせたい,14,61,34.42622950819672,27.697662854301342,6.728566653895378,other
ヒロキ,かぐや様は告らせたい,15,66,28.78787878787879,27.697662854301342,1.090215933577447,other
ヒロキ,かぐや様は告らせたい,16,91,34.065934065934066,27.697662854301342,6.368271211632724,other
ヒロキ,かぐや様は告らせたい,17,69,26.08695652173913,27.697662854301342,-1.6107063325622129,other
ヒロキ,かぐや様は告らせたい,18,54,20.37037037037037,27.697662854301342,-7.327292483930972,other
ヒロキ,かぐや様は告らせたい,19,43,20.930232558139537,27.697662854301342,-6.767430296161805,other
ヒロキ,かぐや様は告らせたい,20,63,36.507936507936506,27.697662854301342,8.810273653635164,other
ヒロキ,かぐや様は告らせたい,21,66,30.303030303030305,27.697662854301342,2.6053674487289626,other
ヒロキ,かぐや様は告らせたい,22,66,24.242424242424242,27.697662854301342,-3.4552386118770997,other
ヒロキ,かぐや様は告らせたい,23,60,25.0,27.697662854301342,-2.697662854301342,other
ヒロキ,かぐや様は告らせたい,24,54,29.629629629629626,27.697662854301342,1.9319667753282843,other
ヒロキ,かぐや様は告らせたい,25,58,29.310344827586203,27.697662854301342,1.612681973284861,other
ヒロキ,かぐや様は告らせたい,26,81,33.33333333333333,27.697662854301342,5.635670479031987,other
ヒロキ,かぐや様は告らせたい,27,62,33.87096774193548,27.697662854301342,6.1733048876341385,other
ヒロキ,かぐや様は告らせたい,28,54,31.48148148148148,27.697662854301342,3.783818627180139,other
ヒロキ,かぐや様は告らせたい,29,60,36.666666666666664,27.697662854301342,8.969003812365322,other
ヒロキ,かぐや様は告らせたい,30,70,22.857142857142858,27.697662854301342,-4.840519997158484,other
ヒロキ,かぐや様は告らせたい,31,42,23.809523809523807,27.697662854301342,-3.8881390447775352,other
ヒロキ,からくりサーカス,1,68,26.47058823529412,30.38263849229012,-3.9120502569960003,other
ヒロキ,からくりサーカス,2,55,29.09090909090909,30.38263849229012,-1.2917294013810299,other
