hall,machine_name,dd,n,hit104_rate,baseline_hit104_rate,residual,category
ARROW,ハッピージャグラーVIII,31,50,28.000000000000004,24.581005586592177,3.4189944134078267,jug
ARROW,バイオハザード RE:2,1,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,2,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,4,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,5,5,0.0,34.24657534246575,-34.24657534246575,other
ARROW,バイオハザード RE:2,6,5,60.0,34.24657534246575,25.753424657534246,other
ARROW,バイオハザード RE:2,7,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,8,5,60.0,34.24657534246575,25.753424657534246,other
ARROW,バイオハザード RE:2,9,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,10,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,11,5,60.0,34.24657534246575,25.753424657534246,other
ARROW,バイオハザード RE:2,12,5,60.0,34.24657534246575,25.753424657534246,other
ARROW,バイオハザード RE:2,13,5,60.0,34.24657534246575,25.753424657534246,other
ARROW,バイオハザード RE:2,14,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,15,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,16,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,17,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,18,5,80.0,34.24657534246575,45.75342465753425,other
ARROW,バイオハザード RE:2,19,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,20,5,20.0,34.24657534246575,-14.246575342465754,other
ARROW,バイオハザード RE:2,21,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,22,5,0.0,34.24657534246575,-34.24657534246575,other
ARROW,バイオハザード RE:2,23,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,24,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:2,25,5,60.0,34.24657534246575,25.753424657534246,other
ARROW,バイオハザード RE:2,27,5,0.0,34.24657534246575,-34.24657534246575,other
ARROW,バイオハザード RE:2,28,5,40.0,34.24657534246575,5.7534246575342465,other
ARROW,バイオハザード RE:3,10,10,60.0,27.86885245901639,32.131147540983605,other
ARROW,バイオハザード RE:3,11,9,55.55555555555556,27.86885245901639,27.686703096539166,other
ARROW,バイオハザード RE:3,13,10,20.0,27.86885245901639,-7.8688524590163915,other
ARROW,バイオハザード RE:3,14,10,20.0,27.86885245901639,-7.8688524590163915,other
ARROW,バイオハザード RE:3,15,7,28.57142857142857,27.86885245901639,0.7025761124121779,other
ARROW,バイオハザード RE:3,16,10,30.0,27.86885245901639,2.1311475409836085,other
ARROW,バイオハザード RE:3,18,10,0.0,27.86885245901639,-27.86885245901639,other
ARROW,バイオハザード RE:3,19,10,20.0,27.86885245901639,-7.8688524590163915,other
ARROW,バイオハザード RE:3,22,8,0.0,27.86885245901639,-27.86885245901639,other
ARROW,バイオハザード RE:3,23,8,12.5,27.86885245901639,-15.368852459016392,other
ARROW,バイオハザード RE:3,24,8,37.5,27.86885245901639,9.631147540983608,other
ARROW,バイオハザード RE:3,26,8,37.5,27.86885245901639,9.631147540983608,other
ARROW,バイオハザード RE:3,27,8,37.5,27.86885245901639,9.631147540983608,other
ARROW,バイオハザード RE:3,29,6,33.33333333333333,27.86885245901639,5.464480874316937,other
ARROW,バイオハザード5,1,71,26.76056338028169,24.085224641037517,2.6753387392441716,other
ARROW,バイオハザード5,2,76,21.052631578947366,24.085224641037517,-3.0325930620901502,other
ARROW,バイオハザード5,3,76,18.421052631578945,24.085224641037517,-5.6641720094585715,other
ARROW,バイオハザード5,4,64,21.875,24.085224641037517,-2.2102246410375166,other
ARROW,バイオハザード5,5,74,17.56756756756757,24.085224641037517,-6.517657073469948,other
ARROW,バイオハザード5,6,71,22.535211267605636,24.085224641037517,-1.5500133734318808,other
ARROW,バイオハザード5,7,74,36.486486486486484,24.085224641037517,12.401261845448968,other
ARROW,バイオハザード5,8,72,25.0,24.085224641037517,0.9147753589624834,other
ARROW,バイオハザード5,9,70,35.714285714285715,24.085224641037517,11.629061073248199,other
ARROW,バイオハザード5,10,72,29.166666666666668,24.085224641037517,5.081442025629151,other
ARROW,バイオハザード5,11,73,21.91780821917808,24.085224641037517,-2.1674164218594356,other
ARROW,バイオハザード5,12,70,18.571428571428573,24.085224641037517,-5.513796069608944,other
ARROW,バイオハザード5,13,73,20.54794520547945,24.085224641037517,-3.537279435558066,other
ARROW,バイオハザード5,14,71,28.169014084507044,24.085224641037517,4.083789443469527,other
ARROW,バイオハザード5,15,69,27.536231884057973,24.085224641037517,3.451007243020456,other
ARROW,バイオハザード5,16,68,22.058823529411764,24.085224641037517,-2.026401111625752,other
ARROW,バイオハザード5,17,70,40.0,24.085224641037517,15.914775358962483,other
ARROW,バイオハザード5,18,73,19.17808219178082,24.085224641037517,-4.907142449256696,other
ARROW,バイオハザード5,19,71,19.718309859154928,24.085224641037517,-4.366914781882588,other
ARROW,バイオハザード5,20,69,24.637681159420293,24.085224641037517,0.5524565183827761,other
ARROW,バイオハザード5,21,67,23.88059701492537,24.085224641037517,-0.20462762611214558,other
ARROW,バイオハザード5,22,72,26.38888888888889,24.085224641037517,2.3036642478513727,other
ARROW,バイオハザード5,23,71,11.267605633802818,24.085224641037517,-12.817619007234699,other
ARROW,バイオハザード5,24,71,25.352112676056336,24.085224641037517,1.2668880350188196,other
ARROW,バイオハザード5,25,66,28.78787878787879,24.085224641037517,4.702654146841272,other
ARROW,バイオハザード5,26,69,27.536231884057973,24.085224641037517,3.451007243020456,other
ARROW,バイオハザード5,27,67,14.925373134328357,24.085224641037517,-9.15985150670916,other
ARROW,バイオハザード5,28,70,24.285714285714285,24.085224641037517,0.2004896446767681,other
ARROW,バイオハザード5,29,68,16.176470588235293,24.085224641037517,-7.908754052802223,other
ARROW,バイオハザード5,30,70,25.71428571428571,24.085224641037517,1.6290610732481952,other
ARROW,バイオハザード5,31,41,26.82926829268293,24.085224641037517,2.7440436516454128,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1,12,25.0,33.43283582089553,-8.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2,12,25.0,33.43283582089553,-8.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3,10,40.0,33.43283582089553,6.5671641791044735,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,4,12,25.0,33.43283582089553,-8.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,5,12,25.0,33.43283582089553,-8.432835820895527,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,6,11,63.63636363636363,33.43283582089553,30.203527815468107,other
ARROW,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,7,12,25.0,33.43283582089553,-8.432835820895527,other
