date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20260518,3034,シャーマンキング,505,-800,0.47194719471947194,73.2867132867133,-873.2867132867133,-873.4751773049645,715,715
20260518,3035,シャーマンキング,914,-1100,0.5988329686360321,73.2867132867133,-1173.2867132867134,-1173.4751773049645,715,715
20260525,2011,戦国乙女4 戦乱に閃く炯眼の軍師,382,-500,0.5636998254799301,19.16083916083916,-519.1608391608391,-530.1724137931035,715,715
20260525,2012,戦国乙女4 戦乱に閃く炯眼の軍師,2108,-500,0.9209361163820367,19.16083916083916,-519.1608391608391,-530.1724137931035,715,715
20260525,2013,戦国乙女4 戦乱に閃く炯眼の軍師,512,-600,0.609375,19.16083916083916,-619.1608391608391,-630.1724137931035,715,715
20260525,2014,戦国乙女4 戦乱に閃く炯眼の軍師,1085,-1500,0.5391705069124424,19.16083916083916,-1519.1608391608393,-1530.1724137931035,715,715
20260525,2029,戦国乙女4 戦乱に閃く炯眼の軍師,3311,200,1.020134903855834,19.16083916083916,180.83916083916085,169.82758620689654,715,715
20260525,2030,戦国乙女4 戦乱に閃く炯眼の軍師,3878,-800,0.9312360323190648,19.16083916083916,-819.1608391608391,-830.1724137931035,715,715
20260525,2031,戦国乙女4 戦乱に閃く炯眼の軍師,6178,2600,1.1402827236430344,19.16083916083916,2580.8391608391607,2569.8275862068967,715,715
20260525,2032,戦国乙女4 戦乱に閃く炯眼の軍師,249,-200,0.7322623828647925,19.16083916083916,-219.16083916083915,-230.17241379310346,715,715
20260525,2033,戦国乙女4 戦乱に閃く炯眼の軍師,2097,0,1.0,19.16083916083916,-19.16083916083916,-30.17241379310345,715,715
20260525,2034,戦国乙女4 戦乱に閃く炯眼の軍師,1142,-1600,0.5329830706363106,19.16083916083916,-1619.1608391608393,-1630.1724137931035,715,715
20260525,2050,戦国乙女4 戦乱に閃く炯眼の軍師,2240,1100,1.1636904761904763,19.16083916083916,1080.8391608391607,1069.8275862068965,715,715
20260525,2051,戦国乙女4 戦乱に閃く炯眼の軍師,201,-200,0.6683250414593698,19.16083916083916,-219.16083916083915,-230.17241379310346,715,715
20260525,2052,戦国乙女4 戦乱に閃く炯眼の軍師,6159,-100,0.994587865995562,19.16083916083916,-119.16083916083916,-130.17241379310346,715,715
20260525,3031,革命機ヴァルヴレイヴ,2709,-2600,0.6800787498461917,19.16083916083916,-2619.1608391608393,-2630.1724137931033,715,715
20260525,3053,革命機ヴァルヴレイヴ,3643,3600,1.3293988471040352,19.16083916083916,3580.8391608391607,3569.8275862068967,715,715
20260525,3054,革命機ヴァルヴレイヴ,5628,-4800,0.7157071783937455,19.16083916083916,-4819.160839160839,-4830.172413793103,715,715
20260525,3055,革命機ヴァルヴレイヴ,5773,-400,0.9769039782897396,19.16083916083916,-419.16083916083915,-430.17241379310343,715,715
20260525,3056,革命機ヴァルヴレイヴ,5103,100,1.0065321052975373,19.16083916083916,80.83916083916084,69.82758620689656,715,715
20260525,3057,革命機ヴァルヴレイヴ,2869,-1100,0.8721970489136749,19.16083916083916,-1119.1608391608393,-1130.1724137931035,715,715
20260601,3031,革命機ヴァルヴレイヴ,4141,-500,0.9597520727682525,261.2587412587413,-761.2587412587413,-735.9773371104816,715,715
20260601,3053,革命機ヴァルヴレイヴ,6676,5800,1.2895945676053524,261.2587412587413,5538.741258741259,5564.022662889518,715,715
20260601,3054,革命機ヴァルヴレイヴ,3079,700,1.0757821803615892,261.2587412587413,438.7412587412587,464.0226628895184,715,715
20260601,3055,革命機ヴァルヴレイヴ,6651,11400,1.5713426552398135,261.2587412587413,11138.741258741258,11164.022662889518,715,715
20260601,3056,革命機ヴァルヴレイヴ,7186,4800,1.2226551628165878,261.2587412587413,4538.741258741259,4564.022662889518,715,715
20260601,3057,革命機ヴァルヴレイヴ,7665,-500,0.9782561426397043,261.2587412587413,-761.2587412587413,-735.9773371104816,715,715
20260601,2330,攻殻機動隊,4179,-400,0.9680944404562495,261.2587412587413,-661.2587412587413,-635.9773371104816,715,715
20260601,2331,攻殻機動隊,5473,-5700,0.6528412205371825,261.2587412587413,-5961.258741258741,-5935.977337110482,715,715
20260601,2332,攻殻機動隊,4740,4600,1.3234880450070323,261.2587412587413,4338.741258741259,4364.022662889518,715,715
20260608,2255,スマスロ北斗の拳,3067,-700,0.9239213129007716,153.7062937062937,-853.7062937062938,-863.2857142857142,715,715
20260608,2256,スマスロ北斗の拳,1242,-600,0.8389694041867954,153.7062937062937,-753.7062937062938,-763.2857142857142,715,715
20260608,2257,スマスロ北斗の拳,2298,-2200,0.6808819263127357,153.7062937062937,-2353.7062937062938,-2363.285714285714,715,715
20260608,2258,スマスロ北斗の拳,1601,-300,0.9375390381011868,153.7062937062937,-453.7062937062937,-463.2857142857143,715,715
20260608,2259,スマスロ北斗の拳,3332,-900,0.9099639855942377,153.7062937062937,-1053.7062937062938,-1063.2857142857142,715,715
20260608,2260,スマスロ北斗の拳,2613,-900,0.8851894374282434,153.7062937062937,-1053.7062937062938,-1063.2857142857142,715,715
20260608,2261,スマスロ北斗の拳,2393,1300,1.1810837163950412,153.7062937062937,1146.2937062937062,1136.7142857142858,715,715
20260608,2262,スマスロ北斗の拳,7541,100,1.0044202802457676,153.7062937062937,-53.70629370629371,-63.28571428571428,715,715
20260608,2263,スマスロ北斗の拳,1683,600,1.11883541295306,153.7062937062937,446.2937062937063,436.7142857142857,715,715
20260608,2319,いざ！番長,1453,-600,0.8623537508602891,153.7062937062937,-753.7062937062938,-763.2857142857142,715,715
20260608,2320,いざ！番長,1987,0,1.0,153.7062937062937,-153.7062937062937,-163.28571428571428,715,715
20260608,2321,いざ！番長,0,0,,153.7062937062937,-153.7062937062937,-163.28571428571428,715,715
20260608,2344,いざ！番長,66,500,3.525252525252525,153.7062937062937,346.2937062937063,336.7142857142857,715,715
20260608,2345,いざ！番長,763,-1000,0.5631280034949759,153.7062937062937,-1153.7062937062938,-1163.2857142857142,715,715
20260608,2346,いざ！番長,1371,300,1.0729394602479942,153.7062937062937,146.2937062937063,136.71428571428572,715,715
20260615,2225,東京リベンジャーズ,9892,4700,1.1583771397762501,-61.3986013986014,4761.398601398601,4775.637393767705,715,715
20260615,2226,東京リベンジャーズ,9190,13300,1.4824084149437795,-61.3986013986014,13361.398601398601,13375.637393767705,715,715
20260615,2227,東京リベンジャーズ,2537,-1600,0.7897779529628169,-61.3986013986014,-1538.6013986013986,-1524.3626062322946,715,715
20260615,2228,東京リベンジャーズ,2788,-1900,0.7728359636537542,-61.3986013986014,-1838.6013986013986,-1824.3626062322946,715,715
20260615,2229,東京リベンジャーズ,9578,-2000,0.9303960464954409,-61.3986013986014,-1938.6013986013986,-1924.3626062322946,715,715
20260615,2302,アズールレーン THE ANIMATION,1646,-2400,0.5139732685297691,-61.3986013986014,-2338.6013986013986,-2324.3626062322946,715,715
20260615,2303,アズールレーン THE ANIMATION,1935,-1900,0.6726959517657192,-61.3986013986014,-1838.6013986013986,-1824.3626062322946,715,715
20260615,2304,アズールレーン THE ANIMATION,361,-200,0.8153277931671283,-61.3986013986014,-138.6013986013986,-124.36260623229462,715,715
20260615,2305,アズールレーン THE ANIMATION,2504,1500,1.1996805111821087,-61.3986013986014,1561.3986013986014,1575.6373937677054,715,715
