date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20251024,3051,吉宗,458,-600,0.5633187772925764,106.98689956331877,-706.9868995633187,-698.9010989010989,458,458
20251024,3255,主役は銭形5,7258,300,1.0137779002480023,106.98689956331877,193.0131004366812,201.09890109890108,458,458
20251025,3220,東京喰種,4261,800,1.0625831182038645,-18.777292576419214,818.7772925764192,831.6483516483516,458,458
20251025,3051,吉宗,3142,-1300,0.8620835985571823,-18.777292576419214,-1281.2227074235807,-1268.3516483516482,458,458
20251025,3255,主役は銭形5,5318,6300,1.3948852952237683,-18.777292576419214,6318.777292576419,6331.648351648351,458,458
20251026,3220,東京喰種,5166,-3700,0.7612595173570783,12.445414847161572,-3712.4454148471614,-3694.5054945054944,458,458
20251026,3051,吉宗,2042,-900,0.8530852105778648,12.445414847161572,-912.4454148471616,-894.5054945054945,458,458
20251026,3255,主役は銭形5,6446,12800,1.6619091943324025,12.445414847161572,12787.554585152839,12805.494505494506,458,458
20251027,3220,東京喰種,11290,-6300,0.8139946855624446,276.6375545851528,-6576.637554585152,-6558.461538461538,458,458
20251027,3051,吉宗,6934,9800,1.4711085472550716,276.6375545851528,9523.362445414847,9541.538461538461,458,458
20251027,3255,主役は銭形5,12277,5600,1.1520458309576171,276.6375545851528,5323.362445414848,5341.538461538462,458,458
20251028,2009,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,,196.0698689956332,-196.0698689956332,-207.03296703296704,458,458
20251028,3051,吉宗,585,-100,0.9430199430199431,196.0698689956332,-296.0698689956332,-307.032967032967,458,458
20251028,3255,主役は銭形5,5901,-4300,0.757103315822177,196.0698689956332,-4496.069868995633,-4507.0329670329675,458,458
20251029,2009,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,,221.39737991266375,-221.39737991266375,-219.34065934065933,458,458
20251029,3051,吉宗,406,-600,0.5073891625615764,221.39737991266375,-821.3973799126637,-819.3406593406594,458,458
20251029,3255,主役は銭形5,6614,2200,1.1108759197661526,221.39737991266375,1978.6026200873362,1980.6593406593406,458,458
20251030,2009,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,,617.9039301310044,-617.9039301310044,-621.978021978022,458,458
20251030,3051,吉宗,3802,3800,1.333157987024373,617.9039301310044,3182.0960698689955,3178.021978021978,458,458
20251030,3255,主役は銭形5,4572,-3800,0.7229512977544473,617.9039301310044,-4417.903930131004,-4421.978021978022,458,458
20251031,2009,戦国乙女4 戦乱に閃く炯眼の軍師,0,0,,112.66375545851528,-112.66375545851528,-115.82417582417582,458,458
20251031,3051,吉宗,3212,400,1.04151100041511,112.66375545851528,287.3362445414847,284.1758241758242,458,458
20251031,3255,主役は銭形5,5421,-1500,0.9077660948164545,112.66375545851528,-1612.6637554585152,-1615.8241758241759,458,458
20251101,3038,革命機ヴァルヴレイヴ,6389,10000,1.521730056868576,242.13973799126637,9757.860262008733,9788.791208791208,458,458
20251101,3051,吉宗,6378,-2700,0.8588899341486359,242.13973799126637,-2942.1397379912664,-2911.2087912087914,458,458
20251101,3255,主役は銭形5,5773,7500,1.4330504070673826,242.13973799126637,7257.860262008734,7288.791208791209,458,458
20251102,3038,革命機ヴァルヴレイヴ,4188,-3000,0.7612225405921681,123.36244541484716,-3123.362445414847,-3143.5164835164833,458,458
20251102,3051,吉宗,2223,-400,0.9400209926525716,123.36244541484716,-523.3624454148471,-543.5164835164835,458,458
20251102,3255,主役は銭形5,7792,-5400,0.768993839835729,123.36244541484716,-5523.362445414848,-5543.516483516483,458,458
20251103,3079,かぐや様は告らせたい,7519,2500,1.1108303409141287,393.88646288209605,2106.113537117904,2116.923076923077,458,458
20251103,3051,吉宗,5187,300,1.0192789666473876,393.88646288209605,-93.88646288209605,-83.0769230769231,458,458
20251103,3255,主役は銭形5,4629,3300,1.2376323179952473,393.88646288209605,2906.113537117904,2916.923076923077,458,458
20251104,3079,かぐや様は告らせたい,2679,8200,2.020281199452532,172.2707423580786,8027.729257641921,8037.142857142857,458,458
20251104,3051,吉宗,486,-600,0.588477366255144,172.2707423580786,-772.2707423580786,-762.8571428571429,458,458
20251104,3255,主役は銭形5,6137,-2800,0.8479170061376351,172.2707423580786,-2972.2707423580787,-2962.8571428571427,458,458
20251105,2096,モンキーターンV,1241,-1100,0.70453934998657,236.95652173913044,-1336.9565217391305,-1327.3522975929977,460,460
20251105,2009,戦国乙女4 戦乱に閃く炯眼の軍師,1236,2500,1.674217907227616,236.95652173913044,2263.0434782608695,2272.6477024070023,460,460
20251105,3255,主役は銭形5,5369,3700,1.229713789035823,236.95652173913044,3463.0434782608695,3472.6477024070023,460,460
20251106,2009,戦国乙女4 戦乱に閃く炯眼の軍師,637,-900,0.5290423861852434,54.78260869565217,-954.7826086956521,-968.2713347921225,460,460
20251106,3038,革命機ヴァルヴレイヴ,2884,-3000,0.6532593619972261,54.78260869565217,-3054.782608695652,-3068.2713347921226,460,460
20251106,3255,主役は銭形5,1833,-2100,0.6181123840698309,54.78260869565217,-2154.782608695652,-2168.2713347921226,460,460
20251107,2009,戦国乙女4 戦乱に閃く炯眼の軍師,3794,-2700,0.7627833421191355,391.7391304347826,-3091.7391304347825,-3113.785557986871,460,460
20251107,2126,バイオハザード5,3623,-1600,0.8527923452019505,391.7391304347826,-1991.7391304347825,-2013.785557986871,460,460
20251107,3255,主役は銭形5,6858,-4600,0.7764168367842909,391.7391304347826,-4991.739130434783,-5013.785557986871,460,460
20251108,2009,戦国乙女4 戦乱に閃く炯眼の軍師,7327,8500,1.3866976024748647,83.26086956521739,8416.739130434782,8423.63238512035,460,460
20251108,3038,革命機ヴァルヴレイヴ,3683,-2400,0.7827857724680967,83.26086956521739,-2483.2608695652175,-2476.36761487965,460,460
20251108,3255,主役は銭形5,4866,-2700,0.815043156596794,83.26086956521739,-2783.2608695652175,-2776.36761487965,460,460
20251109,2256,いざ！番長,862,-500,0.8066511987625676,108.91304347826087,-608.9130434782609,-577.8993435448577,460,460
20251109,2009,戦国乙女4 戦乱に閃く炯眼の軍師,7287,13100,1.5992406568775446,108.91304347826087,12991.08695652174,13022.100656455143,460,460
20251109,3038,革命機ヴァルヴレイヴ,7338,1900,1.0863087126374125,108.91304347826087,1791.086956521739,1822.1006564551421,460,460
20251110,2256,いざ！番長,562,-200,0.8813760379596679,215.43478260869566,-415.4347826086956,-425.164113785558,460,460
20251110,2009,戦国乙女4 戦乱に閃く炯眼の軍師,1125,-600,0.8222222222222222,215.43478260869566,-815.4347826086956,-825.164113785558,460,460
20251110,3255,主役は銭形5,4707,-3000,0.7875504567665179,215.43478260869566,-3215.4347826086955,-3225.164113785558,460,460
20251111,2256,いざ！番長,6950,-2500,0.8800959232613909,286.0869565217391,-2786.086956521739,-2787.527352297593,460,460
20251111,2009,戦国乙女4 戦乱に閃く炯眼の軍師,3470,-1000,0.9039385206532181,286.0869565217391,-1286.086956521739,-1287.527352297593,460,460
20251111,3255,主役は銭形5,6816,3700,1.180946791862285,286.0869565217391,3413.913043478261,3412.472647702407,460,460
20251112,2256,いざ！番長,507,-500,0.6712689020381328,321.95652173913044,-821.9565217391305,-828.2275711159737,460,460
20251112,2009,戦国乙女4 戦乱に閃く炯眼の軍師,1308,-400,0.8980632008154944,321.95652173913044,-721.9565217391305,-728.2275711159737,460,460
20251112,3255,主役は銭形5,1703,-1000,0.8042669798394989,321.95652173913044,-1321.9565217391305,-1328.2275711159737,460,460
20251113,2009,戦国乙女4 戦乱に閃く炯眼の軍師,3028,-2200,0.757815940114487,90.21739130434783,-2290.217391304348,-2308.7527352297593,460,460
20251113,2126,バイオハザード5,1407,-1300,0.6920161099265577,90.21739130434783,-1390.2173913043478,-1408.7527352297593,460,460
20251113,3255,主役は銭形5,3964,-4700,0.6047763202152707,90.21739130434783,-4790.217391304348,-4808.752735229759,460,460
20251114,2005,戦国乙女4 戦乱に閃く炯眼の軍師,2072,0,1.0,-76.95652173913044,76.95652173913044,71.77242888402625,460,460
20251114,2009,戦国乙女4 戦乱に閃く炯眼の軍師,4859,-1900,0.8696576799067023,-76.95652173913044,-1823.0434782608695,-1828.2275711159737,460,460
20251114,2126,バイオハザード5,563,-700,0.5855535820011841,-76.95652173913044,-623.0434782608695,-628.2275711159738,460,460
20251115,3083,革命機ヴァルヴレイヴ2,8077,-5000,0.793652758862614,26.52173913043478,-5026.521739130435,-5047.2647702407,460,460
20251115,3048,かぐや様は告らせたい,5466,-2800,0.8292474692035614,26.52173913043478,-2826.521739130435,-2847.2647702407003,460,460
20251115,2126,バイオハザード5,1310,-1600,0.5928753180661578,26.52173913043478,-1626.5217391304348,-1647.2647702407003,460,460
20251116,3048,かぐや様は告らせたい,5790,-2100,0.8791018998272885,74.34782608695652,-2174.3478260869565,-2170.8971553610504,460,460
20251116,3050,かぐや様は告らせたい,4721,-600,0.9576360940478712,74.34782608695652,-674.3478260869565,-670.8971553610503,460,460
20251116,2337,スマスロ炎炎ノ消防隊,6870,4500,1.2183406113537119,74.34782608695652,4425.652173913043,4429.10284463895,460,460
20251117,3048,かぐや様は告らせたい,5127,-4600,0.7009297184838437,166.08695652173913,-4766.086956521739,-4772.647702407002,460,460
20251117,3050,かぐや様は告らせたい,7452,-5000,0.7763463947038827,166.08695652173913,-5166.086956521739,-5172.647702407002,460,460
20251117,2337,スマスロ炎炎ノ消防隊,5406,7100,1.4377851769638672,166.08695652173913,6933.913043478261,6927.352297592998,460,460
20251118,3256,ToLOVEるダークネス TRANCE ver.8.7,4420,-1600,0.8793363499245852,167.3913043478261,-1767.391304347826,-1775.711159737418,460,460
20251118,2337,スマスロ炎炎ノ消防隊,3267,-1300,0.8673604734210795,167.3913043478261,-1467.391304347826,-1475.711159737418,460,460
20251118,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,2731,-400,0.9511778347369706,167.3913043478261,-567.3913043478261,-575.7111597374179,460,460
20251119,3256,ToLOVEるダークネス TRANCE ver.8.7,5970,-4200,0.7654941373534339,193.04347826086956,-4393.04347826087,-4377.46170678337,460,460
20251119,2337,スマスロ炎炎ノ消防隊,3535,-300,0.9717114568599717,193.04347826086956,-493.04347826086956,-477.4617067833698,460,460
20251119,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3113,12200,2.306349716243709,193.04347826086956,12006.95652173913,12022.53829321663,460,460
20251120,3256,ToLOVEるダークネス TRANCE ver.8.7,3908,-1800,0.8464687819856704,133.2608695652174,-1933.2608695652175,-1937.636761487965,460,460
20251120,2337,スマスロ炎炎ノ消防隊,509,-200,0.8690242305173543,133.2608695652174,-333.2608695652174,-337.636761487965,460,460
20251120,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1590,400,1.0838574423480083,133.2608695652174,266.7391304347826,262.363238512035,460,460
20251121,3054,かぐや様は告らせたい,4324,2500,1.192722787542399,244.7826086956522,2255.217391304348,2257.3304157549233,460,460
20251121,2337,スマスロ炎炎ノ消防隊,1147,-800,0.7675094449287998,244.7826086956522,-1044.7826086956522,-1042.6695842450765,460,460
20251121,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,244.7826086956522,-244.7826086956522,-242.66958424507658,460,460
20251122,3054,かぐや様は告らせたい,7854,-2000,0.9151175621763857,-321.5217391304348,-1678.4782608695652,-1677.2428884026258,460,460
20251122,2337,スマスロ炎炎ノ消防隊,4785,1600,1.1114594218042493,-321.5217391304348,1921.5217391304348,1922.7571115973742,460,460
20251122,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,-321.5217391304348,321.5217391304348,322.7571115973742,460,460
20251123,3054,かぐや様は告らせたい,4610,-2300,0.8336948662328272,153.04347826086956,-2453.0434782608695,-2438.9496717724287,460,460
20251123,2337,スマスロ炎炎ノ消防隊,3675,9200,1.8344671201814058,153.04347826086956,9046.95652173913,9061.050328227571,460,460
20251123,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,153.04347826086956,-153.04347826086956,-138.94967177242887,460,460
20251124,3213,東京喰種,0,0,,108.91304347826087,-108.91304347826087,-111.59737417943107,460,460
20251124,2337,スマスロ炎炎ノ消防隊,4047,-900,0.9258710155670867,108.91304347826087,-1008.9130434782609,-1011.5973741794311,460,460
20251124,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,108.91304347826087,-108.91304347826087,-111.59737417943107,460,460
20251125,3213,東京喰種,0,0,,408.9130434782609,-408.9130434782609,-418.59956236323853,460,460
20251125,2337,スマスロ炎炎ノ消防隊,4091,-3200,0.7392650533691844,408.9130434782609,-3608.913043478261,-3618.5995623632384,460,460
20251125,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,408.9130434782609,-408.9130434782609,-418.59956236323853,460,460
20251126,3213,東京喰種,0,0,,131.08695652173913,-131.08695652173913,-134.57330415754925,460,460
20251126,2337,スマスロ炎炎ノ消防隊,922,-1200,0.5661605206073753,131.08695652173913,-1331.086956521739,-1334.5733041575493,460,460
20251126,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,131.08695652173913,-131.08695652173913,-134.57330415754925,460,460
20251127,3213,東京喰種,0,0,,544.3478260869565,-544.3478260869565,-538.512035010941,460,460
20251127,2337,スマスロ炎炎ノ消防隊,6559,4300,1.2185292473446157,544.3478260869565,3755.6521739130435,3761.487964989059,460,460
20251127,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,544.3478260869565,-544.3478260869565,-538.512035010941,460,460
20251128,3037,革命機ヴァルヴレイヴ,1417,-600,0.8588567395906845,153.69565217391303,-753.695652173913,-760.8315098468272,460,460
20251128,2337,スマスロ炎炎ノ消防隊,3377,-2200,0.7828447339847991,153.69565217391303,-2353.695652173913,-2360.831509846827,460,460
20251128,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,153.69565217391303,-153.69565217391303,-160.83150984682715,460,460
20251129,2337,スマスロ炎炎ノ消防隊,3295,-1800,0.8179059180576631,655.0,-2455.0,-2465.645514223195,460,460
20251129,2104,バイオハザード5,3736,-1100,0.9018558172733762,655.0,-1755.0,-1765.6455142231948,460,460
20251129,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,655.0,-655.0,-665.6455142231947,460,460
20251130,2259,いざ！番長,4890,-2900,0.8023176550783913,254.1304347826087,-3154.1304347826085,-3167.3960612691467,460,460
20251130,2102,バイオハザード5,3517,-2400,0.7725334091555303,254.1304347826087,-2654.1304347826085,-2667.3960612691467,460,460
20251130,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,254.1304347826087,-254.1304347826087,-267.3960612691466,460,460
20251201,2259,いざ！番長,3397,800,1.0785006378176822,118.91304347826087,681.0869565217391,677.8993435448577,460,460
20251201,3031,デビル メイ クライ5 スタイリッシュトライブ,3092,-1900,0.7951703320396722,118.91304347826087,-2018.913043478261,-2022.1006564551421,460,460
20251201,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,118.91304347826087,-118.91304347826087,-122.10065645514223,460,460
20251202,3259,ToLOVEるダークネス TRANCE ver.8.7,5626,200,1.0118497452304775,110.43478260869566,89.56521739130434,86.43326039387308,460,460
20251202,2104,バイオハザード5,1326,-1300,0.673202614379085,110.43478260869566,-1410.4347826086957,-1413.566739606127,460,460
20251202,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,110.43478260869566,-110.43478260869566,-113.56673960612692,460,460
20251203,3259,ToLOVEるダークネス TRANCE ver.8.7,2584,-800,0.8968008255933952,346.7391304347826,-1146.7391304347825,-1147.921225382932,460,460
20251203,2104,バイオハザード5,3433,1300,1.126225847169628,346.7391304347826,953.2608695652174,952.0787746170679,460,460
20251203,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,346.7391304347826,-346.7391304347826,-347.92122538293216,460,460
20251204,3259,ToLOVEるダークネス TRANCE ver.8.7,2953,400,1.0451518230048538,40.21739130434783,359.7826086956522,358.6433260393873,460,460
20251204,2104,バイオハザード5,838,-800,0.6817820206841687,40.21739130434783,-840.2173913043479,-841.3566739606127,460,460
20251204,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,40.21739130434783,-40.21739130434783,-41.35667396061269,460,460
20251205,2259,いざ！番長,822,-700,0.716139497161395,-1.3043478260869565,-698.695652173913,-704.5951859956236,460,460
20251205,3259,ToLOVEるダークネス TRANCE ver.8.7,2963,-2000,0.7750028124648441,-1.3043478260869565,-1998.695652173913,-2004.5951859956235,460,460
20251205,2320,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,0,0,,-1.3043478260869565,1.3043478260869565,-4.595185995623632,460,460
20251206,2259,いざ！番長,3430,-1800,0.8250728862973761,608.0434782608696,-2408.0434782608695,-2419.4748358862144,460,460
20251206,3259,ToLOVEるダークネス TRANCE ver.8.7,6665,-2500,0.8749687421855464,608.0434782608696,-3108.0434782608695,-3119.4748358862144,460,460
20251206,2104,バイオハザード5,3156,900,1.0950570342205324,608.0434782608696,291.9565217391304,280.52516411378554,460,460
20251207,2259,いざ！番長,4752,-300,0.9789562289562289,408.04347826086956,-708.0434782608695,-693.2166301969365,460,460
20251207,2295,ゴッドイーター リザレクション,4601,-900,0.9347967833079766,408.04347826086956,-1308.0434782608695,-1293.2166301969364,460,460
20251207,2104,バイオハザード5,1957,9200,2.567024357009027,408.04347826086956,8791.95652173913,8806.783369803063,460,460
20251208,2259,いざ！番長,3012,12700,2.4054891544931385,471.0869565217391,12228.91304347826,12254.704595185996,460,460
20251208,3260,吉宗,1440,0,1.0,471.0869565217391,-471.0869565217391,-445.29540481400437,460,460
20251208,2104,バイオハザード5,908,500,1.183553597650514,471.0869565217391,28.913043478260875,54.70459518599563,460,460
20251209,2259,いざ！番長,2400,1500,1.2083333333333333,119.39655172413794,1380.603448275862,1380.2603036876355,464,464
20251209,2267,いざ！番長,361,-400,0.6306555863342567,119.39655172413794,-519.3965517241379,-519.7396963123645,464,464
20251209,2295,ゴッドイーター リザレクション,764,-900,0.6073298429319371,119.39655172413794,-1019.3965517241379,-1019.7396963123645,464,464
20251210,2259,いざ！番長,7090,2100,1.0987306064880114,54.525862068965516,2045.4741379310344,2054.013015184382,464,464
20251210,2267,いざ！番長,2692,2900,1.3590886577513621,54.525862068965516,2845.4741379310344,2854.013015184382,464,464
20251210,2305,スーパーブラックジャック,5489,-900,0.9453452359263983,54.525862068965516,-954.5258620689655,-945.9869848156183,464,464
20251211,2259,いざ！番長,4066,-600,0.9508116084604034,36.63793103448276,-636.6379310344828,-644.468546637744,464,464
20251211,2267,いざ！番長,6036,-2600,0.8564170532361387,36.63793103448276,-2636.637931034483,-2644.468546637744,464,464
20251211,3031,デビル メイ クライ5 スタイリッシュトライブ,874,-300,0.88558352402746,36.63793103448276,-336.6379310344828,-344.46854663774405,464,464
20251212,2259,いざ！番長,3504,-4100,0.6099695585996956,522.4137931034483,-4622.413793103448,-4638.177874186551,464,464
20251212,2267,いざ！番長,5408,2400,1.1479289940828403,522.4137931034483,1877.5862068965516,1861.822125813449,464,464
20251212,3031,デビル メイ クライ5 スタイリッシュトライブ,4341,-4000,0.6928511095753667,522.4137931034483,-4522.413793103448,-4538.177874186551,464,464
20251213,2020,マギアレコード 魔法少女まどか☆マギカ外伝,4990,1800,1.1202404809619237,-15.301724137931034,1815.301724137931,1815.184381778742,464,464
20251213,2259,いざ！番長,4154,-2500,0.7993901460439736,-15.301724137931034,-2484.698275862069,-2484.8156182212583,464,464
20251213,2267,いざ！番長,2900,600,1.0689655172413792,-15.301724137931034,615.301724137931,615.1843817787419,464,464
