date,machine_number,machine_name,games,diff,payout,day_baseline,edge,edge_vs_excluded,pool_size,universe_size
20260802,2242,マイジャグラーV,1904,-1000,0.8249299719887955,72.63157894736842,-1072.6315789473683,-1056.5217391304348,95,95
20260802,2291,ネオアイムジャグラーEX,7899,3300,1.1392581339410053,72.63157894736842,3227.3684210526317,3243.478260869565,95,95
20260802,2229,ハッピージャグラーVIII,3957,-600,0.9494566590851655,72.63157894736842,-672.6315789473684,-656.5217391304348,95,95
20260803,2291,ネオアイムジャグラーEX,1393,-700,0.8324958123953099,109.47368421052632,-809.4736842105264,-820.6521739130435,95,95
20260803,2300,ネオアイムジャグラーEX,2820,300,1.0354609929078014,109.47368421052632,190.5263157894737,179.3478260869565,95,95
20260803,2229,ハッピージャグラーVIII,4278,-300,0.9766245909303413,109.47368421052632,-409.4736842105263,-420.6521739130435,95,95
