hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
楽園,machine_name,ベルセルク無双,痛いのは嫌なので防御力に極振りしたいと思います。,14,1480.0904062010447,-44.75562554498697,1524.8460317460317,0.2115793417552081,no_offset
楽園,machine_name,ゴジラ対エヴァンゲリオン,シャーマンキング,73,1698.44981492639,173.69723105780287,1524.7525838685872,-0.09571503444477648,no_offset
楽園,machine_name,ゴジラ対エヴァンゲリオン,痛いのは嫌なので防御力に極振りしたいと思います。,90,1698.44981492639,173.73732984973836,1524.7124850766515,-0.2114162826320792,no_offset
楽園,machine_name,ドッチ,バーニングエクスプレス,7,1097.2403100547174,-427.459433380778,1524.6997434354953,0.3197793269265152,no_offset
楽園,machine_name,ゾンビランドサガ,聖戦士ダンバイン,77,1375.2523481644043,-149.4007099868554,1524.6530581512598,-0.22329836172135592,offset_candidate
楽園,machine_name,戦姫絶唱シンフォギア 正義の歌,コードギアス 反逆のルルーシュ/復活のルルーシュ,14,1453.2832806222414,-71.31101065517969,1524.594291277421,0.02247459885952462,offset_candidate
楽園,machine_name,バイオハザード5,翔べ！ハーレムエース,109,1541.9766587792328,17.501017906787165,1524.4756408724456,0.03750777769060889,no_offset
楽園,machine_name,あの日見た花の名前を僕達はまだ知らない。,沖ドキ!GOLD‐30,12,1170.0962747578455,-354.37760090353026,1524.4738756613758,-0.033855740402918236,offset_candidate
楽園,machine_name,花火絶景,スマスロ真・北斗無双,8,859.4517101526898,-664.9966155497702,1524.44832570246,0.1546750070873598,offset_candidate
楽園,machine_name,真俺の空,沖ドキ!GOLD‐30,99,1370.8926694838665,-153.3971444481043,1524.289813931971,-0.013778683632905438,offset_candidate
楽園,machine_name,政宗 戦極,物語シリーズ セカンドシーズン,16,1049.5163773766608,-474.7690594055133,1524.2854367821742,-0.2746976069472435,offset_candidate
楽園,machine_name,無職転生 ～異世界行ったら本気だす～,ラブ嬢3～Wご指名はいかがですか?～,69,1333.1602065023953,-191.02414409375552,1524.1843505961508,0.06876007685279331,offset_candidate
楽園,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,真・一騎当千,26,1441.8742571179637,-82.3041841939953,1524.178441311959,0.02090385228651052,offset_candidate
楽園,machine_name,主役は銭形4,ダンジョンに出会いを求めるのは間違っているだろうか2,88,1528.1756875296774,4.147004104845297,1524.028683424832,0.13335200783238052,no_offset
楽園,machine_name,Sister Quest,シャーマンキング,54,1807.9108885745875,283.9568558456008,1523.9540327289867,-0.08976934294516523,no_offset
楽園,machine_name,キン肉マン～7人の悪魔超人編～,鬼武者3,5,1029.342264578007,-494.4577354219931,1523.8000000000002,-0.16864964299426397,offset_candidate
楽園,machine_name,リングにかけろ1 V,機動戦士ガンダムユニコーン 覚醒DRIVE,17,1336.9320842026182,-186.85787349530594,1523.7899576979241,-0.03657213269432661,offset_candidate
楽園,machine_name,東京喰種,バキ 強くなりたくば喰らえ!!!,12,907.4302032256287,-616.2693142394247,1523.6995174650533,-0.0649923179235366,offset_candidate
楽園,machine_name,ソードアート・オンライン,ミリオンゴッド‐神々の軌跡‐,28,949.1318168906419,-574.5577092475897,1523.6895261382315,0.24547917686846793,no_offset
楽園,machine_name,バイオハザード5,スーパーリオエース,65,1541.9766587792328,18.353317231274765,1523.623341547958,0.02303600311205163,no_offset
楽園,machine_name,吉宗,アオハル♪操 A‐LIVE,93,1353.7758699257463,-169.77142029975533,1523.5472902255017,-0.0594244880565242,offset_candidate
楽園,machine_name,いざ！番長,ラブ嬢3～Wご指名はいかがですか?～,140,1375.782838110422,-147.66038625182887,1523.443224362251,0.02348904179094843,offset_candidate
楽園,machine_name,真・一騎当千,ようこそ実力至上主義の教室へ,19,1583.79406319891,60.3806130471964,1523.4134501517135,0.1373887680598226,no_offset
楽園,machine_name,GI優駿倶楽部黄金,アオハル♪操 A‐LIVE,38,1259.1335790398352,-264.27224247771215,1523.4058215175473,-0.05662891037967944,offset_candidate
楽園,machine_name,戦姫絶唱シンフォギア 正義の歌,鉄拳5,32,1453.2832806222414,-70.09324912433567,1523.376529746577,-0.3353262216624394,offset_candidate
楽園,machine_name,絶対衝激IV,ドリフターズ,26,1389.295604505867,-133.96324026708035,1523.2588447729474,0.21792729009422102,no_offset
楽園,machine_name,ToLOVEるダークネス TRANCE ver.8.7,マタドールIII,54,1434.6096797695318,-88.55629032132919,1523.165970090861,0.04601412636036354,offset_candidate
楽園,machine_name,ガールズ&パンツァー 最終章,アイドルマスター ミリオンライブ！,25,1301.1472255504466,-221.98348831407384,1523.1307138645204,-0.279785747573002,offset_candidate
楽園,machine_name,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,蒼穹のファフナー EXODUS,12,734.1483473979852,-788.6557583980654,1522.8041057960504,-0.04185462614980141,offset_candidate
楽園,machine_name,ゴジラ対エヴァンゲリオン,A‐SLOT+ この素晴らしい世界に祝福を！,68,1698.44981492639,175.75040716932776,1522.6994077570623,0.19610355646829936,no_offset
楽園,machine_name,いざ！番長,武装神姫,76,1375.782838110422,-146.8959698056314,1522.6788079160535,0.03580528633747028,offset_candidate
楽園,machine_name,十字架5,南国育ち,5,920.9911147091142,-601.6782954421176,1522.6694101512317,-0.8419358249805432,offset_candidate
楽園,machine_name,ようこそ実力至上主義の教室へ,政宗 戦極,10,1219.291877489964,-303.33290353001865,1522.6247810199827,-0.06276941294925739,offset_candidate
楽園,machine_name,ヨルムンガンド,押忍！番長4,6,1144.0916550477568,-378.4925861277746,1522.5842411755314,-5.8768007299608275e-05,offset_candidate
楽園,machine_name,とある科学の超電磁砲,スマスロ北斗の拳,24,1505.8788661253345,-16.67746377770588,1522.5563299030405,-0.05348991838109827,offset_candidate
楽園,machine_name,グランベルム,十字架5,8,1138.6790122589869,-383.66669030332696,1522.3457025623138,-0.08590018370088129,offset_candidate
楽園,machine_name,スマスロ炎炎ノ消防隊,マイジャグラーV,150,1433.0891456132895,-88.9476614042546,1522.036807017544,0.024682487148365136,offset_candidate
楽園,machine_name,バイオハザード5,スマスロ ハナビ,41,1541.9766587792328,20.061257560883067,1521.9154012183496,0.10484161902721266,no_offset
楽園,machine_name,ギルティクラウン2,デビル メイ クライ 5,86,1606.908297995648,85.02962653050858,1521.8786714651394,-0.004522171698014897,no_offset
楽園,machine_name,シン・エヴァンゲリオン,ありふれた職業で世界最強,33,1089.006515258095,-432.80428899263734,1521.8108042507324,0.14356681942343635,offset_candidate
楽園,machine_name,真・一騎当千,炎炎ノ消防隊,79,1583.79406319891,61.99947573616729,1521.7945874627426,0.12674046849384143,no_offset
楽園,machine_name,マクロスフロンティア4,翔べ！ハーレムエース,28,1459.465334028791,-62.305856884963084,1521.771190913754,-0.14183453690151443,offset_candidate
楽園,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,マタドールIII,23,1441.8742571179637,-79.84016462597324,1521.714421743937,-0.43596480853715036,offset_candidate
楽園,machine_name,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,マギアレコード 魔法少女まどか☆マギカ外伝,20,1433.3805684646131,-88.30768180164866,1521.6882502662618,0.1874412372568924,offset_candidate
楽園,machine_name,GI優駿倶楽部黄金,新鬼武者3,44,1259.1335790398352,-262.55389203228475,1521.68747107212,-0.09888255774374456,offset_candidate
楽園,machine_name,バンドリ！,とある科学の超電磁砲,7,1603.6337742757253,82.0000172552607,1521.6337570204646,-0.5251935380083529,no_offset
楽園,machine_name,とある科学の超電磁砲,ソードアート・オンライン,24,1505.8788661253345,-15.749606096887666,1521.6284722222222,-0.23124530295877005,offset_candidate
楽園,machine_name,なめ猫～液晶ないけどなめんじゃねぇ～,転生したらスライムだった件,6,1345.8460660339608,-175.74555371760005,1521.5916197515608,-0.7504954254203026,offset_candidate
楽園,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,ダンジョンに出会いを求めるのは間違っているだろうか2,52,1441.8742571179637,-79.66100127654997,1521.5352583945137,-0.10087338229477975,offset_candidate
楽園,machine_name,桃太郎電鉄 ～パチスロも定番!～,コードギアス反逆のルルーシュ3,18,1378.4993104276477,-142.9728579295289,1521.4721683571765,-0.12688991715149409,offset_candidate
楽園,machine_name,デビル メイ クライ5 スタイリッシュトライブ,ToLOVEるダークネス TRANCE ver.8.7,95,1301.894097255392,-219.57260781221558,1521.4667050676076,-0.04489613676624471,offset_candidate
楽園,machine_name,ゴジラ対エヴァンゲリオン,モモキュンソード,18,1698.44981492639,177.05701199910047,1521.3928029272895,-0.18910803823850586,no_offset
楽園,machine_name,武装神姫,シャア専用パチスロ 逆襲の赤い彗星,69,1228.1885368101323,-293.1635739765173,1521.3521107866495,-0.1558514229943549,offset_candidate
楽園,machine_name,マクロスフロンティア4,鉄拳5,54,1459.465334028791,-61.83261029405181,1521.2979443228428,-0.1277781583149573,offset_candidate
楽園,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,盾の勇者の成り上がり,51,1441.8742571179637,-79.32810498766696,1521.2023621056305,-0.08085015993070503,offset_candidate
楽園,machine_name,政宗 戦極,フレームアームズ・ガール,14,1049.5163773766608,-471.5969804224677,1521.1133577991286,0.044585184215487024,offset_candidate
楽園,machine_name,ダーリン・イン・ザ・フランキス,緋弾のアリアII,23,1350.8631525933388,-170.24728925895278,1521.1104418522916,-0.1215193365760417,offset_candidate
楽園,machine_name,バイオハザード5,アレックス ブライト,106,1541.9766587792328,20.912864707271314,1521.0637940719614,-0.15349075051703912,no_offset
楽園,machine_name,ゾンビランドサガ,絶対衝激～PLATONIC HEART～,24,1375.2523481644043,-145.8088907262117,1521.061238890616,-0.051659128235070524,offset_candidate
楽園,machine_name,ゴジラ,スマスロ北斗の拳,56,1673.1107478339036,152.18229955412917,1520.9284482797743,0.1464303501301861,no_offset
楽園,machine_name,ゴブリンスレイヤーII,ペルソナ5,30,1323.5382550061959,-197.3564716829611,1520.8947266891569,0.11205987511958333,offset_candidate
楽園,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,ピンクパンサーSP,193,1642.1230724602717,121.26365967961536,1520.8594127806564,-0.0203102983392153,no_offset
楽園,machine_name,とある科学の超電磁砲,新ハナビ,24,1505.8788661253345,-14.963558117089697,1520.8424242424242,0.38200102995428853,no_offset
楽園,machine_name,ガールズ&パンツァー 最終章,機動戦士ガンダムユニコーン 覚醒DRIVE,14,1301.1472255504466,-219.52459427130452,1520.6718198217511,0.4719039863021502,no_offset
楽園,machine_name,花火絶景,吉宗,53,859.4517101526898,-661.13165413907,1520.5833642917596,0.1210121866170343,offset_candidate
楽園,machine_name,主役は銭形4,戦姫絶唱シンフォギア 勇気の歌,72,1528.1756875296774,7.6055355338499515,1520.5701519958275,0.09238569258355031,no_offset
楽園,machine_name,物語シリーズ セカンドシーズン,戦姫絶唱シンフォギア 正義の歌,13,1152.2829641582398,-368.25388833403946,1520.5368524922792,-0.32679852323451053,offset_candidate
楽園,machine_name,なめ猫～液晶ないけどなめんじゃねぇ～,HEY！エリートサラリーマン鏡,7,1345.8460660339608,-174.68964825175357,1520.5357142857144,-0.15867690417517538,offset_candidate
楽園,machine_name,七つの魔剣が支配する,甲鉄城のカバネリ,171,1634.0932908997218,113.66803944570668,1520.425251454015,0.1341682359836136,no_offset
楽園,machine_name,幼女戦記,笑ゥせぇるすまん4,12,1288.450924108224,-231.8810831809935,1520.3320072892175,0.05908224133422117,offset_candidate
楽園,machine_name,蛇喰夢子という女,劇場版 魔法少女まどか☆マギカ[前編]始まりの物語/[後編]永遠の物語,113,1407.992537459663,-112.32553273425732,1520.3180701939204,0.08403461352585517,offset_candidate
楽園,machine_name,麻雀物語,パチスロ新鬼武者,26,1175.6932976670137,-344.4066479342904,1520.0999456013042,-0.21437411872366482,offset_candidate
楽園,machine_name,アナザーゴッドハーデス‐解き放たれし槍撃ver.‐,バイオハザード7 レジデント イービル,40,1433.3805684646131,-86.6836280466558,1520.0641965112688,-0.1321873408667474,offset_candidate
楽園,machine_name,アズールレーン THE ANIMATION,スーパーリオエース2,22,1490.4638256024907,-29.54030734958658,1520.0041329520773,-0.12749787910889965,offset_candidate
楽園,machine_name,緑ドン VIVA!情熱南米編 REVIVAL,シャーマンキング,49,1441.8742571179637,-78.11226326251902,1519.9865203804827,0.06100145631476387,offset_candidate
楽園,machine_name,真俺の空,ガメラ2,40,1370.8926694838665,-149.06279986903274,1519.9554693528992,0.019581219050153295,offset_candidate
楽園,machine_name,聖戦士ダンバイン,SLOTドルアーガの塔,22,1229.1714330259329,-290.6551401095872,1519.82657313552,0.05879273395645786,offset_candidate
楽園,machine_name,冴えない彼女の育てかた,とある魔術の禁書目録,20,1351.7763485159167,-168.00165901481267,1519.7780075307294,0.07465964624460422,offset_candidate
楽園,machine_name,いざ！番長,アオハル♪操 A‐LIVE,85,1375.782838110422,-143.88334900381096,1519.666187114233,-0.18867980238017276,offset_candidate
楽園,machine_name,無職転生 ～異世界行ったら本気だす～,からくりサーカス,71,1333.1602065023953,-186.480609363993,1519.6408158663883,0.01781317580484902,offset_candidate
楽園,machine_name,ベルセルク無双,とある魔術の禁書目録,12,1480.0904062010447,-39.544610859461265,1519.635017060506,0.7799852094484293,no_offset
楽園,machine_name,ギルティクラウン2,バーサスリヴァイズ,112,1606.908297995648,87.37362537660019,1519.5346726190478,0.06467906640968057,no_offset
楽園,machine_name,ToLOVEるダークネス TRANCE ver.8.7,モンスターハンターワールド:アイスボーン,80,1434.6096797695318,-84.90168971928937,1519.5113694888212,-0.06363787894294864,offset_candidate
楽園,machine_name,吉宗,ゾンビランドサガ,106,1353.7758699257463,-165.59124776477285,1519.367117690519,0.13616434937994695,offset_candidate
楽園,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,ダンベル何キロ持てる？,42,1642.1230724602717,122.76679896840821,1519.3562734918635,0.11901969980481734,no_offset
楽園,machine_name,ToLOVEるダークネス TRANCE ver.8.7,バイオハザード7 レジデント イービル,119,1434.6096797695318,-84.58245719024421,1519.192136959776,0.029674851040649035,offset_candidate
楽園,machine_name,武装神姫,スマスロ秘宝伝,26,1228.1885368101323,-290.95782252267276,1519.146359332805,-0.24454511968930057,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,HEY！エリートサラリーマン鏡,101,1707.1367246068633,188.45527525536696,1518.6814493514962,0.07554535439797115,no_offset
楽園,machine_name,無職転生 ～異世界行ったら本気だす～,ToLOVEるダークネス TRANCE ver.8.7,53,1333.1602065023953,-185.47215579672357,1518.632362299119,-0.07313064869277529,offset_candidate
楽園,machine_name,ゲゲゲの鬼太郎 覚醒,ワードオブライツII,7,1856.1163755355917,337.6135585157396,1518.502817019852,-0.4049926009219494,no_offset
楽園,machine_name,マクロスフロンティア4,ファミスタ回胴版!!,72,1459.465334028791,-58.882949771464915,1518.3482838002558,0.06776602581143792,offset_candidate
楽園,machine_name,七つの魔剣が支配する,ワードオブライツII,123,1634.0932908997218,115.76664540758699,1518.3266454921347,-0.19426107361053666,no_offset
楽園,machine_name,マクロスフロンティア4,スマスロキングパルサー,15,1459.465334028791,-58.81467281280206,1518.280006841593,-0.11171213303192923,offset_candidate
楽園,machine_name,ゴジラ,ディスクアップ ULTRAREMIX,56,1673.1107478339036,154.8768192624751,1518.2339285714286,-0.21054405493853223,no_offset
楽園,machine_name,マクロスデルタ,サラリーマン金太郎～MAX～,9,948.4024150373108,-569.8215436501259,1518.2239586874366,-0.5211698185767659,offset_candidate
楽園,machine_name,バイオハザード5,戦国乙女4 戦乱に閃く炯眼の軍師,149,1541.9766587792328,23.810123967245836,1518.166534811987,0.1243597964825447,no_offset
楽園,machine_name,ダンジョンに出会いを求めるのは間違っているだろうか2,乃木坂46,8,782.7938203322612,-735.3104075972988,1518.10422792956,0.20060995016389557,no_offset
楽園,machine_name,七つの魔剣が支配する,戦国乙女4 戦乱に閃く炯眼の軍師,171,1634.0932908997218,116.00921013792708,1518.0840807617947,-0.13116817303843029,no_offset
楽園,machine_name,ドッチ,GALFY,11,1097.2403100547174,-420.740442385739,1517.9807524404564,0.7147382248983893,no_offset
楽園,machine_name,ワードオブライツII,うみねこのなく頃に2,9,995.5268672078669,-522.4332356390986,1517.9601028469656,-0.20512711998017522,offset_candidate
楽園,machine_name,アクエリオン ALL STARS,ルパン三世 大航海者の秘宝,29,1364.4195367528973,-153.421315204221,1517.8408519571183,-0.0011161424086601705,offset_candidate
楽園,machine_name,魔法少女育成計画,バベル,18,954.6008990675172,-563.2171086175273,1517.8180076850444,0.0004109120192334405,offset_candidate
楽園,machine_name,蛇喰夢子という女,絶対衝激IV,30,1407.992537459663,-109.80460636919746,1517.7971438288605,-0.23597912847257405,offset_candidate
楽園,machine_name,真・一騎当千,東京喰種,122,1583.79406319891,66.1300478881735,1517.6640153107364,-0.13525393743839165,no_offset
楽園,machine_name,バベル,武装神姫,6,1143.5773480083762,-374.06602726427496,1517.6433752726512,0.7430326053928278,no_offset
楽園,machine_name,麻雀物語,OVERLORD絶対支配者光臨II,23,1175.6932976670137,-341.9182689486029,1517.6115666156165,-0.24965166941820882,offset_candidate
楽園,machine_name,聖闘士星矢 海皇覚醒 CUSTOM EDITION,戦国乙女5 業火を穿つ宿焔の双刃,9,1199.0071926417163,-318.53811167337994,1517.5453043150962,0.12967493537415292,offset_candidate
楽園,machine_name,ベルセルク無双,バーサスリヴァイズ,14,1480.0904062010447,-37.419117608479006,1517.5095238095237,-0.09199306276993756,offset_candidate
楽園,machine_name,七つの魔剣が支配する,新ハナビ,172,1634.0932908997218,116.65578649521146,1517.4375044045103,-0.04114564096524217,no_offset
楽園,machine_name,なめ猫～液晶ないけどなめんじゃねぇ～,ファミスタ回胴版!!,7,1345.8460660339608,-171.43964825175343,1517.2857142857142,0.049643818487984014,offset_candidate
楽園,machine_name,主役は銭形4,ニューゲッターマウス,91,1528.1756875296774,11.335060774347221,1516.84062675533,0.17657392578408362,no_offset
楽園,machine_name,主役は銭形4,ペルソナ5,83,1528.1756875296774,11.341836235067069,1516.8338512946102,-0.22789227349176236,no_offset
楽園,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,ゴッドイーター リザレクション,191,1642.1230724602717,125.37230573256636,1516.7507667277055,0.04740785456545576,no_offset
楽園,machine_name,リングにかけろ1 V,不二子BT,30,1336.9320842026182,-179.8012491307151,1516.7333333333333,-0.22606224088891014,offset_candidate
楽園,machine_name,ゴッドイーター リザレクション,バベル,21,1034.004374903148,-482.7053079041049,1516.7096828072529,0.22686849830235328,no_offset
楽園,machine_name,ありふれた職業で世界最強,蒼穹のファフナー EXODUS,16,1294.620430012665,-222.07832296149658,1516.6987529741616,0.28190944654743827,no_offset
楽園,machine_name,蛇喰夢子という女,マジカルハロウィン ボーナストリガー,46,1407.992537459663,-108.67609649037522,1516.6686339500382,-0.2580718672150326,offset_candidate
楽園,machine_name,ラブ嬢3～Wご指名はいかがですか?～,スロドル,40,1086.8106152019698,-429.59807988032026,1516.40869508229,0.06955721631466698,offset_candidate
楽園,machine_name,主役は銭形4,SHAKE BONUS TRIGGER,5,1528.1756875296774,11.85159848099379,1516.3240890486836,0.5899264791229292,no_offset
楽園,machine_name,バーニングエクスプレス,主役は銭形5,49,1133.0710698153512,-383.14059827161833,1516.2116680869694,-0.27695121971218195,offset_candidate
楽園,machine_name,蛇喰夢子という女,盾の勇者の成り上がり,132,1407.992537459663,-108.20955582038742,1516.2020932800503,-0.16147935842567623,offset_candidate
楽園,machine_name,アズールレーン THE ANIMATION,ニューパルサーSP4 with 太鼓の達人,65,1490.4638256024907,-25.73686009630666,1516.2006856987973,-0.09437925304028887,offset_candidate
楽園,machine_name,蛇喰夢子という女,シン・エヴァンゲリオン,30,1407.992537459663,-108.1569468384494,1516.1494842981124,0.5978393023427845,no_offset
楽園,machine_name,バイオハザード5,ダーリン・イン・ザ・フランキス,31,1541.9766587792328,25.853858467520695,1516.1228003117121,0.33953586834380795,no_offset
楽園,machine_name,いざ！番長,ストライクウィッチーズ2,64,1375.782838110422,-140.2833589678188,1516.0661970782407,-0.03284941350421299,offset_candidate
楽園,machine_name,蛇喰夢子という女,ハードボイルド,102,1407.992537459663,-108.05085697917497,1516.043394438838,-0.12586917151608806,offset_candidate
楽園,machine_name,ゾンビランドサガ,機動戦士ガンダムSEED,32,1375.2523481644043,-140.78961917291056,1516.0419673373149,0.19197927812376253,offset_candidate
楽園,machine_name,ゴジラ対エヴァンゲリオン,ワードオブライツII,89,1698.44981492639,182.56813388053055,1515.8816810458595,-0.05205044311191034,no_offset
楽園,machine_name,スマスロ炎炎ノ消防隊,バイオハザード7 レジデント イービル,133,1433.0891456132895,-82.78687104306553,1515.876016656355,-0.07687958881142871,offset_candidate
楽園,machine_name,桃太郎電鉄 ～パチスロも定番!～,魔法少女育成計画,17,1378.4993104276477,-137.3368020870002,1515.836112514648,0.01918130332205565,offset_candidate
楽園,machine_name,咲‐Saki‐ 頂上決戦,ゴジラ,36,1316.8109716925242,-199.00472327923876,1515.815694971763,0.13152697146380532,offset_candidate
楽園,machine_name,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,ミリオンゴッド‐神々の軌跡‐,34,909.1384794796273,-606.5586143626617,1515.6970938422892,0.04320777528928721,offset_candidate
楽園,machine_name,ありふれた職業で世界最強,花火絶景,57,1294.620430012665,-221.06367158737316,1515.6841016000383,0.1269603302583638,offset_candidate
楽園,machine_name,わたしの幸せな結婚,けものフレンズ,45,1271.4779777629053,-244.1869639487392,1515.6649417116446,-0.16259490615451322,offset_candidate
楽園,machine_name,マクロスデルタ,ドッチ,23,948.4024150373108,-567.2147158486424,1515.6171308859532,0.5215679280194484,no_offset
楽園,machine_name,スマスロ炎炎ノ消防隊,ソードアート・オンライン,136,1433.0891456132895,-82.45458050090474,1515.5437261141942,0.08442454898302867,offset_candidate
楽園,machine_name,バンドリ！,新ハナビ,89,1603.6337742757253,88.15527053851355,1515.4785037372117,0.07819970708595894,no_offset
楽園,machine_name,バイオハザード5,スーパー海物語 IN JAPAN祭,32,1541.9766587792328,26.532426619172668,1515.4442321600602,-0.22362583727442753,no_offset
楽園,machine_name,ファイヤードリフト,メイドインアビス,16,1274.240609352692,-241.18216180476523,1515.4227711574572,0.08943707526332761,offset_candidate
楽園,machine_name,ゴジラ対エヴァンゲリオン,甲鉄城のカバネリ,89,1698.44981492639,183.18144054202222,1515.2683743843677,0.18992621039581037,no_offset
楽園,machine_name,とある科学の超電磁砲,アレックス ブライト,23,1505.8788661253345,-9.33699356261253,1515.2158596879472,-0.036141658308138216,offset_candidate
楽園,machine_name,いざ！番長,スマスロ炎炎ノ消防隊2,47,1375.782838110422,-139.41367376910327,1515.1965118795254,-0.21923964143732924,offset_candidate
楽園,machine_name,緋弾のアリアII,アオハル♪操 A‐LIVE,52,1222.828803396383,-292.30799548097076,1515.1367988773536,-0.1529634860853101,offset_candidate
楽園,machine_name,真打 吉宗,ペルソナ5,26,1057.5882863234544,-457.5385525986389,1515.1268389220934,-0.048362599428782065,offset_candidate
楽園,machine_name,真・一騎当千,アレックス ブライト,122,1583.79406319891,68.67930910054949,1515.1147540983604,-0.01109830863311129,no_offset
楽園,machine_name,麻雀物語,シン・エヴァンゲリオン,11,1175.6932976670137,-339.4119915578517,1515.1052892248654,0.25974722218128693,no_offset
楽園,machine_name,デビル メイ クライ 5, サラリーマン金太郎,33,982.6890824188255,-532.2191233413027,1514.908205760128,-0.296267873967529,offset_candidate
楽園,machine_name,戦姫絶唱シンフォギア 正義の歌,OVERLORD絶対支配者光臨II,12,1453.2832806222414,-61.4819120320062,1514.7651926542476,-0.18308110550273446,offset_candidate
楽園,machine_name,冴えない彼女の育てかた,聖戦士ダンバイン,9,1351.7763485159167,-162.96064442119103,1514.7369929371077,-0.28308139530906357,offset_candidate
楽園,machine_name,いざ！番長,緋弾のアリアII,53,1375.782838110422,-138.9309613406714,1514.7137994510936,0.16510771477858988,offset_candidate
楽園,machine_name,アクエリオン ALL STARS,ドンちゃん2,7,1364.4195367528973,-150.2680772875392,1514.6876140404365,0.08236348554554689,offset_candidate
楽園,machine_name,真・一騎当千,バーサスリヴァイズ,122,1583.79406319891,69.13832549399211,1514.6557377049178,-0.1601142192248756,no_offset
楽園,machine_name,新・必殺仕置人 回胴 CRASH SPEC,閃乱カグラ2 SHINOVI MASTER,13,1820.7580817742828,306.10423562043655,1514.6538461538462,-0.31298389124356985,no_offset
楽園,machine_name,バイオハザード5,シャーマンキング,141,1541.9766587792328,27.345920650130054,1514.6307381291028,-0.01477162589320481,no_offset
楽園,machine_name,転生したらスライムだった件,なめ猫～液晶ないけどなめんじゃねぇ～,6,1901.9973783180487,387.4106137698143,1514.5867645482344,-0.7036719847069778,no_offset
楽園,machine_name,ようこそ実力至上主義の教室へ,デビル メイ クライ 5,34,1219.291877489964,-295.2739012381891,1514.5657787281532,0.008353684105605972,offset_candidate
楽園,machine_name,ToLOVEるダークネス TRANCE ver.8.7,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,129,1434.6096797695318,-79.84606204299806,1514.4557418125298,0.06016229519185532,offset_candidate
楽園,machine_name,スーパービンゴネオクラシック,戦姫絶唱シンフォギア 正義の歌,13,1131.1486033090137,-383.294582537631,1514.4431858466446,-0.5888261759179777,offset_candidate
楽園,machine_name,GI優駿倶楽部黄金,マジカルハロウィン ボーナストリガー,42,1259.1335790398352,-255.2621769045096,1514.3957559443447,-0.12064425996136181,offset_candidate
楽園,machine_name,犬夜叉,新鬼武者2,30,1647.8964693799064,133.59916779260496,1514.2973015873015,0.010770582822771053,no_offset
楽園,machine_name,一方通行 とある魔術の禁書目録,フレームアームズ・ガール,17,1215.4239406722395,-298.8687726131911,1514.2927132854306,-0.04854502791903011,offset_candidate
楽園,machine_name,モモキュンソード,スーパーブラックジャック,26,865.2492025131179,-648.9580392146295,1514.2072417277473,-0.32887302984201716,offset_candidate
楽園,machine_name,Sister Quest,東京リベンジャーズ,29,1807.9108885745875,293.70853355736085,1514.2023550172266,0.6291228853701482,no_offset
楽園,machine_name,ギルティクラウン2,アオハル♪操 A‐LIVE,60,1606.908297995648,92.7104596491167,1514.1978383465312,-0.054112981408609984,no_offset
楽園,machine_name,真・一騎当千,バーニングエクスプレス,53,1583.79406319891,69.64268407048448,1514.1513791284256,-0.03721256442820963,no_offset
楽園,machine_name,忍魂参 ～奥義皆伝ノ章～,新鬼武者2,15,1718.6240578404124,204.49516895152374,1514.1288888888887,-0.2454084250870872,no_offset
楽園,machine_name,真俺の空,ToLOVEるダークネス,71,1370.8926694838665,-143.05937137916854,1513.952040863035,-0.09913835664273324,offset_candidate
楽園,machine_name,聖闘士星矢 海皇覚醒 CUSTOM EDITION,A‐SLOT+ 異世界かるてっと,35,1199.0071926417163,-314.8990662289394,1513.9062588706556,0.23519395446950947,no_offset
楽園,machine_name,忍魂参 ～奥義皆伝ノ章～,革命機ヴァルヴレイヴ,15,1718.6240578404124,204.81591376226848,1513.8081440781439,-0.2082394298874237,no_offset
楽園,machine_name,ゲゲゲの鬼太郎 覚醒,モンスターハンターライズ,8,1856.1163755355917,342.3663755355917,1513.75,-0.4899850215208147,no_offset
楽園,machine_name,アイドルマスター ミリオンライブ！ ネクストプロローグ,頭文字D 2nd,35,1099.7943897555765,-413.9387161860994,1513.7331059416758,-0.16313680614158368,offset_candidate
楽園,machine_name,聖戦士ダンバイン,鉄拳5,88,1229.1714330259329,-284.5012032245035,1513.6726362504364,0.05735375900961632,offset_candidate
楽園,machine_name,真俺の空,スロドル,29,1370.8926694838665,-142.6614441925973,1513.5541136764637,0.10164553095644159,offset_candidate
楽園,machine_name,ベルセルク無双,この素晴らしい世界に祝福を！,14,1480.0904062010447,-33.44530808466951,1513.5357142857142,0.18595094440946833,offset_candidate
