metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
rank2_rescue_on_miss1,mannwhitneyu,1,16,0,1.0,0.1875,0.8125,0.625,1.0,,,na,weekday,Monday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,1.0,0.8888888888888888,0.11111111111111116,0.031746031746031744,0.19047619047619047,0.0081509715935027,0.4960158727618968,small,weekday,Saturday,0.3178878921466053,0.03178878921466053,True,True,False
loss_value,wilcoxon,63,63,63,195.23809523809524,1046.031746031746,-850.7936507936508,-1682.6190476190477,-138.05555555555577,0.049421966979675956,-0.3925951026124874,small,weekday,Saturday,1.0,0.09178365296225535,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,10,0,1.0,0.3,0.7,0.4,1.0,,1.6733200530681511,large,weekday,Saturday,,,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9841269841269841,0.8888888888888888,0.09523809523809523,0.031746031746031744,0.1746031746031746,0.014305878435429648,0.3950607572108116,small,weekday,Sunday,0.5579292589817563,0.04291763530628894,True,True,False
loss_value,wilcoxon,63,63,63,1580.952380952381,3098.4126984126983,-1517.4603174603174,-2738.1349206349205,-361.78571428571496,0.016381532537622947,-0.3049908415211961,small,weekday,Sunday,0.6388797689672949,0.04563426921194964,True,True,False
rank2_rescue_on_miss1,mannwhitneyu,5,10,0,0.6,0.2,0.39999999999999997,-0.09999999999999998,0.9,0.15507566430529174,0.8618916073713344,large,weekday,Sunday,1.0,0.2272099657393006,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9682539682539683,0.8888888888888888,0.07936507936507942,0.0,0.15873015873015872,0.05878172135535886,0.3094062004865322,small,weekday,Thursday,1.0,0.10420396058449981,False,False,False
loss_value,wilcoxon,63,63,63,433.3333333333333,1419.047619047619,-985.7142857142858,-2458.769841269841,128.65079365079322,0.39424586721077726,-0.26306185311094804,small,weekday,Thursday,1.0,0.4959867361683972,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,4,12,0,0.5,0.4166666666666667,0.08333333333333331,-0.4166666666666667,0.6666666666666667,,0.15755219781222027,negligible,weekday,Thursday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,1.0,0.9166666666666666,0.08333333333333337,0.016666666666666666,0.15,0.025347318677468252,0.42283315715288805,small,weekday,Tuesday,0.9885454284212618,0.06006068003854802,True,False,False
loss_value,wilcoxon,60,60,60,1165.0,961.6666666666666,203.33333333333337,-908.375,1725.0833333333328,0.614271268095052,0.05451269014862146,negligible,weekday,Tuesday,1.0,0.7471812052557507,False,False,False
rank2_rescue_on_miss1,mannwhitneyu,3,9,0,1.0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,,1.1785113019775793,large,weekday,Tuesday,,,False,False,False
hit_at_2,wilcoxon,60,60,60,0.9833333333333333,0.7833333333333333,0.19999999999999996,0.1,0.31666666666666665,0.0005320055051392492,0.6501434973636043,medium,weekday,Wednesday,0.02074821470043072,0.004149642940086145,True,True,True
loss_value,wilcoxon,60,60,60,1248.3333333333333,3381.6666666666665,-2133.333333333333,-4098.375,-261.6666666666667,0.02772031386394524,-0.3547813738710471,small,weekday,Wednesday,1.0,0.06006068003854802,True,False,False
rank2_rescue_on_miss1,mannwhitneyu,5,17,0,0.8,0.23529411764705882,0.5647058823529412,0.10588235294117648,0.8823529411764706,0.027283290746936816,1.2856118016133924,large,weekday,Wednesday,1.0,0.06006068003854802,True,False,False
