metric,test_type,n_current,n_baseline,n_paired,mean_current,mean_baseline,delta_mean,ci_low,ci_high,p_value,cohens_d,cohens_d_label,condition,difficulty,p_value_adj_bonferroni,p_value_adj_bh,sig_raw_0_05,sig_bh_0_05,sig_bonf_0_05
loss_value,wilcoxon,108,108,27,2913.8888888888887,5454.62962962963,-2540.740740740741,-2474.1666666666665,3262.962962962963,0.47747463486775077,-0.35772122870385553,small,pred_span_quartile,Q1,1.0,0.6138959591156795,False,False,False
critical_miss_rate,wilcoxon,108,108,19,0.009259259259259259,0.07407407407407407,-0.06481481481481481,-0.15789473684210525,0.0,0.31731050786291415,-0.32718200194289593,small,pred_span_quartile,Q2,1.0,0.42308067715055225,False,False,False
hit_at_2,wilcoxon,108,108,19,1.0,0.9259259259259259,0.07407407407407407,0.0,0.15789473684210525,0.31731050786291415,0.3981438414926426,small,pred_span_quartile,Q2,1.0,0.42308067715055225,False,False,False
loss_value,wilcoxon,108,108,19,600.925925925926,1580.5555555555557,-979.6296296296297,-810.5263157894736,-5.2631578947368425,0.06788915486182899,-0.29685370112391735,small,pred_span_quartile,Q2,1.0,0.12863208289609704,False,False,False
critical_miss_rate,wilcoxon,108,108,29,0.009259259259259259,0.037037037037037035,-0.027777777777777776,-0.10344827586206896,0.0,0.31731050786291415,-0.18465684847568983,negligible,pred_span_quartile,Q3,1.0,0.42308067715055225,False,False,False
hit_at_2,wilcoxon,108,108,29,0.9907407407407407,0.9629629629629629,0.02777777777777779,0.0,0.10344827586206896,0.31731050786291415,0.18465684847568992,negligible,pred_span_quartile,Q3,1.0,0.42308067715055225,False,False,False
loss_value,wilcoxon,108,108,29,154.62962962962962,494.44444444444446,-339.81481481481484,-1706.896551724138,55.172413793103445,0.24886387493792206,-0.22108149033128208,small,pred_span_quartile,Q3,1.0,0.4072317953529634,False,False,False
critical_miss_rate,mannwhitneyu,108,108,44,0.0,0.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
hit_at_2,mannwhitneyu,108,108,44,1.0,1.0,0.0,0.0,0.0,1.0,,na,pred_span_quartile,Q4,1.0,1.0,False,False,False
loss_value,mannwhitneyu,108,108,44,1.8518518518518519,12.037037037037036,-10.185185185185185,-36.111111111111114,5.555555555555555,1.0,-0.1138079901281035,negligible,pred_span_quartile,Q4,1.0,1.0,False,False,False
critical_miss_rate,wilcoxon,126,126,126,0.0,0.1111111111111111,-0.1111111111111111,-0.16666666666666666,-0.06349206349206349,0.0001828106329818348,-0.4980119205559974,small,weekday,fri_sat,0.006581182787346053,0.0009401689696208646,True,True,True
hit_at_2,wilcoxon,126,126,126,1.0,0.8888888888888888,0.11111111111111116,0.06349206349206349,0.16666666666666666,0.0001828106329818348,0.49801192055599763,small,weekday,fri_sat,0.006581182787346053,0.0009401689696208646,True,True,True
loss_value,wilcoxon,126,126,126,435.7142857142857,1430.1587301587301,-994.4444444444443,-1782.579365079365,-286.5079365079365,0.006090368468574867,-0.3338795821285273,small,weekday,fri_sat,0.2192532648686952,0.02192532648686952,True,True,False
critical_miss_rate,wilcoxon,183,183,183,0.00546448087431694,0.1366120218579235,-0.13114754098360656,-0.18579234972677597,-0.08196721311475409,2.5165130527218896e-06,-0.5265701450201308,medium,weekday,mon_thu,9.059446989798803e-05,2.2648617474497007e-05,True,True,True
hit_at_2,wilcoxon,183,183,183,0.994535519125683,0.8633879781420765,0.1311475409836066,0.08196721311475409,0.18579234972677597,2.5165130527218896e-06,0.5265701450201309,medium,weekday,mon_thu,9.059446989798803e-05,2.2648617474497007e-05,True,True,True
loss_value,wilcoxon,183,183,183,778.1420765027323,1290.7103825136612,-512.568306010929,-1243.1693989071039,237.70491803278688,0.026475742888216486,-0.1460850984689778,negligible,weekday,mon_thu,0.9531267439757936,0.06354178293171957,True,False,False
critical_miss_rate,wilcoxon,63,63,63,0.07936507936507936,0.12698412698412698,-0.047619047619047616,-0.14285714285714285,0.047619047619047616,0.31731050786291415,-0.15577594427282412,negligible,weekday,sunday,1.0,0.42308067715055225,False,False,False
hit_at_2,wilcoxon,63,63,63,0.9682539682539683,0.8888888888888888,0.07936507936507942,0.0,0.15873015873015872,0.05878172135535886,0.3094062004865322,small,weekday,sunday,1.0,0.11756344271071772,False,False,False
