hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
楽園,20250416,436,436,919093,2108.011467889908,38157,87.51605504587155,0.3646788990825688,0.30963302752293576,0.3772630959000842,normal
楽園,20250417,459,459,1221619,2661.4793028322442,-30644,-66.76252723311546,0.3660130718954248,0.289760348583878,-0.7771030298080469,recovery
楽園,20250418,434,434,1038311,2392.4216589861753,50967,117.43548387096774,0.3870967741935484,0.3271889400921659,0.6011306906500172,normal
楽園,20250419,503,503,1614717,3210.1729622266403,-33859,-67.31411530815109,0.36779324055666,0.294234592445328,-0.7812302040389731,recovery
楽園,20250420,497,497,1518358,3055.046277665996,-49631,-99.86116700201207,0.352112676056338,0.2595573440643863,-1.02475858893898,recovery
楽園,20250422,523,523,2289705,4378.02103250478,105530,201.77820267686425,0.42447418738049714,0.32887189292543023,1.2322123100259945,strong
楽園,20250423,499,499,1728341,3463.6092184368736,159518,319.6753507014028,0.4288577154308617,0.35070140280561124,2.114359864059236,strong
楽園,20250424,487,487,1577159,3238.5195071868584,123660,253.92197125256675,0.43121149897330596,0.35728952772073924,1.6223701609822996,strong
楽園,20250425,472,472,1286871,2726.4216101694915,-349,-0.739406779661017,0.3771186440677966,0.3072033898305085,-0.2830950305175578,normal
楽園,20250426,546,546,2110686,3865.7252747252746,14866,27.227106227106226,0.40476190476190477,0.32051282051282054,-0.07383983260027024,normal
楽園,20250427,536,536,2171378,4051.0783582089553,72010,134.34701492537314,0.4048507462686567,0.31343283582089554,0.7276686604361555,normal
楽園,20250428,481,481,1518252,3156.4490644490643,-8876,-18.453222453222452,0.40540540540540543,0.3201663201663202,-0.4156359734568692,normal
楽園,20250429,527,527,1929954,3662.1518026565464,-67528,-128.13662239089183,0.3776091081593928,0.2884250474383302,-1.236325401439693,recovery
楽園,20250430,550,550,2498484,4542.698181818182,100251,182.27454545454546,0.42727272727272725,0.32545454545454544,1.0862791487777657,strong
楽園,20250501,485,485,1571833,3240.8927835051545,55983,115.42886597938144,0.3958762886597938,0.3216494845360825,0.5861164761876473,normal
楽園,20250502,491,491,1553502,3163.955193482688,47660,97.06720977596741,0.4154786150712831,0.31771894093686354,0.44872816460211457,normal
楽園,20250503,540,540,1866505,3456.490740740741,7339,13.59074074074074,0.3925925925925926,0.31851851851851853,-0.17587187206230123,normal
楽園,20250504,512,512,1696054,3312.60546875,-25139,-49.099609375,0.369140625,0.2890625,-0.6449429220641039,normal
