hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
楽園,machine_name,真・一騎当千,ソードアート・オンラインII,6,4169.125123114326,-1136.8609879967844,5305.98611111111,0.2442279032669234,offset_candidate
楽園,machine_name,ゴジラ,Sister Quest,6,3691.538153830663,-1452.711846169337,5144.25,0.09337579379683181,offset_candidate
楽園,machine_name,Sister Quest,ソードアート・オンラインII,6,4040.9379341856134,-1059.7148435921645,5100.652777777777,-0.2722467360705674,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,なめ猫～液晶ないけどなめんじゃねぇ～,6,5059.106591571125,273.43992490445845,4785.666666666667,0.06535318688472408,no_offset
楽園,machine_name,ストライクウィッチーズ2,聖戦士ダンバイン,8,3713.471876848494,-982.903123151506,4696.375,0.3881272300019492,offset_candidate
楽園,machine_name,真・一騎当千,戦国乙女5 業火を穿つ宿焔の双刃,6,4169.125123114326,-471.83758084837746,4640.962703962703,0.603542799878556,offset_candidate
楽園,machine_name,聖戦士ダンバイン,機動戦士ガンダムユニコーン 覚醒DRIVE,6,4019.2070170773804,-550.41798292262,4569.625,0.23242783409373496,offset_candidate
楽園,machine_name,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,荒野のコトブキ飛行隊,8,3815.455263777144,-611.0968195561895,4426.552083333334,-0.24697272033459566,offset_candidate
楽園,machine_name,シャーマンキング,1000ちゃんA,25,4232.15607511402,-177.42392488598082,4409.580000000001,0.056718713821736114,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ゴジラ,6,2901.521305340599,-1463.3120279927343,4364.833333333334,0.20425548507441044,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,頭文字D 2nd,12,3625.752557309581,-649.532164912642,4275.284722222223,0.1392599439649261,offset_candidate
楽園,machine_name,シャーマンキング,機動戦士ガンダムユニコーン 覚醒DRIVE,15,4371.959094497185,111.33946486755526,4260.61962962963,0.09155860876261616,no_offset
楽園,machine_name,ストライクウィッチーズ2,スーパーリオエース2,8,3713.471876848494,-444.34062315150595,4157.8125,0.5772438981876069,offset_candidate
楽園,machine_name,ゾンビランドサガ,バイオハザード RE:3,8,3291.08687418081,-852.5308612088011,4143.617735389611,-0.7379093439505842,offset_candidate
楽園,machine_name,真・一騎当千,BIRDIE WING ‐Golf Girls' Story‐,6,4169.125123114326,56.986234225437634,4112.138888888889,0.6028803813824266,no_offset
楽園,machine_name,Sister Quest,戦国乙女5 業火を穿つ宿焔の双刃,6,4040.9379341856134,-60.29283504515587,4101.2307692307695,0.05624404890714373,offset_candidate
楽園,machine_name,忍魂参 ～奥義皆伝ノ章～,政宗 戦極,5,3664.4151961187126,-410.2181372146207,4074.633333333333,-0.3669392612698442,offset_candidate
楽園,machine_name,シャーマンキング,ULTRAMAN,9,3601.608070965908,-443.3919290340921,4045.0,-0.0075863604098206985,offset_candidate
楽園,machine_name,ゴールデンカムイ,わたしの幸せな結婚,7,3143.721141455825,-883.6360014013181,4027.357142857143,-0.26712978087865935,offset_candidate
楽園,machine_name,ワンパンマン,蒼穹のファフナー EXODUS,6,3428.694731128686,-587.4719355379808,4016.1666666666665,-0.1873836039110087,offset_candidate
楽園,machine_name,聖戦士ダンバイン,主役は銭形5,7,3825.0639422277586,-189.67415301033733,4014.738095238096,0.08169661253508016,offset_candidate
楽園,machine_name,マクロスデルタ,ソードアート・オンラインII,6,1788.0528208391163,-2158.4888458275504,3946.541666666667,0.6340733882956706,offset_candidate
楽園,machine_name,ストライクウィッチーズ2,バイオハザード RE:3,8,3713.471876848494,-187.80312315150604,3901.275,-0.02600467139434584,offset_candidate
楽園,machine_name,シャーマンキング,スーパーリオエース2,17,3480.400376769168,-420.14379180735386,3900.5441685765218,-0.22174862336892393,offset_candidate
楽園,machine_name,シャーマンキング,ミリオンゴッド‐神々の軌跡‐,24,3213.9656225243075,-670.043306047121,3884.0089285714284,-0.1231631456932999,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,咲‐Saki‐ 頂上決戦,5,3103.2185803288494,-735.1814196711509,3838.4000000000005,0.5391993288167032,offset_candidate
楽園,machine_name,ワンパンマン,スーパービンゴネオクラシック,6,3140.207435417764,-688.9592312489023,3829.166666666666,0.1724653970976868,offset_candidate
楽園,machine_name,シャーマンキング,絶対衝激～PLATONIC HEART～,36,3701.6836426158893,-122.60802405077756,3824.291666666667,0.07656385729213082,offset_candidate
楽園,machine_name,ワンパンマン,犬夜叉,6,3413.366017341015,-402.8839826589846,3816.2499999999995,0.11566704532845344,offset_candidate
楽園,machine_name,シャーマンキング,ドッチ,24,3213.9656225243075,-583.3349727137877,3797.3005952380954,-0.15836825622261086,offset_candidate
楽園,machine_name,聖戦士ダンバイン,ストライクウィッチーズ2,5,4627.7497420787595,837.1497420787589,3790.6000000000004,-0.30308002191808825,no_offset
楽園,machine_name,ルパン三世 大航海者の秘宝,アカメが斬る！2,9,2848.300897193074,-940.1435472513705,3788.4444444444443,0.31771237624035825,offset_candidate
楽園,machine_name,ゾンビランドサガ,スーパーリオエース2,8,3291.08687418081,-480.5489483300131,3771.635822510823,-0.7257681024411465,offset_candidate
楽園,machine_name,シャーマンキング,ようこそ実力至上主義の教室へ,42,3499.575042687001,-258.96662397966634,3758.541666666667,0.06829944512731041,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,ミリオンゴッド‐神々の軌跡‐,5,3469.406428756092,-288.9435712439076,3758.3499999999995,0.6370373130305313,offset_candidate
楽園,machine_name,真・一騎当千,十字架5,9,2543.80360631883,-1170.6408381256142,3714.4444444444443,0.11510632798714267,offset_candidate
楽園,machine_name,吉宗,荒野のコトブキ飛行隊,6,3923.3809105395867,241.35313276180875,3682.027777777778,-0.5573985289476221,no_offset
楽園,machine_name,ゴールデンカムイ,ゴジラ,8,2912.863258599174,-765.7617414008258,3678.625,-0.11463722865451867,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,わたしの幸せな結婚,5,2660.4539506881947,-1015.7460493118051,3676.2,-0.1768509548713956,offset_candidate
楽園,machine_name,ゴジラ対エヴァンゲリオン,無職転生 ～異世界行ったら本気だす～,13,2432.6643030200826,-1219.4126200568405,3652.076923076923,-0.49304078779038435,offset_candidate
楽園,machine_name,ゴジラ,Re:ゼロから始める異世界生活 season2,9,3088.557105477366,-557.0725241522639,3645.6296296296296,0.08962493084325394,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,花火絶景,10,3244.4287726730086,-384.47122732699125,3628.8999999999996,0.6192723667942591,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,緋弾のアリアII,10,3208.6341370736873,-377.0658629263123,3585.7,0.669577172930764,offset_candidate
楽園,machine_name,シャーマンキング,冴えない彼女の育てかた,26,3361.328959301292,-213.74796377563086,3575.076923076923,0.3995089724150495,offset_candidate
楽園,machine_name,シャーマンキング,バイオハザード RE:3,17,3480.400376769168,-63.875372318346095,3544.275749087514,0.014978775563932588,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ゴブリンスレイヤー,11,3260.211271880942,-280.97054630087604,3541.181818181818,-0.22100665314788825,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,聖闘士星矢 海皇覚醒 CUSTOM EDITION,11,2528.564443484073,-1009.8901019704728,3538.4545454545455,0.2264443694508831,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,鉄拳5,11,3460.040709276989,-56.747169510889655,3516.787878787879,0.1401708002306463,offset_candidate
楽園,machine_name,ワンパンマン,政宗 戦極,6,3614.0669637965234,129.98363046319022,3484.083333333333,0.8746263767807589,no_offset
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,バベル,11,3297.12308432272,-173.34661264697638,3470.469696969696,-0.2910312065592185,offset_candidate
楽園,machine_name,聖戦士ダンバイン,とある魔術の禁書目録,11,2596.4816694048186,-862.5183305951815,3459.0,-0.159857728620203,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,幼女戦記,15,2887.4888122389953,-569.7111877610048,3457.2,-0.3012112394772235,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,バイオハザード:ヴェンデッタ,16,2822.0754099077863,-618.487090092214,3440.5625,0.6260146737191767,offset_candidate
楽園,machine_name,Sister Quest,十字架5,9,2794.2728685969405,-645.0604647363928,3439.333333333333,0.3797898104194007,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,主役は銭形4,5,3304.309893119536,-133.8901068804643,3438.2000000000003,0.3938572501155759,offset_candidate
楽園,machine_name,アカメが斬る！2,真打 吉宗,7,2358.946331753347,-1077.7679539609392,3436.7142857142862,-0.8276376321150819,offset_candidate
楽園,machine_name,ワンパンマン,鉄拳5,8,2816.4569834439726,-617.9805165560274,3434.4375,-0.6919463574587337,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,ドッチ,5,3469.406428756092,45.606428756092214,3423.7999999999997,-0.5042954229832871,no_offset
楽園,machine_name,ゴジラ対エヴァンゲリオン,不二子BT,13,2432.6643030200826,-975.7587739029944,3408.423076923077,-0.42186638929281056,offset_candidate
楽園,machine_name,忍魂参 ～奥義皆伝ノ章～,蒼穹のファフナー EXODUS,9,2239.899179674339,-1163.98970921455,3403.8888888888887,0.06887156704977701,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,パチスロ新鬼武者,10,3260.1383643284853,-130.5616356715148,3390.7000000000003,-0.2467534602903427,offset_candidate
楽園,machine_name,009 RE:CYBORG,七つの魔剣が支配する,5,1268.9570660584693,-2121.642933941531,3390.6000000000004,0.3597560413097891,offset_candidate
楽園,machine_name,シャーマンキング,機動戦士ガンダムSEED,42,3548.1049820364783,162.61053759203338,3385.494444444445,0.2091232608693187,no_offset
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,革命機ヴァルヴレイヴ,6,2901.521305340599,-483.3286946594009,3384.85,0.06612189225301565,offset_candidate
楽園,machine_name,新・必殺仕置人 回胴 CRASH SPEC,乃木坂46,5,2738.73525207104,-627.8647479289596,3366.5999999999995,0.5076989736637877,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,シャア専用パチスロ 逆襲の赤い彗星,16,2795.745685791467,-570.5668142085326,3366.3125,-0.133795627977061,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ガールズ&パンツァー 最終章,8,2697.374445584155,-665.7505544158445,3363.1249999999995,-0.2267674796475853,offset_candidate
楽園,machine_name,ありふれた職業で世界最強,バベル,10,2891.0234810241177,-470.8931856425488,3361.9166666666665,-0.13530255206476782,offset_candidate
楽園,machine_name,バジリスク絆2,無職転生 ～異世界行ったら本気だす～,7,1931.2990570346608,-1429.2723715367679,3360.5714285714284,-0.05163340301794581,offset_candidate
楽園,machine_name,アズールレーン THE ANIMATION,アイドルマスター ミリオンライブ！ ネクストプロローグ,5,2738.813134183908,-613.4535324827589,3352.266666666667,-0.18014886705601624,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,シャーマンキング,16,2776.997996675682,-574.6790866576514,3351.677083333333,-0.0003354509560602891,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ハードボイルド,14,2966.2176085247847,-377.4966771895012,3343.714285714286,-0.4014272766105058,offset_candidate
楽園,machine_name,ゴジラ,ULTRAMAN,7,3206.0909043416264,-128.45671470599243,3334.547619047619,-0.3132582346949476,offset_candidate
楽園,machine_name,シャーマンキング,ゴジラ,41,3473.4485108675713,156.49322631472572,3316.9552845528456,0.13097787091193172,no_offset
楽園,machine_name,ルパン三世 大航海者の秘宝,機動戦士ガンダムユニコーン 覚醒DRIVE,5,3469.406428756092,157.98642875609244,3311.419999999999,-0.8375534711492483,no_offset
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ニューパルサーBT,11,3125.453110934199,-168.9105254294377,3294.3636363636365,-0.3718340617546376,offset_candidate
楽園,machine_name,シャーマンキング,アイドルマスター ミリオンライブ！ ネクストプロローグ,38,3217.8086497132003,-73.28784151487,3291.09649122807,0.04444868095020931,offset_candidate
楽園,machine_name,ワンパンマン,ゴジラ対エヴァンゲリオン,10,2597.284335982142,-692.5956640178584,3289.88,0.05024462342016591,offset_candidate
楽園,machine_name,ワンパンマン,織田信奈の野望 全国版,6,3076.34359839164,-209.65640160835957,3285.9999999999995,0.04811610798179327,offset_candidate
楽園,machine_name,ワンパンマン,ゴールデンカムイ,6,3182.4383366882703,-99.31166331172979,3281.75,-0.45575938949991907,offset_candidate
楽園,machine_name,忍魂参 ～奥義皆伝ノ章～,ゴールデンカムイ,5,3343.71719143127,62.78385809793635,3280.9333333333334,0.15909803399021913,no_offset
楽園,machine_name,シャーマンキング,ドリフターズ,99,3121.8595871265397,-157.78351051655756,3279.6430976430975,-0.0867757791574162,offset_candidate
楽園,machine_name,ワンパンマン,メイドインアビス,7,3050.641176733468,-223.8112042189132,3274.452380952381,0.03700239399693142,offset_candidate
楽園,machine_name,ワンパンマン,スロドル,6,3413.366017341015,143.53268400768204,3269.833333333333,-0.24531550542089414,no_offset
楽園,machine_name,聖戦士ダンバイン,ドッチ,14,2295.842724445096,-962.7287041263331,3258.571428571429,-0.1825944152369748,offset_candidate
楽園,machine_name,シャーマンキング,わたしの幸せな結婚,36,3379.2057541683766,122.89325416837649,3256.3125,0.042121952041452075,no_offset
楽園,machine_name,シャーマンキング,アイドルマスター ミリオンライブ！,40,2987.05317758609,-267.7509890805772,3254.8041666666672,0.17621159312977638,offset_candidate
楽園,machine_name,真・一騎当千,物語シリーズ セカンドシーズン,5,3230.8756202529607,-16.724379747039485,3247.6000000000004,-0.17760849594601738,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,バジリスク絆2,11,2907.6615785356253,-339.2475123734659,3246.909090909091,-0.12053696661805209,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,グランベルム,15,2977.4533880546437,-259.21327861202275,3236.6666666666665,-0.004530565983265379,offset_candidate
楽園,machine_name,無職転生 ～異世界行ったら本気だす～,物語シリーズ セカンドシーズン,9,2686.2659646553975,-543.845146455713,3230.1111111111104,0.025967724282254127,offset_candidate
楽園,machine_name,Sister Quest,BIRDIE WING ‐Golf Girls' Story‐,6,4040.9379341856134,814.6879341856134,3226.25,-0.3693916463195232,no_offset
楽園,machine_name,シャーマンキング,十字架5,12,3112.8408542404395,-112.70676480717873,3225.5476190476184,-0.4124215652071707,offset_candidate
楽園,machine_name,シャーマンキング,真打 吉宗,31,2845.0011954517586,-379.1605557003147,3224.1617511520735,-0.1194532571370715,offset_candidate
楽園,machine_name,ワンパンマン,乃木坂46,7,2957.788648480623,-256.711351519376,3214.499999999999,-0.1753177615922142,offset_candidate
楽園,machine_name,ワンパンマン,ゴブリンスレイヤー,8,2868.472434066911,-345.9650659330892,3214.4375,0.006040329743138566,offset_candidate
楽園,machine_name,Sister Quest,バイオハザード RE:3,10,2692.6693742238303,-518.0526459781904,3210.7220202020208,-0.19494929948633055,offset_candidate
楽園,machine_name,シャーマンキング,アカメが斬る！2,13,2475.775362090601,-729.3400225247841,3205.115384615385,0.06451588057663514,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ニューパルサーSP4 with 太鼓の達人,14,3004.871067530556,-192.4146467551582,3197.285714285714,0.3804364200941404,offset_candidate
楽園,machine_name,シャーマンキング,頭文字D 2nd,77,2849.2356530186985,-346.78447685143186,3196.0201298701304,0.15002027158303044,offset_candidate
楽園,machine_name,Sister Quest,ヨルムンガンド,17,2628.815189138479,-566.1583402732855,3194.9735294117645,-0.019255117702363506,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,冴えない彼女の育てかた,12,2700.6558087663625,-493.84419123363733,3194.5,-0.10017408486412503,offset_candidate
楽園,machine_name,シャーマンキング,ヨルムンガンド,30,2925.1907858297814,-258.7992141702182,3183.99,-0.09565080055597282,offset_candidate
楽園,machine_name,犬夜叉,1000ちゃんA,7,2844.4642051462165,-332.53579485378356,3177.0,-0.23705389196173302,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,SLOTドルアーガの塔,17,2660.196277080494,-515.0096052724474,3175.2058823529414,-0.21968056869735553,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,A‐SLOT+ この素晴らしい世界に祝福を！,6,2901.521305340599,-272.97869465940084,3174.5,-0.3893130869275401,offset_candidate
楽園,machine_name,ワンパンマン,麻雀格闘倶楽部参,6,2603.1032220279735,-567.5634446386931,3170.6666666666665,-0.6133648204208019,offset_candidate
楽園,machine_name,デビル メイ クライ5 スタイリッシュトライブ,ドッチ,5,2179.6288566003354,-987.2711433996647,3166.9,-0.3480982724031642,offset_candidate
楽園,machine_name,ストライクウィッチーズ2,パチスロ新鬼武者,10,2727.920284679765,-438.77971532023537,3166.7000000000003,-0.29010407118062037,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,盾の勇者の成り上がり,16,2800.403565144913,-358.2058098550874,3158.6093750000005,-0.1904248871495958,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,ダーリン・イン・ザ・フランキス,15,2753.290892169242,-404.5091078307579,3157.7999999999997,-0.09881547218776393,offset_candidate
楽園,machine_name,シャーマンキング,プリズムナナ,61,2772.3584139497834,-384.5814767605996,3156.939890710383,-0.41859731645648357,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,バイオハザード:ヴェンデッタ,28,2807.25329067761,-349.17528075096106,3156.428571428571,-0.029045250828909425,offset_candidate
楽園,machine_name,ゴブリンスレイヤーII,スーパーリオエース2,5,2396.494572517345,-755.1720941493214,3151.6666666666665,-0.5221474998873871,offset_candidate
楽園,machine_name,ストライクウィッチーズ2,バベル,8,2652.4042717626526,-496.49156157068074,3148.8958333333335,0.41163303765191195,offset_candidate
楽園,machine_name,Sister Quest,真打 吉宗,17,2628.815189138479,-519.6201049791679,3148.435294117647,0.44674681104439623,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,わたしの幸せな結婚,15,2753.290892169242,-394.4757744974246,3147.7666666666664,0.23887523652674464,offset_candidate
楽園,machine_name,ゴールデンカムイ,麻雀物語,7,3143.721141455825,0.7211414558246686,3143.0000000000005,0.09053067544326193,no_offset
楽園,machine_name,ワンパンマン,シャア専用パチスロ 逆襲の赤い彗星,10,2652.7123862774743,-485.3876137225255,3138.1,-0.25502529431386584,offset_candidate
楽園,machine_name,忍魂参 ～奥義皆伝ノ章～,スーパービンゴネオクラシック,6,2839.029936668226,-294.52561888732936,3133.5555555555557,0.5665330747257519,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,緋弾のアリアII,25,3058.7356251799915,-72.90437482000864,3131.6400000000003,-0.31410235251385943,offset_candidate
楽園,machine_name,シャーマンキング,GALFY,14,2939.6252177442307,-189.04485028297964,3128.67006802721,0.4925777886901544,offset_candidate
楽園,machine_name,聖戦士ダンバイン,とある科学の超電磁砲,9,3255.9021858094384,128.90218580943827,3127.0,-0.018991694337326885,no_offset
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,真俺の空,16,2762.4944093769277,-359.6305906230723,3122.125,-0.02517107319959035,offset_candidate
楽園,machine_name,シャーマンキング,ゴジラ対エヴァンゲリオン,75,3028.608803009625,-90.93675254593049,3119.5455555555554,0.17145853693311086,offset_candidate
楽園,machine_name,シャーマンキング,ToLOVEるダークネス TRANCE ver.8.7,104,3063.535749638928,-52.267318126640035,3115.803067765568,0.13944442981447006,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ネオプラネット,9,2627.1490161883503,-487.7398727005388,3114.888888888889,-0.31340171891499463,offset_candidate
楽園,machine_name,聖戦士ダンバイン,転生したらスライムだった件,14,2295.842724445096,-816.3715612691902,3112.2142857142862,-0.5441939589494873,offset_candidate
楽園,machine_name,シャーマンキング,ギルティクラウン2,106,2954.6332838013736,-155.7672103585553,3110.4004941599287,-0.06516173945397848,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,デビル メイ クライ 5,7,2881.562348409666,-227.58050873319053,3109.1428571428564,-0.19039882225683605,offset_candidate
楽園,machine_name,009 RE:CYBORG,北斗の拳 宿命,6,2943.976862254102,-159.35647107923074,3103.3333333333326,-0.8003473843751442,offset_candidate
楽園,machine_name,シャーマンキング,緑ドン VIVA!情熱南米編 REVIVAL,55,2999.742945006019,-103.12887317579957,3102.8718181818185,0.004430777132398595,offset_candidate
楽園,machine_name,無職転生 ～異世界行ったら本気だす～,革命機ヴァルヴレイヴ,5,3190.5295325210263,91.28897696547081,3099.2405555555556,0.2673428139437722,no_offset
楽園,machine_name,シャーマンキング,聖戦士ダンバイン,82,2846.0343365504627,-243.30974010458942,3089.344076655052,-0.1565733000496493,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,スマスロ サンダーV,21,2897.96689796668,-189.0251655253838,3086.9920634920636,-0.3164906149313062,offset_candidate
楽園,machine_name,ストライクウィッチーズ2,緋弾のアリアII,24,2783.771822319321,-301.686511014012,3085.458333333333,-0.3629270434771956,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,麻雀格闘倶楽部 覚醒,8,2827.6143731697,-255.88562683030023,3083.5,-0.8774619642167061,offset_candidate
楽園,machine_name,シャーマンキング,OVERLORD絶対支配者光臨II,32,2945.5421094003264,-135.38497393300693,3080.9270833333335,-0.27678204340173473,offset_candidate
楽園,machine_name,シャーマンキング,アクエリオン ALL STARS,53,2933.5103614818513,-147.24750015336963,3080.757861635221,-0.2660979337088025,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,革命機ヴァルヴレイヴ2,11,2528.564443484073,-551.4851777280485,3080.0496212121216,-0.24570424810434785,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,ストライクウィッチーズ2,22,2400.1328695715315,-677.8671304284688,3078.0000000000005,-0.0646152163973442,offset_candidate
楽園,machine_name,ワンパンマン,十字架5,5,3240.3836570871485,164.2836570871487,3076.1,0.9142815166378772,no_offset
楽園,machine_name,シャーマンキング,回胴黙示録カイジ 狂宴,86,2725.9252859077474,-348.7816908364389,3074.7069767441862,-0.043859182983802,offset_candidate
楽園,machine_name,シャーマンキング,武装神姫,99,2922.717133334023,-146.57495420806433,3069.2920875420873,-0.12315536300993062,offset_candidate
楽園,machine_name,ルパン三世 大航海者の秘宝,転生したらスライムだった件,22,2493.11600896092,-574.0203546754431,3067.136363636363,-0.2837699613534766,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,絶対衝激～PLATONIC HEART～,10,3248.722323620974,181.82232362097412,3066.8999999999996,-0.2780347148044655,no_offset
楽園,machine_name,ワンパンマン,フレームアームズ・ガール,7,2594.1239922827485,-470.6617220029652,3064.7857142857138,-0.1665683130316018,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,麻雀格闘倶楽部 覚醒,16,2974.6756595307147,-87.88684046928536,3062.5625,-0.06412425379985337,offset_candidate
楽園,machine_name,ワンパンマン,スマスロキングパルサー,9,2708.4263569255386,-353.288457889276,3061.7148148148144,0.10181333051627142,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,コードギアス反逆のルルーシュ3,15,2902.9593053576664,-154.44069464233368,3057.4,-0.0417246809537082,offset_candidate
楽園,machine_name,アカメが斬る！2,鉄拳5,10,2446.5584376932493,-610.5415623067504,3057.0999999999995,0.15293419890125345,offset_candidate
楽園,machine_name,無職転生 ～異世界行ったら本気だす～,ソードアート・オンラインII,10,1915.7892255751347,-1140.9274410915325,3056.716666666667,0.344232607369567,offset_candidate
楽園,machine_name,ワンパンマン,サラリーマン金太郎～MAX～,6,2981.2040542588275,-74.462612407839,3055.6666666666665,-0.08159945958806715,offset_candidate
楽園,machine_name,ゴジラ対エヴァンゲリオン,プリズムナナ,16,2291.2773028067922,-759.8476971932078,3051.125,-0.4682392550672447,offset_candidate
楽園,machine_name,009 RE:CYBORG,犬夜叉,9,2250.9122617333596,-799.3284790073809,3050.2407407407404,0.11033169226401164,offset_candidate
楽園,machine_name,ゴブリンスレイヤー,スーパーリオエース,32,2930.9578858135947,-118.716593353072,3049.6744791666665,-0.052986283045993225,offset_candidate
楽園,machine_name,ワンパンマン,マクロスフロンティア4,10,2620.2972540517267,-428.5194126149404,3048.816666666667,-0.5322056723250241,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,七つの魔剣が支配する,17,2660.196277080494,-384.80372291950624,3045.0,-0.3419035132420085,offset_candidate
楽園,machine_name,コードギアス 反逆のルルーシュ/復活のルルーシュ,ニューゲッターマウス,16,2795.745685791467,-249.06681420853272,3044.8125,0.08692539425569204,offset_candidate
楽園,machine_name,シャーマンキング,ニューパルサーBT,65,3021.851810027079,-22.027677152408057,3043.879487179487,0.07922475605114342,offset_candidate
楽園,machine_name,ワンパンマン,ゾンビランドサガ,11,2431.9498452811836,-611.4592456279072,3043.409090909091,-0.5089476223117132,offset_candidate
