hall,date,n_machines,active_machine_count,total_games,avg_games,total_diff,avg_diff_per_machine,plus_rate,hit104_rate,budget_zscore,budget_regime
蒲田1,20250905,350,350,1547833,4422.38,104800,299.42857142857144,0.41714285714285715,0.3142857142857143,1.3246552959081812,strong
蒲田1,20250906,350,350,1967564,5621.611428571428,140300,400.85714285714283,0.4828571428571429,0.37714285714285717,1.8699032317821678,strong
蒲田1,20250907,350,350,1960619,5601.768571428572,106500,304.2857142857143,0.47714285714285715,0.3657142857142857,1.3507657604429917,strong
蒲田1,20250908,341,341,1207123,3539.950146627566,89600,262.7565982404692,0.4046920821114369,0.33724340175953077,1.1275183609832904,strong
蒲田1,20250909,350,350,1499896,4285.417142857143,38900,111.14285714285714,0.39714285714285713,0.3057142857142857,0.3124908177646394,normal
蒲田1,20250910,349,349,1206346,3456.5787965616046,55300,158.45272206303724,0.37822349570200575,0.32664756446991405,0.566813695735678,normal
蒲田1,20250911,348,348,1299780,3735.0,129100,370.97701149425285,0.43103448275862066,0.3505747126436782,1.7092770914373574,strong
蒲田1,20250912,336,336,1008444,3001.3214285714284,-48200,-143.45238095238096,0.34226190476190477,0.28869047619047616,-1.0561326982683517,recovery
蒲田1,20250913,348,348,1743683,5010.583333333333,31800,91.37931034482759,0.4051724137931034,0.2959770114942529,0.20624823793334093,normal
蒲田1,20250914,349,349,1609261,4611.063037249283,32300,92.55014326647564,0.3753581661891118,0.27793696275071633,0.2125422655903457,normal
蒲田1,20250915,349,349,1592542,4563.157593123209,-21400,-61.31805157593123,0.4040114613180516,0.3151862464183381,-0.6146045082707127,normal
蒲田1,20250916,331,331,905078,2734.3746223564954,40200,121.45015105740181,0.3685800604229607,0.3081570996978852,0.36789957145402513,normal
蒲田1,20250917,348,348,1479830,4252.385057471264,24500,70.40229885057471,0.40804597701149425,0.33620689655172414,0.09348245550189876,normal
蒲田1,20250918,302,302,630561,2087.9503311258277,24000,79.47019867549669,0.38079470198675497,0.31456953642384106,0.14222861836916012,normal
蒲田1,20250919,327,327,890202,2722.330275229358,2600,7.951070336391437,0.3333333333333333,0.2782874617737003,-0.2422356065841177,normal
蒲田1,20250920,349,349,1580422,4528.429799426935,43200,123.78223495702005,0.4183381088825215,0.34097421203438394,0.38043611726791615,normal
蒲田1,20250921,348,348,1598377,4593.037356321839,1400,4.022988505747127,0.3879310344827586,0.3074712643678161,-0.26335173274006196,normal
蒲田1,20250922,349,349,1546096,4430.0744985673355,-25900,-74.21203438395415,0.3467048710601719,0.25787965616045844,-0.6839184837339298,normal
蒲田1,20250923,349,349,1608097,4607.7277936962755,50100,143.55300859598853,0.3954154727793696,0.3008595988538682,0.4867175463115158,normal
蒲田1,20250924,319,319,785569,2462.5987460815045,-7700,-24.137931034482758,0.3322884012539185,0.2664576802507837,-0.41473593381240903,normal
蒲田1,20250925,320,320,803362,2510.50625,24700,77.1875,0.409375,0.3375,0.1299575519082334,normal
蒲田1,20250926,307,307,754170,2456.5798045602605,9700,31.596091205211728,0.34201954397394135,0.28338762214983715,-0.11512744917996103,normal
蒲田1,20250927,348,348,1887698,5424.419540229885,46300,133.04597701149424,0.4281609195402299,0.3275862068965517,0.430235066050589,normal
蒲田1,20250928,347,347,1435776,4137.682997118156,-5200,-14.985590778097983,0.3400576368876081,0.26512968299711814,-0.3655358458793508,normal
蒲田1,20250929,326,326,666041,2043.0705521472394,-35000,-107.36196319018404,0.3282208588957055,0.2883435582822086,-0.8621220214688105,recovery
蒲田1,20250930,344,344,1268376,3687.139534883721,65700,190.98837209302326,0.39244186046511625,0.313953488372093,0.741715064958464,normal
蒲田1,20251001,347,347,1245712,3589.9481268011527,85100,245.2449567723343,0.3919308357348703,0.3227665706051873,1.033381312321514,strong
蒲田1,20251002,321,321,795907,2479.461059190031,68600,213.70716510903426,0.411214953271028,0.35202492211838005,0.8638441142298702,strong
蒲田1,20251003,338,338,1021026,3020.786982248521,-25800,-76.33136094674556,0.34615384615384615,0.28402366863905326,-0.6953113133629926,normal
蒲田1,20251004,348,348,1752430,5035.718390804598,600,1.7241379310344827,0.4109195402298851,0.3017241379310345,-0.27570962670515153,normal
蒲田1,20251005,348,348,1513837,4350.10632183908,48800,140.22988505747125,0.4396551724137931,0.35344827586206895,0.4688534846914938,normal
蒲田1,20251006,323,323,793063,2455.3034055727553,4800,14.860681114551083,0.34674922600619196,0.30340557275541796,-0.20509172334272419,normal
蒲田1,20251007,349,349,1564192,4481.9255014326645,93400,267.621776504298,0.4326647564469914,0.3553008595988539,1.1536720213242502,strong
蒲田1,20251008,296,296,805129,2720.0304054054054,500,1.6891891891891893,0.3310810810810811,0.28378378378378377,-0.27589750009313435,normal
蒲田1,20251009,315,315,926696,2941.8920634920637,54500,173.015873015873,0.3746031746031746,0.30158730158730157,0.6451005914793186,normal
蒲田1,20251010,338,338,1260667,3729.784023668639,61300,181.36094674556213,0.3875739644970414,0.3136094674556213,0.689961069762142,normal
蒲田1,20251011,348,348,1764657,5070.853448275862,110700,318.1034482758621,0.4396551724137931,0.33045977011494254,1.425045530240298,strong
蒲田1,20251012,348,348,1580940,4542.931034482759,-10000,-28.735632183908045,0.34770114942528735,0.27586206896551724,-0.4394517217425881,normal
蒲田1,20251013,348,348,1458899,4192.2385057471265,23700,68.10344827586206,0.3879310344827586,0.3132183908045977,0.0811245615368092,normal
蒲田1,20251014,298,298,763432,2561.8523489932886,41400,138.9261744966443,0.3859060402684564,0.3087248322147651,0.46184514885223177,normal
蒲田1,20251015,308,308,866120,2812.0779220779223,43600,141.55844155844156,0.37987012987012986,0.3116883116883117,0.4759953844505391,normal
蒲田1,20251016,295,295,720712,2443.091525423729,-28500,-96.61016949152543,0.3525423728813559,0.288135593220339,-0.804323777457605,recovery
蒲田1,20251017,345,345,1353150,3922.1739130434785,96200,278.84057971014494,0.4492753623188406,0.3652173913043478,1.2139807608126325,strong
蒲田1,20251018,349,349,1534985,4398.23782234957,-13900,-39.82808022922636,0.40114613180515757,0.31805157593123207,-0.4990812158320173,normal
蒲田1,20251019,343,343,1375489,4010.1720116618076,6400,18.658892128279884,0.40524781341107874,0.31486880466472306,-0.18467374164308148,normal
蒲田1,20251020,330,330,900747,2729.5363636363636,39600,120.0,0.40606060606060607,0.3242424242424242,0.3601040177987058,normal
蒲田1,20251021,323,323,903065,2795.8668730650156,-8700,-26.934984520123837,0.3715170278637771,0.30030959752321984,-0.4297720091321619,normal
蒲田1,20251022,330,330,971507,2943.960606060606,21900,66.36363636363636,0.3606060606060606,0.2878787878787879,0.07177188269504825,normal
蒲田1,20251023,320,320,820755,2564.859375,3800,11.875,0.3375,0.275,-0.22114180116555301,normal
蒲田1,20251024,311,311,678300,2181.0289389067525,-13500,-43.40836012861736,0.3247588424437299,0.26366559485530544,-0.5183276687544941,normal
蒲田1,20251025,349,349,1642823,4707.229226361032,-27800,-79.65616045845272,0.38968481375358166,0.3037249283667622,-0.7131843844850659,normal
蒲田1,20251026,336,336,1133900,3374.7023809523807,55000,163.6904761904762,0.37797619047619047,0.30357142857142855,0.5949702061387918,normal
蒲田1,20251027,348,348,1345566,3866.5689655172414,9900,28.448275862068964,0.3936781609195402,0.29310344827586204,-0.13204910936098554,normal
蒲田1,20251028,325,325,670124,2061.92,25200,77.53846153846153,0.36923076923076925,0.32,0.13184421019122097,normal
蒲田1,20251029,302,302,756619,2505.360927152318,-65600,-217.2185430463576,0.3344370860927152,0.26158940397350994,-1.452676266343854,recovery
蒲田1,20251030,335,335,1269171,3788.5701492537314,142700,425.97014925373134,0.45671641791044776,0.3850746268656716,2.004902815316408,strong
蒲田1,20251031,328,328,866132,2640.6463414634145,-24900,-75.91463414634147,0.31097560975609756,0.25,-0.6930711218218575,normal
蒲田1,20251101,349,349,1886378,5405.094555873926,159400,456.73352435530086,0.4785100286532951,0.3667621776504298,2.1702769947847687,strong
蒲田1,20251102,346,346,1354088,3913.549132947977,5600,16.184971098265898,0.42196531791907516,0.3063583815028902,-0.19797275903169084,normal
蒲田1,20251103,349,349,1578117,4521.8252148997135,-126600,-362.7507163323782,0.3467048710601719,0.25501432664756446,-2.235011223544145,recovery
蒲田1,20251104,323,323,1028778,3185.0712074303406,12800,39.628482972136226,0.3931888544891641,0.3157894736842105,-0.07194785028231664,normal
蒲田1,20251105,313,313,866640,2768.817891373802,50500,161.34185303514377,0.3706070287539936,0.2939297124600639,0.5823447505146565,normal
蒲田1,20251106,312,312,759344,2433.7948717948716,22400,71.7948717948718,0.40384615384615385,0.3333333333333333,0.10096848742305879,normal
蒲田1,20251107,349,349,1514335,4339.068767908309,105600,302.5787965616046,0.4068767908309456,0.31805157593123207,1.341589910357861,strong
蒲田1,20251108,347,347,1543021,4446.746397694525,-16600,-47.83861671469741,0.3804034582132565,0.2881844380403458,-0.5421433276455729,normal
蒲田1,20251109,349,349,1489472,4267.8280802292265,-57200,-163.8968481375358,0.3553008595988539,0.2836676217765043,-1.1660356908447516,recovery
蒲田1,20251110,332,332,955855,2879.0813253012047,53100,159.93975903614458,0.39156626506024095,0.3102409638554217,0.5748075364132632,normal
蒲田1,20251111,349,349,1785870,5117.106017191977,157300,450.7163323782235,0.46131805157593125,0.36962750716332377,2.137930472901934,strong
蒲田1,20251112,313,313,816253,2607.8370607028755,-15800,-50.47923322683706,0.33865814696485624,0.28115015974440893,-0.5563384472494495,normal
蒲田1,20251113,300,300,622110,2073.7,21800,72.66666666666667,0.38,0.3,0.105654981057512,normal
蒲田1,20251114,315,315,706123,2241.6603174603174,16500,52.38095238095238,0.3492063492063492,0.28888888888888886,-0.0033946061172853877,normal
蒲田1,20251115,348,348,1587805,4562.658045977011,110700,318.1034482758621,0.45689655172413796,0.3649425287356322,1.425045530240298,strong
蒲田1,20251116,343,343,1313611,3829.7696793002915,-31600,-92.12827988338192,0.34402332361516036,0.2653061224489796,-0.7802305557624118,recovery
蒲田1,20251117,347,347,1412746,4071.314121037464,71900,207.20461095100865,0.4265129682997118,0.31412103746397696,0.8288884386974674,strong
蒲田1,20251118,320,320,727290,2272.78125,-46800,-146.25,0.3125,0.275,-1.0711718138705095,recovery
蒲田1,20251119,329,329,879351,2672.7993920972644,46800,142.24924012158056,0.3860182370820669,0.3191489361702128,0.4797088991471501,normal
