hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,diff_share,excess_vs_hall_day,hit104_lift_vs_hall_day
金時,20250420,machine_name,シャーマンキング,2,7903,-4419,-2209.5,0.0,0.0,0.011721171672228402,-0.13494777988151224,-2430.7567567567567,-0.34459459459459457
金時,20250420,machine_name,シン・エヴァンゲリオン,1,2084,558,558.0,1.0,1.0,0.0030908416759362254,0.017040249190740854,336.7432432432432,0.6554054054054055
金時,20250420,machine_name,ジャグラーガールズ,3,13970,-2027,-675.6666666666666,0.0,0.0,0.0207193177604746,-0.06190069016063031,-896.9234234234234,-0.34459459459459457
金時,20250420,machine_name,スマスロ北斗の拳,9,40288,3674,408.22222222222223,0.4444444444444444,0.3333333333333333,0.05975231738969225,0.11219690954620412,186.96546546546548,-0.011261261261261257
金時,20250420,machine_name,スマスロ炎炎ノ消防隊,2,6449,449,224.5,0.5,0.5,0.009564701520207637,0.013711598363158859,3.2432432432432563,0.15540540540540543
金時,20250420,machine_name,スーパーブラックジャック,2,8737,-3617,-1808.5,0.0,0.0,0.012958101594364108,-0.11045623892994565,-2029.7567567567567,-0.34459459459459457
金時,20250420,machine_name,ゾンビランドサガ,1,3569,2468,2468.0,1.0,1.0,0.005293288839451242,0.07536798387589323,2246.7432432432433,0.6554054054054055
金時,20250420,machine_name,ダンベル何キロ持てる？,1,5200,-2158,-2158.0,0.0,0.0,0.00771227289581016,-0.0659011787699261,-2379.2567567567567,-0.34459459459459457
金時,20250420,machine_name,ディスクアップ2,2,6162,-992,-496.0,0.0,0.0,0.00913904338153504,-0.03029377633909485,-717.2567567567568,-0.34459459459459457
金時,20250420,machine_name,ニューパルサーSP4 with 太鼓の達人,2,7513,-823,-411.5,0.0,0.0,0.01114275120504264,-0.02513284065229341,-632.7567567567568,-0.34459459459459457
金時,20250420,machine_name,ハイパーラッシュ,1,4453,1342,1342.0,1.0,1.0,0.006604375231738969,0.04098210468454162,1120.7432432432433,0.6554054054054055
金時,20250420,machine_name,ハッピージャグラーVIII,3,7823,-819,-273.0,0.3333333333333333,0.3333333333333333,0.011602521319985168,-0.025010688328345448,-494.2567567567568,-0.011261261261261257
