date,month,weekday,expert,precision,recall,f1,hit_at_2,hit_at_3,pred_span,n_items,status,window,lambda
2026-01-06,2026-01,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.0023462567278361964,10,ok,full_2025,1.25
2026-01-06,2026-01,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9711939082327582,10,ok,full_2025,0.5
2026-01-07,2026-01,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.8245783169755166,10,ok,full_2025,0.5
2026-01-07,2026-01,Wednesday,3F_A,0.0,0.0,0.0,0.0,1.0,0.03236839557649662,10,ok,full_2025,1.25
2026-01-07,2026-01,Wednesday,3F_N,0.0,0.0,0.0,0.0,0.0,0.003953641516506363,10,ok,full_2025,0.5
2026-01-08,2026-01,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9949000102886837,10,ok,full_2025,1.25
2026-01-08,2026-01,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.018455241367108646,10,ok,full_2025,1.25
2026-01-08,2026-01,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.0011467977917676828,10,ok,full_2025,0.5
2026-01-09,2026-01,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.005890535397469627,10,ok,full_2025,1.25
2026-01-09,2026-01,Friday,3F_A,0.5,0.5,0.5,1.0,1.0,0.005322798271225827,10,ok,full_2025,1.25
2026-01-09,2026-01,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9949804986361748,10,ok,full_2025,0.5
2026-01-10,2026-01,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9926405382449297,10,ok,recent_60d,1.25
2026-01-10,2026-01,Saturday,3F_A,0.5,0.5,0.5,1.0,1.0,0.004345541471872255,10,ok,full_2025,1.25
2026-01-10,2026-01,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9945244965809287,10,ok,full_2025,0.5
2026-01-11,2026-01,Sunday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9869221754164212,10,ok,recent_60d,0.5
2026-01-11,2026-01,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9647300818918677,10,ok,full_2025,1.25
2026-01-11,2026-01,Sunday,3F_N,0.0,0.0,0.0,0.0,0.0,0.00031920375643748914,10,ok,full_2025,0.5
2026-01-12,2026-01,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8836603046568472,10,ok,recent_60d,0.5
2026-01-12,2026-01,Monday,3F_A,0.0,0.0,0.0,0.0,1.0,0.010037208691560176,10,ok,full_2025,1.25
2026-01-12,2026-01,Monday,3F_N,0.0,0.0,0.0,0.0,1.0,0.00031062910452228404,10,ok,full_2025,0.5
2026-01-13,2026-01,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8894352983815289,10,ok,recent_60d,0.5
2026-01-13,2026-01,Tuesday,3F_A,0.0,0.0,0.0,0.0,0.0,0.006355911843571065,10,ok,full_2025,1.25
2026-01-13,2026-01,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.09934531887674573,10,ok,full_2025,0.5
2026-01-14,2026-01,Wednesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9902162643293713,10,ok,full_2025,0.5
2026-01-14,2026-01,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.07133038451243198,10,ok,full_2025,1.25
2026-01-14,2026-01,Wednesday,3F_N,0.0,0.0,0.0,0.0,0.0,0.002248502725277223,10,ok,full_2025,0.5
2026-01-15,2026-01,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.010341906162449751,10,ok,recent_60d,1.25
2026-01-15,2026-01,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.0006847942284164592,10,ok,full_2025,1.25
2026-01-15,2026-01,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9961378054184441,10,ok,full_2025,0.5
2026-01-16,2026-01,Friday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9891366963508839,10,ok,recent_60d,1.25
2026-01-16,2026-01,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.07403199765107289,10,ok,full_2025,1.25
2026-01-16,2026-01,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9896088414484366,10,ok,full_2025,0.5
2026-01-17,2026-01,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9894702923302761,10,ok,full_2025,1.25
2026-01-17,2026-01,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.03937895620487733,10,ok,full_2025,1.25
2026-01-17,2026-01,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.013936739110132351,10,ok,full_2025,0.5
2026-01-18,2026-01,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.525429649282768,10,ok,full_2025,1.25
2026-01-18,2026-01,Sunday,3F_A,0.0,0.0,0.0,0.0,1.0,0.0045872370713211635,10,ok,full_2025,1.25
2026-01-18,2026-01,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9923905912674427,10,ok,full_2025,0.5
2026-01-19,2026-01,Monday,2F_N,0.5,0.5,0.5,1.0,1.0,0.015720994588302555,10,ok,recent_60d,1.25
2026-01-19,2026-01,Monday,3F_A,0.5,0.5,0.5,1.0,1.0,0.006278609228537462,10,ok,full_2025,1.25
2026-01-19,2026-01,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9707645484214229,10,ok,full_2025,0.5
2026-01-20,2026-01,Tuesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.7094002880506646,10,ok,recent_60d,1.25
2026-01-20,2026-01,Tuesday,3F_A,0.0,0.0,0.0,0.0,0.0,0.0056144152406102125,10,ok,full_2025,1.25
2026-01-20,2026-01,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9894857227486906,10,ok,full_2025,0.5
2026-01-21,2026-01,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9064396293304344,10,ok,full_2025,0.5
2026-01-21,2026-01,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.10890733883189632,10,ok,full_2025,1.25
2026-01-21,2026-01,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.007288698483542744,10,ok,full_2025,0.5
2026-01-22,2026-01,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.44319578632566087,10,ok,full_2025,1.25
2026-01-22,2026-01,Thursday,3F_A,0.0,0.0,0.0,0.0,0.0,0.004736877641590425,10,ok,full_2025,1.25
2026-01-22,2026-01,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9930275272150516,10,ok,full_2025,0.5
2026-01-23,2026-01,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8882795590050324,10,ok,full_2025,1.25
2026-01-23,2026-01,Friday,3F_A,0.5,0.5,0.5,1.0,1.0,0.004719789769439291,10,ok,full_2025,1.25
2026-01-23,2026-01,Friday,3F_N,0.5,0.5,0.5,1.0,1.0,0.000391426332325252,10,ok,full_2025,0.5
2026-01-24,2026-01,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.7236593973391394,10,ok,full_2025,1.25
2026-01-24,2026-01,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.35549907925366664,10,ok,full_2025,1.25
2026-01-24,2026-01,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.6126022665170295,10,ok,full_2025,0.5
2026-01-25,2026-01,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.19967908036269752,10,ok,recent_60d,1.25
2026-01-25,2026-01,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.0020123353193261103,10,ok,full_2025,1.25
2026-01-25,2026-01,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9849431464853847,10,ok,recent_60d,0.5
2026-01-26,2026-01,Monday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9403506852278934,10,ok,recent_60d,1.25
2026-01-26,2026-01,Monday,3F_A,0.0,0.0,0.0,0.0,1.0,0.004549632613555668,10,ok,full_2025,1.25
2026-01-26,2026-01,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.973548619900401,10,ok,recent_60d,1.25
2026-01-27,2026-01,Tuesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.5427095682138197,10,ok,full_2025,1.25
2026-01-27,2026-01,Tuesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.7474130754766305,10,ok,full_2025,1.25
2026-01-27,2026-01,Tuesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9874676515220936,10,ok,recent_60d,0.5
2026-01-28,2026-01,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.7834570152847942,10,ok,full_2025,0.5
2026-01-28,2026-01,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.1326398100119904,10,ok,full_2025,1.25
2026-01-28,2026-01,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.005505023205468841,10,ok,full_2025,0.5
2026-01-29,2026-01,Thursday,2F_N,0.5,0.5,0.5,1.0,1.0,0.3107698742729516,10,ok,full_2025,1.25
2026-01-29,2026-01,Thursday,3F_A,0.0,0.0,0.0,0.0,0.0,0.004877738692304127,10,ok,full_2025,1.25
2026-01-29,2026-01,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.18629284412994448,10,ok,full_2025,0.5
2026-01-30,2026-01,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9844042422192413,10,ok,recent_60d,0.5
2026-01-30,2026-01,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.07010152401714763,10,ok,full_2025,1.25
2026-01-30,2026-01,Friday,3F_N,0.5,0.5,0.5,1.0,1.0,0.40110617156304745,10,ok,full_2025,0.5
2026-01-31,2026-01,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.15368830941345168,10,ok,recent_60d,1.25
2026-01-31,2026-01,Saturday,3F_A,0.0,0.0,0.0,0.0,0.0,0.0021169484243506974,10,ok,full_2025,1.25
2026-01-31,2026-01,Saturday,3F_N,0.0,0.0,0.0,0.0,1.0,0.0002451771754517667,10,ok,full_2025,0.5
2026-02-01,2026-02,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9874204027471376,10,ok,recent_60d,1.25
2026-02-01,2026-02,Sunday,3F_A,0.0,0.0,0.0,0.0,0.0,0.004164368739119615,10,ok,full_2025,1.25
2026-02-01,2026-02,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.007835209084174208,10,ok,full_2025,0.5
2026-02-02,2026-02,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9824056961584648,10,ok,recent_60d,1.25
2026-02-02,2026-02,Monday,3F_A,0.0,0.0,0.0,0.0,0.0,0.001482486155454414,10,ok,full_2025,1.25
2026-02-02,2026-02,Monday,3F_N,0.5,0.5,0.5,1.0,1.0,0.009704768492092482,10,ok,full_2025,0.5
2026-02-03,2026-02,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8403762303963731,10,ok,recent_60d,0.5
2026-02-03,2026-02,Tuesday,3F_A,0.0,0.0,0.0,0.0,0.0,0.004241528297404343,10,ok,full_2025,1.25
2026-02-03,2026-02,Tuesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.746108736384778,10,ok,full_2025,0.5
2026-02-04,2026-02,Wednesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9637617700740464,10,ok,full_2025,0.5
2026-02-04,2026-02,Wednesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.09909125864773186,10,ok,full_2025,1.25
2026-02-04,2026-02,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.00511386128047879,10,ok,full_2025,0.5
2026-02-05,2026-02,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.3184341130543237,10,ok,full_2025,1.25
2026-02-05,2026-02,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.5325001048051851,10,ok,full_2025,1.25
2026-02-05,2026-02,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.5927267108405971,10,ok,full_2025,0.5
2026-02-06,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9978464809530108,10,ok,full_2025,1.25
2026-02-06,2026-02,Friday,3F_A,0.5,0.5,0.5,1.0,1.0,0.00416834526420824,10,ok,full_2025,1.25
2026-02-06,2026-02,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.2611728344208873,10,ok,full_2025,0.5
2026-02-07,2026-02,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9856095855621718,10,ok,full_2025,1.25
2026-02-07,2026-02,Saturday,3F_A,0.5,0.5,0.5,1.0,1.0,0.09251824601606846,10,ok,full_2025,1.25
2026-02-07,2026-02,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.8097709152499559,10,ok,full_2025,0.5
2026-02-08,2026-02,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9870261862043999,10,ok,recent_60d,1.25
2026-02-08,2026-02,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.02282098317695376,10,ok,full_2025,1.25
2026-02-08,2026-02,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.22162881870399245,10,ok,full_2025,0.5
2026-02-09,2026-02,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.987435401632788,10,ok,recent_60d,1.25
2026-02-09,2026-02,Monday,3F_A,0.0,0.0,0.0,0.0,1.0,0.006216663940959795,10,ok,full_2025,1.25
2026-02-09,2026-02,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9936817399033135,10,ok,full_2025,0.5
2026-02-10,2026-02,Tuesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9887322898346249,10,ok,recent_60d,0.5
2026-02-10,2026-02,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.4853390783963759,10,ok,recent_60d,0.5
2026-02-10,2026-02,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.5670654556204732,10,ok,full_2025,0.5
2026-02-11,2026-02,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.005900575886051884,10,ok,full_2025,0.5
2026-02-11,2026-02,Wednesday,3F_A,0.0,0.0,0.0,0.0,0.0,0.01979899498948033,10,ok,full_2025,1.25
2026-02-11,2026-02,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.938372278188628,10,ok,full_2025,0.5
2026-02-12,2026-02,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9825801453083189,10,ok,recent_60d,0.5
2026-02-12,2026-02,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.4079550974249515,10,ok,recent_60d,0.5
2026-02-12,2026-02,Thursday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9356722897608823,10,ok,full_2025,0.5
2026-02-13,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.4992221272337899,10,ok,recent_60d,0.5
2026-02-13,2026-02,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.6548218161629189,10,ok,recent_60d,1.25
2026-02-13,2026-02,Friday,3F_N,0.0,0.0,0.0,0.0,1.0,0.00564564142935961,10,ok,recent_60d,0.5
2026-02-14,2026-02,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.5550807298591767,10,ok,recent_60d,1.25
2026-02-14,2026-02,Saturday,3F_A,0.5,0.5,0.5,1.0,1.0,0.647021031050235,10,ok,recent_60d,1.25
2026-02-14,2026-02,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.00023061345754521066,10,ok,full_2025,0.5
2026-02-15,2026-02,Sunday,2F_N,0.0,0.0,0.0,0.0,0.0,0.0010249670062566902,10,ok,recent_60d,1.25
2026-02-15,2026-02,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.5751983214755336,10,ok,recent_60d,1.25
2026-02-15,2026-02,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.0730413451886596,10,ok,full_2025,0.5
2026-02-16,2026-02,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.1435205630631111,10,ok,full_2025,1.25
2026-02-16,2026-02,Monday,3F_A,0.0,0.0,0.0,0.0,1.0,0.7523255134389802,10,ok,recent_60d,0.5
2026-02-16,2026-02,Monday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9109304194113628,10,ok,full_2025,0.5
2026-02-17,2026-02,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9279103041754556,10,ok,full_2025,1.25
2026-02-17,2026-02,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.7223073318805785,10,ok,recent_60d,1.25
2026-02-17,2026-02,Tuesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.06649589981371958,10,ok,full_2025,0.5
2026-02-18,2026-02,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9688865387515366,10,ok,full_2025,0.5
2026-02-18,2026-02,Wednesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8646082150614934,10,ok,full_2025,1.25
2026-02-18,2026-02,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.0026385932053605184,10,ok,full_2025,0.5
2026-02-19,2026-02,Thursday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9875974419432164,10,ok,full_2025,1.25
2026-02-19,2026-02,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.12616335361725534,10,ok,full_2025,1.25
2026-02-19,2026-02,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.460234136044581,10,ok,full_2025,0.5
2026-02-20,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.11352053305133801,10,ok,full_2025,1.25
2026-02-20,2026-02,Friday,3F_A,0.0,0.0,0.0,0.0,1.0,0.004905876164856896,10,ok,full_2025,1.25
2026-02-20,2026-02,Friday,3F_N,1.0,1.0,1.0,1.0,1.0,0.16197002590551274,10,ok,full_2025,0.5
2026-02-21,2026-02,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.03184177426712886,10,ok,full_2025,1.25
2026-02-21,2026-02,Saturday,3F_A,0.0,0.0,0.0,0.0,0.0,0.0049425307327118405,10,ok,full_2025,1.25
2026-02-21,2026-02,Saturday,3F_N,0.5,0.5,0.5,1.0,1.0,0.00015953229696372855,10,ok,full_2025,0.5
2026-02-22,2026-02,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9977973181853798,10,ok,full_2025,1.25
2026-02-22,2026-02,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.8837225952662688,10,ok,full_2025,1.25
2026-02-22,2026-02,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9284075614761248,10,ok,full_2025,0.5
2026-02-23,2026-02,Monday,2F_N,0.5,0.5,0.5,1.0,1.0,0.0007924165111897617,10,ok,full_2025,1.25
2026-02-23,2026-02,Monday,3F_A,0.5,0.5,0.5,1.0,1.0,0.0020624740423404748,10,ok,full_2025,1.25
2026-02-23,2026-02,Monday,3F_N,0.5,0.5,0.5,1.0,1.0,0.002129800518215135,10,ok,full_2025,0.5
2026-02-24,2026-02,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.15463179882759534,10,ok,full_2025,1.25
2026-02-24,2026-02,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.17343954441447917,10,ok,full_2025,1.25
2026-02-24,2026-02,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.977055550115145,10,ok,full_2025,0.5
2026-02-25,2026-02,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.9520119698591731,10,ok,full_2025,0.5
2026-02-25,2026-02,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.8649444109999586,10,ok,full_2025,1.25
2026-02-25,2026-02,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.9387948310084516,10,ok,full_2025,0.5
2026-02-26,2026-02,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8256635437213701,10,ok,full_2025,1.25
2026-02-26,2026-02,Thursday,3F_A,0.0,0.0,0.0,0.0,0.0,0.003433338484370504,10,ok,full_2025,1.25
2026-02-26,2026-02,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.10750066856131307,10,ok,full_2025,0.5
2026-02-27,2026-02,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9927496749347154,10,ok,recent_60d,0.5
2026-02-27,2026-02,Friday,3F_A,0.0,0.0,0.0,0.0,0.0,0.005544117903779297,10,ok,full_2025,1.25
2026-02-27,2026-02,Friday,3F_N,0.5,0.5,0.5,1.0,1.0,0.24760451169806066,10,ok,full_2025,0.5
2026-02-28,2026-02,Saturday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9868740127043802,10,ok,recent_60d,0.5
2026-02-28,2026-02,Saturday,3F_A,1.0,1.0,1.0,1.0,1.0,0.9694507142917861,10,ok,full_2025,1.25
2026-02-28,2026-02,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9442267282506023,10,ok,full_2025,0.5
2026-03-01,2026-03,Sunday,2F_N,1.0,1.0,1.0,1.0,1.0,0.5387322927566237,10,ok,recent_60d,0.5
2026-03-01,2026-03,Sunday,3F_A,0.5,0.5,0.5,1.0,1.0,0.9125007887540636,10,ok,full_2025,1.25
2026-03-01,2026-03,Sunday,3F_N,0.5,0.5,0.5,1.0,1.0,0.578375740780668,10,ok,full_2025,0.5
2026-03-02,2026-03,Monday,2F_N,0.5,0.5,0.5,1.0,1.0,0.006522805519557922,10,ok,full_2025,1.25
2026-03-02,2026-03,Monday,3F_A,0.0,0.0,0.0,0.0,1.0,0.022665084098340147,10,ok,full_2025,1.25
2026-03-02,2026-03,Monday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9794921264761539,10,ok,full_2025,0.5
2026-03-03,2026-03,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.6353845969465877,10,ok,full_2025,1.25
2026-03-03,2026-03,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.18090756295617175,10,ok,recent_60d,1.25
2026-03-03,2026-03,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.03884915011051006,10,ok,full_2025,0.5
2026-03-04,2026-03,Wednesday,2F_N,0.0,0.0,0.0,0.0,0.0,0.0010277860019634192,10,ok,full_2025,0.5
2026-03-04,2026-03,Wednesday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8193594707592965,10,ok,full_2025,1.25
2026-03-04,2026-03,Wednesday,3F_N,0.5,0.5,0.5,1.0,1.0,0.0026385932053605184,10,ok,full_2025,0.5
2026-03-05,2026-03,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8654827750944456,10,ok,full_2025,1.25
2026-03-05,2026-03,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.6236965862896073,10,ok,recent_60d,0.5
2026-03-05,2026-03,Thursday,3F_N,0.5,0.5,0.5,1.0,1.0,0.003030270984741389,10,ok,recent_60d,1.25
2026-03-06,2026-03,Friday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9863222793813586,10,ok,full_2025,1.25
2026-03-06,2026-03,Friday,3F_A,1.0,1.0,1.0,1.0,1.0,0.8302581652990968,10,ok,recent_60d,1.25
2026-03-06,2026-03,Friday,3F_N,0.5,0.5,0.5,1.0,1.0,0.08491017536671173,10,ok,full_2025,0.5
2026-03-07,2026-03,Saturday,2F_N,0.5,0.5,0.5,1.0,1.0,0.018857214544862413,10,ok,recent_60d,1.25
2026-03-07,2026-03,Saturday,3F_A,0.5,0.5,0.5,1.0,1.0,0.7904972186278196,10,ok,recent_60d,0.5
2026-03-07,2026-03,Saturday,3F_N,1.0,1.0,1.0,1.0,1.0,0.008660453429587538,10,ok,full_2025,0.5
2026-03-08,2026-03,Sunday,2F_N,0.5,0.5,0.5,1.0,1.0,0.30552998103362144,10,ok,full_2025,1.25
2026-03-08,2026-03,Sunday,3F_A,1.0,1.0,1.0,1.0,1.0,0.4283397206446589,10,ok,recent_60d,0.5
2026-03-08,2026-03,Sunday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9477669020088765,10,ok,full_2025,0.5
2026-03-09,2026-03,Monday,2F_N,1.0,1.0,1.0,1.0,1.0,0.8322829089367241,10,ok,full_2025,1.25
2026-03-09,2026-03,Monday,3F_A,0.5,0.5,0.5,1.0,1.0,0.02764386626920079,10,ok,recent_60d,0.5
2026-03-09,2026-03,Monday,3F_N,0.0,0.0,0.0,0.0,0.0,0.0042445304889991,10,ok,recent_60d,0.5
2026-03-10,2026-03,Tuesday,2F_N,1.0,1.0,1.0,1.0,1.0,0.7613910115714813,10,ok,full_2025,1.25
2026-03-10,2026-03,Tuesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.050045276846285194,10,ok,recent_60d,0.5
2026-03-10,2026-03,Tuesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.09629779229088062,10,ok,full_2025,0.5
2026-03-11,2026-03,Wednesday,2F_N,0.5,0.5,0.5,1.0,1.0,0.35644465431180955,10,ok,full_2025,0.5
2026-03-11,2026-03,Wednesday,3F_A,0.5,0.5,0.5,1.0,1.0,0.11921143145142826,10,ok,full_2025,1.25
2026-03-11,2026-03,Wednesday,3F_N,1.0,1.0,1.0,1.0,1.0,0.9411025760869675,10,ok,full_2025,0.5
2026-03-12,2026-03,Thursday,2F_N,1.0,1.0,1.0,1.0,1.0,0.9964346373292577,10,ok,full_2025,1.25
2026-03-12,2026-03,Thursday,3F_A,0.5,0.5,0.5,1.0,1.0,0.6741325799854955,10,ok,recent_60d,0.5
