date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-04,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.001743494006320259,-3200.0,0.5,0.001743494006320259,8,0.0012554593408444293,-6200.0,0.5,0.0012554593408444293,0.00048803466547582964,0.0,1.0
2026-01-04,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.8309843848559499,16300.0,0.5,0.8309843848559499,2,0.030276160040326346,-25600.0,0.5,0.030276160040326346,0.8007082248156236,1.0,1.0
2026-01-05,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9978506304291663,48500.0,0.5,0.9978506304291663,9,0.9775048595750869,39700.0,0.5,0.9775048595750869,0.020345770854079404,1.0,1.0
2026-01-05,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.9959234439083815,13000.0,0.5,0.9959234439083815,4,0.37854546139412054,8700.0,0.5,0.37854546139412054,0.6173779825142609,1.0,1.0
2026-01-05,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9950631321659091,26800.0,0.5,0.9950631321659091,6,0.9932843910508122,25400.0,0.5,0.9932843910508122,0.0017787411150969046,1.0,1.0
2026-01-06,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9980970577152839,38300.0,0.5,0.9980970577152839,2,0.997366983992862,44400.0,0.5,0.997366983992862,0.0007300737224218423,1.0,1.0
2026-01-06,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.7727220937433928,6300.0,0.5,0.7727220937433928,9,0.5624521887708835,9200.0,0.5,0.5624521887708835,0.2102699049725093,1.0,1.0
2026-01-06,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9927720930992912,20300.0,0.5,0.9927720930992912,1,0.9593115508275836,17300.0,0.5,0.9593115508275836,0.03346054227170758,1.0,1.0
2026-01-07,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,4,0.9543087473171985,32300.0,0.5,0.9543087473171985,0,0.7944038664634137,39400.0,0.5,0.7944038664634137,0.15990488085378485,1.0,1.0
2026-01-07,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.930508900817574,11200.0,0.5,0.930508900817574,0,0.17684451289084116,8500.0,0.5,0.17684451289084116,0.7536643879267328,1.0,1.0
2026-01-07,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.9951985870293443,22100.0,0.5,0.9951985870293443,0,0.9869131016689004,20600.0,0.5,0.9869131016689004,0.008285485360443823,1.0,1.0
2026-01-08,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9922362981071178,54400.0,0.5,0.9922362981071178,5,0.9490255813759391,30700.0,0.5,0.9490255813759391,0.04321071673117871,1.0,1.0
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.9722410713385208,9800.0,0.5,0.9722410713385208,9,0.8178548713639353,9500.0,0.5,0.8178548713639353,0.15438619997458547,1.0,1.0
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.862437638610319,9900.0,0.5,0.862437638610319,8,0.06484969092840837,5400.0,0.5,0.06484969092840837,0.7975879476819105,1.0,1.0
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.5710441329110261,12000.0,0.5,0.5710441329110261,2,0.5356450440331831,13600.0,0.5,0.5356450440331831,0.03539908887784293,1.0,1.0
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,3,0.9052854256509247,10700.0,0.5,0.9052854256509247,0,0.22157089902012236,5100.0,0.5,0.22157089902012236,0.6837145266308023,1.0,1.0
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9982887089583157,35600.0,0.5,0.9982887089583157,1,0.9165562918183612,11600.0,0.5,0.9165562918183612,0.0817324171399545,1.0,1.0
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9951308847538635,54500.0,0.5,0.9951308847538635,2,0.9126470862722413,22300.0,0.5,0.9126470862722413,0.08248379848162213,1.0,1.0
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.9100445058115357,11600.0,0.5,0.9100445058115357,1,0.8526449109432971,9900.0,0.5,0.8526449109432971,0.057399594868238646,1.0,1.0
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9977062855328835,35200.0,0.5,0.9977062855328835,4,0.4739852646438652,10300.0,0.5,0.4739852646438652,0.5237210208890184,1.0,1.0
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,3,0.991591579844408,61200.0,0.5,0.991591579844408,1,0.9905348424591757,39900.0,0.5,0.9905348424591757,0.0010567373852323758,1.0,1.0
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,4,0.9982203366082204,27300.0,0.5,0.9982203366082204,7,0.49573023798601723,9400.0,0.5,0.49573023798601723,0.5024900986222032,1.0,1.0
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.0016777383984916314,-1700.0,0.5,0.0016777383984916314,2,0.0010542620423227812,-21500.0,0.5,0.0010542620423227812,0.0006234763561688503,1.0,1.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9688272941231192,34900.0,0.5,0.9688272941231192,3,0.18047404031573294,12100.0,0.5,0.18047404031573294,0.7883532538073863,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.4995924556599081,8500.0,0.5,0.4995924556599081,6,0.25403041756425787,5600.0,0.5,0.25403041756425787,0.24556203809565025,1.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.15268179536115462,8100.0,0.5,0.15268179536115462,4,0.017876143274425643,5800.0,0.5,0.017876143274425643,0.13480565208672898,1.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.8794009149302846,28000.0,0.5,0.8794009149302846,3,0.6182471064660007,17400.0,0.5,0.6182471064660007,0.26115380846428393,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,1,0.4684071438349977,6500.0,0.5,0.4684071438349977,7,0.44042643857655994,4500.0,0.5,0.44042643857655994,0.027980705258437766,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9335982888401182,16600.0,0.5,0.9335982888401182,5,0.3409904060874894,7700.0,0.5,0.3409904060874894,0.5926078827526289,1.0,1.0
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.995056798799512,38300.0,0.5,0.995056798799512,1,0.994108962137971,41300.0,0.5,0.994108962137971,0.0009478366615410794,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9948861033759341,11900.0,0.5,0.9948861033759341,7,0.9594155686215573,6900.0,0.5,0.9594155686215573,0.03547053475437678,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9870599973276323,17800.0,0.5,0.9870599973276323,2,0.7577440657873974,11900.0,0.5,0.7577440657873974,0.22931593154023489,1.0,1.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.48743215115804084,13100.0,0.5,0.48743215115804084,9,0.3586078629278312,14200.0,0.5,0.3586078629278312,0.12882428823020964,1.0,1.0
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.9919237496223277,9300.0,0.5,0.9919237496223277,7,0.9807552723304508,9300.0,0.5,0.9807552723304508,0.011168477291876866,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9993028218740785,32000.0,0.5,0.9993028218740785,7,0.9979985715562001,31800.0,0.5,0.9979985715562001,0.001304250317878397,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9959924141490749,45600.0,0.5,0.9959924141490749,1,0.76203718726896,18000.0,0.5,0.76203718726896,0.23395522688011494,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.9948652604891934,15500.0,0.5,0.9948652604891934,8,0.9943953052051805,20400.0,0.5,0.9943953052051805,0.00046995528401294617,1.0,1.0
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,3,0.9973845191054409,29700.0,0.5,0.9973845191054409,5,0.9966255708535129,39600.0,0.5,0.9966255708535129,0.0007589482519280155,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9904709638317758,40500.0,0.5,0.9904709638317758,7,0.7550114465770166,27900.0,0.5,0.7550114465770166,0.23545951725475922,1.0,1.0
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.932127654118204,15900.0,0.5,0.932127654118204,1,0.8627594537706482,15800.0,0.5,0.8627594537706482,0.06936820034755575,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.8686738592215333,15300.0,0.5,0.8686738592215333,5,0.16488096884719206,7600.0,0.5,0.16488096884719206,0.7037928903743412,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.6709209814863237,27500.0,0.5,0.6709209814863237,3,0.2344876078008189,19700.0,0.5,0.2344876078008189,0.43643337368550483,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,3,0.9358162394070763,8000.0,0.5,0.9358162394070763,7,0.8894499837377599,6800.0,0.5,0.8894499837377599,0.0463662556693164,1.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9937732659261402,35700.0,0.5,0.9937732659261402,9,0.9208111490270172,9100.0,0.5,0.9208111490270172,0.07296211689912302,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.6258152899140347,13400.0,0.5,0.6258152899140347,2,0.012681011181528756,9000.0,0.5,0.012681011181528756,0.6131342787325059,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,9,0.9344138675936959,8600.0,0.5,0.9344138675936959,3,0.33136557890359375,4700.0,0.5,0.33136557890359375,0.6030482886901022,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9977281006979242,16600.0,0.5,0.9977281006979242,2,0.9969877783164897,24500.0,0.5,0.9969877783164897,0.0007403223814345106,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,3,0.9355249065378175,28400.0,0.5,0.9355249065378175,7,0.640334403353413,14900.0,0.5,0.640334403353413,0.29519050318440454,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.8202858397501285,8500.0,0.5,0.8202858397501285,2,0.4221449134833506,7400.0,0.5,0.4221449134833506,0.3981409262667779,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,9,0.9959406104771618,22500.0,0.5,0.9959406104771618,6,0.9919877559860419,28400.0,0.5,0.9919877559860419,0.003952854491119817,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.9775736236366132,33300.0,0.5,0.9775736236366132,4,0.908299173756771,40800.0,0.5,0.908299173756771,0.0692744498798421,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9890178387928481,13200.0,0.5,0.9890178387928481,0,0.778254407555062,6200.0,0.5,0.778254407555062,0.21076343123778607,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9940644253133701,25700.0,0.5,0.9940644253133701,5,0.40185370779155377,9300.0,0.5,0.40185370779155377,0.5922107175218163,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6671311960796511,21700.0,0.5,0.6671311960796511,6,0.5029024654007629,22100.0,0.5,0.5029024654007629,0.1642287306788882,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.839718244628648,7800.0,0.5,0.839718244628648,4,0.4313580978030797,7800.0,0.5,0.4313580978030797,0.40836014682556826,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9976259996247666,28100.0,0.5,0.9976259996247666,3,0.9972239912095742,39000.0,0.5,0.9972239912095742,0.00040200841519244523,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.6409958480550721,19200.0,0.5,0.6409958480550721,4,0.46066923472415433,22300.0,0.5,0.46066923472415433,0.18032661333091782,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.9296193789881826,7500.0,0.5,0.9296193789881826,0,0.4537950295906716,6300.0,0.5,0.4537950295906716,0.475824349397511,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.9228981322673913,9400.0,0.5,0.9228981322673913,5,0.7041263885780288,10400.0,0.5,0.7041263885780288,0.21877174368936247,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.8801417293300151,32000.0,0.5,0.8801417293300151,7,0.8021596135092507,31800.0,0.5,0.8021596135092507,0.07798211582076442,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.9906172141968003,17500.0,0.5,0.9906172141968003,1,0.9732860685652979,16300.0,0.5,0.9732860685652979,0.017331145631502398,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9674047299493719,22700.0,0.5,0.9674047299493719,6,0.9145111125741753,24800.0,0.5,0.9145111125741753,0.0528936173751966,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.6055482488608894,23200.0,0.5,0.6055482488608894,6,0.23245674505586778,15300.0,0.5,0.23245674505586778,0.37309150380502165,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,3,0.6713063059088945,9600.0,0.5,0.6713063059088945,5,0.5011511597000339,8400.0,0.5,0.5011511597000339,0.17015514620886063,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.9991858560112831,34200.0,0.5,0.9991858560112831,8,0.9487887706530987,21500.0,0.5,0.9487887706530987,0.050397085358184324,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9753805807466853,28200.0,0.5,0.9753805807466853,8,0.7324351746157748,16600.0,0.5,0.7324351746157748,0.24294540613091054,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.9734835850384305,8900.0,0.5,0.9734835850384305,3,0.7867278928048984,7900.0,0.5,0.7867278928048984,0.18675569223353206,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9971867678770274,41200.0,0.5,0.9971867678770274,0,0.9443097743874219,18000.0,0.5,0.9443097743874219,0.052876993489605506,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9240847218565836,29600.0,0.5,0.9240847218565836,7,0.4617821073662296,13600.0,0.5,0.4617821073662296,0.46230261449035404,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.9977125797851565,27800.0,0.5,0.9977125797851565,1,0.9827186778983529,17100.0,0.5,0.9827186778983529,0.014993901886803607,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9976862138258993,31400.0,0.5,0.9976862138258993,3,0.9962198650062012,37900.0,0.5,0.9962198650062012,0.0014663488196980934,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.9451103964915496,45600.0,0.5,0.9451103964915496,7,0.0050643236339491925,-24600.0,0.5,0.0050643236339491925,0.9400460728576004,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.985745422119149,19400.0,0.5,0.985745422119149,7,0.022005258800879335,4700.0,0.5,0.022005258800879335,0.9637401633182696,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9250494317570299,13400.0,0.5,0.9250494317570299,4,0.005286714943414943,-26400.0,0.5,0.005286714943414943,0.919762716813615,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9407125929206283,23900.0,0.5,0.9407125929206283,9,0.006252072237746906,8900.0,0.5,0.006252072237746906,0.9344605206828813,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.982736743288739,10200.0,0.5,0.982736743288739,1,0.8969603683558699,8500.0,0.5,0.8969603683558699,0.08577637493286905,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9861346828776074,19300.0,0.5,0.9861346828776074,4,0.8804599303769158,7700.0,0.5,0.8804599303769158,0.10567475250069158,1.0,1.0
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9990107129595179,43800.0,0.5,0.9990107129595179,3,0.9741728857334674,40700.0,0.5,0.9741728857334674,0.024837827226050546,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.9422047768992021,17000.0,0.5,0.9422047768992021,1,0.8175715780940178,11100.0,0.5,0.8175715780940178,0.12463319880518431,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9916645882067491,23300.0,0.5,0.9916645882067491,9,0.8010750005061571,10200.0,0.5,0.8010750005061571,0.19058958770059198,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.15340268929510015,24800.0,0.5,0.15340268929510015,8,0.003210777737168419,-17600.0,0.5,0.003210777737168419,0.15019191155793174,1.0,1.0
2026-01-31,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.11047103675120283,5200.0,0.5,0.11047103675120283,4,0.02902662366862051,6300.0,0.5,0.02902662366862051,0.08144441308258232,1.0,1.0
2026-01-31,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.010108344397131503,2100.0,0.5,0.010108344397131503,3,0.003020003219702129,-15400.0,0.5,0.003020003219702129,0.007088341177429374,1.0,1.0
2026-02-01,2026-02,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.9915400054858083,38200.0,0.5,0.9915400054858083,6,0.5664438843625605,21300.0,0.5,0.5664438843625605,0.4250961211232478,1.0,1.0
2026-02-01,2026-02,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,4,0.39281269894109727,9800.0,0.5,0.39281269894109727,0,0.23801603787017767,8500.0,0.5,0.23801603787017767,0.1547966610709196,1.0,1.0
2026-02-01,2026-02,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.9256640130606376,16600.0,0.5,0.9256640130606376,6,0.7259719360534252,11100.0,0.5,0.7259719360534252,0.19969207700721237,1.0,1.0
2026-02-02,2026-02,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.9605835493775221,66400.0,0.5,0.9605835493775221,5,0.8292207479507531,21000.0,0.5,0.8292207479507531,0.13136280142676904,1.0,1.0
2026-02-02,2026-02,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.7863102379427749,12000.0,0.5,0.7863102379427749,5,0.4089285714817011,8900.0,0.5,0.4089285714817011,0.3773816664610738,1.0,1.0
2026-02-02,2026-02,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.6324951477468292,13500.0,0.5,0.6324951477468292,7,0.4264640728023551,9700.0,0.5,0.4264640728023551,0.20603107494447415,1.0,1.0
2026-02-03,2026-02,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,4,0.8112395784755293,25100.0,0.5,0.8112395784755293,9,0.5431874388193346,16400.0,0.5,0.5431874388193346,0.2680521396561947,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.008909598291057308,4400.0,0.5,0.008909598291057308,1,0.003553299084357605,3900.0,0.5,0.003553299084357605,0.005356299206699703,1.0,1.0
2026-02-03,2026-02,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.9908054634049454,21800.0,0.5,0.9908054634049454,1,0.003485179187918726,800.0,0.5,0.003485179187918726,0.9873202842170267,1.0,1.0
2026-02-04,2026-02,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.994208375746089,34800.0,0.5,0.994208375746089,8,0.5509283051278153,29000.0,0.5,0.5509283051278153,0.4432800706182737,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.9894374130452138,20100.0,0.5,0.9894374130452138,0,0.9815487877347895,21000.0,0.5,0.9815487877347895,0.007888625310424335,1.0,1.0
2026-02-04,2026-02,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9823844823650982,17700.0,0.5,0.9823844823650982,3,0.93152672551435,12700.0,0.5,0.93152672551435,0.050857756850748226,1.0,1.0
2026-02-05,2026-02,Thursday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.7718807580728293,22100.0,0.5,0.7718807580728293,4,0.04405012374807316,8900.0,0.5,0.04405012374807316,0.7278306343247561,1.0,1.0
2026-02-05,2026-02,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.9978424302206411,17700.0,0.5,0.9978424302206411,1,0.7239681482745219,7600.0,0.5,0.7239681482745219,0.2738742819461192,1.0,1.0
2026-02-05,2026-02,Thursday,3F_N,xgb_ranker_ndcg,full_2025,1.0,8,0.9941797700253806,21000.0,0.5,0.9941797700253806,7,0.9873926270496504,19900.0,0.5,0.9873926270496504,0.006787142975730243,1.0,1.0
2026-02-06,2026-02,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9821545212802587,37200.0,0.5,0.9821545212802587,5,0.7432782105853052,26400.0,0.5,0.7432782105853052,0.23887631069495352,1.0,1.0
2026-02-06,2026-02,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.6941465117374235,6500.0,0.5,0.6941465117374235,8,0.04683230157933529,4300.0,0.5,0.04683230157933529,0.6473142101580882,1.0,1.0
2026-02-06,2026-02,Friday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9586111759487047,16700.0,0.5,0.9586111759487047,0,0.7086265037324891,10800.0,0.5,0.7086265037324891,0.24998467221621556,1.0,1.0
2026-02-07,2026-02,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9904184215665356,56900.0,0.5,0.9904184215665356,4,0.8591994306000684,30900.0,0.5,0.8591994306000684,0.13121899096646716,1.0,1.0
2026-02-07,2026-02,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.9646205606665386,15200.0,0.5,0.9646205606665386,8,0.9492557974202125,12800.0,0.5,0.9492557974202125,0.015364763246326074,1.0,1.0
2026-02-07,2026-02,Saturday,3F_N,xgb_ranker_ndcg,full_2025,1.0,7,0.9975554902020033,28000.0,0.5,0.9975554902020033,1,0.9886351628338851,28700.0,0.5,0.9886351628338851,0.008920327368118208,1.0,1.0
2026-02-08,2026-02,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.9916786908888271,34300.0,0.5,0.9916786908888271,2,0.9885975608555659,49300.0,0.5,0.9885975608555659,0.003081130033261159,1.0,1.0
