date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,6,0.025819683005915507,9800.0,0.5,0.025819683005915507,2,0.009883298451782499,6600.0,0.5,0.009883298451782499,0.015936384554133008,1.0,1.0
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,1,0.0025869086588963426,2400.0,0.5,0.0025869086588963426,0,0.0025040824693004044,9900.0,0.5,0.0025040824693004044,8.282618959593816e-05,1.0,1.0
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.006528768672155637,12000.0,0.5,0.006528768672155637,2,0.0037659164507900305,13600.0,0.5,0.0037659164507900305,0.002762852221365606,1.0,1.0
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,7,0.012984807169885452,-1800.0,0.5,0.012984807169885452,3,0.011799896434920494,10700.0,0.5,0.011799896434920494,0.0011849107349649578,1.0,1.0
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.9963184175162042,35600.0,0.5,0.9963184175162042,1,0.0071992253284348835,11600.0,0.5,0.0071992253284348835,0.9891191921877693,1.0,1.0
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.994669215789585,54500.0,0.5,0.994669215789585,2,0.5928275850207347,22300.0,0.5,0.5928275850207347,0.40184163076885027,1.0,1.0
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.011396415219100944,9900.0,0.5,0.011396415219100944,7,0.008708720693081935,-3800.0,0.5,0.008708720693081935,0.0026876945260190088,1.0,1.0
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.9958885323936976,35200.0,0.5,0.9958885323936976,9,0.0015799129303763874,-16600.0,0.5,0.0015799129303763874,0.9943086194633212,1.0,1.0
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,1,0.9890488601794106,39900.0,0.5,0.9890488601794106,6,0.9635953771112179,40200.0,0.5,0.9635953771112179,0.025453483068192728,1.0,1.0
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,4,0.9715161334608151,27300.0,0.5,0.9715161334608151,2,0.009716897087334931,-100.0,0.5,0.009716897087334931,0.9617992363734802,1.0,1.0
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.001647728957652321,-21500.0,0.5,0.001647728957652321,3,0.0015796775183825763,-10600.0,0.5,0.0015796775183825763,6.805143926974467e-05,0.0,0.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,2,0.8855031315148423,34900.0,0.5,0.8855031315148423,3,0.002831530472725692,12100.0,0.5,0.002831530472725692,0.8826716010421166,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,4,0.017719227432793923,-200.0,0.5,0.017719227432793923,2,0.011815620001965975,-7100.0,0.5,0.011815620001965975,0.005903607430827948,0.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.001794348713874124,-300.0,0.5,0.001794348713874124,2,0.0016787154506833705,-30700.0,0.5,0.0016787154506833705,0.00011563326319075345,0.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,0,0.8913427934468324,28000.0,0.5,0.8913427934468324,3,0.25768295566054317,17400.0,0.5,0.25768295566054317,0.6336598377862892,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,3,0.013252407724572689,-1900.0,0.5,0.013252407724572689,6,0.010425124554023241,0.0,0.5,0.010425124554023241,0.0028272831705494477,0.0,0.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.10071102241556933,16600.0,0.5,0.10071102241556933,5,0.0017098375780602872,7700.0,0.5,0.0017098375780602872,0.09900118483750904,1.0,1.0
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,5,0.9939072792266154,38300.0,0.5,0.9939072792266154,1,0.9816748273175684,41300.0,0.5,0.9816748273175684,0.012232451909046982,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,5,0.12137260002856644,11900.0,0.5,0.12137260002856644,0,0.06445791036501215,3400.0,0.5,0.06445791036501215,0.056914689663554285,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.028969018238038737,100.0,0.5,0.028969018238038737,5,0.028969018238038737,7000.0,0.5,0.028969018238038737,0.0,0.0,0.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,9,0.01260612054264709,14200.0,0.5,0.01260612054264709,7,0.010524362837782526,13100.0,0.5,0.010524362837782526,0.0020817577048645643,1.0,1.0
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,1.25,2,0.00732222741589132,-3300.0,0.5,0.00732222741589132,4,0.00721323609389818,9300.0,0.5,0.00721323609389818,0.0001089913219931406,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.9975355561933407,32000.0,0.5,0.9975355561933407,7,0.9958383785598642,31800.0,0.5,0.9958383785598642,0.0016971776334764321,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9908414918052589,45600.0,0.5,0.9908414918052589,1,0.19788995754091804,18000.0,0.5,0.19788995754091804,0.792951534264341,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,1.25,3,0.08123700890720506,16200.0,0.5,0.08123700890720506,8,0.06601992820286223,20400.0,0.5,0.06601992820286223,0.015217080704342828,1.0,1.0
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.5,5,0.9909444534089833,39600.0,0.5,0.9909444534089833,3,0.829366809164907,29700.0,0.5,0.829366809164907,0.16157764424407628,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,9,0.9901621858644944,40500.0,0.5,0.9901621858644944,8,0.6167185576269688,29400.0,0.5,0.6167185576269688,0.37344362823752564,1.0,1.0
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.04687330396616478,15800.0,0.5,0.04687330396616478,6,0.043677474977901455,15900.0,0.5,0.043677474977901455,0.003195828988263323,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.5,4,0.015440034922302089,15300.0,0.5,0.015440034922302089,6,0.00200274801459042,-30800.0,0.5,0.00200274801459042,0.01343728690771167,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,full_2025,1.25,0,0.5261615766070022,27500.0,0.5,0.5261615766070022,3,0.013632141121443864,19700.0,0.5,0.013632141121443864,0.5125294354855584,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,1.25,1,0.012249245969980789,-200.0,0.5,0.012249245969980789,8,0.011396415219100944,-5100.0,0.5,0.011396415219100944,0.000852830750879845,0.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.9939399135965326,35700.0,0.5,0.9939399135965326,8,0.020249959823135724,13300.0,0.5,0.020249959823135724,0.9736899537733968,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,1,0.017548547847949358,13400.0,0.5,0.017548547847949358,0,0.002411580920420166,-12600.0,0.5,0.002411580920420166,0.015136966927529192,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,1.25,9,0.013175105109539086,8600.0,0.5,0.013175105109539086,5,0.010857109516470554,-3800.0,0.5,0.010857109516470554,0.0023179955930685316,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.9722244010478158,24500.0,0.5,0.9722244010478158,5,0.5171972935643978,16600.0,0.5,0.5171972935643978,0.455027107483418,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,3,0.7110042711579186,28400.0,0.5,0.7110042711579186,7,0.2785088765989758,14900.0,0.5,0.2785088765989758,0.43249539455894287,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,1.25,0,0.012982155158449811,-4400.0,0.5,0.012982155158449811,3,0.007855952191233324,4600.0,0.5,0.007855952191233324,0.005126202967216487,0.0,0.0
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,6,0.9909200352871098,28400.0,0.5,0.9909200352871098,9,0.6514047962766942,22500.0,0.5,0.6514047962766942,0.3395152390104156,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.5,3,0.9107477976392397,33300.0,0.5,0.9107477976392397,2,0.900043897400386,30500.0,0.5,0.900043897400386,0.010703900238853703,1.0,1.0
