date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3
2026-01-04,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.0016407976576297198,-3200.0,0.5,0.0016407976576297198,6,0.001139639792742273,-700.0,0.5,0.001139639792742273,0.0005011578648874467,undefined,6,top2_on_undefined,0.001139639792742273,-700.0,1,0,0,1.0,1.0
2026-01-04,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.8285648769139045,16300.0,0.5,0.8285648769139045,0,0.013162036534013157,1600.0,0.5,0.013162036534013157,0.8154028403798913,high,9,top1_default,0.8285648769139045,16300.0,1,0,0,1.0,1.0
2026-01-05,2026-01,Monday,2F_N,xgb_ranker_ndcg,full_2025,1.25,1,0.9965477645631002,48500.0,0.5,0.9965477645631002,9,0.991344569490395,39700.0,0.5,0.991344569490395,0.00520319507270528,low,1,top1_default,0.9965477645631002,48500.0,1,0,0,1.0,1.0
2026-01-05,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9870790465247364,13000.0,0.5,0.9870790465247364,4,0.38911211552690034,8700.0,0.5,0.38911211552690034,0.5979669309978362,high,6,top1_default,0.9870790465247364,13000.0,1,0,0,1.0,1.0
2026-01-05,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,1,0.9914205598645279,26800.0,0.5,0.9914205598645279,5,0.9890173881939831,22300.0,0.5,0.9890173881939831,0.0024031716705448236,low,1,top1_default,0.9914205598645279,26800.0,1,0,0,1.0,1.0
2026-01-06,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9966819557523178,38300.0,0.5,0.9966819557523178,2,0.9959504073824395,44400.0,0.5,0.9959504073824395,0.000731548369878321,undefined,2,top2_on_undefined,0.9959504073824395,44400.0,1,0,0,1.0,1.0
2026-01-06,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.7234155993034711,6300.0,0.5,0.7234155993034711,9,0.711813969709841,9200.0,0.5,0.711813969709841,0.011601629593630092,low,5,top1_default,0.7234155993034711,6300.0,1,0,0,1.0,1.0
2026-01-06,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,3,0.9954564080316776,20300.0,0.5,0.9954564080316776,1,0.9604487605007032,17300.0,0.5,0.9604487605007032,0.035007647530974406,low,3,top1_default,0.9954564080316776,20300.0,1,0,0,1.0,1.0
2026-01-07,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,4,0.9452057404350559,32300.0,0.5,0.9452057404350559,0,0.9148605912159177,39400.0,0.5,0.9148605912159177,0.030345149219138223,low,4,top1_default,0.9452057404350559,32300.0,0,0,0,1.0,1.0
2026-01-07,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.9470884874809449,11200.0,0.5,0.9470884874809449,0,0.19682522369048783,8500.0,0.5,0.19682522369048783,0.750263263790457,high,7,top1_default,0.9470884874809449,11200.0,1,0,0,1.0,1.0
2026-01-07,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,7,0.9951309240316973,22100.0,0.5,0.9951309240316973,0,0.990984113979008,20600.0,0.5,0.990984113979008,0.004146810052689354,low,7,top1_default,0.9951309240316973,22100.0,1,0,0,1.0,1.0
2026-01-08,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9940469278731334,54400.0,0.5,0.9940469278731334,5,0.9806029171899192,30700.0,0.5,0.9806029171899192,0.013444010683214214,low,1,top1_default,0.9940469278731334,54400.0,1,0,0,1.0,1.0
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9741275994678492,9800.0,0.5,0.9741275994678492,9,0.6709780401712776,9500.0,0.5,0.6709780401712776,0.3031495592965716,high,6,top1_default,0.9741275994678492,9800.0,1,0,0,1.0,1.0
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,1.0,0,0.7936121010511813,9900.0,0.5,0.7936121010511813,1,0.04078439224292202,2400.0,0.5,0.04078439224292202,0.7528277088082593,high,0,top1_default,0.7936121010511813,9900.0,1,0,0,1.0,1.0
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.47001534599055744,12000.0,0.5,0.47001534599055744,2,0.4470301028934622,13600.0,0.5,0.4470301028934622,0.022985243097095265,low,6,top1_default,0.47001534599055744,12000.0,1,0,0,1.0,1.0
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.9193325945197102,10700.0,0.5,0.9193325945197102,0,0.18163961376279272,5100.0,0.5,0.18163961376279272,0.7376929807569175,high,3,top1_default,0.9193325945197102,10700.0,1,0,0,1.0,1.0
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9979075669499607,35600.0,0.5,0.9979075669499607,1,0.7441223736909319,11600.0,0.5,0.7441223736909319,0.2537851932590288,medium,2,top1_default,0.9979075669499607,35600.0,1,0,0,1.0,1.0
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,6,0.9940381090697119,54500.0,0.5,0.9940381090697119,2,0.9198714408091919,22300.0,0.5,0.9198714408091919,0.07416666826051999,low,6,top1_default,0.9940381090697119,54500.0,1,0,0,1.0,1.0
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,2,0.8053397926078848,11600.0,0.5,0.8053397926078848,1,0.789790171443131,9900.0,0.5,0.789790171443131,0.01554962116475378,low,2,top1_default,0.8053397926078848,11600.0,1,0,0,1.0,1.0
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9969982396320953,35200.0,0.5,0.9969982396320953,4,0.5941271781283154,10300.0,0.5,0.5941271781283154,0.40287106150377994,high,2,top1_default,0.9969982396320953,35200.0,1,0,0,1.0,1.0
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9928320686962601,61200.0,0.5,0.9928320686962601,1,0.9836724901569676,39900.0,0.5,0.9836724901569676,0.009159578539292501,low,3,top1_default,0.9928320686962601,61200.0,1,0,0,1.0,1.0
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.9977640977596011,27300.0,0.5,0.9977640977596011,7,0.45945072831241257,9400.0,0.5,0.45945072831241257,0.5383133694471884,high,4,top1_default,0.9977640977596011,27300.0,1,0,0,1.0,1.0
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.0010789750508683991,-21500.0,0.5,0.0010789750508683991,0,0.0009450601822143475,-17400.0,0.5,0.0009450601822143475,0.00013391486865405164,undefined,0,top2_on_undefined,0.0009450601822143475,-17400.0,0,0,0,0.0,0.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.9482758422901651,34900.0,0.5,0.9482758422901651,3,0.10298466671845695,12100.0,0.5,0.10298466671845695,0.8452911755717082,high,2,top1_default,0.9482758422901651,34900.0,1,0,0,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.41940482267587254,5600.0,0.5,0.41940482267587254,1,0.2874860652445396,8500.0,0.5,0.2874860652445396,0.1319187574313329,medium,6,top1_default,0.41940482267587254,5600.0,1,0,0,1.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.0873856878663527,8100.0,0.5,0.0873856878663527,4,0.010996537583609276,5800.0,0.5,0.010996537583609276,0.07638915028274343,low,5,top1_default,0.0873856878663527,8100.0,1,0,0,1.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.9250712157440538,28000.0,0.5,0.9250712157440538,3,0.5651707242744247,17400.0,0.5,0.5651707242744247,0.3599004914696291,high,0,top1_default,0.9250712157440538,28000.0,1,0,0,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.343505427237392,5700.0,0.5,0.343505427237392,1,0.12177982645397212,6500.0,0.5,0.12177982645397212,0.2217256007834199,medium,5,top1_default,0.343505427237392,5700.0,1,0,0,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,9,0.8824611565828331,16600.0,0.5,0.8824611565828331,5,0.21393519589257662,7700.0,0.5,0.21393519589257662,0.6685259606902565,high,9,top1_default,0.8824611565828331,16600.0,1,0,0,1.0,1.0
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9945989996959891,38300.0,0.5,0.9945989996959891,1,0.9926267759781018,41300.0,0.5,0.9926267759781018,0.0019722237178873003,low,5,top1_default,0.9945989996959891,38300.0,1,0,0,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9953027313879518,11900.0,0.5,0.9953027313879518,7,0.9518015239797208,6900.0,0.5,0.9518015239797208,0.043501207408230935,low,5,top1_default,0.9953027313879518,11900.0,1,0,0,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9926119500493303,17800.0,0.5,0.9926119500493303,2,0.7520398061002902,11900.0,0.5,0.7520398061002902,0.24057214394904014,medium,6,top1_default,0.9926119500493303,17800.0,1,0,0,1.0,1.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.47544358541998705,13100.0,0.5,0.47544358541998705,4,0.22332646093359534,13000.0,0.5,0.22332646093359534,0.2521171244863917,medium,7,top1_default,0.47544358541998705,13100.0,1,0,0,1.0,1.0
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.99061879631785,9300.0,0.5,0.99061879631785,7,0.9778988956773439,9300.0,0.5,0.9778988956773439,0.012719900640506099,low,4,top1_default,0.99061879631785,9300.0,1,0,0,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,1.0,2,0.9992692181358523,32000.0,0.5,0.9992692181358523,7,0.9977372393968547,31800.0,0.5,0.9977372393968547,0.0015319787389976858,low,2,top1_default,0.9992692181358523,32000.0,1,0,0,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9965796292617212,45600.0,0.5,0.9965796292617212,1,0.7076382011969554,18000.0,0.5,0.7076382011969554,0.28894142806476575,medium,2,top1_default,0.9965796292617212,45600.0,1,0,0,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.9935624921988162,15500.0,0.5,0.9935624921988162,3,0.9920138150703034,16200.0,0.5,0.9920138150703034,0.0015486771285128098,low,7,top1_default,0.9935624921988162,15500.0,0,0,0,1.0,1.0
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,3,0.9961068623250201,29700.0,0.5,0.9961068623250201,5,0.9954041233701056,39600.0,0.5,0.9954041233701056,0.0007027389549144614,undefined,5,top2_on_undefined,0.9954041233701056,39600.0,1,0,0,1.0,1.0
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,9,0.9929413267790658,40500.0,0.5,0.9929413267790658,8,0.7646609486013097,29400.0,0.5,0.7646609486013097,0.22828037817775604,medium,9,top1_default,0.9929413267790658,40500.0,1,0,0,1.0,1.0
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,6,0.9843797937833879,15900.0,0.5,0.9843797937833879,1,0.972643799668241,15800.0,0.5,0.972643799668241,0.01173599411514692,low,6,top1_default,0.9843797937833879,15900.0,1,0,0,1.0,1.0
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.8875188655444418,15300.0,0.5,0.8875188655444418,5,0.12951088025844784,7600.0,0.5,0.12951088025844784,0.758007985285994,high,4,top1_default,0.8875188655444418,15300.0,1,0,0,1.0,1.0
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,3,0.42302521466204,19700.0,0.5,0.42302521466204,0,0.3648034965039351,27500.0,0.5,0.3648034965039351,0.058221718158104896,low,3,top1_default,0.42302521466204,19700.0,1,0,0,1.0,1.0
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,3,0.8763363760064697,8000.0,0.5,0.8763363760064697,7,0.6881542083283625,6800.0,0.5,0.6881542083283625,0.18818216767810725,medium,3,top1_default,0.8763363760064697,8000.0,1,0,0,1.0,1.0
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9870627681808027,35700.0,0.5,0.9870627681808027,9,0.8963872587891449,9100.0,0.5,0.8963872587891449,0.0906755093916578,low,0,top1_default,0.9870627681808027,35700.0,1,0,0,1.0,1.0
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.6627860624921875,13400.0,0.5,0.6627860624921875,5,0.02109548794106301,10600.0,0.5,0.02109548794106301,0.6416905745511245,high,1,top1_default,0.6627860624921875,13400.0,1,0,0,1.0,1.0
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,9,0.9385396353576546,8600.0,0.5,0.9385396353576546,3,0.3465902673081837,4700.0,0.5,0.3465902673081837,0.591949368049471,high,9,top1_default,0.9385396353576546,8600.0,1,0,0,1.0,1.0
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9981120497381121,16600.0,0.5,0.9981120497381121,2,0.9970924937395046,24500.0,0.5,0.9970924937395046,0.0010195559986074798,low,5,top1_default,0.9981120497381121,16600.0,1,0,0,1.0,1.0
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.25,3,0.9826651175190898,28400.0,0.5,0.9826651175190898,1,0.8892297757086602,24400.0,0.5,0.8892297757086602,0.09343534181042956,low,3,top1_default,0.9826651175190898,28400.0,1,0,0,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,1.25,5,0.8665308427739811,8500.0,0.5,0.8665308427739811,2,0.6439701451581333,7400.0,0.5,0.6439701451581333,0.22256069761584774,medium,5,top1_default,0.8665308427739811,8500.0,1,0,0,1.0,1.0
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,9,0.994770364688968,22500.0,0.5,0.994770364688968,6,0.9942568617542801,28400.0,0.5,0.9942568617542801,0.0005135029346878817,undefined,6,top2_on_undefined,0.9942568617542801,28400.0,1,0,0,1.0,1.0
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.954033844006993,33300.0,0.5,0.954033844006993,2,0.9414441414979938,30500.0,0.5,0.9414441414979938,0.012589702508999157,low,3,top1_default,0.954033844006993,33300.0,1,0,0,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9916889035817527,13200.0,0.5,0.9916889035817527,0,0.7794371796242404,6200.0,0.5,0.7794371796242404,0.21225172395751224,medium,9,top1_default,0.9916889035817527,13200.0,1,0,0,1.0,1.0
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.9934329173888949,25700.0,0.5,0.9934329173888949,5,0.2411969976310587,9300.0,0.5,0.2411969976310587,0.7522359197578362,high,0,top1_default,0.9934329173888949,25700.0,1,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.7118444261825576,22100.0,0.5,0.7118444261825576,5,0.5847974796275432,21700.0,0.5,0.5847974796275432,0.12704694655501436,medium,6,top1_default,0.7118444261825576,22100.0,1,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.8521720096364261,7800.0,0.5,0.8521720096364261,4,0.5779921115509075,7800.0,0.5,0.5779921115509075,0.2741798980855187,medium,6,top1_default,0.8521720096364261,7800.0,1,0,0,1.0,1.0
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.9975084161546371,39000.0,0.5,0.9975084161546371,0,0.9971739586932152,28100.0,0.5,0.9971739586932152,0.0003344574614219109,undefined,0,top2_on_undefined,0.9971739586932152,28100.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,2,0.6419553498389479,19200.0,0.5,0.6419553498389479,4,0.4921876915883733,22300.0,0.5,0.4921876915883733,0.1497676582505746,medium,2,top1_default,0.6419553498389479,19200.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9368717999978964,7500.0,0.5,0.9368717999978964,0,0.388867202738138,6300.0,0.5,0.388867202738138,0.5480045972597584,high,5,top1_default,0.9368717999978964,7500.0,1,0,0,1.0,1.0
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.7991860598859998,9400.0,0.5,0.7991860598859998,5,0.7462539988599596,10400.0,0.5,0.7462539988599596,0.0529320610260402,low,0,top1_default,0.7991860598859998,9400.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,7,0.8299791660466369,31800.0,0.5,0.8299791660466369,6,0.8230987518325564,32000.0,0.5,0.8230987518325564,0.006880414214080477,low,7,top1_default,0.8299791660466369,31800.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.987916935918685,16300.0,0.5,0.987916935918685,0,0.9786967471663075,17500.0,0.5,0.9786967471663075,0.009220188752377512,low,1,top1_default,0.987916935918685,16300.0,1,0,0,1.0,1.0
2026-01-24,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,4,0.9771847431878032,22700.0,0.5,0.9771847431878032,6,0.9600980393384442,24800.0,0.5,0.9600980393384442,0.017086703849359064,low,4,top1_default,0.9771847431878032,22700.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,5,0.6711107715818351,23200.0,0.5,0.6711107715818351,6,0.16097627062613232,15300.0,0.5,0.16097627062613232,0.5101345009557028,high,5,top1_default,0.6711107715818351,23200.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.5382323178337993,9600.0,0.5,0.5382323178337993,5,0.5272724080983914,8400.0,0.5,0.5272724080983914,0.010959909735407947,low,3,top1_default,0.5382323178337993,9600.0,1,0,0,1.0,1.0
2026-01-25,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,1.0,4,0.99840243821995,34200.0,0.5,0.99840243821995,8,0.9753092585305904,21500.0,0.5,0.9753092585305904,0.023093179689359644,low,4,top1_default,0.99840243821995,34200.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9654148501482489,28200.0,0.5,0.9654148501482489,8,0.7019162339362623,16600.0,0.5,0.7019162339362623,0.26349861621198656,medium,5,top1_default,0.9654148501482489,28200.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9691221275433591,8900.0,0.5,0.9691221275433591,3,0.7635392325277484,7900.0,0.5,0.7635392325277484,0.20558289501561078,medium,5,top1_default,0.9691221275433591,8900.0,1,0,0,1.0,1.0
2026-01-26,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,8,0.9969135463183249,41200.0,0.5,0.9969135463183249,0,0.960445898455144,18000.0,0.5,0.960445898455144,0.0364676478631808,low,8,top1_default,0.9969135463183249,41200.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,8,0.9091154993502638,29600.0,0.5,0.9091154993502638,6,0.4703018397380179,12200.0,0.5,0.4703018397380179,0.4388136596122459,high,8,top1_default,0.9091154993502638,29600.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,7,0.9964538336969571,27800.0,0.5,0.9964538336969571,1,0.9732578984815244,17100.0,0.5,0.9732578984815244,0.023195935215432617,low,7,top1_default,0.9964538336969571,27800.0,1,0,0,1.0,1.0
2026-01-27,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,3,0.9972455242979329,37900.0,0.5,0.9972455242979329,6,0.993665089641418,31400.0,0.5,0.993665089641418,0.003580434656514919,low,3,top1_default,0.9972455242979329,37900.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,1,0.9553533925781971,45600.0,0.5,0.9553533925781971,4,0.005514287137338717,-5800.0,0.5,0.005514287137338717,0.9498391054408584,high,1,top1_default,0.9553533925781971,45600.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9855654018299402,19400.0,0.5,0.9855654018299402,7,0.04265772430262704,4700.0,0.5,0.04265772430262704,0.9429076775273132,high,6,top1_default,0.9855654018299402,19400.0,1,0,0,1.0,1.0
2026-01-28,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9210310331275418,13400.0,0.5,0.9210310331275418,4,0.005301474924942096,-26400.0,0.5,0.005301474924942096,0.9157295582025997,high,5,top1_default,0.9210310331275418,13400.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,6,0.9066338697575863,23900.0,0.5,0.9066338697575863,9,0.004688257432936133,8900.0,0.5,0.004688257432936133,0.9019456123246502,high,6,top1_default,0.9066338697575863,23900.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,0,0.9879487755001007,10200.0,0.5,0.9879487755001007,1,0.8661812824218921,8500.0,0.5,0.8661812824218921,0.12176749307820867,medium,0,top1_default,0.9879487755001007,10200.0,1,0,0,1.0,1.0
2026-01-29,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.0,0,0.9225492514148188,19300.0,0.5,0.9225492514148188,2,0.7592042438353858,8800.0,0.5,0.7592042438353858,0.16334500757943304,medium,0,top1_default,0.9225492514148188,19300.0,1,0,0,1.0,1.0
2026-01-30,2026-01,Friday,2F_N,xgb_ranker_ndcg,full_2025,1.25,6,0.999222187904619,43800.0,0.5,0.999222187904619,3,0.978976937247627,40700.0,0.5,0.978976937247627,0.02024525065699201,low,6,top1_default,0.999222187904619,43800.0,1,0,0,1.0,1.0
2026-01-30,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.941196069420543,17000.0,0.5,0.941196069420543,1,0.7727355342801455,11100.0,0.5,0.7727355342801455,0.1684605351403975,medium,9,top1_default,0.941196069420543,17000.0,1,0,0,1.0,1.0
2026-01-30,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.977929086700012,23300.0,0.5,0.977929086700012,8,0.8257017299252374,10500.0,0.5,0.8257017299252374,0.1522273567747746,medium,3,top1_default,0.977929086700012,23300.0,1,0,0,1.0,1.0
2026-01-31,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.17642794957365038,24800.0,0.5,0.17642794957365038,8,0.00941230504619284,-17600.0,0.5,0.00941230504619284,0.16701564452745754,medium,7,top1_default,0.17642794957365038,24800.0,1,0,0,1.0,1.0
