date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.001115126901911543,-21500.0,0.5,0.001115126901911543,0,0.0011144499025052418,-17400.0,0.5,0.0011144499025052418,6.769994063012246e-07,0.0,1.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9925843822601791,34900.0,0.5,0.9925843822601791,3,0.048127770334284926,12100.0,0.5,0.048127770334284926,0.9444566119258941,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.45689761596990286,5600.0,0.5,0.45689761596990286,1,0.37578418632014127,8500.0,0.5,0.37578418632014127,0.08111342964976159,1.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.13431308359573257,8100.0,0.5,0.13431308359573257,4,0.025596598618928837,5800.0,0.5,0.025596598618928837,0.10871648497680374,1.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9089502454519623,28000.0,0.5,0.9089502454519623,3,0.42823066166140145,17400.0,0.5,0.42823066166140145,0.4807195837905609,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.5468190660544875,4500.0,0.5,0.5468190660544875,1,0.4501103426747555,6500.0,0.5,0.4501103426747555,0.09670872337973196,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,9,0.9327674967819177,16600.0,0.5,0.9327674967819177,5,0.20430403051592544,7700.0,0.5,0.20430403051592544,0.7284634662659923,1.0,1.0
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,1.0,5,0.9939280198742468,38300.0,0.5,0.9939280198742468,1,0.9896934898618488,41300.0,0.5,0.9896934898618488,0.004234530012398041,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9947019940087214,11900.0,0.5,0.9947019940087214,7,0.9616870668002124,6900.0,0.5,0.9616870668002124,0.03301492720850896,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,1.0,6,0.9906841184022954,17800.0,0.5,0.9906841184022954,2,0.8035534027309825,11900.0,0.5,0.8035534027309825,0.1871307156713129,1.0,1.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,7,0.37901479047000874,13100.0,0.5,0.37901479047000874,9,0.2609272011043428,14200.0,0.5,0.2609272011043428,0.11808758936566593,1.0,1.0
