date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.5,6,0.9563822679809534,9800.0,0.5,0.9563822679809534,9,0.7762268448832164,9500.0,0.5,0.7762268448832164,0.18015542309773702,1.0,1.0
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.5,0,0.8192591306412954,9900.0,0.5,0.8192591306412954,8,0.045819324009132356,5400.0,0.5,0.045819324009132356,0.773439806632163,1.0,1.0
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.5832525083496882,12000.0,0.5,0.5832525083496882,2,0.5075588162189143,13600.0,0.5,0.5075588162189143,0.07569369213077393,1.0,1.0
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.5,3,0.8707025755740899,10700.0,0.5,0.8707025755740899,0,0.18102626174226144,5100.0,0.5,0.18102626174226144,0.6896763138318285,1.0,1.0
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.5,2,0.998120865424368,35600.0,0.5,0.998120865424368,6,0.8897438556329539,9500.0,0.5,0.8897438556329539,0.10837700979141407,1.0,1.0
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,6,0.9958452321759662,54500.0,0.5,0.9958452321759662,2,0.9147209666715993,22300.0,0.5,0.9147209666715993,0.08112426550436691,1.0,1.0
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.5,2,0.8215253341987058,11600.0,0.5,0.8215253341987058,1,0.8060475253903656,9900.0,0.5,0.8060475253903656,0.015477808808340154,1.0,1.0
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.9987012159376359,35200.0,0.5,0.9987012159376359,4,0.5921386925793909,10300.0,0.5,0.5921386925793909,0.40656252335824505,1.0,1.0
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,1,0.993593520364737,39900.0,0.5,0.993593520364737,6,0.9912243096234873,40200.0,0.5,0.9912243096234873,0.0023692107412497387,1.0,1.0
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.5,4,0.9983984509691125,27300.0,0.5,0.9983984509691125,7,0.385862446562333,9400.0,0.5,0.385862446562333,0.6125360044067796,1.0,1.0
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.5,2,0.0009830409210199048,-21500.0,0.5,0.0009830409210199048,0,0.0008771464146045463,-17400.0,0.5,0.0008771464146045463,0.00010589450641535847,0.0,1.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.5,2,0.949741556321169,34900.0,0.5,0.949741556321169,3,0.17743797955020518,12100.0,0.5,0.17743797955020518,0.7723035767709638,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.5,6,0.3982316933338468,5600.0,0.5,0.3982316933338468,1,0.39100320131222865,8500.0,0.5,0.39100320131222865,0.007228492021618127,1.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.5,5,0.09865833946181335,8100.0,0.5,0.09865833946181335,4,0.017601767211321707,5800.0,0.5,0.017601767211321707,0.08105657225049165,1.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.9309184328699232,28000.0,0.5,0.9309184328699232,3,0.4512307116180693,17400.0,0.5,0.4512307116180693,0.4796877212518538,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.5,5,0.2940790285374778,5700.0,0.5,0.2940790285374778,1,0.1505050118219957,6500.0,0.5,0.1505050118219957,0.14357401671548212,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,full_2025,0.5,9,0.9388878223431882,16600.0,0.5,0.9388878223431882,5,0.19068665819830205,7700.0,0.5,0.19068665819830205,0.7482011641448862,1.0,1.0
