date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3
2026-01-08,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9716099205476814,9800.0,0.5,0.9716099205476814,9,0.7242797577816078,9500.0,0.5,0.7242797577816078,0.24733016276607356,1.0,1.0
2026-01-08,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.8138820226801227,9900.0,0.5,0.8138820226801227,1,0.05317070387745277,2400.0,0.5,0.05317070387745277,0.7607113188026698,1.0,1.0
2026-01-09,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.0,2,0.5425841105926308,13600.0,0.5,0.5425841105926308,6,0.5402096499919558,12000.0,0.5,0.5402096499919558,0.0023744606006750324,1.0,1.0
2026-01-09,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,3,0.9071092541660355,10700.0,0.5,0.9071092541660355,0,0.16174239605717866,5100.0,0.5,0.16174239605717866,0.7453668581088568,1.0,1.0
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9990098133829955,35600.0,0.5,0.9990098133829955,1,0.6420887225237367,11600.0,0.5,0.6420887225237367,0.3569210908592588,1.0,1.0
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.9960889287818852,54500.0,0.5,0.9960889287818852,2,0.877358725691391,22300.0,0.5,0.877358725691391,0.1187302030904942,1.0,1.0
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.8459314531697494,9900.0,0.5,0.8459314531697494,2,0.8365570201175484,11600.0,0.5,0.8365570201175484,0.009374433052200981,1.0,1.0
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9977498041323385,35200.0,0.5,0.9977498041323385,4,0.7257321110989988,10300.0,0.5,0.7257321110989988,0.27201769303333967,1.0,1.0
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9933495759031813,39900.0,0.5,0.9933495759031813,3,0.9870339897915522,61200.0,0.5,0.9870339897915522,0.006315586111629079,1.0,1.0
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.9982615263788084,27300.0,0.5,0.9982615263788084,7,0.46258392621380934,9400.0,0.5,0.46258392621380934,0.535677600164999,1.0,1.0
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.0011320625628699161,-21500.0,0.5,0.0011320625628699161,5,0.0011201404117085205,-1700.0,0.5,0.0011201404117085205,1.1922151161395615e-05,1.0,1.0
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9634911995941686,34900.0,0.5,0.9634911995941686,3,0.11313905253708058,12100.0,0.5,0.11313905253708058,0.8503521470570881,1.0,1.0
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.3887456030097027,8500.0,0.5,0.3887456030097027,6,0.36236458842832103,5600.0,0.5,0.36236458842832103,0.026381014581381645,1.0,1.0
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.12268110760233523,8100.0,0.5,0.12268110760233523,4,0.029080213436875155,5800.0,0.5,0.029080213436875155,0.09360089416546008,1.0,1.0
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.9447327841786024,28000.0,0.5,0.9447327841786024,3,0.5458615658498065,17400.0,0.5,0.5458615658498065,0.3988712183287959,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,7,0.42478261839327575,4500.0,0.5,0.42478261839327575,1,0.3898313384836796,6500.0,0.5,0.3898313384836796,0.03495127990959612,1.0,1.0
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.8215564615315937,16600.0,0.5,0.8215564615315937,5,0.46697939296001095,7700.0,0.5,0.46697939296001095,0.3545770685715827,1.0,1.0
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.9949431382594279,38300.0,0.5,0.9949431382594279,1,0.9943815942109114,41300.0,0.5,0.9943815942109114,0.0005615440485164935,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9932525054547106,11900.0,0.5,0.9932525054547106,7,0.9271304333578542,6900.0,0.5,0.9271304333578542,0.06612207209685639,1.0,1.0
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9920630497439122,17800.0,0.5,0.9920630497439122,2,0.8207744776287933,11900.0,0.5,0.8207744776287933,0.17128857211511894,1.0,1.0
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.4890340458976337,13100.0,0.5,0.4890340458976337,9,0.2934649120584506,14200.0,0.5,0.2934649120584506,0.19556913383918312,1.0,1.0
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.9881372247226017,9300.0,0.5,0.9881372247226017,7,0.9658261753607932,9300.0,0.5,0.9658261753607932,0.0223110493618085,1.0,1.0
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9993102099975176,32000.0,0.5,0.9993102099975176,7,0.9979023202270373,31800.0,0.5,0.9979023202270373,0.0014078897704803417,1.0,1.0
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9954205854350212,45600.0,0.5,0.9954205854350212,1,0.7119972420338174,18000.0,0.5,0.7119972420338174,0.2834233434012038,1.0,1.0
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.9957933780449526,15500.0,0.5,0.9957933780449526,3,0.9927632188478431,16200.0,0.5,0.9927632188478431,0.003030159197109472,1.0,1.0
