dd,category,value,win_rate,hit104_rate,avg_diff,n_records,n_machines,n_dates
1,rank_from_min,17,43.0,0.0,-280.55555555555554,108,9,12
1,rank_from_min,18,43.0,0.0,127.77777777777777,36,3,12
1,rank_from_min,19,43.0,0.0,-166.66666666666666,24,2,12
1,rank_from_min,2,43.0,0.0,383.3333333333333,636,53,12
1,rank_from_min,20,43.0,0.0,-395.8333333333333,24,2,12
1,rank_from_min,21,43.0,0.0,316.6666666666667,24,2,12
1,rank_from_min,22,43.0,0.0,183.33333333333334,24,2,12
1,rank_from_min,3,43.0,0.0,136.05769230769232,624,52,12
1,rank_from_min,4,43.0,0.0,282.6923076923077,624,52,12
1,rank_from_min,5,43.0,0.0,285.4166666666667,624,52,12
1,rank_from_min,6,43.0,0.0,234.6153846153846,624,52,12
1,rank_from_min,7,43.0,0.0,295.3525641025641,624,52,12
1,rank_from_min,8,43.0,0.0,142.0,600,50,12
1,rank_from_min,9,43.0,0.0,290.3061224489796,588,49,12
1,section,2001-2010,43.0,0.0,300.0,120,10,12
1,section,2011-2022,43.0,0.0,352.0833333333333,144,12,12
1,section,2023-2031,43.0,0.0,589.8148148148148,108,9,12
1,section,2032-2040,43.0,0.0,41.666666666666664,108,9,12
1,section,2041-2052,43.0,0.0,138.19444444444446,144,12,12
1,section,2053-2064,43.0,0.0,323.6111111111111,144,12,12
1,section,2065-2076,43.0,0.0,-115.97222222222223,144,12,12
1,section,2077-2088,43.0,0.0,388.8888888888889,144,12,12
1,section,2089-2101,43.0,0.0,359.61538461538464,156,13,12
1,section,2102-2114,43.0,0.0,-55.76923076923077,156,13,12
1,section,2115-2128,43.0,0.0,339.8809523809524,168,14,12
1,section,2129-2142,43.0,0.0,343.45238095238096,168,14,12
1,section,2143-2154,43.0,0.0,348.6111111111111,144,12,12
1,section,2155-2164,43.0,0.0,313.3333333333333,120,10,12
1,section,2165-2171,43.0,0.0,64.28571428571429,84,7,12
1,section,2172-2178,43.0,0.0,-67.85714285714286,84,7,12
1,section,2179-2186,43.0,0.0,-106.25,96,8,12
1,section,2187-2195,43.0,0.0,15.74074074074074,108,9,12
1,section,2196-2212,43.0,0.0,-76.47058823529412,204,17,12
1,section,2213-2229,43.0,0.0,440.6862745098039,204,17,12
1,section,2230-2246,43.0,0.0,173.52941176470588,204,17,12
1,section,2247-2263,43.0,0.0,220.58823529411765,204,17,12
1,section,2264-2280,43.0,0.0,55.88235294117647,204,17,12
1,section,2281-2297,43.0,0.0,745.0980392156863,204,17,12
1,section,2298-2313,43.0,0.0,112.5,192,16,12
1,section,2314-2329,43.0,0.0,105.72916666666667,192,16,12
1,section,2330-2351,43.0,0.0,-77.65151515151516,264,22,12
1,section,3001-3016,43.0,0.0,192.1875,192,16,12
1,section,3017-3030,43.0,0.0,-3.5714285714285716,168,14,12
1,section,3031-3042,43.0,0.0,-169.44444444444446,144,12,12
1,section,3043-3057,43.0,0.0,-175.0,180,15,12
1,section,3058-3072,43.0,0.0,-471.1111111111111,180,15,12
1,section,3073-3087,43.0,0.0,-518.8888888888889,180,15,12
1,section,3088-3102,43.0,0.0,-308.3333333333333,180,15,12
1,section,3103-3116,43.0,0.0,-89.28571428571429,168,14,12
1,section,3117-3130,43.0,0.0,825.0,168,14,12
1,section,3131-3143,43.0,0.0,455.7692307692308,156,13,12
1,section,3144-3155,43.0,0.0,761.8055555555555,144,12,12
1,section,3156-3167,43.0,0.0,588.8888888888889,144,12,12
1,section,3168-3180,43.0,0.0,364.7435897435897,156,13,12
1,section,3181-3190,43.0,0.0,393.3333333333333,120,10,12
1,section,3191-3208,43.0,0.0,219.90740740740742,216,18,12
1,section,3209-3217,43.0,0.0,259.25925925925924,108,9,12
1,section,3218-3233,43.0,0.0,278.6458333333333,192,16,12
1,section,3234-3249,43.0,0.0,650.5208333333334,192,16,12
1,section,3250-3264,43.0,0.0,-199.44444444444446,180,15,12
1,section,3265-3280,43.0,0.0,673.4375,192,16,12
1,section,3281-3294,43.0,0.0,611.3095238095239,168,14,12
1,section,3295-3309,43.0,0.0,199.44444444444446,180,15,12
1,section,3310-3324,43.0,0.0,445.55555555555554,180,15,12
1,section,3325-3340,43.0,0.0,410.4166666666667,192,16,12
1,section,3341-3362,43.0,0.0,437.5,264,22,12
1,section,3400-3401,43.0,0.0,483.3333333333333,24,2,12
2,machine_tail,0,39.25,0.0,188.0787037037037,864,72,12
2,machine_tail,1,39.25,0.0,135.24774774774775,888,74,12
2,machine_tail,2,39.25,0.0,315.85648148148147,864,72,12
2,machine_tail,3,39.25,0.0,134.38967136150234,852,71,12
2,machine_tail,4,39.25,0.0,175.70422535211267,852,71,12
2,machine_tail,5,39.25,0.0,141.19718309859155,852,71,12
2,machine_tail,6,39.25,0.0,222.41784037558685,852,71,12
2,machine_tail,7,39.25,0.0,147.06572769953053,852,71,12
2,machine_tail,8,39.25,0.0,231.45539906103286,852,71,12
2,machine_tail,9,39.25,0.0,93.66197183098592,852,71,12
2,machine_type,その他,39.2660406885759,0.0,134.01147626499738,5751,521,12
2,machine_type,ジャグラー,39.25,0.0,251.25968992248062,2064,172,12
2,machine_type,ハナハナ,39.0,0.0,250.46296296296296,216,24,12
2,machine_type,化物語,37.865671641791046,0.0,208.955223880597,67,38,7
2,machine_type,北斗,39.363070539419084,0.0,361.82572614107886,482,94,12
2,rank_from_max,1,39.25,0.0,18.71069182389937,636,53,12
2,rank_from_max,10,39.25,0.0,123.88888888888889,540,45,12
2,rank_from_max,11,39.25,0.0,124.60317460317461,504,42,12
2,rank_from_max,12,39.25,0.0,288.0952380952381,504,42,12
2,rank_from_max,13,39.25,0.0,190.65656565656565,396,33,12
2,rank_from_max,14,39.25,0.0,101.72413793103448,348,29,12
2,rank_from_max,15,39.25,0.0,165.94202898550725,276,23,12
2,rank_from_max,16,39.25,0.0,551.0416666666666,192,16,12
2,rank_from_max,17,39.25,0.0,178.7037037037037,108,9,12
2,rank_from_max,18,39.25,0.0,311.1111111111111,36,3,12
2,rank_from_max,19,39.25,0.0,-295.8333333333333,24,2,12
2,rank_from_max,2,39.25,0.0,180.66037735849056,636,53,12
2,rank_from_max,20,39.25,0.0,225.0,24,2,12
2,rank_from_max,21,39.25,0.0,266.6666666666667,24,2,12
2,rank_from_max,22,39.25,0.0,-245.83333333333334,24,2,12
2,rank_from_max,3,39.25,0.0,205.92948717948718,624,52,12
2,rank_from_max,4,39.25,0.0,18.58974358974359,624,52,12
2,rank_from_max,5,39.25,0.0,130.60897435897436,624,52,12
2,rank_from_max,6,39.25,0.0,336.0576923076923,624,52,12
2,rank_from_max,7,39.25,0.0,392.62820512820514,624,52,12
2,rank_from_max,8,39.25,0.0,61.333333333333336,600,50,12
2,rank_from_max,9,39.25,0.0,212.9251700680272,588,49,12
2,rank_from_min,1,39.25,0.0,291.50943396226415,636,53,12
2,rank_from_min,10,39.25,0.0,102.96296296296296,540,45,12
2,rank_from_min,11,39.25,0.0,187.3015873015873,504,42,12
2,rank_from_min,12,39.25,0.0,91.26984126984127,504,42,12
2,rank_from_min,13,39.25,0.0,-44.696969696969695,396,33,12
2,rank_from_min,14,39.25,0.0,143.39080459770116,348,29,12
2,rank_from_min,15,39.25,0.0,-110.5072463768116,276,23,12
2,rank_from_min,16,39.25,0.0,-33.854166666666664,192,16,12
2,rank_from_min,17,39.25,0.0,178.7037037037037,108,9,12
2,rank_from_min,18,39.25,0.0,-8.333333333333334,36,3,12
2,rank_from_min,19,39.25,0.0,350.0,24,2,12
2,rank_from_min,2,39.25,0.0,136.0062893081761,636,53,12
2,rank_from_min,20,39.25,0.0,133.33333333333334,24,2,12
2,rank_from_min,21,39.25,0.0,570.8333333333334,24,2,12
2,rank_from_min,22,39.25,0.0,283.3333333333333,24,2,12
2,rank_from_min,3,39.25,0.0,158.33333333333334,624,52,12
2,rank_from_min,4,39.25,0.0,318.4294871794872,624,52,12
2,rank_from_min,5,39.25,0.0,180.92948717948718,624,52,12
2,rank_from_min,6,39.25,0.0,237.6602564102564,624,52,12
2,rank_from_min,7,39.25,0.0,381.5705128205128,624,52,12
2,rank_from_min,8,39.25,0.0,254.5,600,50,12
2,rank_from_min,9,39.25,0.0,115.81632653061224,588,49,12
2,section,2001-2010,39.25,0.0,251.66666666666666,120,10,12
2,section,2011-2022,39.25,0.0,426.3888888888889,144,12,12
2,section,2023-2031,39.25,0.0,689.8148148148148,108,9,12
2,section,2032-2040,39.25,0.0,793.5185185185185,108,9,12
2,section,2041-2052,39.25,0.0,576.3888888888889,144,12,12
2,section,2053-2064,39.25,0.0,642.3611111111111,144,12,12
2,section,2065-2076,39.25,0.0,-590.9722222222222,144,12,12
2,section,2077-2088,39.25,0.0,34.72222222222222,144,12,12
2,section,2089-2101,39.25,0.0,257.6923076923077,156,13,12
2,section,2102-2114,39.25,0.0,37.17948717948718,156,13,12
2,section,2115-2128,39.25,0.0,80.35714285714286,168,14,12
2,section,2129-2142,39.25,0.0,679.1666666666666,168,14,12
2,section,2143-2154,39.25,0.0,312.5,144,12,12
2,section,2155-2164,39.25,0.0,515.8333333333334,120,10,12
2,section,2165-2171,39.25,0.0,-35.714285714285715,84,7,12
2,section,2172-2178,39.25,0.0,89.28571428571429,84,7,12
2,section,2179-2186,39.25,0.0,267.7083333333333,96,8,12
2,section,2187-2195,39.25,0.0,18.51851851851852,108,9,12
2,section,2196-2212,39.25,0.0,63.72549019607843,204,17,12
2,section,2213-2229,39.25,0.0,442.6470588235294,204,17,12
2,section,2230-2246,39.25,0.0,143.13725490196077,204,17,12
2,section,2247-2263,39.25,0.0,537.2549019607843,204,17,12
2,section,2264-2280,39.25,0.0,-55.3921568627451,204,17,12
2,section,2281-2297,39.25,0.0,318.62745098039215,204,17,12
2,section,2298-2313,39.25,0.0,473.9583333333333,192,16,12
2,section,2314-2329,39.25,0.0,-85.41666666666667,192,16,12
2,section,2330-2351,39.25,0.0,68.56060606060606,264,22,12
2,section,3001-3016,39.25,0.0,310.9375,192,16,12
2,section,3017-3030,39.25,0.0,-201.78571428571428,168,14,12
2,section,3031-3042,39.25,0.0,-9.722222222222221,144,12,12
2,section,3043-3057,39.25,0.0,182.22222222222223,180,15,12
2,section,3058-3072,39.25,0.0,-96.66666666666667,180,15,12
2,section,3073-3087,39.25,0.0,-240.55555555555554,180,15,12
2,section,3088-3102,39.25,0.0,-173.88888888888889,180,15,12
2,section,3103-3116,39.25,0.0,-86.9047619047619,168,14,12
2,section,3117-3130,39.25,0.0,394.64285714285717,168,14,12
2,section,3131-3143,39.25,0.0,305.7692307692308,156,13,12
2,section,3144-3155,39.25,0.0,273.6111111111111,144,12,12
2,section,3156-3167,39.25,0.0,329.8611111111111,144,12,12
2,section,3168-3180,39.25,0.0,151.28205128205127,156,13,12
2,section,3181-3190,39.25,0.0,220.0,120,10,12
2,section,3191-3208,39.25,0.0,197.6851851851852,216,18,12
2,section,3209-3217,39.25,0.0,106.48148148148148,108,9,12
2,section,3218-3233,39.25,0.0,-355.2083333333333,192,16,12
2,section,3234-3249,39.25,0.0,75.0,192,16,12
2,section,3250-3264,39.25,0.0,-9.444444444444445,180,15,12
2,section,3265-3280,39.25,0.0,252.08333333333334,192,16,12
2,section,3281-3294,39.25,0.0,330.35714285714283,168,14,12
2,section,3295-3309,39.25,0.0,277.77777777777777,180,15,12
2,section,3310-3324,39.25,0.0,279.44444444444446,180,15,12
2,section,3325-3340,39.25,0.0,169.27083333333334,192,16,12
2,section,3341-3362,39.25,0.0,117.42424242424242,264,22,12
2,section,3400-3401,39.25,0.0,645.8333333333334,24,2,12
3,machine_tail,0,39.75,0.0,38.657407407407405,864,72,12
3,machine_tail,1,39.75,0.0,152.92792792792793,888,74,12
3,machine_tail,2,39.75,0.0,80.43981481481481,864,72,12
3,machine_tail,3,39.75,0.0,149.5305164319249,852,71,12
3,machine_tail,4,39.75,0.0,259.6244131455399,852,71,12
3,machine_tail,5,39.75,0.0,158.80281690140845,852,71,12
3,machine_tail,6,39.75,0.0,258.4507042253521,852,71,12
3,machine_tail,7,39.75,0.0,83.5680751173709,852,71,12
3,machine_tail,8,39.75,0.0,49.882629107981224,852,71,12
3,machine_tail,9,39.75,0.0,266.0798122065728,852,71,12
3,machine_type,その他,39.77012693444618,0.0,142.3926273691532,5751,521,12
3,machine_type,ジャグラー,39.75,0.0,147.52906976744185,2064,172,12
3,machine_type,ハナハナ,39.592592592592595,0.0,73.14814814814815,216,24,12
3,machine_type,化物語,36.74626865671642,0.0,-10.447761194029852,67,38,7
3,machine_type,北斗,39.99792531120332,0.0,300.20746887966806,482,94,12
3,rank_from_max,1,39.75,0.0,114.62264150943396,636,53,12
3,rank_from_max,10,39.75,0.0,145.74074074074073,540,45,12
3,rank_from_max,11,39.75,0.0,-140.27777777777777,504,42,12
3,rank_from_max,12,39.75,0.0,145.63492063492063,504,42,12
3,rank_from_max,13,39.75,0.0,100.25252525252525,396,33,12
3,rank_from_max,14,39.75,0.0,186.49425287356323,348,29,12
3,rank_from_max,15,39.75,0.0,86.59420289855072,276,23,12
3,rank_from_max,16,39.75,0.0,170.3125,192,16,12
3,rank_from_max,17,39.75,0.0,-172.22222222222223,108,9,12
3,rank_from_max,18,39.75,0.0,-263.8888888888889,36,3,12
3,rank_from_max,19,39.75,0.0,-300.0,24,2,12
3,rank_from_max,2,39.75,0.0,43.081761006289305,636,53,12
3,rank_from_max,20,39.75,0.0,916.6666666666666,24,2,12
3,rank_from_max,21,39.75,0.0,195.83333333333334,24,2,12
3,rank_from_max,22,39.75,0.0,-725.0,24,2,12
3,rank_from_max,3,39.75,0.0,317.1474358974359,624,52,12
3,rank_from_max,4,39.75,0.0,177.08333333333334,624,52,12
3,rank_from_max,5,39.75,0.0,236.85897435897436,624,52,12
3,rank_from_max,6,39.75,0.0,356.7307692307692,624,52,12
3,rank_from_max,7,39.75,0.0,22.756410256410255,624,52,12
3,rank_from_max,8,39.75,0.0,110.5,600,50,12
3,rank_from_max,9,39.75,0.0,352.0408163265306,588,49,12
3,rank_from_min,1,39.75,0.0,93.86792452830188,636,53,12
3,rank_from_min,10,39.75,0.0,-4.62962962962963,540,45,12
3,rank_from_min,11,39.75,0.0,277.1825396825397,504,42,12
3,rank_from_min,12,39.75,0.0,94.24603174603175,504,42,12
3,rank_from_min,13,39.75,0.0,191.66666666666666,396,33,12
3,rank_from_min,14,39.75,0.0,-52.01149425287356,348,29,12
3,rank_from_min,15,39.75,0.0,197.46376811594203,276,23,12
3,rank_from_min,16,39.75,0.0,-170.3125,192,16,12
3,rank_from_min,17,39.75,0.0,200.0,108,9,12
3,rank_from_min,18,39.75,0.0,22.22222222222222,36,3,12
3,rank_from_min,19,39.75,0.0,245.83333333333334,24,2,12
3,rank_from_min,2,39.75,0.0,237.57861635220127,636,53,12
3,rank_from_min,20,39.75,0.0,550.0,24,2,12
3,rank_from_min,21,39.75,0.0,-300.0,24,2,12
3,rank_from_min,22,39.75,0.0,233.33333333333334,24,2,12
3,rank_from_min,3,39.75,0.0,214.74358974358975,624,52,12
3,rank_from_min,4,39.75,0.0,50.32051282051282,624,52,12
3,rank_from_min,5,39.75,0.0,165.5448717948718,624,52,12
3,rank_from_min,6,39.75,0.0,167.46794871794873,624,52,12
3,rank_from_min,7,39.75,0.0,216.66666666666666,624,52,12
3,rank_from_min,8,39.75,0.0,169.66666666666666,600,50,12
3,rank_from_min,9,39.75,0.0,268.7074829931973,588,49,12
3,section,2001-2010,39.75,0.0,888.3333333333334,120,10,12
3,section,2011-2022,39.75,0.0,953.4722222222222,144,12,12
3,section,2023-2031,39.75,0.0,1352.7777777777778,108,9,12
3,section,2032-2040,39.75,0.0,390.74074074074076,108,9,12
3,section,2041-2052,39.75,0.0,469.44444444444446,144,12,12
3,section,2053-2064,39.75,0.0,98.61111111111111,144,12,12
3,section,2065-2076,39.75,0.0,-221.52777777777777,144,12,12
3,section,2077-2088,39.75,0.0,301.3888888888889,144,12,12
3,section,2089-2101,39.75,0.0,327.56410256410254,156,13,12
3,section,2102-2114,39.75,0.0,789.7435897435897,156,13,12
3,section,2115-2128,39.75,0.0,230.95238095238096,168,14,12
3,section,2129-2142,39.75,0.0,158.33333333333334,168,14,12
3,section,2143-2154,39.75,0.0,126.38888888888889,144,12,12
3,section,2155-2164,39.75,0.0,-65.83333333333333,120,10,12
3,section,2165-2171,39.75,0.0,567.8571428571429,84,7,12
3,section,2172-2178,39.75,0.0,-8.333333333333334,84,7,12
3,section,2179-2186,39.75,0.0,260.4166666666667,96,8,12
3,section,2187-2195,39.75,0.0,-240.74074074074073,108,9,12
3,section,2196-2212,39.75,0.0,-181.37254901960785,204,17,12
3,section,2213-2229,39.75,0.0,403.921568627451,204,17,12
3,section,2230-2246,39.75,0.0,506.37254901960785,204,17,12
3,section,2247-2263,39.75,0.0,230.88235294117646,204,17,12
3,section,2264-2280,39.75,0.0,28.92156862745098,204,17,12
3,section,2281-2297,39.75,0.0,404.9019607843137,204,17,12
3,section,2298-2313,39.75,0.0,285.9375,192,16,12
3,section,2314-2329,39.75,0.0,-75.52083333333333,192,16,12
3,section,2330-2351,39.75,0.0,-126.51515151515152,264,22,12
3,section,3001-3016,39.75,0.0,60.9375,192,16,12
3,section,3017-3030,39.75,0.0,-304.76190476190476,168,14,12
3,section,3031-3042,39.75,0.0,-11.805555555555555,144,12,12
3,section,3043-3057,39.75,0.0,-354.44444444444446,180,15,12
3,section,3058-3072,39.75,0.0,-233.33333333333334,180,15,12
3,section,3073-3087,39.75,0.0,131.11111111111111,180,15,12
3,section,3088-3102,39.75,0.0,228.33333333333334,180,15,12
3,section,3103-3116,39.75,0.0,180.95238095238096,168,14,12
3,section,3117-3130,39.75,0.0,11.904761904761905,168,14,12
3,section,3131-3143,39.75,0.0,166.02564102564102,156,13,12
3,section,3144-3155,39.75,0.0,-27.77777777777778,144,12,12
3,section,3156-3167,39.75,0.0,245.13888888888889,144,12,12
3,section,3168-3180,39.75,0.0,296.79487179487177,156,13,12
3,section,3181-3190,39.75,0.0,295.8333333333333,120,10,12
3,section,3191-3208,39.75,0.0,114.81481481481481,216,18,12
3,section,3209-3217,39.75,0.0,110.18518518518519,108,9,12
3,section,3218-3233,39.75,0.0,-557.8125,192,16,12
3,section,3234-3249,39.75,0.0,-192.70833333333334,192,16,12
3,section,3250-3264,39.75,0.0,113.33333333333333,180,15,12
3,section,3265-3280,39.75,0.0,87.5,192,16,12
3,section,3281-3294,39.75,0.0,71.42857142857143,168,14,12
3,section,3295-3309,39.75,0.0,366.6666666666667,180,15,12
3,section,3310-3324,39.75,0.0,89.44444444444444,180,15,12
3,section,3325-3340,39.75,0.0,2.6041666666666665,192,16,12
3,section,3341-3362,39.75,0.0,197.34848484848484,264,22,12
3,section,3400-3401,39.75,0.0,200.0,24,2,12
4,machine_tail,0,39.166666666666664,0.0,102.43055555555556,864,72,12
4,machine_tail,1,39.166666666666664,0.0,96.509009009009,888,74,12
4,machine_tail,2,39.166666666666664,0.0,19.560185185185187,864,72,12
4,machine_tail,3,39.166666666666664,0.0,28.990610328638496,852,71,12
4,machine_tail,4,39.166666666666664,0.0,216.31455399061034,852,71,12
4,machine_tail,5,39.166666666666664,0.0,81.8075117370892,852,71,12
4,machine_tail,6,39.166666666666664,0.0,325.11737089201876,852,71,12
4,machine_tail,7,39.166666666666664,0.0,59.27230046948357,852,71,12
4,machine_tail,8,39.166666666666664,0.0,157.8638497652582,852,71,12
4,machine_tail,9,39.166666666666664,0.0,109.74178403755869,852,71,12
4,machine_type,その他,39.17005738132499,0.0,88.21074595722483,5751,521,12
4,machine_type,ジャグラー,39.166666666666664,0.0,124.37015503875969,2064,172,12
4,machine_type,ハナハナ,39.2962962962963,0.0,283.3333333333333,216,24,12
4,machine_type,化物語,36.62686567164179,0.0,474.6268656716418,67,38,7
4,machine_type,北斗,39.42116182572614,0.0,349.1701244813278,482,94,12
4,rank_from_max,1,39.166666666666664,0.0,46.698113207547166,636,53,12
4,rank_from_max,10,39.166666666666664,0.0,84.07407407407408,540,45,12
4,rank_from_max,11,39.166666666666664,0.0,-83.13492063492063,504,42,12
4,rank_from_max,12,39.166666666666664,0.0,79.16666666666667,504,42,12
4,rank_from_max,13,39.166666666666664,0.0,63.888888888888886,396,33,12
4,rank_from_max,14,39.166666666666664,0.0,172.70114942528735,348,29,12
4,rank_from_max,15,39.166666666666664,0.0,97.10144927536231,276,23,12
4,rank_from_max,16,39.166666666666664,0.0,17.1875,192,16,12
4,rank_from_max,17,39.166666666666664,0.0,-0.9259259259259259,108,9,12
4,rank_from_max,18,39.166666666666664,0.0,-133.33333333333334,36,3,12
4,rank_from_max,19,39.166666666666664,0.0,283.3333333333333,24,2,12
4,rank_from_max,2,39.166666666666664,0.0,136.0062893081761,636,53,12
4,rank_from_max,20,39.166666666666664,0.0,125.0,24,2,12
4,rank_from_max,21,39.166666666666664,0.0,645.8333333333334,24,2,12
4,rank_from_max,22,39.166666666666664,0.0,0.0,24,2,12
4,rank_from_max,3,39.166666666666664,0.0,140.8653846153846,624,52,12
4,rank_from_max,4,39.166666666666664,0.0,58.493589743589745,624,52,12
4,rank_from_max,5,39.166666666666664,0.0,173.55769230769232,624,52,12
4,rank_from_max,6,39.166666666666664,0.0,-0.16025641025641027,624,52,12
4,rank_from_max,7,39.166666666666664,0.0,357.05128205128204,624,52,12
4,rank_from_max,8,39.166666666666664,0.0,193.5,600,50,12
4,rank_from_max,9,39.166666666666664,0.0,269.21768707482994,588,49,12
4,rank_from_min,1,39.166666666666664,0.0,28.144654088050313,636,53,12
4,rank_from_min,10,39.166666666666664,0.0,123.70370370370371,540,45,12
4,rank_from_min,11,39.166666666666664,0.0,262.3015873015873,504,42,12
4,rank_from_min,12,39.166666666666664,0.0,119.24603174603175,504,42,12
4,rank_from_min,13,39.166666666666664,0.0,110.60606060606061,396,33,12
4,rank_from_min,14,39.166666666666664,0.0,-87.64367816091954,348,29,12
4,rank_from_min,15,39.166666666666664,0.0,59.05797101449275,276,23,12
4,rank_from_min,16,39.166666666666664,0.0,240.10416666666666,192,16,12
4,rank_from_min,17,39.166666666666664,0.0,17.59259259259259,108,9,12
4,rank_from_min,18,39.166666666666664,0.0,66.66666666666667,36,3,12
4,rank_from_min,19,39.166666666666664,0.0,-187.5,24,2,12
4,rank_from_min,2,39.166666666666664,0.0,261.1635220125786,636,53,12
4,rank_from_min,20,39.166666666666664,0.0,345.8333333333333,24,2,12
4,rank_from_min,21,39.166666666666664,0.0,170.83333333333334,24,2,12
4,rank_from_min,22,39.166666666666664,0.0,-645.8333333333334,24,2,12
4,rank_from_min,3,39.166666666666664,0.0,99.35897435897436,624,52,12
4,rank_from_min,4,39.166666666666664,0.0,-40.22435897435897,624,52,12
4,rank_from_min,5,39.166666666666664,0.0,-27.243589743589745,624,52,12
4,rank_from_min,6,39.166666666666664,0.0,304.8076923076923,624,52,12
4,rank_from_min,7,39.166666666666664,0.0,99.67948717948718,624,52,12
4,rank_from_min,8,39.166666666666664,0.0,305.8333333333333,600,50,12
4,rank_from_min,9,39.166666666666664,0.0,91.83673469387755,588,49,12
4,section,2001-2010,39.166666666666664,0.0,419.1666666666667,120,10,12
4,section,2011-2022,39.166666666666664,0.0,246.52777777777777,144,12,12
4,section,2023-2031,39.166666666666664,0.0,75.92592592592592,108,9,12
4,section,2032-2040,39.166666666666664,0.0,550.0,108,9,12
4,section,2041-2052,39.166666666666664,0.0,163.88888888888889,144,12,12
4,section,2053-2064,39.166666666666664,0.0,-182.63888888888889,144,12,12
4,section,2065-2076,39.166666666666664,0.0,-308.3333333333333,144,12,12
4,section,2077-2088,39.166666666666664,0.0,-109.72222222222223,144,12,12
4,section,2089-2101,39.166666666666664,0.0,483.3333333333333,156,13,12
4,section,2102-2114,39.166666666666664,0.0,642.9487179487179,156,13,12
4,section,2115-2128,39.166666666666664,0.0,-22.61904761904762,168,14,12
4,section,2129-2142,39.166666666666664,0.0,587.5,168,14,12
4,section,2143-2154,39.166666666666664,0.0,493.75,144,12,12
4,section,2155-2164,39.166666666666664,0.0,234.16666666666666,120,10,12
4,section,2165-2171,39.166666666666664,0.0,219.04761904761904,84,7,12
4,section,2172-2178,39.166666666666664,0.0,-171.42857142857142,84,7,12
4,section,2179-2186,39.166666666666664,0.0,-165.625,96,8,12
4,section,2187-2195,39.166666666666664,0.0,322.22222222222223,108,9,12
4,section,2196-2212,39.166666666666664,0.0,44.6078431372549,204,17,12
4,section,2213-2229,39.166666666666664,0.0,-126.47058823529412,204,17,12
4,section,2230-2246,39.166666666666664,0.0,818.6274509803922,204,17,12
4,section,2247-2263,39.166666666666664,0.0,169.6078431372549,204,17,12
4,section,2264-2280,39.166666666666664,0.0,-64.70588235294117,204,17,12
