dd,category,value,win_rate,hit104_rate,avg_diff,n_records,n_machines,n_dates
4,machine_type,その他,37.14268755935423,0.0,32.71604938271605,4212,293,19
4,machine_type,ジャグラー,37.121655729429584,0.0,84.85613326602726,1981,123,19
4,machine_type,ハナハナ,37.21367521367522,0.0,111.96581196581197,234,20,19
4,machine_type,化物語,36.23076923076923,0.0,-169.23076923076923,26,6,7
4,machine_type,北斗,37.23454157782516,0.0,-26.439232409381663,469,33,19
4,rank_from_max,1.0,37.1578947368421,0.0,-19.12280701754386,570,31,19
4,rank_from_max,10.0,37.1578947368421,0.0,65.6842105263158,475,26,19
4,rank_from_max,11.0,37.16624040920716,0.0,262.4040920716113,391,21,19
4,rank_from_max,12.0,37.17272727272727,0.0,77.27272727272727,220,12,19
4,rank_from_max,13.0,37.17412935323383,0.0,194.02985074626866,201,11,19
4,rank_from_max,14.0,37.18055555555556,0.0,-40.97222222222222,144,8,19
4,rank_from_max,15.0,37.184,0.0,168.8,125,7,19
4,rank_from_max,16.0,37.18867924528302,0.0,-71.69811320754717,106,6,19
4,rank_from_max,17.0,37.18867924528302,0.0,5.660377358490566,106,6,19
4,rank_from_max,18.0,37.1578947368421,0.0,35.08771929824562,57,3,19
4,rank_from_max,19.0,37.1578947368421,0.0,338.5964912280702,57,3,19
4,rank_from_max,2.0,37.1578947368421,0.0,25.263157894736842,570,31,19
4,rank_from_max,20.0,37.1578947368421,0.0,-373.6842105263158,57,3,19
4,rank_from_max,3.0,37.1578947368421,0.0,45.26315789473684,570,31,19
4,rank_from_max,4.0,37.1578947368421,0.0,6.533575317604356,551,30,19
4,rank_from_max,5.0,37.1578947368421,0.0,-100.60728744939271,494,27,19
4,rank_from_max,6.0,37.1578947368421,0.0,116.42105263157895,475,26,19
4,rank_from_max,7.0,37.1578947368421,0.0,-3.3684210526315788,475,26,19
4,rank_from_max,8.0,37.1578947368421,0.0,17.68421052631579,475,26,19
4,rank_from_max,9.0,37.1578947368421,0.0,61.05263157894737,475,26,19
4,rank_from_min,1.0,37.1578947368421,0.0,20.0,570,31,19
4,rank_from_min,10.0,37.1578947368421,0.0,39.1578947368421,475,26,19
4,rank_from_min,11.0,37.16624040920716,0.0,21.994884910485933,391,21,19
4,rank_from_min,12.0,37.17272727272727,0.0,38.63636363636363,220,12,19
4,rank_from_min,13.0,37.17412935323383,0.0,125.87064676616916,201,11,19
4,rank_from_min,14.0,37.18055555555556,0.0,-140.27777777777777,144,8,19
4,rank_from_min,15.0,37.184,0.0,18.4,125,7,19
4,rank_from_min,16.0,37.18867924528302,0.0,95.28301886792453,106,6,19
4,rank_from_min,17.0,37.18867924528302,0.0,-307.54716981132077,106,6,19
4,rank_from_min,18.0,37.1578947368421,0.0,271.9298245614035,57,3,19
4,rank_from_min,19.0,37.1578947368421,0.0,-294.7368421052632,57,3,19
4,rank_from_min,2.0,37.1578947368421,0.0,54.73684210526316,570,31,19
4,rank_from_min,20.0,37.1578947368421,0.0,-543.859649122807,57,3,19
4,rank_from_min,3.0,37.1578947368421,0.0,212.4561403508772,570,31,19
4,rank_from_min,4.0,37.1578947368421,0.0,-77.49546279491832,551,30,19
4,rank_from_min,5.0,37.1578947368421,0.0,-100.20242914979757,494,27,19
4,rank_from_min,6.0,37.1578947368421,0.0,388.42105263157896,475,26,19
4,rank_from_min,7.0,37.1578947368421,0.0,66.94736842105263,475,26,19
4,rank_from_min,8.0,37.1578947368421,0.0,74.94736842105263,475,26,19
4,rank_from_min,9.0,37.1578947368421,0.0,-82.94736842105263,475,26,19
4,section,1631-1633,37.1578947368421,0.0,185.96491228070175,57,3,19
4,section,2001-2020,37.1578947368421,0.0,-5.2631578947368425,380,20,19
4,section,2021-2031,37.1578947368421,0.0,-34.92822966507177,209,11,19
4,section,2032-2042,37.1578947368421,0.0,310.5263157894737,209,11,19
4,section,2043-2059,37.1578947368421,0.0,-45.5108359133127,323,17,19
4,section,2060-2076,37.1578947368421,0.0,-88.54489164086688,323,17,19
4,section,2077-2087,37.1578947368421,0.0,99.52153110047847,209,11,19
4,section,2088-2098,37.1578947368421,0.0,166.0287081339713,209,11,19
4,section,2099-2109,37.1578947368421,0.0,49.760765550239235,209,11,19
4,section,2110-2120,37.1578947368421,0.0,-26.31578947368421,209,11,19
4,section,2121-2131,37.1578947368421,0.0,98.56459330143541,209,11,19
4,section,2132-2142,37.1578947368421,0.0,100.0,209,11,19
4,section,2143-2146,37.1578947368421,0.0,-119.73684210526316,76,4,19
4,section,2147-2150,37.1578947368421,0.0,-77.63157894736842,76,4,19
4,section,2151-2161,37.1578947368421,0.0,132.05741626794259,209,11,19
4,section,2162-2166,37.1578947368421,0.0,-134.73684210526315,95,5,19
4,section,2167-2176,37.1578947368421,0.0,205.78947368421052,190,10,19
4,section,2177-2186,37.1578947368421,0.0,17.894736842105264,190,10,19
4,section,2187-2190,37.1578947368421,0.0,77.63157894736842,76,4,19
4,section,2191-2202,37.1578947368421,0.0,229.82456140350877,228,12,19
4,section,2203-2212,37.1578947368421,0.0,266.3157894736842,190,10,19
4,section,2213-2222,37.1578947368421,0.0,-69.47368421052632,190,10,19
4,section,2223-2235,37.1578947368421,0.0,50.607287449392715,247,13,19
4,section,2236-2255,37.1578947368421,0.0,-25.789473684210527,380,20,19
4,section,2256-2268,37.1578947368421,0.0,-53.84615384615385,247,13,19
4,section,2269-2281,37.1578947368421,0.0,-230.36437246963564,247,13,19
4,section,2282-2301,37.1578947368421,0.0,62.36842105263158,380,20,19
4,section,2302-2316,37.1578947368421,0.0,195.78947368421052,285,15,19
4,section,2317-2330,37.1578947368421,0.0,-120.67669172932331,266,14,19
4,section,2331-2340,36.75,0.0,-210.0,80,10,8
4,section,2399-2415,37.45454545454545,0.0,248.1283422459893,187,17,11
5,machine_tail,0,37.034833091436866,0.0,-169.66618287373004,689,40,19
5,machine_tail,1,37.04469273743017,0.0,-76.67597765363128,716,42,19
5,machine_tail,2,37.03389830508475,0.0,-2.1186440677966103,708,41,19
5,machine_tail,3,37.03389830508475,0.0,-6.073446327683616,708,41,19
5,machine_tail,4,37.034833091436866,0.0,36.42960812772134,689,40,19
5,machine_tail,5,37.034833091436866,0.0,-18.867924528301888,689,40,19
5,machine_tail,6,37.04719764011799,0.0,113.1268436578171,678,39,19
5,machine_tail,7,37.04719764011799,0.0,41.740412979351035,678,39,19
5,machine_tail,8,37.04719764011799,0.0,258.1120943952802,678,39,19
5,machine_tail,9,37.034833091436866,0.0,107.40203193033382,689,40,19
5,machine_type,その他,37.03276353276353,0.0,-11.419753086419753,4212,293,19
5,machine_type,ジャグラー,37.08884401817264,0.0,91.46895507319536,1981,123,19
5,machine_type,ハナハナ,36.863247863247864,0.0,276.9230769230769,234,20,19
5,machine_type,化物語,35.69230769230769,0.0,-184.6153846153846,26,6,7
5,machine_type,北斗,37.05117270788912,0.0,-9.808102345415778,469,33,19
5,rank_from_max,1.0,37.0,0.0,-7.543859649122807,570,31,19
5,rank_from_max,10.0,37.0,0.0,40.21052631578947,475,26,19
5,rank_from_max,11.0,36.97953964194373,0.0,-152.17391304347825,391,21,19
5,rank_from_max,12.0,36.96363636363636,0.0,152.72727272727272,220,12,19
5,rank_from_max,13.0,36.960199004975124,0.0,28.35820895522388,201,11,19
5,rank_from_max,14.0,36.94444444444444,0.0,245.83333333333334,144,8,19
5,rank_from_max,15.0,36.936,0.0,-183.2,125,7,19
