test_date,variant,window,component,event_type,avg_diff,win_rate,payout_rate,hit@50,lift@50
2026-03-26,v8_dynamic,90,hist_payout,non_event,-286.0,30.0,95.50178788016026,2.0,0.5712
2026-03-26,v8_dynamic,90,hist_winrate,non_event,-252.0,30.0,91.18257530705532,1.0,0.2856
2026-03-26,v8_dynamic,90,hist_hit_an,non_event,-370.0,24.0,92.56371720799558,2.0,0.5712
2026-03-27,v6a_hit_an,90,c1,event,556.0,46.0,102.64570971068642,3.0,0.8568
2026-03-27,v6a_hit_an,90,c2,event,698.0,52.0,110.20669782441153,3.0,0.8568
2026-03-27,v6a_hit_an,90,c3,event,8.0,42.0,99.50684105493825,4.0,1.1424
2026-03-27,v6a_hit_an,90,c4,event,132.0,38.0,100.41478472450564,5.0,1.428
2026-03-27,v6a_hit_an,90,c5,event,570.0,60.0,104.3192799954471,7.0,1.9992
2026-03-27,v6a_hit_an,90,c6,event,-514.0,30.0,94.00071706157959,2.0,0.5712
2026-03-27,v6a_hit_an,90,hist_diff,event,218.0,38.0,102.38093746724844,5.0,1.428
2026-03-27,v6a_hit_an,90,hist_payout,event,408.0,46.0,102.44735250607458,6.0,1.7136
2026-03-27,v6a_hit_an,90,hist_winrate,event,416.0,40.0,100.98377377948452,4.0,1.1424
2026-03-27,v6a_hit_an,90,hist_hit_an,event,636.0,46.0,106.76470017259211,7.0,1.9992
2026-03-27,v7_lift_weights,90,c1,event,488.0,42.0,102.27166488431922,3.0,0.8568
2026-03-27,v7_lift_weights,90,c2,event,722.0,52.0,110.45684122970488,3.0,0.8568
2026-03-27,v7_lift_weights,90,c3,event,136.0,44.0,100.15448323263509,5.0,1.428
2026-03-27,v7_lift_weights,90,c4,event,480.0,44.0,103.15408388866223,6.0,1.7136
2026-03-27,v7_lift_weights,90,c5,event,520.0,57.99999999999999,104.07466599588412,7.0,1.9992
2026-03-27,v7_lift_weights,90,c6,event,196.0,42.0,98.99719510574549,4.0,1.1424
2026-03-27,v7_lift_weights,90,hist_diff,event,218.0,38.0,102.38093746724844,5.0,1.428
2026-03-27,v7_lift_weights,90,hist_payout,event,408.0,46.0,102.44735250607458,6.0,1.7136
2026-03-27,v7_lift_weights,90,hist_winrate,event,410.0,38.0,101.43147100266299,5.0,1.428
2026-03-27,v7_lift_weights,90,hist_hit_an,event,636.0,46.0,106.76470017259209,7.0,1.9992
2026-03-27,v8_dynamic,90,c1,event,520.0,44.0,102.4039023291621,3.0,0.8568
2026-03-27,v8_dynamic,90,c2,event,680.0,52.0,110.0357560017565,3.0,0.8568
2026-03-27,v8_dynamic,90,c3,event,124.0,44.0,100.20568331790699,4.0,1.1424
2026-03-27,v8_dynamic,90,c4,event,166.0,38.0,100.14111818798767,5.0,1.428
2026-03-27,v8_dynamic,90,c5,event,466.0,57.99999999999999,103.64072277247595,6.0,1.7136
2026-03-27,v8_dynamic,90,c6,event,-474.0,30.0,95.54681426129784,4.0,1.1424
2026-03-27,v8_dynamic,90,hist_diff,event,218.0,38.0,102.38093746724844,5.0,1.428
2026-03-27,v8_dynamic,90,hist_payout,event,408.0,46.0,102.44735250607458,6.0,1.7136
2026-03-27,v8_dynamic,90,hist_winrate,event,436.0,38.0,101.29981585191499,5.0,1.428
2026-03-27,v8_dynamic,90,hist_hit_an,event,636.0,46.0,106.76470017259211,7.0,1.9992
