hall,granularity,group_value,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
蒲田7,section,2196-2212,6056,dd_bin,diff,kruskal,10.230641020869507,0.036716709461454736,0.0010296878236439443,6056,5,0.0,
蒲田7,section,2196-2212,6056,dd_bin,hit104,chi2,4.209772459701776,0.3783599998299766,0.0058766828408760826,6056,5,,
蒲田7,section,2196-2212,6056,dd_bin,plus,chi2,7.380950959152452,0.11707488330303313,0.023627617678059796,6056,5,,
蒲田7,section,2196-2212,6056,is_x_day,diff,kruskal,1.9939927361228718,0.15792402908342415,0.00016418776612535046,6056,2,0.0,
蒲田7,section,2196-2212,6056,is_x_day,hit104,chi2,0.8390685605282456,0.35966329889651205,0.0,6056,2,,
蒲田7,section,2196-2212,6056,is_x_day,plus,chi2,0.9705906298577016,0.32453292169254944,0.0,6056,2,,
蒲田7,section,2213-2229,5943,day_of_week,diff,kruskal,3.283751149874511,0.7724823013437032,0.0,5943,7,0.0,
蒲田7,section,2213-2229,5943,day_of_week,hit104,chi2,2.0857210489611306,0.9116483376866942,0.0,5943,7,,
蒲田7,section,2213-2229,5943,day_of_week,plus,chi2,4.008250575274995,0.67555982382324,0.0,5943,7,,
蒲田7,section,2213-2229,5943,dd,diff,kruskal,55.025996241024,0.0035259582069870274,0.0042330846145169155,5943,31,0.0,
蒲田7,section,2213-2229,5943,dd,hit104,chi2,50.542119860970544,0.010886061099459941,0.05878992894299857,5943,31,,
蒲田7,section,2213-2229,5943,dd,plus,chi2,60.12584419617701,0.0008889146217664191,0.0711978534740141,5943,31,,
蒲田7,section,2213-2229,5943,dd_bin,diff,kruskal,15.139592112324024,0.004420280509362949,0.0018759838518565214,5943,5,0.0,
蒲田7,section,2213-2229,5943,dd_bin,hit104,chi2,16.96081966618369,0.0019671248163151606,0.04670233961612731,5943,5,,
蒲田7,section,2213-2229,5943,dd_bin,plus,chi2,23.861588485140764,8.514263701655718e-05,0.057814039146708164,5943,5,,
蒲田7,section,2213-2229,5943,is_x_day,diff,kruskal,5.287022956001867,0.02148491809239677,0.0007215995549573923,5943,2,0.0,
蒲田7,section,2213-2229,5943,is_x_day,hit104,chi2,5.548757899472996,0.01849380631053863,0.027667636403198533,5943,2,,
蒲田7,section,2213-2229,5943,is_x_day,plus,chi2,7.98988751808088,0.004703933741180775,0.034297585522795875,5943,2,,
蒲田7,section,2230-2246,5916,day_of_week,diff,kruskal,15.749834751456415,0.015161585872146542,0.0016499974194375386,5916,7,0.0,
蒲田7,section,2230-2246,5916,day_of_week,hit104,chi2,6.839401783349434,0.33595505006741067,0.011905427824172447,5916,7,,
蒲田7,section,2230-2246,5916,day_of_week,plus,chi2,8.551252498855021,0.2004321505498444,0.020764094609124557,5916,7,,
蒲田7,section,2230-2246,5916,dd,diff,kruskal,98.26379561068124,3.4839699357504742e-09,0.011599625422375743,5916,31,0.0,
蒲田7,section,2230-2246,5916,dd,hit104,chi2,104.33643422712584,3.7907175179308025e-10,0.11210079127720417,5916,31,,
蒲田7,section,2230-2246,5916,dd,plus,chi2,121.09491317185558,6.684260034389875e-13,0.12409594897434117,5916,31,,
蒲田7,section,2230-2246,5916,dd_bin,diff,kruskal,23.052236607095125,0.0001236194856038066,0.0032231833204356495,5916,5,0.0,
蒲田7,section,2230-2246,5916,dd_bin,hit104,chi2,28.576673630789706,9.528277731615994e-06,0.06445820506787847,5916,5,,
蒲田7,section,2230-2246,5916,dd_bin,plus,chi2,27.96318918461129,1.2689036921899615e-05,0.06364859361838549,5916,5,,
蒲田7,section,2230-2246,5916,is_x_day,diff,kruskal,6.983326412569417,0.008227255019006757,0.0010117224234983796,5916,2,0.0,
蒲田7,section,2230-2246,5916,is_x_day,hit104,chi2,23.05128783122742,1.5773681632212212e-06,0.06105734925892301,5916,2,,
蒲田7,section,2230-2246,5916,is_x_day,plus,chi2,31.37374557379055,2.1283960821884987e-08,0.07165897609852392,5916,2,,
蒲田7,section,2247-2263,5952,day_of_week,diff,kruskal,19.580784678638228,0.003287344278678712,0.0022844044875758164,5952,7,0.0,
蒲田7,section,2247-2263,5952,day_of_week,hit104,chi2,4.612342954561968,0.5944029073878712,0.0,5952,7,,
蒲田7,section,2247-2263,5952,day_of_week,plus,chi2,4.91077973971737,0.5553062778935536,0.0,5952,7,,
蒲田7,section,2247-2263,5952,dd,diff,kruskal,44.06204459450882,0.04707887921305679,0.0023749441976876912,5952,31,0.0,
蒲田7,section,2247-2263,5952,dd,hit104,chi2,31.033881099234097,0.41374277304236773,0.013148582525844943,5952,31,,
蒲田7,section,2247-2263,5952,dd,plus,chi2,41.71463119147427,0.07569636868617823,0.04435840031079479,5952,31,,
蒲田7,section,2247-2263,5952,dd_bin,diff,kruskal,4.422319603824073,0.3518579904458795,7.101388999900342e-05,5952,5,0.0,
蒲田7,section,2247-2263,5952,dd_bin,hit104,chi2,1.6926380174455953,0.7920544997022868,0.0,5952,5,,
蒲田7,section,2247-2263,5952,dd_bin,plus,chi2,1.454303653444902,0.8347039917668696,0.0,5952,5,,
蒲田7,section,2247-2263,5952,is_x_day,diff,kruskal,4.401587282304852,0.03590549732681694,0.0005716953415638406,5952,2,0.0,
蒲田7,section,2247-2263,5952,is_x_day,hit104,chi2,0.0013030941410952833,0.9712039018842555,0.0,5952,2,,
蒲田7,section,2247-2263,5952,is_x_day,plus,chi2,1.9675556407244768,0.16070755610787374,0.012749856286686005,5952,2,,
蒲田7,section,2264-2280,5998,day_of_week,diff,kruskal,32.520381532829965,1.2965981727344172e-05,0.004426703644271402,5998,7,0.0,
蒲田7,section,2264-2280,5998,day_of_week,hit104,chi2,10.077380328130397,0.12143096208125591,0.026071757231410926,5998,7,,
蒲田7,section,2264-2280,5998,day_of_week,plus,chi2,5.196122533589494,0.5189163934237115,0.0,5998,7,,
蒲田7,section,2264-2280,5998,dd,diff,kruskal,28.997686908256934,0.5177182171815573,0.0,5998,31,0.0,
蒲田7,section,2264-2280,5998,dd,hit104,chi2,37.273896553480974,0.1692949317405902,0.034815060246024626,5998,31,,
蒲田7,section,2264-2280,5998,dd,plus,chi2,38.85782429387519,0.12894587156506496,0.03842145811937742,5998,31,,
蒲田7,section,2264-2280,5998,dd_bin,diff,kruskal,5.961318399875676,0.20205572238483105,0.0003272682128943227,5998,5,0.0,
蒲田7,section,2264-2280,5998,dd_bin,hit104,chi2,1.9844315869791382,0.7386225028511472,0.0,5998,5,,
蒲田7,section,2264-2280,5998,dd_bin,plus,chi2,1.3032876797676003,0.8608174815237153,0.0,5998,5,,
蒲田7,section,2264-2280,5998,is_x_day,diff,kruskal,0.09297064024872174,0.7604340346788374,0.0,5998,2,0.0,
蒲田7,section,2264-2280,5998,is_x_day,hit104,chi2,6.574164037998949,0.01034695891904216,0.030487117049292054,5998,2,,
蒲田7,section,2264-2280,5998,is_x_day,plus,chi2,8.641439371072481,0.0032860171393939534,0.03569569390741546,5998,2,,
蒲田7,section,2281-2297,6001,day_of_week,diff,kruskal,8.271665196158859,0.21886838785327473,0.0003789898558823588,6001,7,0.0,
蒲田7,section,2281-2297,6001,day_of_week,hit104,chi2,14.803430123369214,0.02184193830298304,0.03830237235446643,6001,7,,
蒲田7,section,2281-2297,6001,day_of_week,plus,chi2,12.2177359630965,0.05728396758047768,0.03218885970793729,6001,7,,
蒲田7,section,2281-2297,6001,dd,diff,kruskal,51.32056848453542,0.00900648866933843,0.0035712845032722647,6001,31,0.0,
蒲田7,section,2281-2297,6001,dd,hit104,chi2,43.39645484108466,0.05403987416527872,0.047243086289723436,6001,31,,
蒲田7,section,2281-2297,6001,dd,plus,chi2,55.907422194911334,0.002797950969151937,0.06570441755115998,6001,31,,
蒲田7,section,2281-2297,6001,dd_bin,diff,kruskal,7.312074846919933,0.12028724654502429,0.0005523807283055259,6001,5,0.0,
蒲田7,section,2281-2297,6001,dd_bin,hit104,chi2,10.321032980592756,0.0353535711030746,0.032456038188837896,6001,5,,
蒲田7,section,2281-2297,6001,dd_bin,plus,chi2,7.748326544489705,0.101244710231357,0.02499219872255042,6001,5,,
蒲田7,section,2281-2297,6001,is_x_day,diff,kruskal,2.7565075125448315,0.09685947953829847,0.0002928000520994885,6001,2,0.0,
蒲田7,section,2281-2297,6001,is_x_day,hit104,chi2,1.406791246079048,0.23558979580988182,0.008232300111021107,6001,2,,
蒲田7,section,2281-2297,6001,is_x_day,plus,chi2,5.436409335703107,0.019721170489847402,0.027191428772885422,6001,2,,
蒲田7,section,2298-2313,5638,day_of_week,diff,kruskal,9.935530803280791,0.12739334344760384,0.0006989044225325504,5638,7,0.0,
蒲田7,section,2298-2313,5638,day_of_week,hit104,chi2,10.609915996901403,0.10120692401833652,0.02859383137725913,5638,7,,
蒲田7,section,2298-2313,5638,day_of_week,plus,chi2,18.48738092696371,0.00512292870404337,0.04706446860495083,5638,7,,
蒲田7,section,2298-2313,5638,dd,diff,kruskal,36.5182895715124,0.1915958143681257,0.0011625271217250576,5638,31,0.0,
蒲田7,section,2298-2313,5638,dd,hit104,chi2,36.00247385323758,0.2079963802064744,0.032617337920936115,5638,31,,
蒲田7,section,2298-2313,5638,dd,plus,chi2,40.94129149480685,0.08788254813169145,0.04404581343206756,5638,31,,
蒲田7,section,2298-2313,5638,dd_bin,diff,kruskal,3.2958039236553636,0.5095973637476181,0.0,5638,5,0.0,
蒲田7,section,2298-2313,5638,dd_bin,hit104,chi2,4.1888447174041925,0.38105136109618043,0.005777113858235986,5638,5,,
蒲田7,section,2298-2313,5638,dd_bin,plus,chi2,4.396774027364992,0.3549634724949664,0.008382217195356628,5638,5,,
蒲田7,section,2298-2313,5638,is_x_day,diff,kruskal,2.2923128934617316,0.13001604882627973,0.00022929611310534628,5638,2,0.0,
蒲田7,section,2298-2313,5638,is_x_day,hit104,chi2,4.236164111222008,0.039571477763765996,0.023959588463104413,5638,2,,
蒲田7,section,2298-2313,5638,is_x_day,plus,chi2,3.4460491220679375,0.06340315715129531,0.020830170629752256,5638,2,,
蒲田7,section,2314-2329,5567,day_of_week,diff,kruskal,22.85578396871538,0.0008462472769658524,0.003031615821711399,5567,7,0.0,
蒲田7,section,2314-2329,5567,day_of_week,hit104,chi2,14.271607760283437,0.02674501402085526,0.038547398279152524,5567,7,,
蒲田7,section,2314-2329,5567,day_of_week,plus,chi2,14.331568204911019,0.026143880678175743,0.03868687816214449,5567,7,,
蒲田7,section,2314-2329,5567,dd,diff,kruskal,30.68096686093765,0.4312095773768399,0.000123007019678044,5567,31,0.0,
蒲田7,section,2314-2329,5567,dd,hit104,chi2,31.736440429551728,0.37988458737446534,0.017635317490556537,5567,31,,
蒲田7,section,2314-2329,5567,dd,plus,chi2,35.66744509851299,0.21916656073532814,0.031894474919701786,5567,31,,
蒲田7,section,2314-2329,5567,dd_bin,diff,kruskal,1.7490945997243936,0.7817814058575704,0.0,5567,5,0.0,
蒲田7,section,2314-2329,5567,dd_bin,hit104,chi2,6.371972110880851,0.17303805065962846,0.020640366044984964,5567,5,,
蒲田7,section,2314-2329,5567,dd_bin,plus,chi2,7.835812403335492,0.09778116274031023,0.02624921975188864,5567,5,,
蒲田7,section,2314-2329,5567,is_x_day,diff,kruskal,0.17392823436438118,0.6766440002748008,0.0,5567,2,0.0,
蒲田7,section,2314-2329,5567,is_x_day,hit104,chi2,2.374206308351353,0.12335427783231495,0.015711801493038524,5567,2,,
蒲田7,section,2314-2329,5567,is_x_day,plus,chi2,4.3235299531110725,0.03758886930403865,0.024435231945156583,5567,2,,
蒲田7,section,2330-2351,7680,day_of_week,diff,kruskal,10.81928146697467,0.09412493260791363,0.0006280830792355886,7680,7,0.0,
蒲田7,section,2330-2351,7680,day_of_week,hit104,chi2,14.056227584933108,0.02901433837808781,0.032388622038974225,7680,7,,
蒲田7,section,2330-2351,7680,day_of_week,plus,chi2,15.103884141943235,0.019463937666279324,0.03443042576840543,7680,7,,
蒲田7,section,2330-2351,7680,dd,diff,kruskal,27.30267144842499,0.607337256191669,0.0,7680,31,0.0,
蒲田7,section,2330-2351,7680,dd,hit104,chi2,22.249016032020144,0.8448329094396466,0.0,7680,31,,
蒲田7,section,2330-2351,7680,dd,plus,chi2,31.4079417432341,0.3955559263725061,0.013521866209350478,7680,31,,
蒲田7,section,2330-2351,7680,dd_bin,diff,kruskal,5.367010790369123,0.25166900089741007,0.0001781121550969541,7680,5,0.0,
蒲田7,section,2330-2351,7680,dd_bin,hit104,chi2,3.1138064420264135,0.5389640682275578,0.0,7680,5,,
蒲田7,section,2330-2351,7680,dd_bin,plus,chi2,2.9611611660545374,0.5643458849954404,0.0,7680,5,,
蒲田7,section,2330-2351,7680,is_x_day,diff,kruskal,0.5943296770828015,0.44074972643914034,0.0,7680,2,0.0,
蒲田7,section,2330-2351,7680,is_x_day,hit104,chi2,2.4374068297771165,0.11847193160402397,0.013681000162496538,7680,2,,
蒲田7,section,2330-2351,7680,is_x_day,plus,chi2,2.2519640637532117,0.13344493553900094,0.012767945296677565,7680,2,,
蒲田7,section,3001-3016,5712,day_of_week,diff,kruskal,8.91316533858529,0.1785208094734186,0.0005106337140377372,5712,7,0.0,
蒲田7,section,3001-3016,5712,day_of_week,hit104,chi2,6.969239553857535,0.3237012868128878,0.013020389835561247,5712,7,,
蒲田7,section,3001-3016,5712,day_of_week,plus,chi2,8.624280366295153,0.19583674794993514,0.02143196997077835,5712,7,,
蒲田7,section,3001-3016,5712,dd,diff,kruskal,50.75355386927839,0.010342601622701663,0.0036531515348140102,5712,31,0.0,
蒲田7,section,3001-3016,5712,dd,hit104,chi2,52.19680759639115,0.00725288042530792,0.06233583624071249,5712,31,,
蒲田7,section,3001-3016,5712,dd,plus,chi2,47.23627360725251,0.023593486562282724,0.054928713476534344,5712,31,,
蒲田7,section,3001-3016,5712,dd_bin,diff,kruskal,2.59545811266177,0.6276279100849056,0.0,5712,5,0.0,
蒲田7,section,3001-3016,5712,dd_bin,hit104,chi2,2.372007323282462,0.6676917948665702,0.0,5712,5,,
蒲田7,section,3001-3016,5712,dd_bin,plus,chi2,3.142067630972884,0.5343385059244168,0.0,5712,5,,
蒲田7,section,3001-3016,5712,is_x_day,diff,kruskal,1.3583697830336503,0.24382021231384243,6.276178336841512e-05,5712,2,0.0,
蒲田7,section,3001-3016,5712,is_x_day,hit104,chi2,0.9328180804121153,0.3341317177147846,0.0,5712,2,,
蒲田7,section,3001-3016,5712,is_x_day,plus,chi2,0.7451320630968576,0.38802183855008987,0.0,5712,2,,
蒲田7,section,3017-3030,4829,day_of_week,diff,kruskal,5.799765305476569,0.44599034999734444,0.0,4829,7,0.0,
蒲田7,section,3017-3030,4829,day_of_week,hit104,chi2,6.159213320180458,0.40559346489796977,0.0057201111862848165,4829,7,,
蒲田7,section,3017-3030,4829,day_of_week,plus,chi2,6.139810494178165,0.4077121997176167,0.005357318309184101,4829,7,,
蒲田7,section,3017-3030,4829,dd,diff,kruskal,35.85575867927253,0.21283766119080824,0.0012204582491189106,4829,31,0.0,
蒲田7,section,3017-3030,4829,dd,hit104,chi2,29.630078981894172,0.48471076875855046,0.0,4829,31,,
蒲田7,section,3017-3030,4829,dd,plus,chi2,32.522350537523806,0.3436406540021156,0.02282882201095533,4829,31,,
蒲田7,section,3017-3030,4829,dd_bin,diff,kruskal,3.837983007865845,0.42837627489446917,0.0,4829,5,0.0,
蒲田7,section,3017-3030,4829,dd_bin,hit104,chi2,3.74827621930282,0.44114340795327345,0.0,4829,5,,
蒲田7,section,3017-3030,4829,dd_bin,plus,chi2,3.851325211615638,0.42650055153823063,0.0,4829,5,,
蒲田7,section,3017-3030,4829,is_x_day,diff,kruskal,0.8968662866187986,0.343623366880372,0.0,4829,2,0.0,
蒲田7,section,3017-3030,4829,is_x_day,hit104,chi2,0.09053989142445779,0.7634919142897978,0.0,4829,2,,
蒲田7,section,3017-3030,4829,is_x_day,plus,chi2,2.44105520120134,0.11819669226933373,0.01727529507078804,4829,2,,
蒲田7,section,3031-3042,4231,day_of_week,diff,kruskal,7.4440628678489364,0.28172352833361763,0.0003418709440930247,4231,7,0.0,
蒲田7,section,3031-3042,4231,day_of_week,hit104,chi2,10.023074946285147,0.12368364083099151,0.03083417377168389,4231,7,,
蒲田7,section,3031-3042,4231,day_of_week,plus,chi2,12.124535734363883,0.059247536889194354,0.038046623248694664,4231,7,,
蒲田7,section,3031-3042,4231,dd,diff,kruskal,39.845958757682034,0.10788243185328325,0.0023442758946861987,4231,31,0.0,
蒲田7,section,3031-3042,4231,dd,hit104,chi2,53.60414291498355,0.005087249802626262,0.07468935197938689,4231,31,,
蒲田7,section,3031-3042,4231,dd,plus,chi2,55.449330122595,0.003156474770119673,0.07755458589512579,4231,31,,
蒲田7,section,3031-3042,4231,dd_bin,diff,kruskal,2.6974660064297544,0.6096581016662257,0.0,4231,5,0.0,
蒲田7,section,3031-3042,4231,dd_bin,hit104,chi2,5.98367008519263,0.2003711249966924,0.021650155026092726,4231,5,,
蒲田7,section,3031-3042,4231,dd_bin,plus,chi2,6.362312986418804,0.17367516160121316,0.02362716457575338,4231,5,,
蒲田7,section,3031-3042,4231,is_x_day,diff,kruskal,1.1298388615323052,0.28780971261649646,3.0702024481509856e-05,4231,2,0.0,
蒲田7,section,3031-3042,4231,is_x_day,hit104,chi2,0.5049575124114387,0.47732989588515906,0.0,4231,2,,
蒲田7,section,3031-3042,4231,is_x_day,plus,chi2,1.0636838444908057,0.30237648674082307,0.003872905257572359,4231,2,,
蒲田7,section,3043-3057,5202,day_of_week,diff,kruskal,20.474194649647508,0.0022792355496756727,0.002786177988382581,5202,7,0.0,
蒲田7,section,3043-3057,5202,day_of_week,hit104,chi2,6.1181539533400375,0.41008550744879474,0.00474296721522196,5202,7,,
蒲田7,section,3043-3057,5202,day_of_week,plus,chi2,9.479929688588959,0.14833148383050865,0.025862459153761688,5202,7,,
蒲田7,section,3043-3057,5202,dd,diff,kruskal,34.06361789360004,0.27829654666397535,0.0007858475911042427,5202,31,0.0,
蒲田7,section,3043-3057,5202,dd,hit104,chi2,28.14038775693971,0.5629973587398431,0.0,5202,31,,
蒲田7,section,3043-3057,5202,dd,plus,chi2,29.72819201619549,0.47963571256489645,0.0,5202,31,,
蒲田7,section,3043-3057,5202,dd_bin,diff,kruskal,0.7714646916450072,0.9422321637996398,0.0,5202,5,0.0,
蒲田7,section,3043-3057,5202,dd_bin,hit104,chi2,1.249213878864444,0.8699312996810218,0.0,5202,5,,
蒲田7,section,3043-3057,5202,dd_bin,plus,chi2,1.5937737149666127,0.8099107573032904,0.0,5202,5,,
蒲田7,section,3043-3057,5202,is_x_day,diff,kruskal,0.32046486239355787,0.5713284135426505,0.0,5202,2,0.0,
蒲田7,section,3043-3057,5202,is_x_day,hit104,chi2,4.488557001288353,0.034122468426547765,0.02589807740531162,5202,2,,
蒲田7,section,3043-3057,5202,is_x_day,plus,chi2,4.025047899531988,0.044829346834258106,0.024116201661694894,5202,2,,
蒲田7,section,3058-3072,5353,day_of_week,diff,kruskal,34.60878213250043,5.130660732905277e-06,0.005351436986999706,5353,7,0.0,
蒲田7,section,3058-3072,5353,day_of_week,hit104,chi2,6.0082186096972166,0.42227005587012023,0.0011515841522688178,5353,7,,
蒲田7,section,3058-3072,5353,day_of_week,plus,chi2,6.664541374203411,0.3529868058294429,0.01113361841923951,5353,7,,
蒲田7,section,3058-3072,5353,dd,diff,kruskal,37.723648065270396,0.15697465802703925,0.0014512679566460723,5353,31,0.0,
蒲田7,section,3058-3072,5353,dd,hit104,chi2,27.759025238662225,0.5832048514182671,0.0,5353,31,,
蒲田7,section,3058-3072,5353,dd,plus,chi2,33.76038934530581,0.29051326225610974,0.0264871012944455,5353,31,,
蒲田7,section,3058-3072,5353,dd_bin,diff,kruskal,2.405030328846623,0.6617183938223736,0.0,5353,5,0.0,
蒲田7,section,3058-3072,5353,dd_bin,hit104,chi2,4.088560992794515,0.3941530815312861,0.004050632729015746,5353,5,,
蒲田7,section,3058-3072,5353,dd_bin,plus,chi2,3.2866767890977453,0.5110459695406149,0.0,5353,5,,
蒲田7,section,3058-3072,5353,is_x_day,diff,kruskal,2.674994765784278,0.1019356612964604,0.0003130246245158434,5353,2,0.0,
蒲田7,section,3058-3072,5353,is_x_day,hit104,chi2,3.1663482414430524,0.07517034507599805,0.02011811846076434,5353,2,,
蒲田7,section,3058-3072,5353,is_x_day,plus,chi2,5.891705801834014,0.015212358012893435,0.030231787456683274,5353,2,,
蒲田7,section,3073-3087,5332,day_of_week,diff,kruskal,11.087461585815825,0.08571064733350733,0.0009553918471015635,5332,7,0.0,
蒲田7,section,3073-3087,5332,day_of_week,hit104,chi2,8.11183951911977,0.2300236622087102,0.019898042975000495,5332,7,,
蒲田7,section,3073-3087,5332,day_of_week,plus,chi2,6.252179945501639,0.395541867600416,0.006862456916997197,5332,7,,
蒲田7,section,3073-3087,5332,dd,diff,kruskal,38.65407003812824,0.13366917492736421,0.0016325353778774267,5332,31,0.0,
蒲田7,section,3073-3087,5332,dd,hit104,chi2,41.76783308467091,0.0749129569230886,0.046972107921921746,5332,31,,
蒲田7,section,3073-3087,5332,dd,plus,chi2,45.98246026601588,0.031194181804818803,0.05474456529564239,5332,31,,
蒲田7,section,3073-3087,5332,dd_bin,diff,kruskal,5.340680605557222,0.2540927504266032,0.0002516764793612206,5332,5,0.0,
蒲田7,section,3073-3087,5332,dd_bin,hit104,chi2,4.242120663700048,0.37422893700550686,0.006728799897688157,5332,5,,
蒲田7,section,3073-3087,5332,dd_bin,plus,chi2,2.574149525595284,0.6314091837182803,0.0,5332,5,,
蒲田7,section,3073-3087,5332,is_x_day,diff,kruskal,1.9427617760269522,0.16336897829815988,0.00017687838199379965,5332,2,0.0,
蒲田7,section,3073-3087,5332,is_x_day,hit104,chi2,2.174240557281625,0.14033877892342508,0.01484019177061961,5332,2,,
蒲田7,section,3073-3087,5332,is_x_day,plus,chi2,6.375824951067347,0.011568525469019925,0.03175489262194173,5332,2,,
蒲田7,section,3088-3102,5147,day_of_week,diff,kruskal,7.688199197459386,0.26184803711469223,0.0003284434236302307,5147,7,0.0,
蒲田7,section,3088-3102,5147,day_of_week,hit104,chi2,16.472033718002702,0.011432581123026194,0.04510829944082734,5147,7,,
蒲田7,section,3088-3102,5147,day_of_week,plus,chi2,13.758386366954042,0.03245470394156303,0.03882560063941094,5147,7,,
蒲田7,section,3088-3102,5147,dd,diff,kruskal,27.338065744156104,0.6054693990144906,0.0,5147,31,0.0,
蒲田7,section,3088-3102,5147,dd,hit104,chi2,32.38155720215989,0.34999748086040444,0.021486388469521472,5147,31,,
蒲田7,section,3088-3102,5147,dd,plus,chi2,35.228450930791205,0.23442293679385762,0.031857330367089494,5147,31,,
蒲田7,section,3088-3102,5147,dd_bin,diff,kruskal,6.9262010659307345,0.13983993642520787,0.0005690783869954754,5147,5,0.0,
蒲田7,section,3088-3102,5147,dd_bin,hit104,chi2,6.147643224853485,0.18839017226148735,0.020425259290737668,5147,5,,
蒲田7,section,3088-3102,5147,dd_bin,plus,chi2,7.161934314805411,0.12757421416604775,0.024784955927071153,5147,5,,
蒲田7,section,3088-3102,5147,is_x_day,diff,kruskal,2.714291731467131,0.09945310471068114,0.00033319567181090985,5147,2,0.0,
蒲田7,section,3088-3102,5147,is_x_day,hit104,chi2,4.461768881408565,0.03466158635083475,0.02593593817332421,5147,2,,
蒲田7,section,3088-3102,5147,is_x_day,plus,chi2,5.24630205524903,0.021993463371104128,0.028725038640691047,5147,2,,
蒲田7,section,3103-3116,4835,day_of_week,diff,kruskal,12.335751406771218,0.05488430868666844,0.0013122931662740715,4835,7,0.0,
蒲田7,section,3103-3116,4835,day_of_week,hit104,chi2,10.78508490125055,0.09525011530866033,0.03145829471776959,4835,7,,
蒲田7,section,3103-3116,4835,day_of_week,plus,chi2,12.788078657120499,0.04652746674643301,0.0374697167461232,4835,7,,
蒲田7,section,3103-3116,4835,dd,diff,kruskal,45.25530017832305,0.036540746086564546,0.0031755412527733236,4835,31,0.0,
蒲田7,section,3103-3116,4835,dd,hit104,chi2,32.01720323104151,0.3667276986617669,0.020396348232350297,4835,31,,
蒲田7,section,3103-3116,4835,dd,plus,chi2,29.951903933331106,0.46811905098181494,0.0,4835,31,,
蒲田7,section,3103-3116,4835,dd_bin,diff,kruskal,1.4389129346772938,0.8374043474418086,0.0,4835,5,0.0,
蒲田7,section,3103-3116,4835,dd_bin,hit104,chi2,2.852826942448836,0.5827486941505091,0.0,4835,5,,
蒲田7,section,3103-3116,4835,dd_bin,plus,chi2,2.9838964602342135,0.560523896098989,0.0,4835,5,,
蒲田7,section,3103-3116,4835,is_x_day,diff,kruskal,3.7432348843362724,0.05302170099551463,0.0005676049833098018,4835,2,0.0,
蒲田7,section,3103-3116,4835,is_x_day,hit104,chi2,0.5355679908140315,0.4642753211234981,0.0,4835,2,,
蒲田7,section,3103-3116,4835,is_x_day,plus,chi2,3.0965857427930903,0.07845667809995178,0.020824835216371313,4835,2,,
蒲田7,section,3117-3130,5010,day_of_week,diff,kruskal,8.959495937391894,0.17586883807030487,0.0005915442609218258,5010,7,0.0,
蒲田7,section,3117-3130,5010,day_of_week,hit104,chi2,11.770572433718918,0.06728718134337615,0.033938204443654967,5010,7,,
蒲田7,section,3117-3130,5010,day_of_week,plus,chi2,17.411587884794866,0.007883876198430603,0.0477281650517552,5010,7,,
蒲田7,section,3117-3130,5010,dd,diff,kruskal,70.57164721709887,4.068663472016394e-05,0.008148553367563541,5010,31,0.0,
蒲田7,section,3117-3130,5010,dd,hit104,chi2,46.33799525003136,0.028843019397501803,0.05710107160143108,5010,31,,
蒲田7,section,3117-3130,5010,dd,plus,chi2,67.68957760904138,9.829413296216967e-05,0.08673624537091595,5010,31,,
蒲田7,section,3117-3130,5010,dd_bin,diff,kruskal,24.981370081629695,5.074560267955918e-05,0.004192081934391547,5010,5,0.0,
蒲田7,section,3117-3130,5010,dd_bin,hit104,chi2,22.73591420833387,0.00014297395450531213,0.061157916536887354,5010,5,,
蒲田7,section,3117-3130,5010,dd_bin,plus,chi2,23.745936140113418,8.98078243358356e-05,0.06278480863193171,5010,5,,
蒲田7,section,3117-3130,5010,is_x_day,diff,kruskal,22.133513722400668,2.5433070514359955e-06,0.0042199508231630725,5010,2,0.0,
蒲田7,section,3117-3130,5010,is_x_day,hit104,chi2,13.316239122847222,0.0002631173889646077,0.04958610880759478,5010,2,,
蒲田7,section,3117-3130,5010,is_x_day,plus,chi2,29.680690086790975,5.093972397071364e-08,0.07566896254371795,5010,2,,
蒲田7,section,3131-3143,4653,day_of_week,diff,kruskal,11.31104114336129,0.07922605653254837,0.0011431427342577035,4653,7,0.0,
蒲田7,section,3131-3143,4653,day_of_week,hit104,chi2,16.679436127382893,0.010536451914692256,0.047910211891348864,4653,7,,
蒲田7,section,3131-3143,4653,day_of_week,plus,chi2,14.244533742004883,0.027020725677032634,0.042094875937524735,4653,7,,
蒲田7,section,3131-3143,4653,dd,diff,kruskal,48.254176308791855,0.018697848194590097,0.003949410711551678,4653,31,0.0,
蒲田7,section,3131-3143,4653,dd,hit104,chi2,57.65497220437223,0.0017535755125289167,0.07709320977137937,4653,31,,
蒲田7,section,3131-3143,4653,dd,plus,chi2,64.80202740508923,0.00023250935987087295,0.08648527846252792,4653,31,,
蒲田7,section,3131-3143,4653,dd_bin,diff,kruskal,9.666605514984013,0.046434182144621215,0.0012191492071824469,4653,5,0.0,
蒲田7,section,3131-3143,4653,dd_bin,hit104,chi2,13.440233971491944,0.00931352654594508,0.04504553577073252,4653,5,,
蒲田7,section,3131-3143,4653,dd_bin,plus,chi2,12.279492353051253,0.015389513388499148,0.04218513655298863,4653,5,,
