hall,granularity,group_value,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
蒲田7,section,3144-3155,dd,hit104,1,1,144,761.8055555555555,55.55555555555556,40.27777777777778
蒲田7,section,3144-3155,dd,hit104,2,2,143,276.9230769230769,42.65734265734265,28.671328671328673
蒲田7,section,3144-3155,dd,hit104,3,3,132,-73.48484848484848,32.57575757575758,17.424242424242426
蒲田7,section,3144-3155,dd,hit104,4,4,131,137.40458015267177,40.458015267175576,22.137404580152673
蒲田7,section,3144-3155,dd,hit104,5,5,132,12.878787878787879,34.090909090909086,21.21212121212121
蒲田7,section,3144-3155,dd,hit104,6,6,126,331.74603174603175,49.2063492063492,31.746031746031743
蒲田7,section,3144-3155,dd,hit104,7,7,144,431.94444444444446,45.13888888888889,29.166666666666668
蒲田7,section,3144-3155,dd,hit104,8,8,140,170.0,39.285714285714285,29.28571428571429
蒲田7,section,3144-3155,dd,hit104,9,9,143,656.6433566433567,50.349650349650354,38.46153846153847
蒲田7,section,3144-3155,dd,hit104,10,10,143,210.48951048951048,43.35664335664335,30.069930069930066
蒲田7,section,3144-3155,dd,hit104,11,11,144,151.38888888888889,43.05555555555556,24.305555555555554
蒲田7,section,3144-3155,dd,hit104,12,12,119,188.23529411764707,39.49579831932773,26.89075630252101
蒲田7,section,3144-3155,dd,hit104,13,13,143,154.54545454545453,40.55944055944056,29.37062937062937
蒲田7,section,3144-3155,dd,hit104,14,14,142,1000.0,59.859154929577464,48.59154929577465
蒲田7,section,3144-3155,dd,hit104,15,15,142,293.6619718309859,38.028169014084504,29.577464788732392
蒲田7,section,3144-3155,dd,hit104,16,16,141,65.95744680851064,40.42553191489361,22.69503546099291
蒲田7,section,3144-3155,dd,hit104,17,17,144,515.9722222222222,45.83333333333333,34.72222222222222
蒲田7,section,3144-3155,dd,hit104,18,18,141,-21.98581560283688,36.87943262411347,18.439716312056735
蒲田7,section,3144-3155,dd,hit104,19,19,140,190.0,38.57142857142858,28.57142857142857
蒲田7,section,3144-3155,dd,hit104,20,20,142,228.16901408450704,40.845070422535215,28.87323943661972
蒲田7,section,3144-3155,dd,hit104,21,21,143,186.71328671328672,45.45454545454545,26.573426573426573
蒲田7,section,3144-3155,dd,hit104,22,22,143,565.7342657342657,52.44755244755245,37.76223776223776
蒲田7,section,3144-3155,dd,hit104,23,23,142,219.71830985915494,45.774647887323944,26.056338028169012
蒲田7,section,3144-3155,dd,hit104,24,24,143,125.17482517482517,39.16083916083916,25.874125874125873
蒲田7,section,3144-3155,dd,hit104,25,25,144,106.94444444444444,37.5,23.61111111111111
蒲田7,section,3144-3155,dd,hit104,26,26,144,62.5,36.11111111111111,23.61111111111111
蒲田7,section,3144-3155,dd,hit104,27,27,144,191.66666666666666,49.30555555555556,27.083333333333332
蒲田7,section,3144-3155,dd,hit104,28,28,144,304.1666666666667,45.13888888888889,31.944444444444443
蒲田7,section,3144-3155,dd,hit104,29,29,131,196.18320610687022,40.458015267175576,28.24427480916031
蒲田7,section,3144-3155,dd,hit104,30,30,132,642.4242424242424,54.54545454545454,32.57575757575758
蒲田7,section,3144-3155,dd,hit104,31,31,69,142.02898550724638,36.231884057971016,24.637681159420293
蒲田7,section,3156-3167,dd,plus,1,1,143,593.006993006993,53.14685314685315,34.96503496503497
蒲田7,section,3156-3167,dd,plus,2,2,143,334.26573426573424,42.65734265734265,28.671328671328673
蒲田7,section,3156-3167,dd,plus,3,3,132,268.1818181818182,41.66666666666667,30.303030303030305
蒲田7,section,3156-3167,dd,plus,4,4,131,261.0687022900763,46.56488549618321,30.53435114503817
蒲田7,section,3156-3167,dd,plus,5,5,132,158.33333333333334,41.66666666666667,25.0
蒲田7,section,3156-3167,dd,plus,6,6,130,118.46153846153847,43.84615384615385,22.30769230769231
蒲田7,section,3156-3167,dd,plus,7,7,144,464.5833333333333,50.0,32.63888888888889
蒲田7,section,3156-3167,dd,plus,8,8,140,370.0,47.14285714285714,34.285714285714285
蒲田7,section,3156-3167,dd,plus,9,9,144,736.1111111111111,52.083333333333336,42.36111111111111
蒲田7,section,3156-3167,dd,plus,10,10,142,165.49295774647888,38.732394366197184,27.464788732394368
蒲田7,section,3156-3167,dd,plus,11,11,144,79.16666666666667,39.58333333333333,25.0
蒲田7,section,3156-3167,dd,plus,12,12,119,61.34453781512605,36.97478991596639,21.84873949579832
蒲田7,section,3156-3167,dd,plus,13,13,143,81.81818181818181,37.76223776223776,25.174825174825177
蒲田7,section,3156-3167,dd,plus,14,14,143,964.3356643356643,55.94405594405595,39.16083916083916
蒲田7,section,3156-3167,dd,plus,15,15,142,409.85915492957747,38.732394366197184,27.464788732394368
蒲田7,section,3156-3167,dd,plus,16,16,138,252.17391304347825,42.7536231884058,31.88405797101449
蒲田7,section,3156-3167,dd,plus,17,17,143,346.8531468531468,48.25174825174825,25.874125874125873
蒲田7,section,3156-3167,dd,plus,18,18,140,27.142857142857142,29.28571428571429,18.571428571428573
蒲田7,section,3156-3167,dd,plus,19,19,143,-0.6993006993006993,33.56643356643357,20.97902097902098
蒲田7,section,3156-3167,dd,plus,20,20,143,23.076923076923077,32.16783216783217,21.678321678321677
蒲田7,section,3156-3167,dd,plus,21,21,143,158.04195804195805,41.25874125874126,25.874125874125873
蒲田7,section,3156-3167,dd,plus,22,22,143,372.72727272727275,46.15384615384615,26.573426573426573
蒲田7,section,3156-3167,dd,plus,23,23,140,200.71428571428572,42.142857142857146,29.28571428571429
蒲田7,section,3156-3167,dd,plus,24,24,143,190.2097902097902,37.06293706293706,25.874125874125873
蒲田7,section,3156-3167,dd,plus,25,25,141,-24.822695035460992,34.04255319148936,18.439716312056735
蒲田7,section,3156-3167,dd,plus,26,26,141,73.04964539007092,37.5886524822695,25.53191489361702
蒲田7,section,3156-3167,dd,plus,27,27,143,395.1048951048951,48.95104895104895,29.37062937062937
蒲田7,section,3156-3167,dd,plus,28,28,142,-11.971830985915492,35.2112676056338,21.830985915492956
蒲田7,section,3156-3167,dd,plus,29,29,132,-6.0606060606060606,35.60606060606061,19.696969696969695
蒲田7,section,3156-3167,dd,plus,30,30,132,487.1212121212121,56.81818181818182,33.33333333333333
蒲田7,section,3156-3167,dd,plus,31,31,71,197.18309859154928,43.66197183098591,32.3943661971831
蒲田7,section,3265-3280,dd,plus,1,1,192,673.4375,55.208333333333336,36.97916666666667
蒲田7,section,3265-3280,dd,plus,2,2,192,252.08333333333334,41.66666666666667,27.604166666666668
蒲田7,section,3265-3280,dd,plus,3,3,176,127.8409090909091,43.75,27.27272727272727
蒲田7,section,3265-3280,dd,plus,4,4,176,171.5909090909091,44.31818181818182,26.136363636363637
蒲田7,section,3265-3280,dd,plus,5,5,176,-28.40909090909091,36.93181818181818,19.886363636363637
蒲田7,section,3265-3280,dd,plus,6,6,176,-134.6590909090909,35.22727272727273,19.318181818181817
蒲田7,section,3265-3280,dd,plus,7,7,192,379.6875,52.604166666666664,31.770833333333332
蒲田7,section,3265-3280,dd,plus,8,8,192,125.52083333333333,43.22916666666667,26.041666666666668
蒲田7,section,3265-3280,dd,plus,9,9,192,53.125,39.0625,20.833333333333336
蒲田7,section,3265-3280,dd,plus,10,10,192,204.16666666666666,45.3125,26.5625
蒲田7,section,3265-3280,dd,plus,11,11,192,271.3541666666667,53.645833333333336,27.083333333333332
蒲田7,section,3265-3280,dd,plus,12,12,159,61.63522012578616,38.9937106918239,20.754716981132077
蒲田7,section,3265-3280,dd,plus,13,13,192,158.85416666666666,41.14583333333333,27.083333333333332
蒲田7,section,3265-3280,dd,plus,14,14,192,166.14583333333334,44.27083333333333,26.041666666666668
蒲田7,section,3265-3280,dd,plus,15,15,192,41.666666666666664,43.75,23.4375
蒲田7,section,3265-3280,dd,plus,16,16,191,49.21465968586387,39.79057591623037,23.036649214659686
蒲田7,section,3265-3280,dd,plus,17,17,192,221.875,47.39583333333333,27.604166666666668
蒲田7,section,3265-3280,dd,plus,18,18,192,228.125,46.875,29.6875
蒲田7,section,3265-3280,dd,plus,19,19,192,81.25,40.10416666666667,23.4375
蒲田7,section,3265-3280,dd,plus,20,20,192,361.9791666666667,44.27083333333333,28.125
蒲田7,section,3265-3280,dd,plus,21,21,192,463.5416666666667,49.47916666666667,32.8125
蒲田7,section,3265-3280,dd,plus,22,22,192,56.25,41.66666666666667,22.395833333333336
蒲田7,section,3265-3280,dd,plus,23,23,192,112.5,44.27083333333333,21.875
蒲田7,section,3265-3280,dd,plus,24,24,192,147.39583333333334,46.875,25.0
蒲田7,section,3265-3280,dd,plus,25,25,192,-84.89583333333333,34.89583333333333,22.395833333333336
蒲田7,section,3265-3280,dd,plus,26,26,192,81.25,42.1875,25.520833333333332
蒲田7,section,3265-3280,dd,plus,27,27,192,274.4791666666667,50.520833333333336,28.125
蒲田7,section,3265-3280,dd,plus,28,28,192,391.1458333333333,46.35416666666667,30.729166666666668
蒲田7,section,3265-3280,dd,plus,29,29,176,139.77272727272728,41.47727272727273,25.0
蒲田7,section,3265-3280,dd,plus,30,30,176,570.4545454545455,59.09090909090909,34.090909090909086
蒲田7,section,3265-3280,dd,plus,31,31,96,1073.9583333333333,62.5,47.91666666666667
蒲田7,section,3265-3280,is_x_day,plus,0,0,3950,109.51898734177215,41.79746835443038,24.582278481012658
蒲田7,section,3265-3280,is_x_day,plus,1,1,1776,413.06306306306305,51.57657657657657,31.193693693693692
蒲田7,section,3310-3324,dd,plus,1,1,180,445.55555555555554,52.77777777777778,32.22222222222222
蒲田7,section,3310-3324,dd,plus,2,2,179,282.122905027933,41.899441340782126,29.05027932960894
蒲田7,section,3310-3324,dd,plus,3,3,165,67.87878787878788,38.18181818181819,23.03030303030303
蒲田7,section,3310-3324,dd,plus,4,4,163,123.31288343558282,38.65030674846626,23.92638036809816
蒲田7,section,3310-3324,dd,plus,5,5,164,201.82926829268294,37.19512195121951,25.609756097560975
蒲田7,section,3310-3324,dd,plus,6,6,163,214.72392638036808,40.49079754601227,25.766871165644172
蒲田7,section,3310-3324,dd,plus,7,7,180,523.8888888888889,53.888888888888886,34.44444444444444
蒲田7,section,3310-3324,dd,plus,8,8,179,165.9217877094972,39.66480446927375,31.843575418994412
蒲田7,section,3310-3324,dd,plus,9,9,176,350.5681818181818,46.02272727272727,32.38636363636363
蒲田7,section,3310-3324,dd,plus,10,10,179,271.50837988826817,39.66480446927375,27.37430167597765
蒲田7,section,3310-3324,dd,plus,11,11,180,219.44444444444446,44.44444444444444,27.22222222222222
蒲田7,section,3310-3324,dd,plus,12,12,150,1.3333333333333333,36.0,21.333333333333336
蒲田7,section,3310-3324,dd,plus,13,13,180,209.44444444444446,45.55555555555556,30.0
蒲田7,section,3310-3324,dd,plus,14,14,177,254.80225988700565,41.80790960451977,31.07344632768362
蒲田7,section,3310-3324,dd,plus,15,15,180,140.0,45.0,28.333333333333332
蒲田7,section,3310-3324,dd,plus,16,16,179,368.1564245810056,46.36871508379888,34.07821229050279
蒲田7,section,3310-3324,dd,plus,17,17,180,292.77777777777777,46.666666666666664,30.0
蒲田7,section,3310-3324,dd,plus,18,18,177,210.16949152542372,37.85310734463277,25.98870056497175
蒲田7,section,3310-3324,dd,plus,19,19,175,369.7142857142857,45.14285714285714,33.714285714285715
蒲田7,section,3310-3324,dd,plus,20,20,177,282.4858757062147,42.3728813559322,28.24858757062147
蒲田7,section,3310-3324,dd,plus,21,21,180,167.77777777777777,41.66666666666667,23.333333333333332
蒲田7,section,3310-3324,dd,plus,22,22,179,188.268156424581,45.2513966480447,26.256983240223462
蒲田7,section,3310-3324,dd,plus,23,23,175,148.0,38.857142857142854,28.000000000000004
蒲田7,section,3310-3324,dd,plus,24,24,177,12.429378531073446,33.33333333333333,23.728813559322035
蒲田7,section,3310-3324,dd,plus,25,25,179,114.52513966480447,38.547486033519554,24.022346368715084
蒲田7,section,3310-3324,dd,plus,26,26,177,102.82485875706215,36.72316384180791,23.728813559322035
蒲田7,section,3310-3324,dd,plus,27,27,180,272.77777777777777,46.666666666666664,29.444444444444446
蒲田7,section,3310-3324,dd,plus,28,28,180,-63.888888888888886,30.555555555555557,16.666666666666664
蒲田7,section,3310-3324,dd,plus,29,29,165,211.5151515151515,41.81818181818181,28.484848484848484
蒲田7,section,3310-3324,dd,plus,30,30,165,675.1515151515151,57.57575757575758,37.57575757575757
蒲田7,section,3310-3324,dd,plus,31,31,90,176.66666666666666,36.666666666666664,23.333333333333332
蒲田7,section,3117-3130,dd,plus,1,1,168,825.0,57.738095238095234,35.714285714285715
蒲田7,section,3117-3130,dd,plus,2,2,168,394.64285714285717,45.23809523809524,31.547619047619047
蒲田7,section,3117-3130,dd,plus,3,3,154,20.77922077922078,40.909090909090914,25.324675324675322
蒲田7,section,3117-3130,dd,plus,4,4,154,225.97402597402598,44.15584415584416,32.467532467532465
蒲田7,section,3117-3130,dd,plus,5,5,154,428.57142857142856,48.05194805194805,28.57142857142857
蒲田7,section,3117-3130,dd,plus,6,6,154,92.20779220779221,38.961038961038966,25.97402597402597
蒲田7,section,3117-3130,dd,plus,7,7,168,456.54761904761904,52.976190476190474,35.11904761904761
蒲田7,section,3117-3130,dd,plus,8,8,168,75.0,41.07142857142857,25.595238095238095
蒲田7,section,3117-3130,dd,plus,9,9,168,245.83333333333334,42.26190476190476,28.57142857142857
蒲田7,section,3117-3130,dd,plus,10,10,168,117.26190476190476,41.07142857142857,26.785714285714285
蒲田7,section,3117-3130,dd,plus,11,11,168,239.88095238095238,45.23809523809524,26.190476190476193
蒲田7,section,3117-3130,dd,plus,12,12,140,72.14285714285714,38.57142857142858,25.0
蒲田7,section,3117-3130,dd,plus,13,13,168,204.16666666666666,47.61904761904761,26.190476190476193
蒲田7,section,3117-3130,dd,plus,14,14,168,80.35714285714286,47.61904761904761,25.595238095238095
蒲田7,section,3117-3130,dd,plus,15,15,168,228.57142857142858,43.452380952380956,28.57142857142857
蒲田7,section,3117-3130,dd,plus,16,16,167,135.92814371257484,43.11377245508982,28.143712574850298
蒲田7,section,3117-3130,dd,plus,17,17,168,83.33333333333333,47.61904761904761,24.404761904761905
蒲田7,section,3117-3130,dd,plus,18,18,168,58.333333333333336,38.095238095238095,20.833333333333336
蒲田7,section,3117-3130,dd,plus,19,19,168,-11.904761904761905,35.714285714285715,19.642857142857142
蒲田7,section,3117-3130,dd,plus,20,20,167,283.23353293413174,46.706586826347305,26.94610778443114
蒲田7,section,3117-3130,dd,plus,21,21,168,280.95238095238096,43.452380952380956,27.380952380952383
蒲田7,section,3117-3130,dd,plus,22,22,168,254.76190476190476,46.42857142857143,29.761904761904763
蒲田7,section,3117-3130,dd,plus,23,23,168,91.66666666666667,41.07142857142857,21.428571428571427
蒲田7,section,3117-3130,dd,plus,24,24,168,120.23809523809524,43.452380952380956,27.380952380952383
蒲田7,section,3117-3130,dd,plus,25,25,168,108.33333333333333,35.714285714285715,25.595238095238095
蒲田7,section,3117-3130,dd,plus,26,26,168,142.26190476190476,39.285714285714285,25.0
蒲田7,section,3117-3130,dd,plus,27,27,168,168.45238095238096,47.61904761904761,27.380952380952383
蒲田7,section,3117-3130,dd,plus,28,28,168,288.6904761904762,47.61904761904761,26.785714285714285
蒲田7,section,3117-3130,dd,plus,29,29,154,236.36363636363637,48.05194805194805,29.22077922077922
蒲田7,section,3117-3130,dd,plus,30,30,154,567.5324675324675,57.7922077922078,38.311688311688314
蒲田7,section,3117-3130,dd,plus,31,31,84,1044.047619047619,63.095238095238095,40.476190476190474
蒲田7,section,3131-3143,dd,plus,1,1,156,455.7692307692308,48.07692307692308,27.564102564102566
蒲田7,section,3131-3143,dd,plus,2,2,156,305.7692307692308,44.871794871794876,28.205128205128204
蒲田7,section,3131-3143,dd,plus,3,3,143,163.63636363636363,43.35664335664335,25.174825174825177
蒲田7,section,3131-3143,dd,plus,4,4,143,58.04195804195804,39.16083916083916,21.678321678321677
蒲田7,section,3131-3143,dd,plus,5,5,143,-67.13286713286713,33.56643356643357,16.783216783216783
蒲田7,section,3131-3143,dd,plus,6,6,143,81.81818181818181,39.16083916083916,21.678321678321677
蒲田7,section,3131-3143,dd,plus,7,7,156,278.84615384615387,49.358974358974365,28.846153846153843
蒲田7,section,3131-3143,dd,plus,8,8,156,191.66666666666666,42.30769230769231,23.076923076923077
蒲田7,section,3131-3143,dd,plus,9,9,156,124.35897435897436,42.30769230769231,25.0
蒲田7,section,3131-3143,dd,plus,10,10,156,360.2564102564103,48.07692307692308,33.97435897435898
蒲田7,section,3131-3143,dd,plus,11,11,156,89.74358974358974,43.58974358974359,27.564102564102566
蒲田7,section,3131-3143,dd,plus,12,12,130,129.23076923076923,42.30769230769231,26.153846153846157
蒲田7,section,3131-3143,dd,plus,13,13,156,150.64102564102564,37.17948717948718,23.076923076923077
蒲田7,section,3131-3143,dd,plus,14,14,156,244.87179487179486,43.58974358974359,29.48717948717949
蒲田7,section,3131-3143,dd,plus,15,15,156,71.7948717948718,41.02564102564102,24.358974358974358
蒲田7,section,3131-3143,dd,plus,16,16,155,125.80645161290323,42.58064516129032,24.516129032258064
蒲田7,section,3131-3143,dd,plus,17,17,156,300.0,55.769230769230774,28.205128205128204
蒲田7,section,3131-3143,dd,plus,18,18,156,201.28205128205127,35.8974358974359,23.717948717948715
蒲田7,section,3131-3143,dd,plus,19,19,156,95.51282051282051,39.1025641025641,23.717948717948715
蒲田7,section,3131-3143,dd,plus,20,20,156,244.23076923076923,41.66666666666667,26.923076923076923
蒲田7,section,3131-3143,dd,plus,21,21,156,182.05128205128204,41.66666666666667,21.153846153846153
蒲田7,section,3131-3143,dd,plus,22,22,156,89.74358974358974,42.30769230769231,23.076923076923077
蒲田7,section,3131-3143,dd,plus,23,23,156,262.8205128205128,50.0,30.128205128205128
蒲田7,section,3131-3143,dd,plus,24,24,156,91.66666666666667,39.1025641025641,24.358974358974358
蒲田7,section,3131-3143,dd,plus,25,25,156,123.07692307692308,41.66666666666667,24.358974358974358
蒲田7,section,3131-3143,dd,plus,26,26,156,128.2051282051282,42.30769230769231,25.0
蒲田7,section,3131-3143,dd,plus,27,27,156,411.53846153846155,54.48717948717948,35.256410256410255
蒲田7,section,3131-3143,dd,plus,28,28,156,367.3076923076923,46.794871794871796,30.76923076923077
蒲田7,section,3131-3143,dd,plus,29,29,143,30.76923076923077,41.25874125874126,22.377622377622377
蒲田7,section,3131-3143,dd,plus,30,30,143,630.7692307692307,57.34265734265735,37.76223776223776
蒲田7,section,3131-3143,dd,plus,31,31,78,1026.923076923077,61.53846153846154,44.871794871794876
蒲田7,section,3131-3143,is_x_day,plus,0,0,3210,140.0,41.18380062305296,24.85981308411215
蒲田7,section,3131-3143,is_x_day,plus,1,1,1443,374.012474012474,50.242550242550244,30.076230076230075
蒲田7,section,2129-2142,dd,plus,1,1,161,358.3850931677019,51.5527950310559,40.37267080745342
蒲田7,section,2129-2142,dd,plus,2,2,154,744.1558441558442,53.246753246753244,44.15584415584416
蒲田7,section,2129-2142,dd,plus,3,3,144,205.55555555555554,45.83333333333333,38.88888888888889
蒲田7,section,2129-2142,dd,plus,4,4,145,801.3793103448276,56.55172413793104,48.275862068965516
蒲田7,section,2129-2142,dd,plus,5,5,145,360.6896551724138,44.827586206896555,35.172413793103445
蒲田7,section,2129-2142,dd,plus,6,6,146,190.41095890410958,40.41095890410959,32.87671232876712
蒲田7,section,2129-2142,dd,plus,7,7,159,647.1698113207547,51.57232704402516,45.28301886792453
蒲田7,section,2129-2142,dd,plus,8,8,157,217.19745222929936,43.31210191082803,35.6687898089172
蒲田7,section,2129-2142,dd,plus,9,9,159,504.4025157232704,46.540880503144656,38.9937106918239
蒲田7,section,2129-2142,dd,plus,10,10,160,290.0,47.5,38.75
蒲田7,section,2129-2142,dd,plus,11,11,160,-36.25,40.0,31.874999999999996
蒲田7,section,2129-2142,dd,plus,12,12,133,551.8796992481203,54.13533834586466,43.609022556390975
蒲田7,section,2129-2142,dd,plus,13,13,159,306.28930817610063,44.0251572327044,36.477987421383645
蒲田7,section,2129-2142,dd,plus,14,14,159,357.8616352201258,44.0251572327044,35.84905660377358
蒲田7,section,2129-2142,dd,plus,15,15,159,149.68553459119497,45.911949685534594,36.477987421383645
蒲田7,section,2129-2142,dd,plus,16,16,157,508.9171974522293,54.14012738853503,45.22292993630573
蒲田7,section,2129-2142,dd,plus,17,17,157,191.71974522292993,46.496815286624205,40.76433121019109
蒲田7,section,2129-2142,dd,plus,18,18,156,-33.333333333333336,37.82051282051282,32.05128205128205
蒲田7,section,2129-2142,dd,plus,19,19,155,68.38709677419355,36.774193548387096,32.25806451612903
蒲田7,section,2129-2142,dd,plus,20,20,157,12.101910828025478,34.394904458598724,28.662420382165603
蒲田7,section,2129-2142,dd,plus,21,21,158,676.5822784810126,50.0,42.405063291139236
蒲田7,section,2129-2142,dd,plus,22,22,159,0.6289308176100629,40.25157232704403,33.9622641509434
蒲田7,section,2129-2142,dd,plus,23,23,159,555.3459119496855,52.83018867924528,45.28301886792453
蒲田7,section,2129-2142,dd,plus,24,24,158,258.8607594936709,44.936708860759495,38.607594936708864
蒲田7,section,2129-2142,dd,plus,25,25,157,56.68789808917197,42.675159235668794,38.853503184713375
蒲田7,section,2129-2142,dd,plus,26,26,158,369.62025316455697,44.936708860759495,39.87341772151899
蒲田7,section,2129-2142,dd,plus,27,27,161,342.2360248447205,45.962732919254655,37.267080745341616
蒲田7,section,2129-2142,dd,plus,28,28,160,586.875,50.0,45.0
蒲田7,section,2129-2142,dd,plus,29,29,143,282.5174825174825,37.76223776223776,34.96503496503497
蒲田7,section,2129-2142,dd,plus,30,30,146,286.3013698630137,39.04109589041096,36.3013698630137
蒲田7,section,2129-2142,dd,plus,31,31,80,238.75,46.25,43.75
蒲田7,section,2187-2195,dd,hit104,1,1,107,15.88785046728972,41.1214953271028,30.8411214953271
蒲田7,section,2187-2195,dd,hit104,2,2,106,17.92452830188679,34.90566037735849,32.075471698113205
蒲田7,section,2187-2195,dd,hit104,3,3,96,-127.08333333333333,41.66666666666667,32.29166666666667
蒲田7,section,2187-2195,dd,hit104,4,4,98,397.9591836734694,45.91836734693878,39.795918367346935
蒲田7,section,2187-2195,dd,hit104,5,5,98,40.816326530612244,42.857142857142854,35.714285714285715
蒲田7,section,2187-2195,dd,hit104,6,6,98,-597.9591836734694,32.6530612244898,31.63265306122449
蒲田7,section,2187-2195,dd,hit104,7,7,108,799.074074074074,56.481481481481474,51.85185185185185
蒲田7,section,2187-2195,dd,hit104,8,8,106,400.0,46.22641509433962,43.39622641509434
蒲田7,section,2187-2195,dd,hit104,9,9,106,33.0188679245283,35.84905660377358,30.18867924528302
蒲田7,section,2187-2195,dd,hit104,10,10,106,373.58490566037733,44.339622641509436,38.67924528301887
蒲田7,section,2187-2195,dd,hit104,11,11,107,2.803738317757009,46.728971962616825,40.18691588785047
蒲田7,section,2187-2195,dd,hit104,12,12,90,-4.444444444444445,34.44444444444444,33.33333333333333
蒲田7,section,2187-2195,dd,hit104,13,13,103,639.8058252427185,45.63106796116505,40.77669902912621
蒲田7,section,2187-2195,dd,hit104,14,14,108,372.22222222222223,31.48148148148148,25.925925925925924
蒲田7,section,2187-2195,dd,hit104,15,15,107,27.102803738317757,44.85981308411215,35.51401869158878
蒲田7,section,2187-2195,dd,hit104,16,16,107,265.42056074766356,41.1214953271028,36.44859813084112
蒲田7,section,2187-2195,dd,hit104,17,17,108,58.333333333333336,41.66666666666667,36.11111111111111
蒲田7,section,2187-2195,dd,hit104,18,18,106,584.9056603773585,39.62264150943396,35.84905660377358
蒲田7,section,2187-2195,dd,hit104,19,19,107,304.67289719626166,47.66355140186916,41.1214953271028
蒲田7,section,2187-2195,dd,hit104,20,20,108,481.48148148148147,48.148148148148145,42.592592592592595
蒲田7,section,2187-2195,dd,hit104,21,21,106,267.92452830188677,41.509433962264154,33.0188679245283
蒲田7,section,2187-2195,dd,hit104,22,22,106,689.622641509434,36.79245283018868,31.132075471698112
蒲田7,section,2187-2195,dd,hit104,23,23,105,100.95238095238095,39.04761904761905,35.23809523809524
蒲田7,section,2187-2195,dd,hit104,24,24,107,-116.82242990654206,31.775700934579437,27.102803738317753
蒲田7,section,2187-2195,dd,hit104,25,25,106,29.245283018867923,33.0188679245283,30.18867924528302
蒲田7,section,2187-2195,dd,hit104,26,26,106,809.433962264151,47.16981132075472,44.339622641509436
蒲田7,section,2187-2195,dd,hit104,27,27,107,410.2803738317757,41.1214953271028,35.51401869158878
蒲田7,section,2187-2195,dd,hit104,28,28,105,759.047619047619,50.476190476190474,45.714285714285715
蒲田7,section,2187-2195,dd,hit104,29,29,98,198.9795918367347,41.83673469387755,37.755102040816325
