variant,window,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,n_test_days
v6a_hit_an,90,all,164.8828125,119.8777532003012,45.00505929969879,38.75,99.9918294531256,0.859375,1.65625,4.36328125,1.2271875,1.1825625000000002,1.246153125,256
v6a_hit_an,90,event,225.6417910447761,150.06743391476354,75.57435713001259,41.25373134328358,100.8995300353244,0.835820895522388,1.671641791044776,4.656716417910448,1.1935522388059705,1.1935522388059703,1.329958208955224,67
v6a_hit_an,90,non_event,143.34391534391534,109.1755912539045,34.168324090010834,37.86243386243386,99.67005199806042,0.8677248677248677,1.6507936507936507,4.2592592592592595,1.2391111111111113,1.1786666666666668,1.2164444444444444,189
v8_dynamic,90,all,148.1015625,121.1414015436747,26.960160956325304,38.640625,99.9411609061301,0.85546875,1.67578125,4.359375,1.221609375,1.1965078125000002,1.2450375,256
v8_dynamic,90,event,186.32835820895522,153.02778277288257,33.300575436072656,41.1044776119403,100.68031509555274,0.8059701492537313,1.626865671641791,4.537313432835821,1.1509253731343285,1.1615820895522389,1.2958567164179104,67
v8_dynamic,90,non_event,134.55026455026456,109.8377637534264,24.71250079683814,37.767195767195766,99.67913270141413,0.873015873015873,1.693121693121693,4.296296296296297,1.2466666666666668,1.208888888888889,1.2270222222222222,189
