month,target,is_thursday,precision,recall,f1,hit_at_1,hit_at_2,hit_at_3,hit_at_5,predicted_count,base_rate,truth_entity_count,known_entity_count,unseen_entity_count,known_coverage,skip_rate,n_days,backend_used,segment_mode,segment_models_used,segment_prediction_rows
2026-05,is_rank_1,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.4166666666666667,0.013956971677559911,72.0,71.66666666666667,0.3333333333333333,0.9953703703703703,0.0,12,cuda,global,0.0,0.0
2026-05,is_rank_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.013888888888888888,72.0,72.0,0.0,1.0,0.0,2,cuda,global,0.0,0.0
2026-05,is_top_2,0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,2.9166666666666665,0.027913943355119823,72.0,71.66666666666667,0.3333333333333333,0.9953703703703703,0.0,12,cuda,global,0.0,0.0
2026-05,is_top_2,1,0.5,0.25,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.027777777777777776,72.0,72.0,0.0,1.0,0.0,2,cuda,global,0.0,0.0
2026-05,is_top_3,0,0.09107142857142858,0.16666666666666666,0.11686507936507935,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5833333333333334,4.166666666666667,0.041870915032679736,72.0,71.66666666666667,0.3333333333333333,0.9953703703703703,0.0,12,cuda,global,0.0,0.0
2026-05,is_top_3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.041666666666666664,72.0,72.0,0.0,1.0,0.0,2,cuda,global,0.0,0.0
2026-05,is_top_5,0,0.09854497354497353,0.11666666666666668,0.10344516594516594,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5,5.5,0.06978485838779956,72.0,71.66666666666667,0.3333333333333333,0.9953703703703703,0.0,12,cuda,global,0.0,0.0
2026-05,is_top_5,1,0.18055555555555555,0.30000000000000004,0.22527472527472528,0.0,0.0,0.5,1.0,8.5,0.06944444444444445,72.0,72.0,0.0,1.0,0.0,2,cuda,global,0.0,0.0
