hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,share_of_total_diff,excess_vs_hall_day,hit104_lift
ザシティ,20250101,machine_name,ミスタージャグラー,3,14018,-1474,-491.3333333333333,0.0,0.0,0.03654918156740662,-0.5528882220555139,-514.5159420289855,-0.25217391304347825
ザシティ,20250101,machine_name,モンキーターンV,6,10377,-1820,-303.3333333333333,0.16666666666666666,0.16666666666666666,0.027055989237050826,-0.6826706676669168,-326.5159420289855,-0.08550724637681159
ザシティ,20250101,machine_name,モンスターハンター:ワールド,1,2305,-2003,-2003.0,0.0,0.0,0.006009834749099176,-0.7513128282070518,-2026.182608695652,-0.25217391304347825
ザシティ,20250101,machine_name,モンスターハンターライズ,4,11985,829,207.25,0.5,0.25,0.031248533391736933,0.31095273818454616,184.06739130434784,-0.0021739130434782483
ザシティ,20250101,machine_name,モンスターハンターワールド:アイスボーン,1,950,-700,-700.0,0.0,0.0,0.0024769383998456476,-0.2625656414103526,-723.1826086956522,-0.25217391304347825
ザシティ,20250101,machine_name,ルパン三世 大航海者の秘宝,2,4043,-1480,-740.0,0.0,0.0,0.01054132836902732,-0.5551387846961741,-763.1826086956522,-0.25217391304347825
ザシティ,20250101,machine_name,一方通行 とある魔術の禁書目録,2,2933,-2491,-1245.5,0.0,0.0,0.007647221396576089,-0.9343585896474118,-1268.682608695652,-0.25217391304347825
ザシティ,20250101,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1,1257,-468,-468.0,0.0,0.0,0.0032773805985326096,-0.17554388597149287,-491.18260869565216,-0.25217391304347825
ザシティ,20250101,machine_name,今日から俺は!! パチスロ編,1,4920,675,675.0,1.0,1.0,0.01282793360762167,0.25318829707426854,651.8173913043478,0.7478260869565218
ザシティ,20250101,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,2,2500,-2395,-1197.5,0.0,0.0,0.006518258946962231,-0.8983495873968492,-1220.682608695652,-0.25217391304347825
ザシティ,20250101,machine_name,押忍!番長ZERO,2,8576,-3955,-1977.5,0.0,0.0,0.022360235491659237,-1.483495873968492,-2000.682608695652,-0.25217391304347825
ザシティ,20250101,machine_name,新ハナビ,1,6792,293,293.0,1.0,0.0,0.017708805907106988,0.10990247561890473,269.81739130434784,-0.25217391304347825
ザシティ,20250101,machine_name,新鬼武者2,2,2650,-5,-2.5,0.5,0.5,0.006909354483779964,-0.0018754688672168042,-25.682608695652174,0.24782608695652175
ザシティ,20250101,machine_name,桃太郎電鉄 ～パチスロも定番!～,1,1454,-1133,-1133.0,0.0,0.0,0.0037910194035532334,-0.4249812453113278,-1156.182608695652,-0.25217391304347825
ザシティ,20250101,machine_name,犬夜叉2,1,3658,-1203,-1203.0,0.0,0.0,0.009537516491195136,-0.4512378094523631,-1226.182608695652,-0.25217391304347825
ザシティ,20250101,machine_name,甲鉄城のカバネリ,1,799,1128,1128.0,1.0,1.0,0.002083235559449129,0.423105776444111,1104.817391304348,0.7478260869565218
ザシティ,20250101,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,1,4502,1052,1052.0,1.0,1.0,0.011738080711689585,0.3945986496624156,1028.817391304348,0.7478260869565218
ザシティ,20250101,machine_name,真・一騎当千,1,2771,14,14.0,1.0,0.0,0.0072248382168129364,0.005251312828207052,-9.182608695652174,-0.25217391304347825
ザシティ,20250101,machine_name,聖闘士星矢 海皇覚醒 CUSTOM EDITION,1,2148,6946,6946.0,1.0,1.0,0.005600488087229949,2.6054013503375844,6922.817391304347,0.7478260869565218
ザシティ,20250101,machine_name,閃乱カグラ2 SHINOVI MASTER,1,4310,6272,6272.0,1.0,1.0,0.011237478424562885,2.352588147036759,6248.817391304347,0.7478260869565218
ザシティ,20250101,machine_name,防空少女ラブキューレ2～極限の共鳴～,1,1179,-410,-410.0,0.0,0.0,0.003074010919387388,-0.15378844711177794,-433.18260869565216,-0.25217391304347825
ザシティ,20250101,machine_name,革命機ヴァルヴレイヴ,3,8521,4302,1434.0,0.3333333333333333,0.3333333333333333,0.022216833794826068,1.6136534133533382,1410.817391304348,0.08115942028985507
ザシティ,20250101,section,761-770,5,21048,-1417,-283.4,0.4,0.2,0.054878525726264414,-0.5315078769692423,-306.58260869565214,-0.05217391304347824
ザシティ,20250101,section,771-780,10,41988,306,30.6,0.3,0.2,0.10947546266602005,0.11477869467366841,7.417391304347827,-0.05217391304347824
ザシティ,20250101,section,781-790,10,52746,1606,160.6,0.5,0.3,0.13752483456658793,0.6024006001500375,137.41739130434783,0.04782608695652174
ザシティ,20250101,section,791-800,10,39950,-3809,-380.9,0.1,0.1,0.10416177797245645,-1.4287321830457616,-404.08260869565214,-0.15217391304347824
ザシティ,20250101,section,801-810,10,41666,-10190,-1019.0,0.1,0.0,0.10863591091365132,-3.822205551387847,-1042.182608695652,-0.25217391304347825
ザシティ,20250101,section,811-820,10,25124,-5457,-545.7,0.4,0.2,0.06550589511339164,-2.04688672168042,-568.8826086956523,-0.05217391304347824
ザシティ,20250101,section,821-830,9,28724,129,14.333333333333334,0.5555555555555556,0.4444444444444444,0.07489218799701725,0.04838709677419355,-8.84927536231884,0.19227053140096617
ザシティ,20250101,section,831-840,9,19097,11505,1278.3333333333333,0.5555555555555556,0.3333333333333333,0.049791676444055084,4.315453863465867,1255.1507246376812,0.08115942028985507
ザシティ,20250101,section,841-850,10,25802,8592,859.2,0.5,0.5,0.0672736469398078,3.222805701425356,836.0173913043478,0.24782608695652175
ザシティ,20250101,section,851-860,6,17565,-281,-46.833333333333336,0.16666666666666666,0.16666666666666666,0.04579728736135663,-0.1054013503375844,-70.0159420289855,-0.08550724637681159
ザシティ,20250101,section,861-870,8,17127,-6494,-811.75,0.125,0.125,0.04465528839384885,-2.4358589647411852,-834.9326086956522,-0.12717391304347825
ザシティ,20250101,section,871-880,10,20662,1423,142.3,0.4,0.3,0.05387210654485344,0.5337584396099024,119.11739130434783,0.04782608695652174
ザシティ,20250101,section,881-890,8,32039,6753,844.125,0.5,0.375,0.08353539936068917,2.533008252063016,820.9423913043478,0.12282608695652175
ザシティ,20250102,atype,A,45,147649,-8134,-180.75555555555556,0.28888888888888886,0.17777777777777778,0.48468783134784504,0.7355095397413871,-87.03521657250471,-0.05951035781544256
ザシティ,20250102,atype,N,73,156978,-2925,-40.06849315068493,0.3287671232876712,0.273972602739726,0.5153121686521549,0.2644904602586129,53.65184583236592,0.03668446714650567
ザシティ,20250102,dd,2,118,304627,-11059,-93.72033898305085,0.3135593220338983,0.23728813559322035,1.0,1.0,0.0,0.0
ザシティ,20250102,event_type,weekday,118,304627,-11059,-93.72033898305085,0.3135593220338983,0.23728813559322035,1.0,1.0,0.0,0.0
ザシティ,20250102,kakuban_bin,761-770,5,12443,-2431,-486.2,0.0,0.0,0.04084667478588569,0.21982096030382495,-392.47966101694914,-0.23728813559322035
ザシティ,20250102,kakuban_bin,771-780,10,35717,-1761,-176.1,0.2,0.1,0.1172483069458715,0.15923682068903156,-82.37966101694914,-0.13728813559322034
ザシティ,20250102,kakuban_bin,781-790,10,28415,-2386,-238.6,0.4,0.2,0.09327800884360217,0.21575187629984627,-144.87966101694914,-0.037288135593220334
ザシティ,20250102,kakuban_bin,791-800,9,30385,-832,-92.44444444444444,0.3333333333333333,0.1111111111111111,0.09974493396842696,0.07523284202911655,1.2758945386064084,-0.12617702448210924
ザシティ,20250102,kakuban_bin,801-810,10,38780,-175,-17.5,0.4,0.4,0.12730322656888587,0.015824215571028123,76.22033898305085,0.16271186440677968
ザシティ,20250102,kakuban_bin,811-820,10,21587,2244,224.4,0.4,0.4,0.07086371201502165,-0.20291165566506916,318.12033898305083,0.16271186440677968
ザシティ,20250102,kakuban_bin,821-830,10,22394,818,81.8,0.4,0.4,0.07351285342402347,-0.0739669047834343,175.52033898305086,0.16271186440677968
ザシティ,20250102,kakuban_bin,831-840,10,18780,-13595,-1359.5,0.0,0.0,0.06164916438792359,1.2293154896464418,-1265.7796610169491,-0.23728813559322035
ザシティ,20250102,kakuban_bin,841-850,9,24840,-2905,-322.77777777777777,0.2222222222222222,0.2222222222222222,0.08154234522875517,0.2626819784790668,-229.05743879472692,-0.015065913370998135
ザシティ,20250102,kakuban_bin,851-860,9,13426,-2687,-298.55555555555554,0.3333333333333333,0.3333333333333333,0.04407357194207999,0.24296952708201464,-204.8352165725047,0.09604519774011297
ザシティ,20250102,kakuban_bin,861-870,8,16149,18243,2280.375,0.625,0.5,0.053012372508018005,-1.6496066552129487,2374.095338983051,0.2627118644067796
ザシティ,20250102,kakuban_bin,871-880,10,23818,-8463,-846.3,0.2,0.1,0.07818742265130799,0.76525906501492,-752.5796610169491,-0.13728813559322034
ザシティ,20250102,kakuban_bin,881-890,8,17893,2871,358.875,0.5,0.25,0.058737406730197915,-0.2596075594538385,452.59533898305085,0.012711864406779655
ザシティ,20250102,machine_category,at_smart,25,57831,-11796,-471.84,0.32,0.16,0.1898420034993615,1.0666425535762727,-378.1196610169491,-0.07728813559322034
ザシティ,20250102,machine_category,hana_oki,1,1909,-549,-549.0,0.0,0.0,0.006266680235172851,0.04964282484853965,-455.27966101694915,-0.23728813559322035
ザシティ,20250102,machine_category,juggler,44,145740,-7585,-172.38636363636363,0.29545454545454547,0.18181818181818182,0.4784211511126722,0.6858667148928475,-78.66602465331277,-0.05546995377503852
ザシティ,20250102,machine_category,other,48,99147,8871,184.8125,0.3333333333333333,0.3333333333333333,0.3254701651527934,-0.8021520933176598,278.53283898305085,0.09604519774011297
ザシティ,20250102,machine_name,Re:ゼロから始める異世界生活 season2,2,2653,-1492,-746.0,0.0,0.0,0.008709011348304648,0.1349127407541369,-652.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ToLOVEるダークネス,3,5669,2469,823.0,0.6666666666666666,0.3333333333333333,0.01860964392519376,-0.22325707568496247,916.7203389830509,0.09604519774011297
ザシティ,20250102,machine_name,かぐや様は告らせたい,3,9102,-6140,-2046.6666666666667,0.0,0.0,0.02987916369855594,0.5552039063206439,-1952.946327683616,-0.23728813559322035
ザシティ,20250102,machine_name,からくりサーカス,2,5644,-1331,-665.5,0.0,0.0,0.01852757634746756,0.12035446242879103,-571.7796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,にゃんこ大戦争 BIGBANG,1,1567,-774,-774.0,0.0,0.0,0.0051439957718783956,0.06998824486843296,-680.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,アイムジャグラーEX-TP,5,14739,-791,-158.2,0.4,0.2,0.04838376112426016,0.07152545438104711,-64.47966101694914,-0.037288135593220334
ザシティ,20250102,machine_name,ウルトラミラクルジャグラー,3,20010,2006,668.6666666666666,0.6666666666666666,0.6666666666666666,0.06568688921205278,-0.18139072248847093,762.3870056497175,0.42937853107344626
ザシティ,20250102,machine_name,ケロット4,1,1462,-952,-952.0,0.0,0.0,0.004799311945428344,0.08608373270639298,-858.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ゲゲゲの鬼太郎 覚醒,1,1224,-38,-38.0,0.0,0.0,0.004018028605474892,0.003436115381137535,55.72033898305085,-0.23728813559322035
ザシティ,20250102,machine_name,ゴジラ対エヴァンゲリオン,1,1791,-1377,-1377.0,0.0,0.0,0.005879321268305173,0.124513970521747,-1283.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ゴッドイーター リザレクション,3,8696,-2148,-716.0,0.3333333333333333,0.3333333333333333,0.028546386236282403,0.19423094312324804,-622.2796610169491,0.09604519774011297
ザシティ,20250102,machine_name,ゴーゴージャグラー3,14,45577,-4070,-290.7142857142857,0.21428571428571427,0.07142857142857142,0.14961575960108592,0.36802604213762546,-196.99394673123487,-0.16585956416464892
ザシティ,20250102,machine_name,ジャグラーガールズ,3,7935,-392,-130.66666666666666,0.3333333333333333,0.3333333333333333,0.02604824917029679,0.035446242879102995,-36.946327683615806,0.09604519774011297
ザシティ,20250102,machine_name,スマスロ北斗の拳,4,10479,-4273,-1068.25,0.5,0.0,0.03439944587971519,0.3863821322000181,-974.5296610169491,-0.23728813559322035
ザシティ,20250102,machine_name,スマスロ炎炎ノ消防隊,1,1841,-935,-935.0,0.0,0.0,0.0060434564237575785,0.08454652319377882,-841.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ソードアート・オンライン,1,2551,-1684,-1684.0,0.0,0.0,0.00837417563118174,0.1522741658377792,-1590.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ダンベル何キロ持てる？,4,10094,4566,1141.5,0.5,0.5,0.03313560518273167,-0.41287639027036804,1235.2203389830509,0.2627118644067796
ザシティ,20250102,machine_name,チバリヨ2,3,1777,-769,-256.3333333333333,0.3333333333333333,0.3333333333333333,0.0058333634247785,0.06953612442354644,-162.61299435028246,0.09604519774011297
ザシティ,20250102,machine_name,ディスクアップ2,2,5375,-68,-34.0,0.5,0.5,0.017644529211133617,0.006148838050456642,59.72033898305085,0.2627118644067796
ザシティ,20250102,machine_name,ハッピージャグラーVIII,3,12692,19,6.333333333333333,0.3333333333333333,0.0,0.04166406786003867,-0.0017180576905687676,100.05367231638418,-0.23728813559322035
ザシティ,20250102,machine_name,バンドリ！,1,3084,4837,4837.0,1.0,1.0,0.010123856388304386,-0.4373813183832173,4930.720338983051,0.7627118644067796
ザシティ,20250102,machine_name,バーサスリヴァイズ,1,1694,-1214,-1214.0,0.0,0.0,0.005560899066727506,0.10977484401844652,-1120.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ファンキージャグラー2,3,8413,-157,-52.333333333333336,0.3333333333333333,0.3333333333333333,0.027617381256421786,0.014196581969436657,41.387005649717516,0.09604519774011297
ザシティ,20250102,machine_name,マイジャグラーV,10,27335,-1651,-165.1,0.3,0.2,0.08973268948583021,0.14929017090152816,-71.37966101694914,-0.037288135593220334
ザシティ,20250102,machine_name,マッピー,1,5408,-1001,-1001.0,0.0,0.0,0.017752858413732205,0.09051451306628086,-907.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,ミスタージャグラー,3,9039,-2549,-849.6666666666666,0.0,0.0,0.029672353402685907,0.23049100280314677,-755.9463276836158,-0.23728813559322035
ザシティ,20250102,machine_name,モンキーターンV,6,9949,279,46.5,0.3333333333333333,0.16666666666666666,0.03265961323191969,-0.02522832082466769,140.22033898305085,-0.07062146892655369
ザシティ,20250102,machine_name,モンスターハンター:ワールド,1,1990,-230,-230.0,0.0,0.0,0.006532579187005748,0.02079754046477982,-136.27966101694915,-0.23728813559322035
ザシティ,20250102,machine_name,モンスターハンターライズ,4,11719,2150,537.5,0.25,0.25,0.038469997734934855,-0.19441179130120265,631.2203389830509,0.012711864406779655
ザシティ,20250102,machine_name,モンスターハンターワールド:アイスボーン,1,3132,2672,2672.0,1.0,1.0,0.010281426137538695,-0.24161316574735509,2765.720338983051,0.7627118644067796
ザシティ,20250102,machine_name,ルパン三世 大航海者の秘宝,2,2618,8348,4174.0,0.5,0.5,0.008594116739487965,-0.75486029478253,4267.720338983051,0.2627118644067796
ザシティ,20250102,machine_name,一方通行 とある魔術の禁書目録,2,1754,674,337.0,0.5,0.5,0.005757861253270393,-0.0609458359707026,430.72033898305085,0.2627118644067796
ザシティ,20250102,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1,1636,-13,-13.0,0.0,0.0,0.005370502286402716,0.001175513156704946,80.72033898305085,-0.23728813559322035
ザシティ,20250102,machine_name,今日から俺は!! パチスロ編,1,1128,1133,1133.0,1.0,1.0,0.003702889107006273,-0.10245049281128493,1226.7203389830509,0.7627118644067796
ザシティ,20250102,machine_name,南国育ち,2,2127,1738,869.0,0.5,0.5,0.00698230951294534,-0.15715706664255358,962.7203389830509,0.2627118644067796
ザシティ,20250102,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,2,4826,-1062,-531.0,0.0,0.0,0.015842325204266202,0.09603038249389638,-437.27966101694915,-0.23728813559322035
ザシティ,20250102,machine_name,戦姫絶唱シンフォギア 正義の歌,1,2268,3310,3310.0,1.0,1.0,0.007445170651321124,-0.29930373451487474,3403.720338983051,0.7627118644067796
ザシティ,20250102,machine_name,押忍!番長ZERO,2,6830,388,194.0,0.5,0.5,0.02242086223479862,-0.03508454652319378,287.72033898305085,0.2627118644067796
ザシティ,20250102,machine_name,新ハナビ,1,1909,-549,-549.0,0.0,0.0,0.006266680235172851,0.04964282484853965,-455.27966101694915,-0.23728813559322035
ザシティ,20250102,machine_name,新鬼武者2,2,4007,2563,1281.5,1.0,1.0,0.013153791357955795,-0.23175694004882902,1375.2203389830509,0.7627118644067796
ザシティ,20250102,machine_name,桃太郎電鉄 ～パチスロも定番!～,1,1300,-925,-925.0,0.0,0.0,0.004267514041762549,0.08364228230400579,-831.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,犬夜叉2,1,3511,-2335,-2335.0,0.0,0.0,0.01152557061586793,0.2111402477620038,-2241.279661016949,-0.23728813559322035
ザシティ,20250102,machine_name,甲鉄城のカバネリ,1,1198,-1313,-1313.0,0.0,0.0,0.003932678324639641,0.11872682882719957,-1219.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,1,2206,-1000,-1000.0,0.0,0.0,0.007241643058560141,0.09042408897730356,-906.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,真・一騎当千,1,2646,-2970,-2970.0,0.0,0.0,0.00868603242654131,0.26855954426259154,-2876.279661016949,-0.23728813559322035
ザシティ,20250102,machine_name,聖闘士星矢 海皇覚醒 CUSTOM EDITION,1,3105,-1352,-1352.0,0.0,0.0,0.010192793153594396,0.12225336829731441,-1258.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,花の慶次～佐渡攻めの章～,1,1296,-1887,-1887.0,0.0,0.0,0.004254383229326356,0.1706302559001718,-1793.2796610169491,-0.23728813559322035
ザシティ,20250102,machine_name,閃乱カグラ2 SHINOVI MASTER,1,1415,-593,-593.0,0.0,0.0,0.004645024899303082,0.053621484763541005,-499.27966101694915,-0.23728813559322035
ザシティ,20250102,machine_name,防空少女ラブキューレ2～極限の共鳴～,1,723,751,751.0,1.0,1.0,0.0023733943478417866,-0.06790849082195496,844.7203389830509,0.7627118644067796
ザシティ,20250102,machine_name,革命機ヴァルヴレイヴ,2,5483,-927,-463.5,0.5,0.5,0.017999061146910814,0.0838231304819604,-369.77966101694915,0.2627118644067796
ザシティ,20250102,section,761-770,5,12443,-2431,-486.2,0.0,0.0,0.04084667478588569,0.21982096030382495,-392.47966101694914,-0.23728813559322035
ザシティ,20250102,section,771-780,10,35717,-1761,-176.1,0.2,0.1,0.1172483069458715,0.15923682068903156,-82.37966101694914,-0.13728813559322034
ザシティ,20250102,section,781-790,10,28415,-2386,-238.6,0.4,0.2,0.09327800884360217,0.21575187629984627,-144.87966101694914,-0.037288135593220334
ザシティ,20250102,section,791-800,9,30385,-832,-92.44444444444444,0.3333333333333333,0.1111111111111111,0.09974493396842696,0.07523284202911655,1.2758945386064084,-0.12617702448210924
ザシティ,20250102,section,801-810,10,38780,-175,-17.5,0.4,0.4,0.12730322656888587,0.015824215571028123,76.22033898305085,0.16271186440677968
ザシティ,20250102,section,811-820,10,21587,2244,224.4,0.4,0.4,0.07086371201502165,-0.20291165566506916,318.12033898305083,0.16271186440677968
ザシティ,20250102,section,821-830,10,22394,818,81.8,0.4,0.4,0.07351285342402347,-0.0739669047834343,175.52033898305086,0.16271186440677968
ザシティ,20250102,section,831-840,10,18780,-13595,-1359.5,0.0,0.0,0.06164916438792359,1.2293154896464418,-1265.7796610169491,-0.23728813559322035
ザシティ,20250102,section,841-850,9,24840,-2905,-322.77777777777777,0.2222222222222222,0.2222222222222222,0.08154234522875517,0.2626819784790668,-229.05743879472692,-0.015065913370998135
