hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
楽園,ゴーゴージャグラー3,recent60d,12,17,0.003044587334986893,0.003031764705882353
楽園,ゴーゴージャグラー3,recent60d,13,21,0.0031348621922996003,0.0030212380952380955
楽園,ゴーゴージャグラー3,recent60d,14,14,0.0029911231184870705,0.0028162857142857143
楽園,ゴーゴージャグラー3,recent60d,15,19,0.0032050157326502203,0.0031054736842105264
楽園,ゴーゴージャグラー3,recent60d,16,19,0.0029005268050821195,0.0028047368421052635
楽園,ゴーゴージャグラー3,recent60d,17,27,0.003118015882181117,0.0029536666666666665
楽園,ゴーゴージャグラー3,recent60d,18,16,0.003537970898943592,0.003328875
楽園,ゴーゴージャグラー3,recent60d,19,17,0.0029728131443093006,0.002926705882352941
楽園,ゴーゴージャグラー3,recent60d,20,18,0.0032281553398058253,0.0029370000000000004
楽園,ゴーゴージャグラー3,recent60d,21,14,0.0031728136575938154,0.003017642857142857
楽園,ゴーゴージャグラー3,recent60d,22,24,0.003061232221742326,0.0029876250000000003
楽園,ゴーゴージャグラー3,recent60d,23,25,0.003217404626934273,0.0031347999999999997
楽園,ゴーゴージャグラー3,recent60d,24,19,0.003296490207484972,0.003055894736842105
楽園,ゴーゴージャグラー3,recent60d,25,19,0.003650407364300074,0.0034349473684210526
楽園,ゴーゴージャグラー3,recent60d,26,12,0.003445357833655706,0.003328666666666667
楽園,ゴーゴージャグラー3,recent60d,27,25,0.0033698976098830045,0.00322472
楽園,ゴーゴージャグラー3,recent60d,28,19,0.0026342228430003187,0.002466315789473684
楽園,ゴーゴージャグラー3,recent60d,29,17,0.003114540721457791,0.002984823529411765
楽園,ゴーゴージャグラー3,recent60d,30,22,0.0031301556159985732,0.003065409090909091
楽園,ゴーゴージャグラー3,recent60d,31,11,0.003478144543660747,0.003205090909090909
楽園,ジャグラーガールズ,full,1,62,0.003095415101415141,0.0029685967741935482
楽園,ジャグラーガールズ,full,2,54,0.003144984174148957,0.0030134074074074074
楽園,ジャグラーガールズ,full,3,55,0.003032992751863778,0.0029946545454545455
楽園,ジャグラーガールズ,full,4,55,0.002869841706931937,0.0027142727272727275
楽園,ジャグラーガールズ,full,5,60,0.0031160137800568793,0.0030274166666666665
楽園,ジャグラーガールズ,full,6,55,0.0030937612910996027,0.0029561818181818183
楽園,ジャグラーガールズ,full,7,56,0.0030348958766653043,0.002918196428571429
楽園,ジャグラーガールズ,full,8,54,0.002852447417796227,0.0027294999999999997
