hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
レイトギャップ,アイムジャグラーEX-TP,recent60d,28,8,0.003134796238244514,0.0030765000000000002
レイトギャップ,アイムジャグラーEX-TP,recent60d,29,6,0.003174755880513733,0.0031074999999999996
レイトギャップ,アイムジャグラーEX-TP,recent60d,30,10,0.0031746694793124332,0.0031056
レイトギャップ,アイムジャグラーEX-TP,recent60d,31,5,0.0031884465700754913,0.0029478
レイトギャップ,ウルトラミラクルジャグラー,full,1,46,0.002639499884232461,0.0025244782608695652
レイトギャップ,ウルトラミラクルジャグラー,full,2,47,0.0027680219060658372,0.0026247021276595743
レイトギャップ,ウルトラミラクルジャグラー,full,3,52,0.0025211362500271676,0.002400942307692308
レイトギャップ,ウルトラミラクルジャグラー,full,4,58,0.0027390948187589596,0.0026474137931034483
レイトギャップ,ウルトラミラクルジャグラー,full,5,52,0.0028976519396090843,0.002825423076923077
レイトギャップ,ウルトラミラクルジャグラー,full,6,60,0.00276686236710697,0.0026907833333333336
レイトギャップ,ウルトラミラクルジャグラー,full,7,42,0.0026641821902822775,0.0025763809523809524
レイトギャップ,ウルトラミラクルジャグラー,full,8,46,0.0030621416710254366,0.0029966304347826085
レイトギャップ,ウルトラミラクルジャグラー,full,9,44,0.002732076378047316,0.002629409090909091
レイトギャップ,ウルトラミラクルジャグラー,full,10,39,0.002915348452145117,0.0027832564102564105
レイトギャップ,ウルトラミラクルジャグラー,full,11,45,0.0029223946784922394,0.002699266666666667
レイトギャップ,ウルトラミラクルジャグラー,full,12,40,0.0026532629320141013,0.0024955000000000003
レイトギャップ,ウルトラミラクルジャグラー,full,13,48,0.0027956745096926177,0.0026527708333333334
レイトギャップ,ウルトラミラクルジャグラー,full,14,46,0.002584589731119294,0.002526173913043478
レイトギャップ,ウルトラミラクルジャグラー,full,15,51,0.0026515379382788602,0.002578078431372549
レイトギャップ,ウルトラミラクルジャグラー,full,16,58,0.0026137997775104688,0.0024121034482758623
レイトギャップ,ウルトラミラクルジャグラー,full,17,42,0.002798807557852746,0.002631452380952381
レイトギャップ,ウルトラミラクルジャグラー,full,18,47,0.0026451756446070553,0.0025508085106382976
レイトギャップ,ウルトラミラクルジャグラー,full,19,57,0.002594696333142876,0.0024798947368421054
レイトギャップ,ウルトラミラクルジャグラー,full,20,50,0.002691825214300648,0.00260978
レイトギャップ,ウルトラミラクルジャグラー,full,21,51,0.0028344559616088685,0.0026896666666666666
レイトギャップ,ウルトラミラクルジャグラー,full,22,46,0.0025851267980904953,0.002549434782608696
レイトギャップ,ウルトラミラクルジャグラー,full,23,52,0.0028863332345785415,0.002832326923076923
レイトギャップ,ウルトラミラクルジャグラー,full,24,45,0.0026930071746907288,0.0026084666666666666
レイトギャップ,ウルトラミラクルジャグラー,full,25,49,0.002809331335586606,0.0027034081632653062
レイトギャップ,ウルトラミラクルジャグラー,full,26,64,0.002664853086094186,0.0025234375
レイトギャップ,ウルトラミラクルジャグラー,full,27,47,0.002828032572789429,0.002696510638297872
レイトギャップ,ウルトラミラクルジャグラー,full,28,45,0.0025096285252826436,0.002449222222222222
レイトギャップ,ウルトラミラクルジャグラー,full,29,48,0.002532110446405273,0.0024388958333333333
レイトギャップ,ウルトラミラクルジャグラー,full,30,56,0.003192829689169577,0.003034125
レイトギャップ,ウルトラミラクルジャグラー,full,31,23,0.0029705345117068582,0.0027589565217391305
レイトギャップ,ウルトラミラクルジャグラー,recent60d,1,4,0.0023852547885796892,0.0023745
レイトギャップ,ウルトラミラクルジャグラー,recent60d,2,4,0.0019494829632141042,0.0016875
レイトギャップ,ウルトラミラクルジャグラー,recent60d,3,8,0.0027100271002710027,0.002554625
レイトギャップ,ウルトラミラクルジャグラー,recent60d,4,8,0.00299393968660212,0.0028223750000000002
レイトギャップ,ウルトラミラクルジャグラー,recent60d,5,4,0.0021398547955674436,0.0020305
レイトギャップ,ウルトラミラクルジャグラー,recent60d,6,8,0.0027450980392156863,0.0027126249999999998
レイトギャップ,ウルトラミラクルジャグラー,recent60d,7,6,0.002615924890704508,0.0025273333333333333
レイトギャップ,ウルトラミラクルジャグラー,recent60d,8,7,0.002880688448074679,0.0028147142857142854
レイトギャップ,ウルトラミラクルジャグラー,recent60d,9,6,0.0029193863780329946,0.00282
レイトギャップ,ウルトラミラクルジャグラー,recent60d,10,8,0.002703318893919161,0.0027285
レイトギャップ,ウルトラミラクルジャグラー,recent60d,11,3,0.0028674916993661334,0.0028813333333333334
レイトギャップ,ウルトラミラクルジャグラー,recent60d,12,2,0.0032311977715877437,0.0030239999999999998
レイトギャップ,ウルトラミラクルジャグラー,recent60d,13,6,0.002153565808001325,0.002165666666666667
レイトギャップ,ウルトラミラクルジャグラー,recent60d,14,5,0.0020962316579729925,0.002071
