hall,machine_name,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
金時,かぐや様は告らせたい,866,is_x_day,diff,kruskal,0.10710714631180333,0.7434619551759369,0.0,866,2,0.0,
金時,かぐや様は告らせたい,866,is_x_day,hit104,chi2,0.5486870846546346,0.45885464736106085,0.0,866,2,,
金時,かぐや様は告らせたい,866,is_x_day,plus,chi2,0.6886932628279552,0.4066092063840039,0.0,866,2,,
金時,からくりサーカス,1150,day_of_week,diff,kruskal,4.775904325999659,0.5728595932147833,0.0,1150,7,0.0,
金時,からくりサーカス,1150,day_of_week,hit104,chi2,9.349663251491236,0.15484710476682156,0.0539513032907572,1150,7,,
金時,からくりサーカス,1150,day_of_week,plus,chi2,9.501642551294786,0.1472690448889324,0.05516352198722382,1150,7,,
金時,からくりサーカス,1150,dd,diff,kruskal,24.45411428113311,0.7511021480734851,0.0,1150,31,0.0,
金時,からくりサーカス,1150,dd,hit104,chi2,16.640793160951468,0.9766375191599039,0.0,1150,31,,
金時,からくりサーカス,1150,dd,plus,chi2,19.710579197825513,0.923860113335834,0.0,1150,31,,
金時,からくりサーカス,1150,dd_bin,diff,kruskal,0.5571091991150859,0.9677084948226725,0.0,1150,5,0.0,
金時,からくりサーカス,1150,dd_bin,hit104,chi2,1.5283635692705761,0.8216056201920074,0.0,1150,5,,
金時,からくりサーカス,1150,dd_bin,plus,chi2,0.921539465945411,0.9214504984012276,0.0,1150,5,,
金時,からくりサーカス,1150,is_x_day,diff,kruskal,3.302846411195368,0.06915994372133621,0.002005963772818265,1150,2,0.0,
金時,からくりサーカス,1150,is_x_day,hit104,chi2,0.05729344645363601,0.810826060327847,0.0,1150,2,,
金時,からくりサーカス,1150,is_x_day,plus,chi2,0.16606310849381217,0.6836346147298908,0.0,1150,2,,
金時,アズールレーン THE ANIMATION,278,day_of_week,diff,kruskal,8.90947771529759,0.17873335008365474,0.010736080130249412,278,7,0.0,
金時,アズールレーン THE ANIMATION,278,day_of_week,hit104,chi2,8.416371581538918,0.20915764541700313,0.09297998973637164,278,7,,
金時,アズールレーン THE ANIMATION,278,day_of_week,plus,chi2,4.863895173853636,0.5613845441861383,0.0,278,7,,
金時,アズールレーン THE ANIMATION,278,dd,diff,kruskal,37.00082517348003,0.17712028048821815,0.02834342175497988,278,31,0.0,
金時,アズールレーン THE ANIMATION,278,dd,hit104,chi2,36.29090862840863,0.19870676471575907,0.1493993504391884,278,31,,warning: 51.6% of expected cells are below 5
金時,アズールレーン THE ANIMATION,278,dd,plus,chi2,32.0573901668342,0.36486304652380974,0.08388388743635529,278,31,,warning: 53.2% of expected cells are below 5
金時,アズールレーン THE ANIMATION,278,dd_bin,diff,kruskal,4.247878704969473,0.37349728851052805,0.0009079806042837841,278,5,0.0,
金時,アズールレーン THE ANIMATION,278,dd_bin,hit104,chi2,4.0303023562975495,0.4019204051041702,0.007567298497355628,278,5,,
金時,アズールレーン THE ANIMATION,278,dd_bin,plus,chi2,4.138574380485739,0.38757657330114126,0.021169384364149002,278,5,,
金時,アズールレーン THE ANIMATION,278,is_x_day,diff,kruskal,2.3515983340640303,0.12515462650998155,0.004897095413275472,278,2,0.0,
金時,アズールレーン THE ANIMATION,278,is_x_day,hit104,chi2,1.2657708480926497,0.26056156779559003,0.030764281209764283,278,2,,
金時,アズールレーン THE ANIMATION,278,is_x_day,plus,chi2,1.0270813037515047,0.31084517265204825,0.009205143231464503,278,2,,
金時,アレックス ブライト,311,day_of_week,diff,kruskal,6.007298911674374,0.42237294796307473,2.40095778762296e-05,311,7,0.0,
金時,アレックス ブライト,311,day_of_week,hit104,chi2,8.131932540348233,0.22859610293846777,0.08255203022035905,311,7,,
金時,アレックス ブライト,311,day_of_week,plus,chi2,7.127784969748191,0.3091913141770777,0.059796473768377885,311,7,,
金時,アレックス ブライト,311,dd,diff,kruskal,17.555747770373586,0.9652915391418463,0.0,311,31,0.0,
金時,アレックス ブライト,311,dd,hit104,chi2,23.383333044111634,0.7991786816984672,0.0,311,31,,warning: 51.6% of expected cells are below 5
金時,アレックス ブライト,311,dd,plus,chi2,19.215770911673015,0.9353746079369719,0.0,311,31,,warning: 53.2% of expected cells are below 5
金時,アレックス ブライト,311,dd_bin,diff,kruskal,1.3153015038626603,0.8587741087551685,0.0,311,5,0.0,
金時,アレックス ブライト,311,dd_bin,hit104,chi2,1.2764353990614596,0.8653607411166772,0.0,311,5,,
金時,アレックス ブライト,311,dd_bin,plus,chi2,0.6712738111784845,0.9548236219019176,0.0,311,5,,
金時,アレックス ブライト,311,is_x_day,diff,kruskal,0.6885488684107456,0.40665840333097947,0.0,311,2,0.0,
金時,アレックス ブライト,311,is_x_day,hit104,chi2,0.3568235834857923,0.5502756500777195,0.0,311,2,,
金時,アレックス ブライト,311,is_x_day,plus,chi2,0.06622517602067032,0.7969143660762779,0.0,311,2,,
金時,ウルトラミラクルジャグラー,1605,day_of_week,diff,kruskal,7.368144028304913,0.2881385172198568,0.0008561602179630245,1605,7,0.0,
金時,ウルトラミラクルジャグラー,1605,day_of_week,hit104,chi2,5.563520318925291,0.47381290070747617,0.0,1605,7,,
金時,ウルトラミラクルジャグラー,1605,day_of_week,plus,chi2,10.153035387199857,0.11835355055415334,0.05086101760630441,1605,7,,
金時,ウルトラミラクルジャグラー,1605,dd,diff,kruskal,35.01328760413709,0.24215726849572616,0.003185062010252281,1605,31,0.0,
金時,ウルトラミラクルジャグラー,1605,dd,hit104,chi2,28.606784289461224,0.5383152637934037,0.0,1605,31,,
金時,ウルトラミラクルジャグラー,1605,dd,plus,chi2,37.46882022308986,0.1638690887803315,0.0681521323233002,1605,31,,
金時,ウルトラミラクルジャグラー,1605,dd_bin,diff,kruskal,1.0489672326242607,0.9022822646850673,0.0,1605,5,0.0,
金時,ウルトラミラクルジャグラー,1605,dd_bin,hit104,chi2,0.23998418277922462,0.9933517308157894,0.0,1605,5,,
金時,ウルトラミラクルジャグラー,1605,dd_bin,plus,chi2,1.413973429770442,0.8417627670123966,0.0,1605,5,,
金時,ウルトラミラクルジャグラー,1605,is_x_day,diff,kruskal,5.389415546817875,0.020259255296091135,0.0027382504970791485,1605,2,0.0,
金時,ウルトラミラクルジャグラー,1605,is_x_day,hit104,chi2,4.548285102436562,0.03295173393508511,0.04702935253609534,1605,2,,
金時,ウルトラミラクルジャグラー,1605,is_x_day,plus,chi2,13.939586057721716,0.0001887805648176329,0.08981474298938719,1605,2,,
金時,クランキークレスト,498,day_of_week,diff,kruskal,3.1548227340980333,0.7891791740812044,0.0,498,7,0.0,
金時,クランキークレスト,498,day_of_week,hit104,chi2,2.8622493149702235,0.8259268441906498,0.0,498,7,,
金時,クランキークレスト,498,day_of_week,plus,chi2,3.3425343805163834,0.764788105486005,0.0,498,7,,
金時,クランキークレスト,498,dd,diff,kruskal,29.448814066411245,0.49412250982804284,0.0,498,31,0.0,
金時,クランキークレスト,498,dd,hit104,chi2,26.045901534418345,0.6727865050640625,0.0,498,31,,warning: 27.4% of expected cells are below 5
金時,クランキークレスト,498,dd,plus,chi2,29.67743978603315,0.4822591961405588,0.0,498,31,,
金時,クランキークレスト,498,dd_bin,diff,kruskal,6.036286233518818,0.19645473467521454,0.004130398039591923,498,5,0.0,
金時,クランキークレスト,498,dd_bin,hit104,chi2,3.31643374865935,0.5063326957275935,0.0,498,5,,
金時,クランキークレスト,498,dd_bin,plus,chi2,5.386771314723805,0.24986310336117104,0.05266974296789568,498,5,,
金時,クランキークレスト,498,is_x_day,diff,kruskal,0.10479196577075024,0.7461531532774516,0.0,498,2,0.0,
金時,クランキークレスト,498,is_x_day,hit104,chi2,0.5294504494554381,0.4668379935880904,0.0,498,2,,
金時,クランキークレスト,498,is_x_day,plus,chi2,0.6107714430090923,0.43449749600254794,0.0,498,2,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,day_of_week,diff,kruskal,3.522091229242866,0.7410282717115615,0.0,418,7,0.0,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,day_of_week,hit104,chi2,2.0874843819274753,0.9114792959896318,0.0,418,7,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,day_of_week,plus,chi2,2.710729057678788,0.8441783915879324,0.0,418,7,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,dd,diff,kruskal,31.73331346865247,0.3800323751975614,0.004478846172228601,418,31,0.0,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,dd,hit104,chi2,32.74788109789246,0.33358740330207176,0.08010715306969633,418,31,,warning: 40.3% of expected cells are below 5
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,dd,plus,chi2,34.96670960636626,0.24385377592513557,0.10834259664459023,418,31,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,dd_bin,diff,kruskal,7.1861685259554475,0.12637109378328323,0.007714693767446604,418,5,0.0,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,dd_bin,hit104,chi2,2.5044991785442687,0.6438303269334442,0.0,418,5,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,dd_bin,plus,chi2,4.284004952808591,0.3689322897434466,0.02565282903183538,418,5,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,is_x_day,diff,kruskal,0.07288082327846519,0.7871875761568221,0.0,418,2,0.0,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,is_x_day,hit104,chi2,0.5172070608393773,0.4720355080263655,0.0,418,2,,
金時,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,418,is_x_day,plus,chi2,1.6895296512213525,0.19366298309157604,0.04059318915070334,418,2,,
金時,ゴッドイーター リザレクション,1630,day_of_week,diff,kruskal,8.953764008606548,0.17619509715402432,0.0018199408555801282,1630,7,0.0,
金時,ゴッドイーター リザレクション,1630,day_of_week,hit104,chi2,1.873897304245109,0.9309230711813585,0.0,1630,7,,
金時,ゴッドイーター リザレクション,1630,day_of_week,plus,chi2,2.2934296089252513,0.8908321229282948,0.0,1630,7,,
金時,ゴッドイーター リザレクション,1630,dd,diff,kruskal,41.672637544683674,0.07631959357507427,0.007299960941015431,1630,31,0.0,
金時,ゴッドイーター リザレクション,1630,dd,hit104,chi2,50.74817374767058,0.010356114004780611,0.11280715617042646,1630,31,,
金時,ゴッドイーター リザレクション,1630,dd,plus,chi2,40.93947333930843,0.08791301362273475,0.08187887732250958,1630,31,,
金時,ゴッドイーター リザレクション,1630,dd_bin,diff,kruskal,3.044510421918469,0.5504045175389931,0.0,1630,5,0.0,
金時,ゴッドイーター リザレクション,1630,dd_bin,hit104,chi2,2.6873197683767778,0.6114353068757765,0.0,1630,5,,
金時,ゴッドイーター リザレクション,1630,dd_bin,plus,chi2,1.72663542573612,0.785873769948184,0.0,1630,5,,
金時,ゴッドイーター リザレクション,1630,is_x_day,diff,kruskal,2.426083287848719,0.11933072354144941,0.0008759725355336111,1630,2,0.0,
金時,ゴッドイーター リザレクション,1630,is_x_day,hit104,chi2,1.2145706189780043,0.2704288079860801,0.011460472706721566,1630,2,,
金時,ゴッドイーター リザレクション,1630,is_x_day,plus,chi2,1.5645964129232812,0.21099348411105534,0.018606829111164243,1630,2,,
金時,ゴーゴージャグラー3,3655,day_of_week,diff,kruskal,12.19569626660885,0.05774277397879033,0.0016983816520309348,3655,7,0.0,
金時,ゴーゴージャグラー3,3655,day_of_week,hit104,chi2,9.526535437658849,0.1460591929873668,0.031059090818610264,3655,7,,
金時,ゴーゴージャグラー3,3655,day_of_week,plus,chi2,13.094820153688712,0.041554664566143165,0.04405915640928117,3655,7,,
金時,ゴーゴージャグラー3,3655,dd,diff,kruskal,29.96062665024855,0.4676716463597663,0.0,3655,31,0.0,
金時,ゴーゴージャグラー3,3655,dd,hit104,chi2,20.614608767836067,0.8995508613638713,0.0,3655,31,,
金時,ゴーゴージャグラー3,3655,dd,plus,chi2,27.937048738998744,0.5737727486943998,0.0,3655,31,,
金時,ゴーゴージャグラー3,3655,dd_bin,diff,kruskal,9.949187186992482,0.04129237107478183,0.0016299142978061594,3655,5,0.0,
金時,ゴーゴージャグラー3,3655,dd_bin,hit104,chi2,3.9260303777990155,0.41610909973278287,0.0,3655,5,,
金時,ゴーゴージャグラー3,3655,dd_bin,plus,chi2,2.8143291119669565,0.589361793237605,0.0,3655,5,,
金時,ゴーゴージャグラー3,3655,is_x_day,diff,kruskal,0.4842795076276436,0.4864902434145937,0.0,3655,2,0.0,
金時,ゴーゴージャグラー3,3655,is_x_day,hit104,chi2,0.3861534759380115,0.534328259810157,0.0,3655,2,,
金時,ゴーゴージャグラー3,3655,is_x_day,plus,chi2,0.03140307188168135,0.859344133044206,0.0,3655,2,,
金時,ジャグラーガールズ,1511,day_of_week,diff,kruskal,18.377678210275278,0.005354522240503982,0.008229839235555371,1511,7,0.0,
金時,ジャグラーガールズ,1511,day_of_week,hit104,chi2,6.8778115366879975,0.33229517854005597,0.024056203644273355,1511,7,,
金時,ジャグラーガールズ,1511,day_of_week,plus,chi2,4.895624731746703,0.557268185953647,0.0,1511,7,,
金時,ジャグラーガールズ,1511,dd,diff,kruskal,29.391342032049884,0.497115615582848,0.0,1511,31,0.0,
金時,ジャグラーガールズ,1511,dd,hit104,chi2,41.35056458296372,0.08124422328620387,0.08662433930897967,1511,31,,
金時,ジャグラーガールズ,1511,dd,plus,chi2,24.467975711789986,0.750452091183039,0.0,1511,31,,
金時,ジャグラーガールズ,1511,dd_bin,diff,kruskal,2.8913823322015473,0.576163734382425,0.0,1511,5,0.0,
金時,ジャグラーガールズ,1511,dd_bin,hit104,chi2,5.3504370720312036,0.25319231528792746,0.02987599821290176,1511,5,,
金時,ジャグラーガールズ,1511,dd_bin,plus,chi2,3.693383486486119,0.4490889899278355,0.0,1511,5,,
金時,ジャグラーガールズ,1511,is_x_day,diff,kruskal,2.106963456108644,0.14663002347846826,0.0007335741922522492,1511,2,0.0,
金時,ジャグラーガールズ,1511,is_x_day,hit104,chi2,1.2252354162836743,0.2683356411770498,0.01219524560276539,1511,2,,
金時,ジャグラーガールズ,1511,is_x_day,plus,chi2,0.03969707542116575,0.8420740339304199,0.0,1511,2,,
金時,スマスロ ハナビ,403,day_of_week,diff,kruskal,9.043744525678312,0.17113281544581854,0.007686223549692706,403,7,0.0,
金時,スマスロ ハナビ,403,day_of_week,hit104,chi2,7.174587020916994,0.3050029820080045,0.05370985307971473,403,7,,
金時,スマスロ ハナビ,403,day_of_week,plus,chi2,5.076529075392835,0.5340358832564576,0.0,403,7,,
金時,スマスロ ハナビ,403,dd,diff,kruskal,27.48311016550018,0.5978071005811737,0.0,403,31,0.0,
金時,スマスロ ハナビ,403,dd,hit104,chi2,22.182786743377545,0.8473124108021531,0.0,403,31,,warning: 43.5% of expected cells are below 5
金時,スマスロ ハナビ,403,dd,plus,chi2,26.443729950203938,0.6523030802314873,0.0,403,31,,
金時,スマスロ ハナビ,403,dd_bin,diff,kruskal,3.6000012051878256,0.4628367077258795,0.0,403,5,0.0,
金時,スマスロ ハナビ,403,dd_bin,hit104,chi2,3.9787747794207635,0.40888599211396837,0.0,403,5,,
金時,スマスロ ハナビ,403,dd_bin,plus,chi2,4.861097461107235,0.3018489650552529,0.046014070940427955,403,5,,
金時,スマスロ ハナビ,403,is_x_day,diff,kruskal,0.4626510124902641,0.4963876182506122,0.0,403,2,0.0,
金時,スマスロ ハナビ,403,is_x_day,hit104,chi2,0.16508704108499847,0.6845155393645639,0.0,403,2,,
金時,スマスロ ハナビ,403,is_x_day,plus,chi2,0.0432201251693337,0.8353113398898114,0.0,403,2,,
金時,スマスロ北斗の拳,2855,day_of_week,diff,kruskal,3.8391995251397586,0.6984264356567191,0.0,2855,7,0.0,
金時,スマスロ北斗の拳,2855,day_of_week,hit104,chi2,2.219186080244607,0.898476815303753,0.0,2855,7,,
金時,スマスロ北斗の拳,2855,day_of_week,plus,chi2,5.7191296482733565,0.4553771229495409,0.0,2855,7,,
金時,スマスロ北斗の拳,2855,dd,diff,kruskal,22.01610562285544,0.8534575025580451,0.0,2855,31,0.0,
金時,スマスロ北斗の拳,2855,dd,hit104,chi2,30.947623212994717,0.41798537399760993,0.018120438824631914,2855,31,,
金時,スマスロ北斗の拳,2855,dd,plus,chi2,25.11881296669606,0.7192374545800315,0.0,2855,31,,
金時,スマスロ北斗の拳,2855,dd_bin,diff,kruskal,3.4729720798677626,0.4819998819849226,0.0,2855,5,0.0,
金時,スマスロ北斗の拳,2855,dd_bin,hit104,chi2,7.403401483144284,0.11604509210082295,0.03452551720338326,2855,5,,
金時,スマスロ北斗の拳,2855,dd_bin,plus,chi2,4.8053438919118525,0.30785975010788086,0.01678361450367512,2855,5,,
金時,スマスロ北斗の拳,2855,is_x_day,diff,kruskal,0.02559855227593296,0.8728846380982251,0.0,2855,2,0.0,
金時,スマスロ北斗の拳,2855,is_x_day,hit104,chi2,0.9954271865848958,0.3184195305171066,0.0,2855,2,,
金時,スマスロ北斗の拳,2855,is_x_day,plus,chi2,3.2956487431494814,0.06946366299897827,0.028359111180312976,2855,2,,
金時,スマスロ炎炎ノ消防隊2,237,day_of_week,diff,kruskal,5.831789541107677,0.44229467579980375,0.0,237,7,0.0,
金時,スマスロ炎炎ノ消防隊2,237,day_of_week,hit104,chi2,7.336873251866729,0.29081345120742264,0.07454588707526037,237,7,,
金時,スマスロ炎炎ノ消防隊2,237,day_of_week,plus,chi2,6.027481239615055,0.4201186685016273,0.0029526975198814107,237,7,,
金時,スマスロ炎炎ノ消防隊2,237,dd,diff,kruskal,36.98055899856065,0.1467221258119728,0.03931309851507711,233,31,1.0,dropped sparse levels (<5): 31:4
金時,スマスロ炎炎ノ消防隊2,237,dd,hit104,chi2,45.02629000463823,0.038384886259923645,0.2512632395887348,237,31,,warning: 58.1% of expected cells are below 5
金時,スマスロ炎炎ノ消防隊2,237,dd,plus,chi2,37.36778913356703,0.1666648089697108,0.175160948931934,237,31,,warning: 100.0% of expected cells are below 5
金時,スマスロ炎炎ノ消防隊2,237,dd_bin,diff,kruskal,11.746704323957976,0.019337670758557912,0.033390966913611965,237,5,0.0,
金時,スマスロ炎炎ノ消防隊2,237,dd_bin,hit104,chi2,13.432076856449829,0.009346649399836123,0.19973814162522122,237,5,,
金時,スマスロ炎炎ノ消防隊2,237,dd_bin,plus,chi2,10.537009258116065,0.03229099762112895,0.16621633306129222,237,5,,
金時,スマスロ炎炎ノ消防隊2,237,is_x_day,diff,kruskal,0.9476253707579277,0.33032447616531246,0.0,237,2,0.0,
金時,スマスロ炎炎ノ消防隊2,237,is_x_day,hit104,chi2,0.01110001926947287,0.9160928295294383,0.0,237,2,,
金時,スマスロ炎炎ノ消防隊2,237,is_x_day,plus,chi2,0.423483793160491,0.5152037982637787,0.0,237,2,,
金時,スーパーブラックジャック,553,day_of_week,diff,kruskal,10.171733368331486,0.11760377254345902,0.007640537304636421,553,7,0.0,
金時,スーパーブラックジャック,553,day_of_week,hit104,chi2,5.132992170948219,0.5268726840720301,0.0,553,7,,
金時,スーパーブラックジャック,553,day_of_week,plus,chi2,5.6137874625933035,0.4678120077961341,0.0,553,7,,
金時,スーパーブラックジャック,553,dd,diff,kruskal,36.14912131017445,0.20323557723038446,0.01177992588156025,553,31,0.0,
金時,スーパーブラックジャック,553,dd,hit104,chi2,26.046585396098795,0.6727515370138448,0.0,553,31,,warning: 25.8% of expected cells are below 5
金時,スーパーブラックジャック,553,dd,plus,chi2,24.283689621387158,0.7590404625508298,0.0,553,31,,
金時,スーパーブラックジャック,553,dd_bin,diff,kruskal,13.55208205274482,0.008870769944604852,0.017430806665592737,553,5,0.0,
金時,スーパーブラックジャック,553,dd_bin,hit104,chi2,11.692132601856802,0.01979369005339124,0.11799127520828362,553,5,,
金時,スーパーブラックジャック,553,dd_bin,plus,chi2,9.205421276177312,0.05616507733623064,0.09704130264374179,553,5,,
金時,スーパーブラックジャック,553,is_x_day,diff,kruskal,2.367203408625834,0.12390884957495822,0.002481312901317303,553,2,0.0,
金時,スーパーブラックジャック,553,is_x_day,hit104,chi2,0.0035090717524979284,0.9527630062914848,0.0,553,2,,
金時,スーパーブラックジャック,553,is_x_day,plus,chi2,0.07678559649863963,0.7817016779606776,0.0,553,2,,
金時,ディスクアップ2,1039,day_of_week,diff,kruskal,7.896271515770812,0.2458016740823726,0.001837472399002725,1039,7,0.0,
金時,ディスクアップ2,1039,day_of_week,hit104,chi2,6.720636478132346,0.3474569244330436,0.026242840931945295,1039,7,,
金時,ディスクアップ2,1039,day_of_week,plus,chi2,7.632584684869585,0.2662753319702487,0.03958851266701947,1039,7,,
金時,ディスクアップ2,1039,dd,diff,kruskal,36.136626827790266,0.20363815722260553,0.006087923440268121,1039,31,0.0,
金時,ディスクアップ2,1039,dd,hit104,chi2,39.11124975222295,0.12325586204610708,0.09354069543758034,1039,31,,
金時,ディスクアップ2,1039,dd,plus,chi2,34.28872994241276,0.2694371682652625,0.06406156842514334,1039,31,,
金時,ディスクアップ2,1039,dd_bin,diff,kruskal,2.794750150667873,0.5927392706695238,0.0,1039,5,0.0,
金時,ディスクアップ2,1039,dd_bin,hit104,chi2,3.6481361103327026,0.4557141012811793,0.0,1039,5,,
金時,ディスクアップ2,1039,dd_bin,plus,chi2,3.1806838783515587,0.5280564704785953,0.0,1039,5,,
金時,ディスクアップ2,1039,is_x_day,diff,kruskal,0.026842629003898017,0.869859303822551,0.0,1039,2,0.0,
金時,ディスクアップ2,1039,is_x_day,hit104,chi2,0.7621361594092165,0.3826608427229917,0.0,1039,2,,
金時,ディスクアップ2,1039,is_x_day,plus,chi2,0.31078027237851863,0.5772017733151016,0.0,1039,2,,
金時,ネオアイムジャグラーEX,2371,day_of_week,diff,kruskal,7.1486933270007125,0.30731488035464244,0.0004859108828260205,2371,7,0.0,
金時,ネオアイムジャグラーEX,2371,day_of_week,hit104,chi2,10.94032812850547,0.09023826437396164,0.04564492088442385,2371,7,,
金時,ネオアイムジャグラーEX,2371,day_of_week,plus,chi2,6.243717092555874,0.39644999523108737,0.010087915022661192,2371,7,,
金時,ネオアイムジャグラーEX,2371,dd,diff,kruskal,44.469412667026866,0.043215437148519574,0.0061835096867636176,2371,31,0.0,
金時,ネオアイムジャグラーEX,2371,dd,hit104,chi2,44.37312931157062,0.044102623318275753,0.07784132307597441,2371,31,,
金時,ネオアイムジャグラーEX,2371,dd,plus,chi2,31.00291777433031,0.41526367288457405,0.02044091746128775,2371,31,,
金時,ネオアイムジャグラーEX,2371,dd_bin,diff,kruskal,2.9134352529869805,0.5724147484244797,0.0,2371,5,0.0,
金時,ネオアイムジャグラーEX,2371,dd_bin,hit104,chi2,1.2617404415760844,0.8678325734587604,0.0,2371,5,,
金時,ネオアイムジャグラーEX,2371,dd_bin,plus,chi2,1.5834793203380373,0.8117583066034247,0.0,2371,5,,
金時,ネオアイムジャグラーEX,2371,is_x_day,diff,kruskal,9.107516416588693,0.0025456126890254028,0.003422337026841998,2371,2,0.0,
金時,ネオアイムジャグラーEX,2371,is_x_day,hit104,chi2,11.474745094651912,0.0007054832301360392,0.06647966923287695,2371,2,,
金時,ネオアイムジャグラーEX,2371,is_x_day,plus,chi2,0.9007260587837991,0.34258710269881143,0.0,2371,2,,
金時,ハッピージャグラーVIII,1345,day_of_week,diff,kruskal,5.811824289316132,0.4445965460826634,0.0,1345,7,0.0,
金時,ハッピージャグラーVIII,1345,day_of_week,hit104,chi2,4.9567515652477345,0.549371938195276,0.0,1345,7,,
金時,ハッピージャグラーVIII,1345,day_of_week,plus,chi2,2.2900775170797596,0.8911819744320864,0.0,1345,7,,
金時,ハッピージャグラーVIII,1345,dd,diff,kruskal,34.27123883811171,0.2701190726918166,0.0032505622816679652,1345,31,0.0,
金時,ハッピージャグラーVIII,1345,dd,hit104,chi2,33.761459580145925,0.29046957750940317,0.0527456005668517,1345,31,,
金時,ハッピージャグラーVIII,1345,dd,plus,chi2,32.81360823173347,0.3306880512369614,0.04557248566548642,1345,31,,
金時,ハッピージャグラーVIII,1345,dd_bin,diff,kruskal,9.499844855638948,0.04975043538715526,0.004104361832566379,1345,5,0.0,
金時,ハッピージャグラーVIII,1345,dd_bin,hit104,chi2,3.545573978591815,0.4709826408499983,0.0,1345,5,,
金時,ハッピージャグラーVIII,1345,dd_bin,plus,chi2,6.935303261672485,0.13934690682152592,0.04670965835293168,1345,5,,
金時,ハッピージャグラーVIII,1345,is_x_day,diff,kruskal,2.75982908746166,0.09665856322244086,0.001310371621341519,1345,2,0.0,
金時,ハッピージャグラーVIII,1345,is_x_day,hit104,chi2,0.9717784743798705,0.3242370327225508,0.0,1345,2,,
