hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,13,13,10,-1199.0,20.0,20.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,14,14,10,-147.3,50.0,40.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,15,15,10,-534.7,40.0,40.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,16,16,10,2772.6,60.0,40.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,17,17,9,-1375.4444444444443,11.11111111111111,11.11111111111111
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,18,18,10,-1070.1,0.0,0.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,19,19,10,2237.6,70.0,70.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,20,20,10,-84.7,30.0,20.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,21,21,10,864.8,50.0,40.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,22,22,10,-783.9,10.0,10.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,23,23,10,-1125.4,30.0,20.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,24,24,10,-1106.4,30.0,20.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,25,25,9,192.77777777777777,44.44444444444444,44.44444444444444
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,26,26,10,1205.9,50.0,50.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,27,27,10,-824.0,50.0,40.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,28,28,10,-1124.3,20.0,20.0
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,29,29,8,1659.0,62.5,62.5
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,30,30,9,-1213.0,22.22222222222222,22.22222222222222
レイトギャップ,アズールレーン THE ANIMATION,dd,plus,31,31,5,-962.0,20.0,20.0
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd_bin,hit104,1-7,0,109,-35.10091743119266,37.61467889908257,29.357798165137616
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd_bin,hit104,8-14,1,116,-366.87068965517244,31.03448275862069,17.24137931034483
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd_bin,hit104,15-21,2,124,-183.6209677419355,35.483870967741936,21.774193548387096
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd_bin,hit104,22-28,3,121,3.165289256198347,42.14876033057851,32.231404958677686
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,dd_bin,hit104,29-31,4,42,-14.952380952380953,33.33333333333333,33.33333333333333
レイトギャップ,シャーマンキング,day_of_week,hit104,月,0,61,-1620.295081967213,19.672131147540984,13.114754098360656
レイトギャップ,シャーマンキング,day_of_week,hit104,火,1,65,-605.3384615384615,30.76923076923077,26.153846153846157
レイトギャップ,シャーマンキング,day_of_week,hit104,水,2,65,-528.6461538461539,29.230769230769234,26.153846153846157
レイトギャップ,シャーマンキング,day_of_week,hit104,木,3,62,579.8387096774194,40.32258064516129,35.483870967741936
レイトギャップ,シャーマンキング,day_of_week,hit104,金,4,59,596.3389830508474,42.3728813559322,38.983050847457626
レイトギャップ,シャーマンキング,day_of_week,hit104,土,5,67,-435.3134328358209,29.850746268656714,28.35820895522388
