hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
蒲田7,不二子BT,day_of_week,hit104,土,5,64,-203.125,34.375,17.1875
蒲田7,不二子BT,day_of_week,hit104,日,6,62,556.4516129032259,56.451612903225815,45.16129032258064
蒲田7,攻殻機動隊,day_of_week,plus,月,0,51,-747.0588235294117,25.49019607843137,23.52941176470588
蒲田7,攻殻機動隊,day_of_week,plus,火,1,51,-725.4901960784314,35.294117647058826,25.49019607843137
蒲田7,攻殻機動隊,day_of_week,plus,水,2,54,-590.7407407407408,27.77777777777778,22.22222222222222
蒲田7,攻殻機動隊,day_of_week,plus,木,3,51,392.15686274509807,49.01960784313725,37.254901960784316
蒲田7,攻殻機動隊,day_of_week,plus,金,4,48,997.9166666666666,52.083333333333336,41.66666666666667
蒲田7,攻殻機動隊,day_of_week,plus,土,5,51,29.41176470588235,43.13725490196079,39.21568627450981
蒲田7,攻殻機動隊,day_of_week,plus,日,6,48,831.25,50.0,41.66666666666667
蒲田7,甲鉄城のカバネリ,dd,plus,1,1,67,1173.134328358209,67.16417910447761,55.223880597014926
蒲田7,甲鉄城のカバネリ,dd,plus,2,2,59,1022.0338983050848,64.40677966101694,50.847457627118644
蒲田7,甲鉄城のカバネリ,dd,plus,3,3,58,437.9310344827586,55.172413793103445,48.275862068965516
蒲田7,甲鉄城のカバネリ,dd,plus,4,4,54,729.6296296296297,64.81481481481481,55.55555555555556
蒲田7,甲鉄城のカバネリ,dd,plus,5,5,55,463.6363636363636,49.09090909090909,40.0
蒲田7,甲鉄城のカバネリ,dd,plus,6,6,57,5.2631578947368425,40.35087719298245,29.82456140350877
蒲田7,甲鉄城のカバネリ,dd,plus,7,7,64,548.4375,59.375,51.5625
蒲田7,甲鉄城のカバネリ,dd,plus,8,8,62,172.58064516129033,48.38709677419355,41.935483870967744
蒲田7,甲鉄城のカバネリ,dd,plus,9,9,63,606.3492063492064,50.79365079365079,42.857142857142854
蒲田7,甲鉄城のカバネリ,dd,plus,10,10,64,542.1875,50.0,46.875
蒲田7,甲鉄城のカバネリ,dd,plus,11,11,64,-218.75,40.625,29.6875
蒲田7,甲鉄城のカバネリ,dd,plus,12,12,55,767.2727272727273,56.36363636363636,43.63636363636363
蒲田7,甲鉄城のカバネリ,dd,plus,13,13,63,765.0793650793651,49.2063492063492,46.03174603174603
蒲田7,甲鉄城のカバネリ,dd,plus,14,14,63,558.7301587301587,57.14285714285714,46.03174603174603
蒲田7,甲鉄城のカバネリ,dd,plus,15,15,65,84.61538461538461,43.07692307692308,35.38461538461539
蒲田7,甲鉄城のカバネリ,dd,plus,16,16,64,607.8125,56.25,50.0
蒲田7,甲鉄城のカバネリ,dd,plus,17,17,64,417.1875,51.5625,48.4375
蒲田7,甲鉄城のカバネリ,dd,plus,18,18,63,-19.047619047619047,39.682539682539684,34.92063492063492
蒲田7,甲鉄城のカバネリ,dd,plus,19,19,64,690.625,50.0,46.875
蒲田7,甲鉄城のカバネリ,dd,plus,20,20,63,-153.96825396825398,34.92063492063492,28.57142857142857
蒲田7,甲鉄城のカバネリ,dd,plus,21,21,64,1039.0625,59.375,54.6875
蒲田7,甲鉄城のカバネリ,dd,plus,22,22,67,-246.26865671641792,35.82089552238806,34.32835820895522
蒲田7,甲鉄城のカバネリ,dd,plus,23,23,67,620.8955223880597,56.71641791044776,55.223880597014926
蒲田7,甲鉄城のカバネリ,dd,plus,24,24,64,-60.9375,42.1875,39.0625
蒲田7,甲鉄城のカバネリ,dd,plus,25,25,66,234.84848484848484,51.515151515151516,48.484848484848484
蒲田7,甲鉄城のカバネリ,dd,plus,26,26,66,306.06060606060606,40.909090909090914,40.909090909090914
蒲田7,甲鉄城のカバネリ,dd,plus,27,27,67,346.2686567164179,50.74626865671642,43.28358208955223
蒲田7,甲鉄城のカバネリ,dd,plus,28,28,67,986.5671641791045,56.71641791044776,52.23880597014925
蒲田7,甲鉄城のカバネリ,dd,plus,29,29,60,171.66666666666666,40.0,38.333333333333336
蒲田7,甲鉄城のカバネリ,dd,plus,30,30,61,291.8032786885246,40.98360655737705,36.0655737704918
蒲田7,甲鉄城のカバネリ,dd,plus,31,31,34,170.58823529411765,50.0,50.0
蒲田7,虚構推理,day_of_week,plus,月,0,40,12.5,27.500000000000004,27.500000000000004
蒲田7,虚構推理,day_of_week,plus,火,1,40,202.5,35.0,32.5
蒲田7,虚構推理,day_of_week,plus,水,2,45,186.66666666666666,35.55555555555556,31.11111111111111
蒲田7,虚構推理,day_of_week,plus,木,3,39,187.17948717948718,43.58974358974359,41.02564102564102
蒲田7,虚構推理,day_of_week,plus,金,4,35,-408.57142857142856,17.142857142857142,17.142857142857142
蒲田7,虚構推理,day_of_week,plus,土,5,40,205.0,45.0,40.0
蒲田7,虚構推理,day_of_week,plus,日,6,35,-54.285714285714285,37.142857142857146,28.57142857142857
