hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
金時,甲鉄城のカバネリ,dd,plus,21,21,29,-209.41379310344828,34.48275862068966,34.48275862068966
金時,甲鉄城のカバネリ,dd,plus,22,22,25,-273.6,36.0,32.0
金時,甲鉄城のカバネリ,dd,plus,23,23,27,-50.96296296296296,33.33333333333333,33.33333333333333
金時,甲鉄城のカバネリ,dd,plus,24,24,17,143.47058823529412,23.52941176470588,23.52941176470588
金時,甲鉄城のカバネリ,dd,plus,25,25,42,504.6904761904762,45.23809523809524,40.476190476190474
金時,甲鉄城のカバネリ,dd,plus,26,26,33,-97.66666666666667,30.303030303030305,27.27272727272727
金時,甲鉄城のカバネリ,dd,plus,27,27,30,-122.56666666666666,40.0,36.666666666666664
金時,甲鉄城のカバネリ,dd,plus,28,28,26,38.73076923076923,38.46153846153847,34.61538461538461
金時,甲鉄城のカバネリ,dd,plus,29,29,29,-336.41379310344826,20.689655172413794,20.689655172413794
金時,甲鉄城のカバネリ,dd,plus,30,30,25,-236.28,40.0,36.0
金時,甲鉄城のカバネリ,dd,plus,31,31,17,-129.41176470588235,17.647058823529413,17.647058823529413
金時,甲鉄城のカバネリ,is_x_day,plus,0,0,643,-151.71384136858475,35.769828926905134,33.592534992223946
金時,甲鉄城のカバネリ,is_x_day,plus,1,1,223,412.8520179372197,49.327354260089685,41.70403587443946
金時,鉄拳6,day_of_week,plus,月,0,58,-102.86206896551724,37.93103448275862,34.48275862068966
金時,鉄拳6,day_of_week,plus,火,1,55,-303.4909090909091,21.818181818181817,20.0
金時,鉄拳6,day_of_week,plus,水,2,72,-124.58333333333333,34.72222222222222,31.944444444444443
金時,鉄拳6,day_of_week,plus,木,3,59,626.0338983050848,47.45762711864407,42.3728813559322
金時,鉄拳6,day_of_week,plus,金,4,70,360.54285714285714,42.857142857142854,41.42857142857143
金時,鉄拳6,day_of_week,plus,土,5,78,16.55128205128205,39.743589743589745,37.17948717948718
金時,鉄拳6,day_of_week,plus,日,6,79,646.2405063291139,43.037974683544306,41.77215189873418
金時,鉄拳6,dd,plus,1,1,11,-384.0,36.36363636363637,36.36363636363637
金時,鉄拳6,dd,plus,2,2,10,169.0,40.0,40.0
金時,鉄拳6,dd,plus,3,3,12,-378.75,16.666666666666664,8.333333333333332
金時,鉄拳6,dd,plus,4,4,15,-234.53333333333333,46.666666666666664,40.0
金時,鉄拳6,dd,plus,5,5,19,2128.2631578947367,57.89473684210527,57.89473684210527
金時,鉄拳6,dd,plus,6,6,18,1008.5,50.0,50.0
金時,鉄拳6,dd,plus,7,7,15,666.6666666666666,60.0,53.333333333333336
金時,鉄拳6,dd,plus,8,8,20,289.7,30.0,30.0
金時,鉄拳6,dd,plus,9,9,14,-171.71428571428572,21.428571428571427,14.285714285714285
金時,鉄拳6,dd,plus,10,10,15,1425.6,53.333333333333336,46.666666666666664
金時,鉄拳6,dd,plus,11,11,14,-101.71428571428571,35.714285714285715,35.714285714285715
金時,鉄拳6,dd,plus,12,12,11,-80.45454545454545,36.36363636363637,36.36363636363637
金時,鉄拳6,dd,plus,13,13,16,-464.9375,31.25,31.25
金時,鉄拳6,dd,plus,14,14,15,-1227.9333333333334,20.0,20.0
金時,鉄拳6,dd,plus,15,15,20,540.5,50.0,45.0
金時,鉄拳6,dd,plus,16,16,14,-64.42857142857143,42.857142857142854,35.714285714285715
金時,鉄拳6,dd,plus,17,17,17,-653.5882352941177,17.647058823529413,17.647058823529413
金時,鉄拳6,dd,plus,18,18,16,-882.75,25.0,25.0
金時,鉄拳6,dd,plus,19,19,16,275.625,37.5,31.25
金時,鉄拳6,dd,plus,20,20,20,2043.1,60.0,60.0
金時,鉄拳6,dd,plus,21,21,18,606.7222222222222,50.0,50.0
金時,鉄拳6,dd,plus,22,22,15,133.46666666666667,26.666666666666668,20.0
金時,鉄拳6,dd,plus,23,23,15,-551.8,13.333333333333334,13.333333333333334
金時,鉄拳6,dd,plus,24,24,12,98.08333333333333,33.33333333333333,33.33333333333333
金時,鉄拳6,dd,plus,25,25,20,363.65,40.0,35.0
金時,鉄拳6,dd,plus,26,26,15,-76.6,46.666666666666664,46.666666666666664
金時,鉄拳6,dd,plus,27,27,18,84.0,55.55555555555556,44.44444444444444
金時,鉄拳6,dd,plus,28,28,19,-467.1578947368421,26.31578947368421,26.31578947368421
金時,鉄拳6,dd,plus,29,29,14,-689.8571428571429,35.714285714285715,35.714285714285715
金時,鉄拳6,dd,plus,30,30,11,365.27272727272725,36.36363636363637,36.36363636363637
金時,鉄拳6,dd,plus,31,31,6,-99.66666666666667,50.0,50.0
金時,鉄拳6,is_x_day,hit104,0,0,365,-76.41643835616438,35.342465753424655,32.602739726027394
金時,鉄拳6,is_x_day,hit104,1,1,106,1045.1132075471698,50.0,48.113207547169814
