hall,machine_name,n_machine_days,axis,outcome,test,statistic,p_value,effect_size,n_obs,n_levels,n_sparse_levels,note
ヒロキ,ジャグラーガールズ,1425,dd_bin,diff,kruskal,6.098270249642147,0.19192860675254034,0.0014776551053817938,1425,5,0.0,
ヒロキ,ジャグラーガールズ,1425,dd_bin,hit104,chi2,5.299833323011229,0.25789253118456096,0.030179995768326293,1425,5,,
ヒロキ,ジャグラーガールズ,1425,dd_bin,plus,chi2,6.576607329566936,0.16002704829767336,0.04251403940348428,1425,5,,
ヒロキ,ジャグラーガールズ,1425,is_x_day,diff,kruskal,1.2271744357893624,0.267957247581108,0.00015964471945844157,1425,2,0.0,
ヒロキ,ジャグラーガールズ,1425,is_x_day,hit104,chi2,1.1379508221424874,0.286085745847738,0.009817457601695763,1425,2,,
ヒロキ,ジャグラーガールズ,1425,is_x_day,plus,chi2,0.6554924765584118,0.4181557933989333,0.0,1425,2,,
ヒロキ,スマスロ ハナビ,213,day_of_week,diff,kruskal,6.060552021501357,0.41644132898757175,0.00029394185194833315,213,7,0.0,
ヒロキ,スマスロ ハナビ,213,day_of_week,hit104,chi2,6.384915509278327,0.38148005162446463,0.04101435306083694,213,7,,
ヒロキ,スマスロ ハナビ,213,day_of_week,plus,chi2,4.527090261498482,0.6057282988269874,0.0,213,7,,
ヒロキ,スマスロ ハナビ,213,dd,diff,kruskal,36.143015657716894,0.16943502032898383,0.039683420320649414,210,31,1.0,dropped sparse levels (<5): 31:3
ヒロキ,スマスロ ハナビ,213,dd,hit104,chi2,35.94911098218552,0.20974817032854082,0.16551421830442403,213,31,,warning: 66.1% of expected cells are below 5
ヒロキ,スマスロ ハナビ,213,dd,plus,chi2,29.293492651926385,0.5022208366680723,0.0,213,31,,warning: 100.0% of expected cells are below 5
ヒロキ,スマスロ ハナビ,213,dd_bin,diff,kruskal,8.509681899509738,0.0745942977513359,0.021681162978412202,213,5,0.0,
ヒロキ,スマスロ ハナビ,213,dd_bin,hit104,chi2,7.275896508500487,0.12200708375250303,0.12395032963987541,213,5,,
ヒロキ,スマスロ ハナビ,213,dd_bin,plus,chi2,8.4965259917264,0.07499260037828678,0.1453323727540507,213,5,,
ヒロキ,スマスロ ハナビ,213,is_x_day,diff,kruskal,0.7780022057099613,0.37775283349119404,0.0,213,2,0.0,
ヒロキ,スマスロ ハナビ,213,is_x_day,hit104,chi2,0.03842428595202692,0.8445936223912708,0.0,213,2,,
ヒロキ,スマスロ ハナビ,213,is_x_day,plus,chi2,1.9031521815128152,0.16772591363278064,0.06509989388337205,213,2,,
ヒロキ,スマスロ北斗の拳,5934,day_of_week,diff,kruskal,17.202312839426412,0.008567778187725673,0.0018900477205038657,5934,7,0.0,
ヒロキ,スマスロ北斗の拳,5934,day_of_week,hit104,chi2,3.8264595009518896,0.7001475135313322,0.0,5934,7,,
ヒロキ,スマスロ北斗の拳,5934,day_of_week,plus,chi2,13.175523268091567,0.04033177170489938,0.034774349478001905,5934,7,,
ヒロキ,スマスロ北斗の拳,5934,dd,diff,kruskal,28.13586011142899,0.5632372586467123,0.0,5934,31,0.0,
ヒロキ,スマスロ北斗の拳,5934,dd,hit104,chi2,25.800190795801896,0.6852899981361837,0.0,5934,31,,
ヒロキ,スマスロ北斗の拳,5934,dd,plus,chi2,42.34154272206849,0.06689072266567221,0.04559934156212485,5934,31,,
ヒロキ,スマスロ北斗の拳,5934,dd_bin,diff,kruskal,6.110660402691325,0.19103510224595419,0.00035598927351852334,5934,5,0.0,
ヒロキ,スマスロ北斗の拳,5934,dd_bin,hit104,chi2,6.712038946818323,0.15191094805712507,0.021377494575861803,5934,5,,
ヒロキ,スマスロ北斗の拳,5934,dd_bin,plus,chi2,8.08606734470817,0.08847583171465301,0.026240962473013246,5934,5,,
ヒロキ,スマスロ北斗の拳,5934,is_x_day,diff,kruskal,0.1097741555093512,0.7404014031351973,0.0,5934,2,0.0,
ヒロキ,スマスロ北斗の拳,5934,is_x_day,hit104,chi2,2.5819568646187268,0.10808796361711459,0.01632815121056982,5934,2,,
ヒロキ,スマスロ北斗の拳,5934,is_x_day,plus,chi2,5.1933472853968885,0.022673505175172495,0.026584868681872806,5934,2,,
ヒロキ,スマスロ炎炎ノ消防隊2,340,day_of_week,diff,kruskal,4.677710897598451,0.5857619924037472,0.0,340,7,0.0,
ヒロキ,スマスロ炎炎ノ消防隊2,340,day_of_week,hit104,chi2,4.654409073133148,0.5888377186208198,0.0,340,7,,
ヒロキ,スマスロ炎炎ノ消防隊2,340,day_of_week,plus,chi2,3.3767747380270396,0.7602854960813326,0.0,340,7,,
ヒロキ,スマスロ炎炎ノ消防隊2,340,dd,diff,kruskal,21.941827311434416,0.8561517192198274,0.0,340,31,0.0,
ヒロキ,スマスロ炎炎ノ消防隊2,340,dd,hit104,chi2,26.06124881852771,0.6720015337604104,0.0,340,31,,warning: 51.6% of expected cells are below 5
ヒロキ,スマスロ炎炎ノ消防隊2,340,dd,plus,chi2,21.93566232108384,0.8563741019578535,0.0,340,31,,warning: 51.6% of expected cells are below 5
ヒロキ,スマスロ炎炎ノ消防隊2,340,dd_bin,diff,kruskal,2.861251363575786,0.5813065855348833,0.0,340,5,0.0,
ヒロキ,スマスロ炎炎ノ消防隊2,340,dd_bin,hit104,chi2,4.746436203429329,0.31431774226460835,0.04655200365426593,340,5,,
ヒロキ,スマスロ炎炎ノ消防隊2,340,dd_bin,plus,chi2,2.6504528732867767,0.6179121336196963,0.0,340,5,,
ヒロキ,スマスロ炎炎ノ消防隊2,340,is_x_day,diff,kruskal,1.2143604211130403,0.270470267856051,0.0006342024293285217,340,2,0.0,
ヒロキ,スマスロ炎炎ノ消防隊2,340,is_x_day,hit104,chi2,0.01948709739122166,0.8889790478907843,0.0,340,2,,
ヒロキ,スマスロ炎炎ノ消防隊2,340,is_x_day,plus,chi2,0.3144132521375482,0.5749845800193383,0.0,340,2,,
ヒロキ,スマスロ秘宝伝,358,day_of_week,diff,kruskal,7.36486369957772,0.2884182248026031,0.0038885005685974925,358,7,0.0,
ヒロキ,スマスロ秘宝伝,358,day_of_week,hit104,chi2,5.8541834362284355,0.4397213740192013,0.0,358,7,,
ヒロキ,スマスロ秘宝伝,358,day_of_week,plus,chi2,3.318463894321886,0.7679443674943363,0.0,358,7,,
ヒロキ,スマスロ秘宝伝,358,dd,diff,kruskal,30.090548257456422,0.46102310442229955,0.0002769059861052675,358,31,0.0,
ヒロキ,スマスロ秘宝伝,358,dd,hit104,chi2,42.87984105151807,0.06003987301350634,0.18932215691477705,358,31,,warning: 56.5% of expected cells are below 5
ヒロキ,スマスロ秘宝伝,358,dd,plus,chi2,35.2403757641816,0.23399921869540038,0.12018173224366165,358,31,,warning: 46.8% of expected cells are below 5
ヒロキ,スマスロ秘宝伝,358,dd_bin,diff,kruskal,6.598426403901995,0.15869341078038032,0.007360981314169958,358,5,0.0,
ヒロキ,スマスロ秘宝伝,358,dd_bin,hit104,chi2,9.274674831380615,0.05458885428377547,0.12142376253430873,358,5,,
ヒロキ,スマスロ秘宝伝,358,dd_bin,plus,chi2,9.117041393295393,0.058239661600595405,0.11959170705654591,358,5,,
ヒロキ,スマスロ秘宝伝,358,is_x_day,diff,kruskal,0.07212257856498527,0.7882710124351788,0.0,358,2,0.0,
ヒロキ,スマスロ秘宝伝,358,is_x_day,hit104,chi2,0.733740406501199,0.39167345743133064,0.0,358,2,,
ヒロキ,スマスロ秘宝伝,358,is_x_day,plus,chi2,0.30470172826949293,0.580949763088846,0.0,358,2,,
ヒロキ,スーパーブラックジャック,1224,day_of_week,diff,kruskal,22.53932300588134,0.0009664038412296027,0.013590240760789926,1224,7,0.0,
ヒロキ,スーパーブラックジャック,1224,day_of_week,hit104,chi2,5.356464383018207,0.4989717809358344,0.0,1224,7,,
ヒロキ,スーパーブラックジャック,1224,day_of_week,plus,chi2,3.258123315278485,0.7758216308962931,0.0,1224,7,,
ヒロキ,スーパーブラックジャック,1224,dd,diff,kruskal,42.747277068463866,0.061668669289629656,0.010685060409441631,1224,31,0.0,
ヒロキ,スーパーブラックジャック,1224,dd,hit104,chi2,42.2850384190808,0.06764700740639733,0.1001246842130371,1224,31,,
ヒロキ,スーパーブラックジャック,1224,dd,plus,chi2,39.94885063297902,0.10585876479298792,0.09008185349936872,1224,31,,
ヒロキ,スーパーブラックジャック,1224,dd_bin,diff,kruskal,5.219167973690666,0.265539556620873,0.0010001377963007928,1224,5,0.0,
ヒロキ,スーパーブラックジャック,1224,dd_bin,hit104,chi2,7.494415979749956,0.11195577673393765,0.053428241571708626,1224,5,,
ヒロキ,スーパーブラックジャック,1224,dd_bin,plus,chi2,7.5654784880062556,0.10885638894912181,0.05396927007607471,1224,5,,
ヒロキ,スーパーブラックジャック,1224,is_x_day,diff,kruskal,2.359699062671283,0.12450620564627783,0.0011126833573414754,1224,2,0.0,
ヒロキ,スーパーブラックジャック,1224,is_x_day,hit104,chi2,1.5905634686775396,0.2072456483419853,0.021959343267189107,1224,2,,
ヒロキ,スーパーブラックジャック,1224,is_x_day,plus,chi2,1.7676771636337847,0.1836698097623226,0.02504060504334137,1224,2,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,day_of_week,diff,kruskal,8.441712624762046,0.20749454607505338,0.00452169004585564,547,7,0.0,
ヒロキ,ダーリン・イン・ザ・フランキス,547,day_of_week,hit104,chi2,5.387784641507515,0.495121835819333,0.0,547,7,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,day_of_week,plus,chi2,6.348814889900892,0.3852705683747067,0.02487429981779883,547,7,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,dd,diff,kruskal,34.40153706625946,0.2650655783538032,0.008530110593526081,547,31,0.0,
ヒロキ,ダーリン・イン・ザ・フランキス,547,dd,hit104,chi2,39.86503837479131,0.10750482892583953,0.13404202382788188,547,31,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,dd,plus,chi2,31.975678664550387,0.3686593603593577,0.05931137263674241,547,31,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,dd_bin,diff,kruskal,6.384977488300744,0.17218355100034632,0.004400327469189565,547,5,0.0,
ヒロキ,ダーリン・イン・ザ・フランキス,547,dd_bin,hit104,chi2,7.620008843710671,0.10653236764763299,0.08134283881438197,547,5,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,dd_bin,plus,chi2,3.635968542862704,0.45750729939342294,0.0,547,5,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,is_x_day,diff,kruskal,0.03809914049256199,0.8452441985342729,0.0,547,2,0.0,
ヒロキ,ダーリン・イン・ザ・フランキス,547,is_x_day,hit104,chi2,0.27847133167537996,0.5977049148868369,0.0,547,2,,
ヒロキ,ダーリン・イン・ザ・フランキス,547,is_x_day,plus,chi2,0.06431135353596229,0.7998070438307472,0.0,547,2,,
ヒロキ,ディスクアップ ULTRAREMIX,474,day_of_week,diff,kruskal,4.157618691679203,0.6553558690701646,0.0,474,7,0.0,
ヒロキ,ディスクアップ ULTRAREMIX,474,day_of_week,hit104,chi2,3.745131092873465,0.7111210076047427,0.0,474,7,,
ヒロキ,ディスクアップ ULTRAREMIX,474,day_of_week,plus,chi2,5.254797734486633,0.5115731872373346,0.0,474,7,,
ヒロキ,ディスクアップ ULTRAREMIX,474,dd,diff,kruskal,27.56050315058534,0.5937141727385887,0.0,474,31,0.0,
ヒロキ,ディスクアップ ULTRAREMIX,474,dd,hit104,chi2,38.633675169070024,0.13414932983807923,0.13460684689669064,474,31,,
ヒロキ,ディスクアップ ULTRAREMIX,474,dd,plus,chi2,20.683173561761187,0.8975327397292423,0.0,474,31,,
ヒロキ,ディスクアップ ULTRAREMIX,474,dd_bin,diff,kruskal,2.6240334130729877,0.6225716668862198,0.0,474,5,0.0,
ヒロキ,ディスクアップ ULTRAREMIX,474,dd_bin,hit104,chi2,9.078147375660498,0.05917557507538893,0.1035287887375917,474,5,,
ヒロキ,ディスクアップ ULTRAREMIX,474,dd_bin,plus,chi2,5.400970712882306,0.2485723402961689,0.05425880112747979,474,5,,
ヒロキ,ディスクアップ ULTRAREMIX,474,is_x_day,diff,kruskal,0.4643720518188255,0.49558774606214173,0.0,474,2,0.0,
ヒロキ,ディスクアップ ULTRAREMIX,474,is_x_day,hit104,chi2,0.8148948907496951,0.36667702059695073,0.0,474,2,,
ヒロキ,ディスクアップ ULTRAREMIX,474,is_x_day,plus,chi2,0.006154170221543846,0.9374712793893905,0.0,474,2,,
ヒロキ,ディスクアップ2,1120,day_of_week,diff,kruskal,3.600892186460246,0.7305016262630466,0.0,1120,7,0.0,
ヒロキ,ディスクアップ2,1120,day_of_week,hit104,chi2,4.2391432282693025,0.6443493086398524,0.0,1120,7,,
ヒロキ,ディスクアップ2,1120,day_of_week,plus,chi2,5.688957978032484,0.4589189475808413,0.0,1120,7,,
ヒロキ,ディスクアップ2,1120,dd,diff,kruskal,24.527678054178775,0.7476448336868711,0.0,1120,31,0.0,
ヒロキ,ディスクアップ2,1120,dd,hit104,chi2,27.003428105226238,0.6230911028962262,0.0,1120,31,,
ヒロキ,ディスクアップ2,1120,dd,plus,chi2,25.025492792403384,0.7237920335989114,0.0,1120,31,,
ヒロキ,ディスクアップ2,1120,dd_bin,diff,kruskal,3.3486210392245876,0.5012657285676259,0.0,1120,5,0.0,
ヒロキ,ディスクアップ2,1120,dd_bin,hit104,chi2,3.5462595251414153,0.4708794314023521,0.0,1120,5,,
ヒロキ,ディスクアップ2,1120,dd_bin,plus,chi2,2.9979480227457556,0.558168852580637,0.0,1120,5,,
ヒロキ,ディスクアップ2,1120,is_x_day,diff,kruskal,0.39226476597904797,0.5311113406045955,0.0,1120,2,0.0,
ヒロキ,ディスクアップ2,1120,is_x_day,hit104,chi2,0.7408532123455719,0.3893877008046187,0.0,1120,2,,
ヒロキ,ディスクアップ2,1120,is_x_day,plus,chi2,0.0005835822676443827,0.9807270202253132,0.0,1120,2,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,day_of_week,diff,kruskal,10.28647687859819,0.11309478525695152,0.006947288295945203,624,7,0.0,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,day_of_week,hit104,chi2,9.471576807771427,0.14874198102341446,0.07454468435704631,624,7,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,day_of_week,plus,chi2,10.22151857312139,0.11562804354184289,0.08222330521347924,624,7,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,dd,diff,kruskal,31.87606214838011,0.3733136676240358,0.0031636798454976575,624,31,0.0,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,dd,hit104,chi2,33.004622766028085,0.322341509479552,0.06888793666024838,624,31,,warning: 22.6% of expected cells are below 5
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,dd,plus,chi2,31.28963924331168,0.401269665908953,0.04464032016428694,624,31,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,dd_bin,diff,kruskal,2.1296977894598177,0.7119184964082519,0.0,624,5,0.0,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,dd_bin,hit104,chi2,8.229340797547808,0.08352933097753151,0.08233092146488499,624,5,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,dd_bin,plus,chi2,5.549446768837758,0.23541713870964046,0.04976719797844043,624,5,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,is_x_day,diff,kruskal,0.14427896288176473,0.7040636629765753,0.0,624,2,0.0,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,is_x_day,hit104,chi2,0.0017753331796904444,0.9663913158946577,0.0,624,2,,
ヒロキ,デビル メイ クライ5 スタイリッシュトライブ,624,is_x_day,plus,chi2,0.013879923586888197,0.9062157594424135,0.0,624,2,,
ヒロキ,ネオアイムジャグラーEX,1524,day_of_week,diff,kruskal,15.993260170817056,0.01379018886881556,0.006587514944506959,1524,7,0.0,
ヒロキ,ネオアイムジャグラーEX,1524,day_of_week,hit104,chi2,8.674281656954738,0.1927417825552553,0.04187295307402717,1524,7,,
ヒロキ,ネオアイムジャグラーEX,1524,day_of_week,plus,chi2,6.187104307536349,0.4025604531040158,0.01096657590113694,1524,7,,
ヒロキ,ネオアイムジャグラーEX,1524,dd,diff,kruskal,30.26822009956864,0.4519797926275009,0.00017965177466084447,1524,31,0.0,
ヒロキ,ネオアイムジャグラーEX,1524,dd,hit104,chi2,27.668070794285,0.588021358917783,0.0,1524,31,,
ヒロキ,ネオアイムジャグラーEX,1524,dd,plus,chi2,25.583525023522586,0.6962078405017628,0.0,1524,31,,
ヒロキ,ネオアイムジャグラーEX,1524,dd_bin,diff,kruskal,5.954496018126372,0.2025724084126124,0.0012866991561068942,1524,5,0.0,
ヒロキ,ネオアイムジャグラーEX,1524,dd_bin,hit104,chi2,3.86958569464147,0.4239431229810948,0.0,1524,5,,
ヒロキ,ネオアイムジャグラーEX,1524,dd_bin,plus,chi2,4.7634297175644305,0.31244340716464936,0.022350453633073367,1524,5,,
ヒロキ,ネオアイムジャグラーEX,1524,is_x_day,diff,kruskal,2.328024046504808,0.12706307627288,0.0008725519359427123,1524,2,0.0,
ヒロキ,ネオアイムジャグラーEX,1524,is_x_day,hit104,chi2,3.2910409393591857,0.0696588472960397,0.03877968926375877,1524,2,,
ヒロキ,ネオアイムジャグラーEX,1524,is_x_day,plus,chi2,2.5109096599570284,0.11306065253195505,0.031490169934806536,1524,2,,
ヒロキ,ハッピージャグラーVIII,1687,day_of_week,diff,kruskal,16.526234054420776,0.011191551662929516,0.006265615508583795,1687,7,0.0,
ヒロキ,ハッピージャグラーVIII,1687,day_of_week,hit104,chi2,8.560840256400732,0.1998237052669094,0.038945794044614984,1687,7,,
ヒロキ,ハッピージャグラーVIII,1687,day_of_week,plus,chi2,8.818084560732485,0.1840703063561948,0.040857699646473226,1687,7,,
ヒロキ,ハッピージャグラーVIII,1687,dd,diff,kruskal,49.94690886007764,0.012560520623196023,0.012045234818887465,1687,31,0.0,
ヒロキ,ハッピージャグラーVIII,1687,dd,hit104,chi2,27.987939084617164,0.5710758756229414,0.0,1687,31,,
ヒロキ,ハッピージャグラーVIII,1687,dd,plus,chi2,52.255903000547136,0.00714687072604343,0.11484715003147325,1687,31,,
ヒロキ,ハッピージャグラーVIII,1687,dd_bin,diff,kruskal,3.6879691486418573,0.449878160945553,0.0,1687,5,0.0,
ヒロキ,ハッピージャグラーVIII,1687,dd_bin,hit104,chi2,0.9692047362503015,0.9144290502208161,0.0,1687,5,,
ヒロキ,ハッピージャグラーVIII,1687,dd_bin,plus,chi2,3.837945145409118,0.4283816063574001,0.0,1687,5,,
ヒロキ,ハッピージャグラーVIII,1687,is_x_day,diff,kruskal,3.3014204614176212,0.06922000130274412,0.0013658281670134251,1687,2,0.0,
ヒロキ,ハッピージャグラーVIII,1687,is_x_day,hit104,chi2,1.4782313224693513,0.22405145346208535,0.016831422392880095,1687,2,,
ヒロキ,ハッピージャグラーVIII,1687,is_x_day,plus,chi2,1.0733048945001613,0.300200139858841,0.006567100515079905,1687,2,,
ヒロキ,バイオハザード5,1387,day_of_week,diff,kruskal,17.45618516776899,0.0077451170597612,0.008301583454905065,1387,7,0.0,
ヒロキ,バイオハザード5,1387,day_of_week,hit104,chi2,8.616929741224055,0.19629524783104446,0.043416521025088264,1387,7,,
ヒロキ,バイオハザード5,1387,day_of_week,plus,chi2,5.226734751627317,0.5150789672304281,0.0,1387,7,,
ヒロキ,バイオハザード5,1387,dd,diff,kruskal,22.65129467667229,0.8293192695169913,0.0,1387,31,0.0,
ヒロキ,バイオハザード5,1387,dd,hit104,chi2,26.560390707702975,0.6462478947836039,0.0,1387,31,,
ヒロキ,バイオハザード5,1387,dd,plus,chi2,33.273947014671116,0.31077751424919053,0.048441092638676755,1387,31,,
ヒロキ,バイオハザード5,1387,dd_bin,diff,kruskal,1.790870669387574,0.7741521918129998,0.0,1387,5,0.0,
ヒロキ,バイオハザード5,1387,dd_bin,hit104,chi2,0.9750195146461788,0.9135598944966107,0.0,1387,5,,
ヒロキ,バイオハザード5,1387,dd_bin,plus,chi2,2.1151587208533305,0.7145879927343737,0.0,1387,5,,
ヒロキ,バイオハザード5,1387,is_x_day,diff,kruskal,0.004613219521486036,0.945848772112176,0.0,1387,2,0.0,
ヒロキ,バイオハザード5,1387,is_x_day,hit104,chi2,0.7457426541808643,0.38782748821371615,0.0,1387,2,,
ヒロキ,バイオハザード5,1387,is_x_day,plus,chi2,0.07922712523010798,0.7783475313239682,0.0,1387,2,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,day_of_week,diff,kruskal,14.340650505452324,0.026053953268575108,0.0054549708995764055,1536,7,0.0,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,day_of_week,hit104,chi2,5.203539725416723,0.5179853520852773,0.0,1536,7,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,day_of_week,plus,chi2,6.548020682677649,0.36467264113918013,0.018827385259507716,1536,7,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,dd,diff,kruskal,35.43060743238363,0.22730999588588796,0.0036083770314841402,1536,31,0.0,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,dd,hit104,chi2,35.574086966580715,0.22235214012998814,0.06015476971311997,1536,31,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,dd,plus,chi2,41.18093504024984,0.08394298803804359,0.085271728165281,1536,31,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,dd_bin,diff,kruskal,7.3125351499447655,0.12026550996170694,0.0021636415087816887,1536,5,0.0,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,dd_bin,hit104,chi2,2.353962323496051,0.6709624983005364,0.0,1536,5,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,dd_bin,plus,chi2,2.2977768169929735,0.6811738498008146,0.0,1536,5,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,is_x_day,diff,kruskal,0.2649228730433869,0.6067580682108533,0.0,1536,2,0.0,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,is_x_day,hit104,chi2,1.5067238739742097,0.21963967551683203,0.01815734025632313,1536,2,,
ヒロキ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,1536,is_x_day,plus,chi2,0.9354960960112338,0.3334388285171545,0.0,1536,2,,
ヒロキ,バーサスリヴァイズ,1213,day_of_week,diff,kruskal,5.8587033343327315,0.4392030921397255,0.0,1213,7,0.0,
ヒロキ,バーサスリヴァイズ,1213,day_of_week,hit104,chi2,8.332929745889942,0.21471246532644608,0.04382666160032219,1213,7,,
ヒロキ,バーサスリヴァイズ,1213,day_of_week,plus,chi2,5.21365796309079,0.5167165504358382,0.0,1213,7,,
ヒロキ,バーサスリヴァイズ,1213,dd,diff,kruskal,30.96221261164402,0.4172665555211575,0.0008140546629814044,1213,31,0.0,
ヒロキ,バーサスリヴァイズ,1213,dd,hit104,chi2,29.33461007766932,0.5000741750331249,0.0,1213,31,,
ヒロキ,バーサスリヴァイズ,1213,dd,plus,chi2,36.96278242819988,0.17823137315860169,0.0756601021205043,1213,31,,
ヒロキ,バーサスリヴァイズ,1213,dd_bin,diff,kruskal,0.2878541750989296,0.9905846731050881,0.0,1213,5,0.0,
ヒロキ,バーサスリヴァイズ,1213,dd_bin,hit104,chi2,4.973126923944379,0.29006597198837275,0.028287585676570446,1213,5,,
ヒロキ,バーサスリヴァイズ,1213,dd_bin,plus,chi2,1.5021662138487681,0.8262576805407975,0.0,1213,5,,
ヒロキ,バーサスリヴァイズ,1213,is_x_day,diff,kruskal,1.2652691399823477,0.2606560657727311,0.00021904966142225244,1213,2,0.0,
ヒロキ,バーサスリヴァイズ,1213,is_x_day,hit104,chi2,0.0787462696690408,0.7790036713296774,0.0,1213,2,,
ヒロキ,バーサスリヴァイズ,1213,is_x_day,plus,chi2,0.20589965746731612,0.6500003710179421,0.0,1213,2,,
ヒロキ,ファミスタ回胴版!!,472,day_of_week,diff,kruskal,9.179974106818722,0.16370658070735158,0.0068386539931585425,472,7,0.0,
ヒロキ,ファミスタ回胴版!!,472,day_of_week,hit104,chi2,10.939371490867085,0.09026840081753376,0.102274087901429,472,7,,
ヒロキ,ファミスタ回胴版!!,472,day_of_week,plus,chi2,11.341241225874498,0.07838541034264306,0.10636361932450487,472,7,,
ヒロキ,ファミスタ回胴版!!,472,dd,diff,kruskal,32.38723717158936,0.3497398447995515,0.005413236216755923,472,31,0.0,
ヒロキ,ファミスタ回胴版!!,472,dd,hit104,chi2,23.46197497495387,0.7958016522742836,0.0,472,31,,warning: 21.0% of expected cells are below 5
ヒロキ,ファミスタ回胴版!!,472,dd,plus,chi2,25.1228557801867,0.7190395834741845,0.0,472,31,,
ヒロキ,ファミスタ回胴版!!,472,dd_bin,diff,kruskal,3.326614583401409,0.5047264909663562,0.0,472,5,0.0,
ヒロキ,ファミスタ回胴版!!,472,dd_bin,hit104,chi2,2.52363264493342,0.6404090607024028,0.0,472,5,,
ヒロキ,ファミスタ回胴版!!,472,dd_bin,plus,chi2,1.82363244432585,0.7681559317820443,0.0,472,5,,
ヒロキ,ファミスタ回胴版!!,472,is_x_day,diff,kruskal,0.7871855646436438,0.37495250794512947,0.0,472,2,0.0,
ヒロキ,ファミスタ回胴版!!,472,is_x_day,hit104,chi2,1.1032970913558884,0.2935436675525269,0.01465631789687272,472,2,,
ヒロキ,ファミスタ回胴版!!,472,is_x_day,plus,chi2,0.3189952058791483,0.5722121159859006,0.0,472,2,,
ヒロキ,ファンキージャグラー2,1953,day_of_week,diff,kruskal,8.606651732122895,0.19693786073008396,0.001339492154225537,1953,7,0.0,
ヒロキ,ファンキージャグラー2,1953,day_of_week,hit104,chi2,9.128017875415262,0.16650541268834015,0.04001117239626113,1953,7,,
ヒロキ,ファンキージャグラー2,1953,day_of_week,plus,chi2,10.840955226241455,0.09341804389109314,0.049783767709705246,1953,7,,
ヒロキ,ファンキージャグラー2,1953,dd,diff,kruskal,54.52463756845276,0.004016211288971766,0.01275995711157792,1953,31,0.0,
ヒロキ,ファンキージャグラー2,1953,dd,hit104,chi2,42.63032394861699,0.06313691596645758,0.08039018068818576,1953,31,,
ヒロキ,ファンキージャグラー2,1953,dd,plus,chi2,51.12115801052179,0.009457004634961191,0.10398266598036893,1953,31,,
ヒロキ,ファンキージャグラー2,1953,dd_bin,diff,kruskal,5.145765842480314,0.2726653362411058,0.0005881754838194629,1953,5,0.0,
ヒロキ,ファンキージャグラー2,1953,dd_bin,hit104,chi2,6.2721557866821644,0.17972454184790404,0.034102269062224085,1953,5,,
ヒロキ,ファンキージャグラー2,1953,dd_bin,plus,chi2,4.207127035524788,0.37869939387885343,0.010249897765854804,1953,5,,
ヒロキ,ファンキージャグラー2,1953,is_x_day,diff,kruskal,5.271068381271136,0.021682701155603865,0.002189168826894483,1953,2,0.0,
ヒロキ,ファンキージャグラー2,1953,is_x_day,hit104,chi2,0.6791084859340115,0.409893882883719,0.0,1953,2,,
ヒロキ,ファンキージャグラー2,1953,is_x_day,plus,chi2,1.0460572666842354,0.30641688441502124,0.004830369663255381,1953,2,,
ヒロキ,マイジャグラーV,17987,day_of_week,diff,kruskal,14.070190441972214,0.02886185006799877,0.0004488426274734268,17987,7,0.0,
ヒロキ,マイジャグラーV,17987,day_of_week,hit104,chi2,5.005877581757738,0.5430594919599128,0.0,17987,7,,
