hall,machine_name,axis,outcome,axis_level,axis_level_order,n,avg_diff,plus_rate,hit104_rate
ヒロキ,ファミスタ回胴版!!,day_of_week,plus,日,6,71,285.6901408450704,53.52112676056338,45.07042253521127
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,1,1,14,-1098.642857142857,7.142857142857142,7.142857142857142
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,2,2,7,-794.7142857142857,14.285714285714285,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,3,3,7,-1325.7142857142858,0.0,0.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,4,4,7,-585.5714285714286,14.285714285714285,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,5,5,7,-319.14285714285717,14.285714285714285,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,6,6,7,800.7142857142857,14.285714285714285,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,7,7,7,-110.42857142857143,57.14285714285714,42.857142857142854
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,8,8,7,-406.42857142857144,28.57142857142857,28.57142857142857
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,9,9,6,-78.16666666666667,16.666666666666664,16.666666666666664
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,10,10,5,147.0,20.0,20.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,11,11,6,39.666666666666664,50.0,33.33333333333333
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,13,12,7,-1758.4285714285713,0.0,0.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,14,13,7,-369.57142857142856,14.285714285714285,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,15,14,6,1631.5,50.0,50.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,16,15,7,1037.4285714285713,42.857142857142854,42.857142857142854
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,17,16,4,422.5,75.0,75.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,18,17,3,-409.6666666666667,33.33333333333333,0.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,19,18,7,-341.2857142857143,28.57142857142857,28.57142857142857
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,20,19,7,-1486.857142857143,0.0,0.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,21,20,14,-446.7142857142857,21.428571428571427,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,22,21,10,258.7,40.0,40.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,23,22,14,283.57142857142856,50.0,35.714285714285715
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,24,23,11,-347.09090909090907,27.27272727272727,27.27272727272727
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,25,24,14,-1536.857142857143,7.142857142857142,0.0
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,26,25,14,-178.64285714285714,21.428571428571427,21.428571428571427
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,27,26,13,19.692307692307693,53.84615384615385,46.15384615384615
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,28,27,14,-1465.2857142857142,14.285714285714285,14.285714285714285
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,29,28,14,-695.0714285714286,28.57142857142857,28.57142857142857
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,30,29,14,15.142857142857142,35.714285714285715,35.714285714285715
ヒロキ,ミリオンゴッド‐神々の軌跡‐,dd,plus,31,30,7,-1178.7142857142858,14.285714285714285,14.285714285714285
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,1,1,15,-327.6666666666667,26.666666666666668,20.0
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,2,2,13,-29.076923076923077,30.76923076923077,30.76923076923077
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,3,3,12,-10.833333333333334,41.66666666666667,41.66666666666667
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,4,4,14,-327.14285714285717,35.714285714285715,28.57142857142857
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,5,5,14,-9.0,28.57142857142857,14.285714285714285
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,6,6,14,758.3571428571429,64.28571428571429,50.0
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,7,7,13,-490.7692307692308,38.46153846153847,23.076923076923077
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,8,8,12,-222.08333333333334,25.0,25.0
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,9,9,16,-387.5625,18.75,12.5
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,10,10,13,-196.23076923076923,23.076923076923077,15.384615384615385
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,11,11,15,349.2,53.333333333333336,26.666666666666668
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,12,12,12,38.583333333333336,58.333333333333336,58.333333333333336
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,13,13,11,668.8181818181819,54.54545454545454,36.36363636363637
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,14,14,13,195.46153846153845,53.84615384615385,30.76923076923077
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,15,15,14,-199.85714285714286,28.57142857142857,21.428571428571427
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,16,16,16,-169.1875,37.5,31.25
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,17,17,14,-29.5,42.857142857142854,21.428571428571427
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,18,18,13,-113.23076923076923,46.15384615384615,38.46153846153847
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,19,19,14,-395.7142857142857,28.57142857142857,28.57142857142857
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,20,20,13,-551.0,15.384615384615385,7.6923076923076925
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,21,21,13,-113.92307692307692,15.384615384615385,7.6923076923076925
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,22,22,16,246.875,50.0,37.5
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,23,23,13,159.30769230769232,53.84615384615385,38.46153846153847
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,24,24,14,-494.42857142857144,21.428571428571427,7.142857142857142
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,25,25,14,6.357142857142857,35.714285714285715,28.57142857142857
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,26,26,16,105.5625,50.0,43.75
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,27,27,15,-0.4666666666666667,33.33333333333333,20.0
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,28,28,12,-616.5,16.666666666666664,8.333333333333332
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,29,29,13,61.92307692307692,46.15384615384615,38.46153846153847
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,30,30,13,255.6153846153846,61.53846153846154,53.84615384615385
ヒロキ,ヱヴァンゲリヲン ～約束の扉～,dd,plus,31,31,8,564.0,75.0,50.0
ヒロキ,主役は銭形5,dd,plus,1,1,13,117.0,46.15384615384615,30.76923076923077
ヒロキ,主役は銭形5,dd,plus,2,2,16,-248.9375,25.0,18.75
ヒロキ,主役は銭形5,dd,plus,3,3,17,-260.6470588235294,35.294117647058826,35.294117647058826
ヒロキ,主役は銭形5,dd,plus,4,4,14,399.35714285714283,35.714285714285715,35.714285714285715
ヒロキ,主役は銭形5,dd,plus,5,5,22,-402.8181818181818,22.727272727272727,22.727272727272727
ヒロキ,主役は銭形5,dd,plus,6,6,24,-1348.75,8.333333333333332,4.166666666666666
ヒロキ,主役は銭形5,dd,plus,7,7,21,1044.5714285714287,61.904761904761905,52.38095238095239
ヒロキ,主役は銭形5,dd,plus,8,8,17,41.294117647058826,47.05882352941176,41.17647058823529
ヒロキ,主役は銭形5,dd,plus,9,9,14,-120.85714285714286,35.714285714285715,35.714285714285715
ヒロキ,主役は銭形5,dd,plus,10,10,21,582.0,38.095238095238095,33.33333333333333
ヒロキ,主役は銭形5,dd,plus,11,11,20,-1091.3,15.0,15.0
ヒロキ,主役は銭形5,dd,plus,12,12,13,5.230769230769231,46.15384615384615,38.46153846153847
ヒロキ,主役は銭形5,dd,plus,13,13,16,607.8125,37.5,37.5
ヒロキ,主役は銭形5,dd,plus,14,14,16,-663.25,25.0,25.0
ヒロキ,主役は銭形5,dd,plus,15,15,19,386.63157894736844,31.57894736842105,31.57894736842105
ヒロキ,主役は銭形5,dd,plus,16,16,21,-76.57142857142857,38.095238095238095,33.33333333333333
ヒロキ,主役は銭形5,dd,plus,17,17,21,291.0952380952381,28.57142857142857,28.57142857142857
ヒロキ,主役は銭形5,dd,plus,18,18,16,21.5625,18.75,18.75
ヒロキ,主役は銭形5,dd,plus,19,19,17,-39.76470588235294,29.411764705882355,23.52941176470588
ヒロキ,主役は銭形5,dd,plus,20,20,16,389.25,56.25,50.0
ヒロキ,主役は銭形5,dd,plus,21,21,19,-646.2631578947369,15.789473684210526,15.789473684210526
ヒロキ,主役は銭形5,dd,plus,22,22,19,-807.3684210526316,26.31578947368421,26.31578947368421
ヒロキ,主役は銭形5,dd,plus,23,23,18,-140.33333333333334,22.22222222222222,22.22222222222222
ヒロキ,主役は銭形5,dd,plus,24,24,15,-361.46666666666664,40.0,40.0
ヒロキ,主役は銭形5,dd,plus,25,25,16,314.9375,25.0,25.0
ヒロキ,主役は銭形5,dd,plus,26,26,18,-981.2777777777778,16.666666666666664,11.11111111111111
ヒロキ,主役は銭形5,dd,plus,27,27,17,469.05882352941177,35.294117647058826,35.294117647058826
ヒロキ,主役は銭形5,dd,plus,28,28,13,-1020.0,23.076923076923077,15.384615384615385
ヒロキ,主役は銭形5,dd,plus,29,29,15,187.93333333333334,20.0,20.0
ヒロキ,主役は銭形5,dd,plus,30,30,13,565.0769230769231,46.15384615384615,38.46153846153847
ヒロキ,主役は銭形5,dd,plus,31,31,10,246.7,40.0,40.0
ヒロキ,新鬼武者3,dd,plus,1,1,54,-577.3333333333334,24.074074074074073,18.51851851851852
ヒロキ,新鬼武者3,dd,plus,2,2,39,68.56410256410257,30.76923076923077,23.076923076923077
ヒロキ,新鬼武者3,dd,plus,3,3,50,-84.8,30.0,26.0
ヒロキ,新鬼武者3,dd,plus,4,4,36,-404.6666666666667,19.444444444444446,19.444444444444446
ヒロキ,新鬼武者3,dd,plus,5,5,35,-217.2,34.285714285714285,22.857142857142858
ヒロキ,新鬼武者3,dd,plus,6,6,70,494.01428571428573,38.57142857142858,30.0
ヒロキ,新鬼武者3,dd,plus,7,7,63,-95.58730158730158,38.095238095238095,28.57142857142857
ヒロキ,新鬼武者3,dd,plus,8,8,45,515.2,48.888888888888886,31.11111111111111
ヒロキ,新鬼武者3,dd,plus,9,9,38,-204.89473684210526,31.57894736842105,23.684210526315788
ヒロキ,新鬼武者3,dd,plus,10,10,50,181.66,42.0,34.0
ヒロキ,新鬼武者3,dd,plus,11,11,69,998.072463768116,42.028985507246375,31.88405797101449
ヒロキ,新鬼武者3,dd,plus,12,12,46,-509.30434782608694,15.217391304347828,13.043478260869565
ヒロキ,新鬼武者3,dd,plus,13,13,38,-349.7894736842105,21.052631578947366,18.421052631578945
ヒロキ,新鬼武者3,dd,plus,14,14,54,153.22222222222223,25.925925925925924,25.925925925925924
ヒロキ,新鬼武者3,dd,plus,15,15,56,-22.553571428571427,26.785714285714285,23.214285714285715
ヒロキ,新鬼武者3,dd,plus,16,16,66,-0.7575757575757576,37.878787878787875,25.757575757575758
ヒロキ,新鬼武者3,dd,plus,17,17,55,-349.6909090909091,30.909090909090907,21.818181818181817
ヒロキ,新鬼武者3,dd,plus,18,18,46,209.58695652173913,30.434782608695656,30.434782608695656
ヒロキ,新鬼武者3,dd,plus,19,19,34,42.8235294117647,35.294117647058826,29.411764705882355
ヒロキ,新鬼武者3,dd,plus,20,20,46,565.4565217391304,43.47826086956522,36.95652173913043
ヒロキ,新鬼武者3,dd,plus,21,21,52,-166.42307692307693,23.076923076923077,21.153846153846153
ヒロキ,新鬼武者3,dd,plus,22,22,50,986.08,40.0,38.0
ヒロキ,新鬼武者3,dd,plus,23,23,45,-333.2888888888889,28.888888888888886,22.22222222222222
ヒロキ,新鬼武者3,dd,plus,24,24,49,-880.9591836734694,16.3265306122449,16.3265306122449
ヒロキ,新鬼武者3,dd,plus,25,25,42,-268.7142857142857,30.952380952380953,19.047619047619047
ヒロキ,新鬼武者3,dd,plus,26,26,63,-431.0952380952381,22.22222222222222,19.047619047619047
ヒロキ,新鬼武者3,dd,plus,27,27,52,-111.46153846153847,26.923076923076923,25.0
ヒロキ,新鬼武者3,dd,plus,28,28,35,-597.9428571428572,34.285714285714285,25.71428571428571
ヒロキ,新鬼武者3,dd,plus,29,29,46,-257.4347826086956,32.608695652173914,28.26086956521739
ヒロキ,新鬼武者3,dd,plus,30,30,40,-398.85,22.5,20.0
ヒロキ,新鬼武者3,dd,plus,31,31,32,-631.1875,28.125,25.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,1,1,20,-222.6,45.0,40.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,2,2,15,-1110.7333333333333,40.0,26.666666666666668
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,3,3,15,238.73333333333332,40.0,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,4,4,15,-1116.2,20.0,13.333333333333334
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,5,5,15,-148.46666666666667,26.666666666666668,26.666666666666668
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,6,6,15,-444.4,33.33333333333333,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,7,7,15,-199.93333333333334,26.666666666666668,20.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,8,8,15,-88.93333333333334,40.0,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,9,9,14,-101.28571428571429,35.714285714285715,21.428571428571427
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,10,10,14,213.5,50.0,42.857142857142854
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,11,11,15,2539.4666666666667,73.33333333333333,66.66666666666666
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,12,12,10,222.6,60.0,30.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,13,13,15,-1227.0,13.333333333333334,6.666666666666667
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,14,14,15,1172.4666666666667,60.0,60.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,15,15,15,-820.8,20.0,13.333333333333334
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,16,16,15,-1389.4666666666667,13.333333333333334,6.666666666666667
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,17,17,15,-731.6666666666666,26.666666666666668,13.333333333333334
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,18,18,14,-45.92857142857143,42.857142857142854,35.714285714285715
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,19,19,15,324.73333333333335,46.666666666666664,40.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,20,20,15,879.3333333333334,60.0,46.666666666666664
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,21,21,14,919.2142857142857,57.14285714285714,42.857142857142854
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,22,22,14,232.0,28.57142857142857,28.57142857142857
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,23,23,15,33.733333333333334,46.666666666666664,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,24,24,15,-721.8666666666667,26.666666666666668,26.666666666666668
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,25,25,15,168.06666666666666,33.33333333333333,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,26,26,15,-53.666666666666664,46.666666666666664,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,27,27,15,-235.13333333333333,33.33333333333333,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,28,28,15,-871.6666666666666,6.666666666666667,6.666666666666667
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,29,29,15,550.0,73.33333333333333,46.666666666666664
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,30,30,15,-300.53333333333336,53.333333333333336,33.33333333333333
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd,plus,31,31,5,-1503.4,20.0,20.0
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd_bin,plus,1-7,0,110,-419.7,33.63636363636363,28.18181818181818
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd_bin,plus,8-14,1,98,405.4795918367347,46.93877551020408,37.755102040816325
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd_bin,plus,15-21,2,103,-134.38834951456312,37.86407766990291,28.155339805825243
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd_bin,plus,22-28,3,104,-211.15384615384616,31.73076923076923,27.884615384615387
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,dd_bin,plus,29-31,4,35,-107.85714285714286,57.14285714285714,37.142857142857146
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,1,1,14,-247.21428571428572,21.428571428571427,21.428571428571427
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,2,2,15,-192.33333333333334,13.333333333333334,13.333333333333334
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,3,3,15,-65.93333333333334,40.0,40.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,4,4,12,-487.9166666666667,25.0,25.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,5,5,13,-307.2307692307692,38.46153846153847,30.76923076923077
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,6,6,15,300.93333333333334,40.0,40.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,7,7,14,-318.7857142857143,28.57142857142857,28.57142857142857
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,8,8,16,432.125,50.0,31.25
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,9,9,14,-824.0714285714286,28.57142857142857,14.285714285714285
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,10,10,14,215.85714285714286,50.0,50.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,11,11,14,337.2857142857143,50.0,50.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,12,12,12,-307.3333333333333,33.33333333333333,33.33333333333333
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,13,13,14,73.64285714285714,42.857142857142854,21.428571428571427
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,14,14,15,187.86666666666667,33.33333333333333,26.666666666666668
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,15,15,16,46.25,31.25,18.75
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,16,16,16,171.125,56.25,50.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,17,17,13,-268.9230769230769,30.76923076923077,30.76923076923077
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,18,18,14,-233.21428571428572,28.57142857142857,28.57142857142857
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,19,19,14,-689.7142857142857,28.57142857142857,14.285714285714285
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,20,20,13,83.07692307692308,38.46153846153847,38.46153846153847
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,21,21,16,269.0625,50.0,43.75
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,22,22,15,145.06666666666666,40.0,33.33333333333333
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,23,23,15,-340.6,26.666666666666668,26.666666666666668
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,24,24,13,-133.76923076923077,30.76923076923077,15.384615384615385
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,25,25,11,772.0909090909091,81.81818181818183,72.72727272727273
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,26,26,14,974.0714285714286,57.14285714285714,57.14285714285714
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,27,27,15,-278.6,40.0,26.666666666666668
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,28,28,14,-738.7857142857143,7.142857142857142,0.0
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,29,29,13,-269.3076923076923,23.076923076923077,15.384615384615385
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,30,30,14,-721.3571428571429,14.285714285714285,14.285714285714285
ヒロキ,麻雀格闘倶楽部 覚醒,dd,hit104,31,31,9,433.6666666666667,44.44444444444444,33.33333333333333
