hall,date,axis,axis_value,n_machines,total_games,total_diff,avg_diff,plus_rate,hit104_rate,games_share,share_of_total_diff,excess_vs_hall_day,hit104_lift
金時,20250101,machine_name,マイジャグラーV,10,37696,-601,-60.1,0.5,0.2,0.1338617349185381,-0.026749154352857397,-250.50677966101694,-0.1559322033898305
金時,20250101,machine_name,ミスタージャグラー,3,4928,-685,-228.33333333333334,0.3333333333333333,0.0,0.017499751423985455,-0.03048780487804878,-418.7401129943503,-0.3559322033898305
金時,20250101,machine_name,モンキーターンV,6,13845,4046,674.3333333333334,0.5,0.5,0.04916478459112797,0.18007833363005163,483.92655367231646,0.1440677966101695
金時,20250101,machine_name,モンスターハンターライズ,4,10767,-10078,-2519.5,0.0,0.0,0.038234542122981205,-0.44854904753427094,-2709.906779661017,-0.3559322033898305
金時,20250101,machine_name,ラブ嬢3～Wご指名はいかがですか?～,1,1251,-1043,-1043.0,0.0,0.0,0.004442408488515788,-0.046421577354459675,-1233.406779661017,-0.3559322033898305
金時,20250101,machine_name,ルパン三世 大航海者の秘宝,2,3462,3750,1875.0,1.0,1.0,0.012293859462223548,0.16690404130318676,1684.593220338983,0.6440677966101696
金時,20250101,machine_name,一方通行 とある魔術の禁書目録,1,1407,3822,3822.0,1.0,1.0,0.004996377892359484,0.17010859889620794,3631.593220338983,0.6440677966101696
金時,20250101,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,2,2597,-432,-216.0,0.0,0.0,0.0092221701396287,-0.019227345558127114,-406.4067796610169,-0.3559322033898305
金時,20250101,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,3,5465,-1045,-348.3333333333333,0.3333333333333333,0.0,0.019406684564139715,-0.04651059284315471,-538.7401129943503,-0.3559322033898305
金時,20250101,machine_name,戦姫絶唱シンフォギア 正義の歌,1,5189,-3170,-3170.0,0.0,0.0,0.018426584849647022,-0.1410895495816272,-3360.406779661017,-0.3559322033898305
金時,20250101,machine_name,押忍!番長ZERO,1,523,1159,1159.0,1.0,1.0,0.0018572179372452096,0.05158447569877159,968.5932203389831,0.6440677966101696
金時,20250101,machine_name,押忍！番長4,2,1930,-216,-108.0,0.5,0.5,0.006853595829604693,-0.009613672779063557,-298.4067796610169,0.1440677966101695
金時,20250101,machine_name,新ハナビ,2,4222,-1447,-723.5,0.0,0.0,0.014992684763000525,-0.06440270607085632,-913.9067796610169,-0.3559322033898305
金時,20250101,machine_name,新・必殺仕置人 回胴 CRASH SPEC,1,2516,-3398,-3398.0,0.0,0.0,0.008934532179940625,-0.15123731529286097,-3588.406779661017,-0.3559322033898305
金時,20250101,machine_name,沖ドキ!GOLD,2,7026,270,135.0,1.0,0.0,0.024949929688498743,0.012017090973829447,-55.40677966101694,-0.3559322033898305
金時,20250101,machine_name,沖ドキ!ゴージャス 25Φ,2,1625,8431,4215.5,1.0,1.0,0.005770514623371827,0.37524479259391136,4025.093220338983,0.6440677966101696
金時,20250101,machine_name,炎炎ノ消防隊,1,1259,-263,-263.0,0.0,0.0,0.004470817175892388,-0.011705536763396831,-453.4067796610169,-0.3559322033898305
金時,20250101,machine_name,犬夜叉2,1,2279,-2694,-2694.0,0.0,0.0,0.008092924816408859,-0.11990386327220937,-2884.406779661017,-0.3559322033898305
金時,20250101,machine_name,甲鉄城のカバネリ,2,2168,63,31.5,0.5,0.5,0.007698754279058536,0.0028039878938935373,-158.90677966101694,0.1440677966101695
金時,20250101,machine_name,痛いのは嫌なので防御力に極振りしたいと思います。,1,1331,-760,-760.0,0.0,0.0,0.004726495362281786,-0.03382588570411252,-950.4067796610169,-0.3559322033898305
金時,20250101,machine_name,真・一騎当千,1,699,-683,-683.0,0.0,0.0,0.0024822090595304045,-0.030398789389353746,-873.4067796610169,-0.3559322033898305
金時,20250101,machine_name,聖戦士ダンバイン,1,1510,2871,2871.0,1.0,1.0,0.0053621397423332055,0.12778173402171977,2680.593220338983,0.6440677966101696
金時,20250101,machine_name,革命機ヴァルヴレイヴ,1,1411,7741,7741.0,1.0,1.0,0.005010582236047783,0.344534448994125,7550.593220338983,0.6440677966101696
金時,20250101,machine_name,頭文字D 2nd,1,1267,891,891.0,1.0,1.0,0.0044992258632689875,0.03965640021363717,700.5932203389831,0.6440677966101696
金時,20250101,machine_name,鬼武者3,1,1760,1836,1836.0,1.0,1.0,0.006249911222851948,0.08171621862204023,1645.593220338983,0.6440677966101696
金時,20250101,machine_name,黄門ちゃま天,1,1871,4528,4528.0,1.0,1.0,0.00664408176020227,0.20153106640555457,4337.593220338983,0.6440677966101696
金時,20250101,section,301-310,10,24612,-6032,-603.2,0.3,0.3,0.08739932671410917,-0.26847071390421934,-793.606779661017,-0.055932203389830515
金時,20250101,section,311-320,7,11254,-1207,-172.42857142857142,0.42857142857142855,0.2857142857142857,0.03996392096703172,-0.053720847427452374,-362.83535108958836,-0.0702179176755448
金時,20250101,section,321-330,7,11298,-1503,-214.71428571428572,0.2857142857142857,0.2857142857142857,0.04012016874760302,-0.06689513975431725,-405.1210653753027,-0.0702179176755448
金時,20250101,section,331-340,6,8054,5833,972.1666666666666,0.8333333333333334,0.8333333333333334,0.028600446016391813,0.25961367277906355,781.7598870056497,0.47740112994350287
金時,20250101,section,341-350,9,21377,1545,171.66666666666666,0.3333333333333333,0.2222222222222222,0.07591156375619665,0.06876446501691294,-18.740112994350284,-0.1337099811676083
金時,20250101,section,351-360,8,12589,2326,290.75,0.375,0.375,0.0447046206730018,0.10352501335232331,100.34322033898306,0.019067796610169496
金時,20250101,section,361-370,7,15218,6002,857.4285714285714,0.5714285714285714,0.42857142857142855,0.0540404255621369,0.26713548157379385,667.0217917675545,0.07263922518159804
金時,20250101,section,371-380,2,1444,488,244.0,0.5,0.5,0.005127768071476258,0.021719779241588036,53.59322033898306,0.1440677966101695
金時,20250101,section,401-410,9,21927,2396,266.22222222222223,0.3333333333333333,0.2222222222222222,0.07786466101333787,0.10664055545664945,75.81544256120529,-0.1337099811676083
金時,20250101,section,411-420,9,35211,-796,-88.44444444444444,0.4444444444444444,0.1111111111111111,0.12503728640218179,-0.03542816450062311,-278.85122410546137,-0.2448210922787194
金時,20250101,section,421-430,8,28067,3837,479.625,0.75,0.625,0.0996683285748782,0.17077621506142068,289.2182203389831,0.2690677966101695
金時,20250101,section,431-440,8,29487,-1308,-163.5,0.5,0.375,0.10471087058422465,-0.05821612960655154,-353.9067796610169,0.019067796610169496
金時,20250101,section,441-450,9,23270,9832,1092.4444444444443,0.5555555555555556,0.4444444444444444,0.08263376940668457,0.4376001424247819,902.0376647834274,0.08851224105461392
金時,20250101,section,451-460,6,12557,121,20.166666666666668,0.5,0.16666666666666666,0.044590985923495405,0.005385437066049493,-170.24011299435028,-0.18926553672316385
金時,20250101,section,461-470,9,17498,2158,239.77777777777777,0.5555555555555556,0.4444444444444444,0.062136901464467834,0.09604771230194054,49.37099811676083,0.08851224105461392
金時,20250101,section,471-480,4,7741,-1224,-306.0,0.25,0.25,0.027488956122782345,-0.05447747908136016,-496.4067796610169,-0.1059322033898305
金時,20250102,atype,A,52,159708,-4736,-91.07692307692308,0.38461538461538464,0.23076923076923078,0.5977207657328917,2.965560425798372,-77.06815114709852,-0.049932523616734115
金時,20250102,atype,N,62,107487,3139,50.62903225806452,0.3870967741935484,0.3225806451612903,0.40227923426710827,-1.9655604257983719,64.63780418788909,0.04187889077532542
金時,20250102,dd,2,114,267195,-1597,-14.008771929824562,0.38596491228070173,0.2807017543859649,1.0,1.0,0.0,0.0
金時,20250102,event_type,weekday,114,267195,-1597,-14.008771929824562,0.38596491228070173,0.2807017543859649,1.0,1.0,0.0,0.0
金時,20250102,kakuban_bin,301-310,10,18769,16846,1684.6,0.5,0.5,0.07024457792997624,-10.548528490920475,1698.6087719298246,0.2192982456140351
金時,20250102,kakuban_bin,311-320,3,6975,4766,1588.6666666666667,1.0,1.0,0.026104530399146692,-2.984345648090169,1602.6754385964914,0.7192982456140351
金時,20250102,kakuban_bin,321-330,7,10617,-3466,-495.14285714285717,0.42857142857142855,0.2857142857142857,0.0397350249817549,2.1703193487789605,-481.1340852130326,0.005012531328320802
金時,20250102,kakuban_bin,331-340,7,6292,-2200,-314.2857142857143,0.5714285714285714,0.2857142857142857,0.02354834484178222,1.3775829680651221,-300.27694235588973,0.005012531328320802
金時,20250102,kakuban_bin,341-350,8,10615,-1374,-171.75,0.25,0.25,0.039727539811747974,0.8603631809643081,-157.74122807017545,-0.030701754385964897
金時,20250102,kakuban_bin,351-360,8,12535,-4462,-557.75,0.25,0.25,0.0469133030183948,2.793988728866625,-543.7412280701755,-0.030701754385964897
金時,20250102,kakuban_bin,361-370,7,12187,-4053,-579.0,0.2857142857142857,0.2857142857142857,0.04561088343719007,2.537883531621791,-564.9912280701755,0.005012531328320802
金時,20250102,kakuban_bin,371-380,2,2509,-2025,-1012.5,0.0,0.0,0.009390145773685885,1.2680025046963055,-998.4912280701755,-0.2807017543859649
金時,20250102,kakuban_bin,401-410,9,27650,273,30.333333333333332,0.4444444444444444,0.2222222222222222,0.10348247534572129,-0.17094552285535378,44.34210526315789,-0.05847953216374269
金時,20250102,kakuban_bin,411-420,10,30843,-4566,-456.6,0.1,0.1,0.11543254926177511,2.859110832811522,-442.5912280701755,-0.1807017543859649
金時,20250102,kakuban_bin,421-430,10,35801,6530,653.0,0.6,0.4,0.13398828570893917,-4.08891671884784,667.0087719298245,0.11929824561403513
金時,20250102,kakuban_bin,431-440,8,26935,2254,281.75,0.625,0.25,0.10080652706824604,-1.411396368190357,295.75877192982455,-0.030701754385964897
金時,20250102,kakuban_bin,441-450,8,26977,-316,-39.5,0.375,0.25,0.10096371563839143,0.19787100814026298,-25.49122807017544,-0.030701754385964897
金時,20250102,kakuban_bin,451-460,5,12599,-5851,-1170.2,0.0,0.0,0.04715282845861637,3.6637445209768313,-1156.1912280701754,-0.2807017543859649
金時,20250102,kakuban_bin,461-470,8,18907,-2439,-304.875,0.25,0.25,0.07076105466045397,1.527238572323106,-290.86622807017545,-0.030701754385964897
金時,20250102,kakuban_bin,471-480,4,6984,-1514,-378.5,0.5,0.25,0.02613821366417785,0.9480275516593613,-364.49122807017545,-0.030701754385964897
金時,20250102,machine_category,at_smart,25,38700,11593,463.72,0.44,0.32,0.14483803963397518,-7.259236067626801,477.7287719298246,0.03929824561403511
金時,20250102,machine_category,hana_oki,6,15296,-8581,-1430.1666666666667,0.0,0.0,0.057246580212953084,5.37319974953037,-1416.157894736842,-0.2807017543859649
金時,20250102,machine_category,juggler,46,144412,3845,83.58695652173913,0.43478260869565216,0.2608695652173913,0.5404741855199386,-2.4076393237319973,97.59572845156369,-0.0198321891685736
金時,20250102,machine_category,other,37,68787,-8454,-228.48648648648648,0.35135135135135137,0.32432432432432434,0.2574411946331331,5.293675641828428,-214.4777145566619,0.043622569938359446
金時,20250102,machine_name,D4DJ Pachi‐Slot Mix,1,536,-652,-652.0,0.0,0.0,0.0020060255618555736,0.4082654978083907,-637.9912280701755,-0.2807017543859649
金時,20250102,machine_name,ToLOVEるダークネス,2,4654,-878,-439.0,0.0,0.0,0.01741799060611164,0.5497808390732624,-424.99122807017545,-0.2807017543859649
金時,20250102,machine_name,かぐや様は告らせたい,1,1115,-856,-856.0,0.0,0.0,0.004172982278860008,0.5360050093926112,-841.9912280701755,-0.2807017543859649
金時,20250102,machine_name,からくりサーカス,3,2632,2703,901.0,0.6666666666666666,0.3333333333333333,0.009850483729111698,-1.6925485284909205,915.0087719298245,0.05263157894736842
金時,20250102,machine_name,アイムジャグラーEX-TP,10,33778,4373,437.3,0.7,0.3,0.12641703624693576,-2.738259236067627,451.30877192982456,0.019298245614035092
金時,20250102,machine_name,ウルトラミラクルジャグラー,3,17588,3156,1052.0,0.6666666666666666,0.3333333333333333,0.06582458504088774,-1.976205385097057,1066.0087719298247,0.05263157894736842
金時,20250102,machine_name,キン肉マン～7人の悪魔超人編～,1,502,-633,-633.0,0.0,0.0,0.0018787776717378694,0.3963681903569192,-618.9912280701755,-0.2807017543859649
金時,20250102,machine_name,クランキークレスト,1,1025,-868,-868.0,0.0,0.0,0.003836149628548438,0.54351909830933,-853.9912280701755,-0.2807017543859649
金時,20250102,machine_name,ゲゲゲの鬼太郎 覚醒,1,2321,-2159,-2159.0,0.0,0.0,0.00868653979303505,1.3519098309329993,-2144.9912280701756,-0.2807017543859649
金時,20250102,machine_name,ゴジラ対エヴァンゲリオン,2,2509,-2025,-1012.5,0.0,0.0,0.009390145773685885,1.2680025046963055,-998.4912280701755,-0.2807017543859649
金時,20250102,machine_name,ゴッドイーター リザレクション,4,5202,-3273,-818.25,0.25,0.25,0.01946892718800876,2.0494677520350657,-804.2412280701755,-0.030701754385964897
金時,20250102,machine_name,ゴーゴージャグラー3,6,22432,1671,278.5,0.6666666666666666,0.3333333333333333,0.08395366679765714,-1.0463368816530996,292.50877192982455,0.05263157894736842
金時,20250102,machine_name,ジャグラーガールズ,2,3088,676,338.0,0.5,0.5,0.01155710249069032,-0.4232936756418284,352.00877192982455,0.2192982456140351
金時,20250102,machine_name,スマスロ北斗の拳,6,8052,-2176,-362.6666666666667,0.5,0.16666666666666666,0.030135294447875147,1.3625547902316844,-348.65789473684214,-0.11403508771929824
金時,20250102,machine_name,スマスロ炎炎ノ消防隊,2,2369,1952,976.0,1.0,1.0,0.00886618387320122,-1.2222917971195992,990.0087719298245,0.7192982456140351
金時,20250102,machine_name,ゾンビランドサガ,1,453,-175,-175.0,0.0,0.0,0.0016953910065682367,0.10958046336881654,-160.99122807017545,-0.2807017543859649
金時,20250102,machine_name,ダンベル何キロ持てる？,2,3695,-901,-450.5,0.5,0.5,0.013828851587791688,0.5641828428303068,-436.49122807017545,0.2192982456140351
金時,20250102,machine_name,ディスクアップ2,1,6068,1800,1800.0,1.0,1.0,0.022710005801006756,-1.1271133375078273,1814.0087719298247,0.7192982456140351
金時,20250102,machine_name,ニューパルサーSP4 with 太鼓の達人,2,3233,-1318,-659.0,0.0,0.0,0.012099777316192294,0.8252974326862867,-644.9912280701755,-0.2807017543859649
金時,20250102,machine_name,ハイパーラッシュ,1,1596,-375,-375.0,0.0,0.0,0.005973165665525178,0.234815278647464,-360.99122807017545,-0.2807017543859649
金時,20250102,machine_name,ハッピージャグラーVIII,2,10451,1967,983.5,1.0,1.0,0.039113755871180225,-1.2316844082654979,997.5087719298245,0.7192982456140351
金時,20250102,machine_name,バンドリ！,1,1178,-1362,-1362.0,0.0,0.0,0.004408765134078107,0.8528490920475892,-1347.9912280701753,-0.2807017543859649
金時,20250102,machine_name,バーサスリヴァイズ,2,8793,1447,723.5,1.0,0.5,0.03290854993544041,-0.9060738885410144,737.5087719298245,0.2192982456140351
金時,20250102,machine_name,ファンキージャグラー2,9,15763,-3310,-367.77777777777777,0.3333333333333333,0.2222222222222222,0.05899436740956979,2.0726361928616157,-353.7690058479532,-0.05847953216374269
金時,20250102,machine_name,マイジャグラーV,11,37074,-2358,-214.36363636363637,0.09090909090909091,0.09090909090909091,0.13875259641834614,1.4765184721352536,-200.35486443381183,-0.18979266347687399
金時,20250102,machine_name,ミスタージャグラー,3,4238,-2330,-776.6666666666666,0.0,0.0,0.015861075244671494,1.458985597996243,-762.6578947368421,-0.2807017543859649
金時,20250102,machine_name,モンキーターンV,6,11740,13088,2181.3333333333335,0.5,0.5,0.043937947940642604,-8.19536631183469,2195.342105263158,0.2192982456140351
金時,20250102,machine_name,モンスターハンターライズ,4,7029,3758,939.5,0.5,0.5,0.026306629989333634,-2.353162179085786,953.5087719298245,0.2192982456140351
金時,20250102,machine_name,ラブ嬢3～Wご指名はいかがですか?～,1,1219,-643,-643.0,0.0,0.0,0.004562211119220045,0.4026299311208516,-628.9912280701755,-0.2807017543859649
金時,20250102,machine_name,ルパン三世 大航海者の秘宝,2,2361,-432,-216.0,0.5,0.5,0.008836243193173525,0.27050720100187853,-201.99122807017545,0.2192982456140351
金時,20250102,machine_name,一方通行 とある魔術の禁書目録,1,2641,-1544,-1544.0,0.0,0.0,0.009884166994142855,0.9668127739511584,-1529.9912280701753,-0.2807017543859649
金時,20250102,machine_name,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,1,2045,-366,-366.0,0.0,0.0,0.007653586332079567,0.22917971195992487,-351.99122807017545,-0.2807017543859649
金時,20250102,machine_name,戦国乙女4 戦乱に閃く炯眼の軍師,2,6013,4537,2268.5,1.0,1.0,0.02250416362581635,-2.840951784596118,2282.5087719298244,0.7192982456140351
金時,20250102,machine_name,戦姫絶唱シンフォギア 正義の歌,1,3042,-3594,-3594.0,0.0,0.0,0.011384943580531073,2.250469630557295,-3579.9912280701756,-0.2807017543859649
金時,20250102,machine_name,押忍！番長4,1,962,229,229.0,1.0,1.0,0.0036003667733303392,-0.14339386349405134,243.00877192982455,0.7192982456140351
金時,20250102,machine_name,新ハナビ,2,3320,-767,-383.5,0.0,0.0,0.012425382211493478,0.480275516593613,-369.49122807017545,-0.2807017543859649
金時,20250102,machine_name,新・必殺仕置人 回胴 CRASH SPEC,1,1112,355,355.0,1.0,1.0,0.004161754523849623,-0.22229179711959926,369.00877192982455,0.7192982456140351
金時,20250102,machine_name,沖ドキ!GOLD,2,6326,-4272,-2136.0,0.0,0.0,0.023675592731899925,2.6750156543519097,-2121.9912280701756,-0.2807017543859649
金時,20250102,machine_name,沖ドキ!ゴージャス 25Φ,2,5650,-3542,-1771.0,0.0,0.0,0.021145605269559685,2.2179085785848467,-1756.9912280701753,-0.2807017543859649
金時,20250102,machine_name,炎炎ノ消防隊,1,1058,-223,-223.0,0.0,0.0,0.003959654933662681,0.13963681903569192,-208.99122807017545,-0.2807017543859649
金時,20250102,machine_name,犬夜叉2,1,920,-108,-108.0,0.0,0.0,0.0034431782031849397,0.06762680025046963,-93.99122807017544,-0.2807017543859649
金時,20250102,machine_name,甲鉄城のカバネリ,1,3170,-990,-990.0,0.0,0.0,0.011863994460974196,0.6199123356293049,-975.9912280701755,-0.2807017543859649
金時,20250102,machine_name,真・一騎当千,1,2698,-557,-557.0,0.0,0.0,0.010097494339340183,0.3487789605510332,-542.9912280701755,-0.2807017543859649
金時,20250102,machine_name,聖戦士ダンバイン,1,2081,-1339,-1339.0,0.0,0.0,0.0077883193922041955,0.8384470882905448,-1324.9912280701753,-0.2807017543859649
金時,20250102,machine_name,革命機ヴァルヴレイヴ,1,903,-890,-890.0,0.0,0.0,0.0033795542581260877,0.5572949279899813,-875.9912280701755,-0.2807017543859649
金時,20250102,machine_name,鬼武者3,1,404,180,180.0,1.0,1.0,0.001512004341398604,-0.11271133375078271,194.00877192982455,0.7192982456140351
金時,20250102,machine_name,黄門ちゃま天,1,2156,1427,1427.0,1.0,1.0,0.008069013267463837,-0.8935504070131497,1441.0087719298247,0.7192982456140351
金時,20250102,section,301-310,10,18769,16846,1684.6,0.5,0.5,0.07024457792997624,-10.548528490920475,1698.6087719298246,0.2192982456140351
金時,20250102,section,311-320,3,6975,4766,1588.6666666666667,1.0,1.0,0.026104530399146692,-2.984345648090169,1602.6754385964914,0.7192982456140351
金時,20250102,section,321-330,7,10617,-3466,-495.14285714285717,0.42857142857142855,0.2857142857142857,0.0397350249817549,2.1703193487789605,-481.1340852130326,0.005012531328320802
金時,20250102,section,331-340,7,6292,-2200,-314.2857142857143,0.5714285714285714,0.2857142857142857,0.02354834484178222,1.3775829680651221,-300.27694235588973,0.005012531328320802
金時,20250102,section,341-350,8,10615,-1374,-171.75,0.25,0.25,0.039727539811747974,0.8603631809643081,-157.74122807017545,-0.030701754385964897
