variant,window,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,hit_t2500,hit_t3500,hit_t4500,lift_t2500,lift_t3500,lift_t4500,n_test_days
v9c_percentile,90,all,200.79377431906616,117.25012892035066,83.54364539871548,39.54863813229572,99.28115048714724,0.5214007782101168,1.1595330739299612,3.22568093385214,0.7445603112840469,0.8279066147859923,0.9212544747081712,6.533073929961089,4.389105058365759,3.0,0.9564752342088075,0.9597921676028,0.9349694771943148,257
v9c_percentile,90,event,226.76470588235293,149.7608079376329,77.00389794472005,40.73529411764706,99.97856036894638,0.5735294117647058,1.2205882352941178,3.1470588235294117,0.8190000000000001,0.8715000000000002,0.8988,7.338235294117647,4.926470588235294,3.426470588235294,0.9488289722793247,0.9448532862509663,0.9294672511145791,68
v9c_percentile,90,non_event,191.44973544973544,105.55316504111686,85.8965704086186,39.12169312169312,99.03023052967454,0.5026455026455027,1.1375661375661377,3.253968253968254,0.717777777777778,0.8122222222222223,0.9293333333333333,6.243386243386244,4.195767195767195,2.8465608465608465,0.9592262702469283,0.9651670032214492,0.9369491140907275,189
