test_date,variant,window,DD,dow,is_event,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,n_machines_scored,n_actual_machines,split_period,a_seg_hist_coverage,a_seg_fallback_count
2025-10-06,v6a_hit_an,90,6,0,False,non_event,244.0,164.90963855421685,79.09036144578315,42.0,99.44995436968925,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714,front,100.0,0
2025-10-06,v7_lift_weights,90,6,0,False,non_event,390.0,153.9156626506024,236.0843373493976,46.0,101.35747802257005,1.0,2.0,4.0,1.4280000000000002,1.4280000000000002,1.1424,714,714,front,100.0,0
2025-10-06,v8_dynamic,90,6,0,False,non_event,424.0,151.35542168674698,272.644578313253,44.0,101.73724054689563,1.0,2.0,5.0,1.4280000000000002,1.4280000000000002,1.428,714,714,front,100.0,0
2025-10-07,v6a_hit_an,90,7,1,True,event,-266.0,210.84337349397592,-476.84337349397595,38.0,98.38886682239323,1.0,2.0,2.0,1.4280000000000002,1.4280000000000002,0.5712,714,714,back,100.0,0
2025-10-07,v7_lift_weights,90,7,1,True,event,-444.0,224.24698795180723,-668.2469879518072,36.0,96.6959979635092,1.0,1.0,1.0,1.4280000000000002,0.7140000000000001,0.2856,714,714,back,100.0,0
2025-10-07,v8_dynamic,90,7,1,True,event,-284.0,212.1987951807229,-496.19879518072287,38.0,98.23491783681396,1.0,2.0,2.0,1.4280000000000002,1.4280000000000002,0.5712,714,714,back,100.0,0
