hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
蒲田1,沖ドキ!BLACK,hit104,2026-04-02..2026-06-30,330,0.7572260426952387,0.0,金,2026-01-02..2026-04-01,347,0.4716998648354075,0.0,火,7,0.28571428571428575,0.5345092286010406,False,False,
蒲田1,沖ドキ!BLACK,plus,2026-04-02..2026-06-30,330,0.656915034281137,0.0,日,2026-01-02..2026-04-01,347,0.8620835877898122,0.0,火,7,-0.054056247761733546,0.9083652825239955,False,False,
蒲田1,沖ドキ!DUO アンコール,hit104,2026-04-02..2026-06-30,240,0.7129928602943383,0.0,土,2026-01-21..2026-04-01,380,0.1343794774216225,0.09961430543219918,木,7,0.10714285714285716,0.8191508555699912,False,False,
蒲田1,沖ドキ!DUO アンコール,plus,2026-04-02..2026-06-30,240,0.8561850277602201,0.0,土,2026-01-21..2026-04-01,380,0.16219735365559798,0.09177954679594066,木,7,-0.10714285714285716,0.8191508555699912,False,False,
蒲田1,沖ドキ!ゴージャス 30Φ,hit104,2026-04-02..2026-06-30,243,0.6724758190343609,0.0,土,2026-01-02..2026-04-01,249,0.7949435030578412,0.0,月,7,-0.3571428571428572,0.431611352038328,False,False,
蒲田1,沖ドキ!ゴージャス 30Φ,plus,2026-04-02..2026-06-30,243,0.45377436808428306,0.0,木,2026-01-02..2026-04-01,249,0.7374772537279016,0.0,月,7,-0.2727723627949905,0.5539606519328917,False,False,
蒲田1,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,216,0.37426132146820473,0.04453642022399322,火,2026-01-21..2026-04-01,130,0.07332711285257677,0.20617040435279535,水,7,-0.39285714285714296,0.3833168704269727,False,False,
蒲田1,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,216,0.373906196286481,0.04471566034739568,火,2026-01-21..2026-04-01,130,0.1270951133560727,0.17379054861997165,水,7,-0.30631873731649006,0.504027008666588,False,False,
蒲田1,甲鉄城のカバネリ,hit104,2026-04-01..2026-06-29,156,0.06670865644049441,0.192709549919744,水,2026-01-01..2026-03-31,141,0.9621749126056597,0.0,火,7,-0.6126374746329801,0.1435885753012861,False,False,
蒲田1,甲鉄城のカバネリ,plus,2026-04-01..2026-06-29,156,0.09455394031859107,0.1753832367808499,水,2026-01-01..2026-03-31,141,0.7153660927474088,0.0,日,7,-0.5765999761251578,0.17538182452245643,False,False,
蒲田1,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=11 < 40
蒲田1,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=11 < 40
蒲田1,痛いのは嫌なので防御力に極振りしたいと思います。,hit104,2026-04-02..2026-06-30,264,0.23326822245294854,0.08815309338613256,火,2026-01-02..2026-04-01,408,0.8662918611693611,0.0,木,7,0.7500000000000002,0.05218140045705778,False,True,
蒲田1,痛いのは嫌なので防御力に極振りしたいと思います。,plus,2026-04-02..2026-06-30,264,0.5807515717666776,0.0,火,2026-01-02..2026-04-01,408,0.8044472109322449,0.0,土,7,0.3571428571428572,0.431611352038328,False,False,
蒲田1,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,虚構推理,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,虚構推理,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
蒲田1,鉄拳6,hit104,2026-04-02..2026-06-30,366,0.7337701175177453,0.0,月,2026-02-05..2026-04-01,448,0.045513927688628435,0.1236527360476265,日,7,-0.42857142857142866,0.3373683110858243,False,False,
蒲田1,鉄拳6,plus,2026-04-02..2026-06-30,366,0.5716856104168986,0.0,月,2026-02-05..2026-04-01,448,0.030693165722031065,0.13288701970718234,日,7,-0.42857142857142866,0.3373683110858243,False,False,
蒲田1,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,837,0.7892675285048006,0.0,土,2026-01-02..2026-04-01,1130,0.5823593980075443,0.0,土,7,0.5045249791095131,0.24820311426451117,False,True,
蒲田1,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,837,0.4054449972102205,0.01354589079698853,土,2026-01-02..2026-04-01,1130,0.35482650706617924,0.023822202386535464,土,7,0.21428571428571433,0.6445115810207203,False,False,
