hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
ヒロキ,新鬼武者3,hit104,2026-04-02..2026-06-30,372,0.3234673150922483,0.05075144428717515,金,2026-01-02..2026-04-01,578,0.6409290092770197,0.0,月,7,-0.5714285714285715,0.18020198891152767,False,False,
ヒロキ,新鬼武者3,plus,2026-04-02..2026-06-30,372,0.16148403990265206,0.09295439037901014,金,2026-01-02..2026-04-01,578,0.38511609228202726,0.024270421859320435,水,7,-0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,430,0.42551239920645967,0.0,火,2026-01-02..2026-04-01,591,0.7981211783193742,0.0,火,7,0.3214285714285715,0.4820720382996778,False,False,
ヒロキ,東京リベンジャーズ,plus,2026-04-02..2026-06-30,430,0.31252433280438197,0.05010248103568774,水,2026-01-02..2026-04-01,591,0.4234560473479968,0.0,火,7,0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,東京喰種,hit104,2026-04-02..2026-06-30,883,0.9496935594293325,0.0,日,2026-01-02..2026-04-01,743,0.11279699308879888,0.07600290589021703,日,7,0.36037498507822363,0.4271488085609065,False,False,
ヒロキ,東京喰種,plus,2026-04-02..2026-06-30,883,0.47695735875129197,0.0,土,2026-01-02..2026-04-01,743,0.1052071239722027,0.07778397459811622,日,7,-0.01801874925391118,0.9694153868031988,False,False,
ヒロキ,機動戦士ガンダムユニコーン 覚醒DRIVE,hit104,2026-05-21..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window0_n=30 < 40; window1_n=0 < 40
ヒロキ,機動戦士ガンダムユニコーン 覚醒DRIVE,plus,2026-05-21..2026-06-29,,,,,empty,,,,,,,,False,False,skip: window0_n=30 < 40; window1_n=0 < 40
ヒロキ,無職転生 ～異世界行ったら本気だす～,hit104,2026-04-02..2026-06-30,204,0.06019459265265938,0.1726523653704299,日,2026-01-21..2026-04-01,159,0.365654979248468,0.056276406149762516,火,7,-0.28571428571428575,0.5345092286010406,False,False,
ヒロキ,無職転生 ～異世界行ったら本気だす～,plus,2026-04-02..2026-06-30,204,0.06732377010493985,0.16814894184713614,日,2026-01-21..2026-04-01,159,0.5227715162281537,0.0,火,7,-0.03571428571428572,0.9394082054712856,False,False,
ヒロキ,甲鉄城のカバネリ,hit104,2026-04-02..2026-06-30,217,0.8921047649016398,0.0,日,2026-01-02..2026-04-01,246,0.05153159602822056,0.16268867724568675,日,7,0.39285714285714296,0.3833168704269727,False,False,
ヒロキ,甲鉄城のカバネリ,plus,2026-04-02..2026-06-30,217,0.9207261535097617,0.0,土,2026-01-02..2026-04-01,246,0.2130788199304929,0.0975794929444001,日,7,0.07142857142857144,0.879048193148154,False,False,
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=5 < 40
ヒロキ,甲鉄城のカバネリ 海門(うなと)決戦,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=5 < 40
ヒロキ,真打 吉宗,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,真打 吉宗,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,虚構推理,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,虚構推理,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
ヒロキ,鉄拳6,hit104,2026-04-02..2026-06-30,262,0.2474695385454843,0.08421792700197789,火,2026-02-04..2026-04-01,246,0.46084360109415423,0.0,日,7,0.14285714285714288,0.7599453002180927,False,False,
ヒロキ,鉄拳6,plus,2026-04-02..2026-06-30,262,0.2743365899016015,0.07606720568394085,火,2026-02-04..2026-04-01,246,0.3624726287448296,0.047176327688724436,日,7,0.03571428571428572,0.9394082054712856,False,False,
ヒロキ,革命機ヴァルヴレイヴ2,hit104,2026-04-02..2026-06-30,498,0.1418887808993357,0.08512851025162674,金,2026-01-02..2026-04-01,639,0.19786128202651182,0.0636227828577068,木,7,0.1785714285714286,0.7016579425162727,False,False,
ヒロキ,革命機ヴァルヴレイヴ2,plus,2026-04-02..2026-06-30,498,0.30180475827289877,0.049108482595725096,金,2026-01-02..2026-04-01,639,0.15685696469632582,0.07193089951467518,木,7,-0.25,0.5887244480896832,False,False,
ヒロキ,麻雀格闘倶楽部 覚醒,hit104,2026-04-02..2026-06-30,78,0.11639879837774053,0.23144887241519402,日,2026-01-02..2026-03-31,81,0.10058572687866693,0.23857527934657913,金,7,0.03571428571428572,0.9394082054712856,False,False,
ヒロキ,麻雀格闘倶楽部 覚醒,plus,2026-04-02..2026-06-30,78,0.24457945889703017,0.1543713694163042,日,2026-01-02..2026-03-31,81,0.2986153450578898,0.12104213500811922,日,7,0.4504687313477795,0.310429301851323,False,False,
