hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
レイトギャップ,アレックス ブライト,plus,2026-04-02..2026-06-30,173,0.4388962413894203,0.0,木,2026-01-02..2026-04-01,175,0.9140454780749193,0.0,火,7,0.5929994533288809,0.16052191228369259,False,True,
レイトギャップ,ウルトラミラクルジャグラー,hit104,2026-04-02..2026-06-30,354,0.5615306104464963,0.0,月,2026-01-02..2026-04-01,356,0.4326950063968188,0.0,土,7,0.37839373433213486,0.4026022019217553,False,False,
レイトギャップ,ウルトラミラクルジャグラー,plus,2026-04-02..2026-06-30,354,0.5313336087648353,0.0,土,2026-01-02..2026-04-01,356,0.827115260419622,0.0,木,7,0.23424374030084535,0.6131550369752419,False,False,
レイトギャップ,ガールズ&パンツァー 最終章,hit104,2026-04-03..2026-06-30,114,0.12844332797055844,0.18478325020257647,金,2026-01-19..2026-03-31,60,0.2024001080805165,0.20250165433739806,金,7,0.7142857142857144,0.07134356146753766,False,True,
レイトギャップ,ガールズ&パンツァー 最終章,plus,2026-04-03..2026-06-30,114,0.4947577301299414,0.0,金,2026-01-19..2026-03-31,60,0.35047201377409637,0.0998683129558027,金,7,0.8288624656799143,0.021173515581004283,False,True,
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,hit104,2026-04-02..2026-06-30,165,0.1931428725312629,0.1266663610495015,金,2026-01-02..2026-04-01,176,0.6522455430704845,0.0,水,7,-0.25226248955475655,0.585241090716058,False,False,
レイトギャップ,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,plus,2026-04-02..2026-06-30,165,0.15315791945817056,0.14284796517769263,土,2026-01-02..2026-04-01,176,0.2819984886010565,0.08965144104925729,水,7,-0.43643578047198484,0.3275824992661852,False,False,
レイトギャップ,ゴジラ対エヴァンゲリオン,hit104,2026-04-02..2026-06-30,76,0.5784596648564828,0.0,金,2026-01-02..2026-04-01,235,0.670123847694284,0.0,土,7,0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,ゴジラ対エヴァンゲリオン,plus,2026-04-02..2026-06-30,76,0.6473662139603802,0.0,木,2026-01-02..2026-04-01,235,0.2194113260079075,0.09779912617195972,土,7,-0.1785714285714286,0.7016579425162727,False,False,
レイトギャップ,ゴッドイーター リザレクション,hit104,2026-04-02..2026-06-30,440,0.06176617851058735,0.11686353093116976,金,2026-01-02..2026-04-01,524,0.8163890658136423,0.0,木,7,-0.1785714285714286,0.7016579425162727,False,False,
レイトギャップ,ゴッドイーター リザレクション,plus,2026-04-02..2026-06-30,440,0.03737930207243082,0.12953960005556947,木,2026-01-02..2026-04-01,524,0.9147532841446657,0.0,火,7,0.0,1.0,True,False,
レイトギャップ,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,1242,0.22904368111446358,0.04133926740360256,水,2026-01-02..2026-04-01,1254,0.001634380816187423,0.11040894239952699,木,7,-0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,1242,0.02500100613836963,0.08248966507910566,土,2026-01-02..2026-04-01,1254,0.008567496722465996,0.09453382163975069,土,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,シャーマンキング,hit104,2026-04-02..2026-06-30,79,0.08649832606237327,0.2528113733884924,日,2026-01-02..2026-04-01,87,0.4578236097901299,0.0,金,7,0.4818181818181818,0.27357984385109424,False,False,
レイトギャップ,シャーマンキング,plus,2026-04-02..2026-06-30,79,0.0350461479176947,0.3096204402186339,木,2026-01-02..2026-04-01,87,0.47480818612577047,0.0,金,7,0.4587349021359836,0.30051330248071745,True,False,
レイトギャップ,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,356,0.07152423424422345,0.12540208010805076,土,2026-01-02..2026-04-01,358,0.6674466538927131,0.0,水,7,0.03603749850782236,0.9388605613942139,False,False,
レイトギャップ,ジャグラーガールズ,plus,2026-04-02..2026-06-30,356,0.9125102802562907,0.0,土,2026-01-02..2026-04-01,358,0.9287840097378357,0.0,月,7,0.5545454545454546,0.19638144472295355,False,True,
レイトギャップ,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 40
レイトギャップ,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 40
レイトギャップ,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,353,0.7007357836547368,0.0,水,2026-03-04..2026-04-01,116,0.21605992522858047,0.1402158717304384,日,7,-0.3965088288259146,0.3785081541375965,False,False,
レイトギャップ,スマスロ ハナビ,plus,2026-04-02..2026-06-30,353,0.7201434744451825,0.0,火,2026-03-04..2026-04-01,116,0.16715037969027746,0.16323388531905367,日,7,-0.21673036171575272,0.6406471615204581,False,False,
レイトギャップ,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,545,0.606461261908495,0.0,土,2026-01-02..2026-04-01,1166,0.7736857369557874,0.0,土,7,0.12613124477737825,0.7875721594074738,False,False,
レイトギャップ,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,545,0.35197992550211316,0.034928525693349775,土,2026-01-02..2026-04-01,1166,0.8951841386646325,0.0,土,7,0.396412483586046,0.37863470950041306,False,False,
レイトギャップ,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,886,0.013768633005958644,0.10624830851558852,土,2026-03-04..2026-04-01,232,0.7834473168165482,0.0,日,7,0.2561358820277077,0.579292369719073,True,False,
レイトギャップ,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,886,0.023350568587655798,0.0987025387133788,土,2026-03-04..2026-04-01,232,0.8469201176826856,0.0,日,7,-0.0727392967453308,0.8768403578473786,False,False,
レイトギャップ,スマスロ秘宝伝,hit104,2026-04-02..2026-06-30,215,0.4527075446928045,0.0,金,2026-01-21..2026-04-01,277,0.29938873647839603,0.06638628520626202,土,7,0.0,1.0,False,False,
レイトギャップ,スマスロ秘宝伝,plus,2026-04-02..2026-06-30,215,0.6665444755043428,0.0,月,2026-01-21..2026-04-01,277,0.379765878040171,0.03708525042126199,土,7,-0.03636363636363636,0.9383079805836101,False,False,
レイトギャップ,スマート沖スロ ニューキングハナハナV,hit104,2026-04-02..2026-06-30,232,0.38644743288385974,0.036732760437509865,土,2026-02-04..2026-04-01,157,0.05211943117076577,0.20317412218379696,木,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,スマート沖スロ ニューキングハナハナV,plus,2026-04-02..2026-06-30,232,0.21465878104384434,0.09995229945086119,土,2026-02-04..2026-04-01,157,0.02374740651963283,0.23405976414842228,木,7,-0.28571428571428575,0.5345092286010406,False,False,
レイトギャップ,スーパーブラックジャック,hit104,2026-04-01..2026-06-29,239,0.7945961734582718,0.0,日,2026-01-01..2026-03-31,231,0.21176230906996454,0.10110211178523522,木,7,-0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,スーパーブラックジャック,plus,2026-04-01..2026-06-29,239,0.39905041084278425,0.02857600570607812,水,2026-01-01..2026-03-31,231,0.13727031329216716,0.1266110112295458,木,7,-0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ソードアート・オンライン,hit104,2026-04-02..2026-06-30,78,0.41529469385131634,0.0,月,2026-01-02..2026-03-31,81,0.5703259753865646,0.0,月,7,0.21622499104693418,0.6414455093539174,False,False,
レイトギャップ,ソードアート・オンライン,plus,2026-04-02..2026-06-30,78,0.4348963252301423,0.0,金,2026-01-02..2026-03-31,81,0.7755216881982268,0.0,月,7,0.07207499701564472,0.877959250822513,False,False,
レイトギャップ,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,ダンベル何キロ持てる？,hit104,2026-06-01..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window0_n=27 < 40; window1_n=3 < 40
レイトギャップ,ダンベル何キロ持てる？,plus,2026-06-01..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window0_n=27 < 40; window1_n=3 < 40
レイトギャップ,チバリヨ2プラス,hit104,2026-04-02..2026-06-30,376,0.11677537690509095,0.10553414242398337,水,2026-01-02..2026-04-01,318,0.9904070397738303,0.0,月,7,0.702731220902536,0.07823745383207162,False,True,
レイトギャップ,チバリヨ2プラス,plus,2026-04-02..2026-06-30,376,0.17913736906735062,0.08773442868830864,水,2026-01-02..2026-04-01,318,0.8948306053245718,0.0,月,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,ディスクアップ ULTRAREMIX,hit104,2026-05-25..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window1_n=3 < 40
レイトギャップ,ディスクアップ ULTRAREMIX,plus,2026-05-25..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window1_n=3 < 40
レイトギャップ,ドッチ,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ドッチ,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,3544,0.26067415239504726,0.021913648595786855,金,2026-01-02..2026-04-01,3589,0.005353593729499712,0.05873156980227328,火,7,0.07207499701564472,0.877959250822513,False,False,
レイトギャップ,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,3544,0.15025537873510997,0.03115638230225233,火,2026-01-02..2026-04-01,3589,0.08455693213609747,0.0377916481487775,月,7,-0.7500000000000002,0.05218140045705778,False,False,
レイトギャップ,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,529,0.7192795893178328,0.0,土,2026-01-02..2026-04-01,531,0.35371973622358494,0.034907836422490714,木,7,-0.05454545454545455,0.907538449820448,False,False,
レイトギャップ,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,529,0.6398419826879289,0.0,日,2026-01-02..2026-04-01,531,0.2514818111140118,0.058440281643602744,木,7,0.39285714285714296,0.3833168704269727,False,False,
レイトギャップ,バイオハザード RE:3,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,バイオハザード RE:3,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,バイオハザード5,hit104,2026-04-01..2026-06-29,190,0.7027495967235007,0.0,水,2026-01-01..2026-03-31,289,0.030280747616017352,0.16585368996023553,火,7,0.5714285714285715,0.18020198891152767,False,True,
レイトギャップ,バイオハザード5,plus,2026-04-01..2026-06-29,190,0.23803553488961685,0.10207462364271223,水,2026-01-01..2026-03-31,289,0.010274165115886006,0.1929545557539104,火,7,0.39285714285714296,0.3833168704269727,False,False,
