hall,machine_name,period,dd,n,rb_rate_pooled,rb_rate_mean
蒲田1,スマスロ北斗の拳,full,1,313.0,0.003072308763988891,0.0029517667731629393
蒲田1,スマスロ北斗の拳,full,2,218.0,0.0025297962232167627,0.0024502981651376146
蒲田1,スマスロ北斗の拳,full,3,287.0,0.0025425938629534688,0.002468644599303136
蒲田1,スマスロ北斗の拳,full,4,241.0,0.0025765530573719367,0.0024980954356846473
蒲田1,スマスロ北斗の拳,full,5,234.0,0.0026678793390935273,0.0025652863247863245
蒲田1,スマスロ北斗の拳,full,6,201.0,0.0025494495241649563,0.0024916517412935323
蒲田1,スマスロ北斗の拳,full,7,323.0,0.0027471299198712374,0.002668021671826625
蒲田1,スマスロ北斗の拳,full,8,229.0,0.00258272319866226,0.0025334585152838427
蒲田1,スマスロ北斗の拳,full,9,249.0,0.0029056570283619433,0.0027652489959839356
蒲田1,スマスロ北斗の拳,full,10,280.0,0.0029463308172328192,0.002813157142857143
蒲田1,スマスロ北斗の拳,full,11,296.0,0.0029647424574295203,0.0028166554054054054
蒲田1,スマスロ北斗の拳,full,12,202.0,0.002526320968218046,0.0024529257425742576
蒲田1,スマスロ北斗の拳,full,13,256.0,0.002651745400588746,0.0025756875
蒲田1,スマスロ北斗の拳,full,14,177.0,0.002552384366085697,0.002477774011299435
蒲田1,スマスロ北斗の拳,full,15,193.0,0.00258592809941486,0.002503
蒲田1,スマスロ北斗の拳,full,16,178.0,0.0025015939220532856,0.002435224719101124
蒲田1,スマスロ北斗の拳,full,17,310.0,0.0026472786931131262,0.0025636870967741935
蒲田1,スマスロ北斗の拳,full,18,147.0,0.0026839089573953154,0.0026062040816326533
蒲田1,スマスロ北斗の拳,full,19,165.0,0.0024921007193790426,0.0023941333333333333
蒲田1,スマスロ北斗の拳,full,20,175.0,0.002454489022891673,0.002378834285714286
蒲田1,スマスロ北斗の拳,full,21,242.0,0.002694667287075501,0.0026135454545454543
蒲田1,スマスロ北斗の拳,full,22,254.0,0.0026948526309898027,0.0026255748031496066
蒲田1,スマスロ北斗の拳,full,23,187.0,0.0025536209649236015,0.0024842032085561497
蒲田1,スマスロ北斗の拳,full,24,152.0,0.0024222915271715586,0.0023714144736842104
蒲田1,スマスロ北斗の拳,full,25,161.0,0.002641232796539095,0.002594913043478261
蒲田1,スマスロ北斗の拳,full,26,158.0,0.002483216822473112,0.002432740506329114
蒲田1,スマスロ北斗の拳,full,27,283.0,0.002627806078575833,0.0025450848056537104
蒲田1,スマスロ北斗の拳,full,28,179.0,0.002465338991932898,0.0024483016759776536
蒲田1,スマスロ北斗の拳,full,29,181.0,0.0025186175588066107,0.0024549226519337015
蒲田1,スマスロ北斗の拳,full,30,230.0,0.002695633016790465,0.0025728652173913043
蒲田1,スマスロ北斗の拳,full,31,146.0,0.002666790748533556,0.002572157534246575
蒲田1,スマスロ北斗の拳,recent60d,1,7.0,0.0022165303910944736,0.002256857142857143
蒲田1,スマスロ北斗の拳,recent60d,2,3.0,0.00180369758003908,0.001808
蒲田1,スマスロ北斗の拳,recent60d,3,3.0,0.0026113069591330463,0.0024323333333333332
蒲田1,スマスロ北斗の拳,recent60d,4,13.0,0.002442681629099352,0.002439076923076923
蒲田1,スマスロ北斗の拳,recent60d,5,,,
