index,segment,avg_diff,avg_diff_other,win_rate,payout_rate,avg_diff_vs_other,hit@10,lift@10,hit@20,lift@20,hit@50,lift@50,test_date,variant,window,event_type
0,2F_L_N,190.0,168.97590361445782,36.0,96.6468099247764,21.02409638554218,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-06,v6a_hit_an,90,non_event
1,2F_R_N,310.0,159.93975903614458,40.0,99.75617637351537,150.06024096385542,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2025-10-06,v6a_hit_an,90,non_event
2,3F_L_A,28.0,181.17469879518072,36.0,96.64352086698496,-153.17469879518072,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-06,v6a_hit_an,90,non_event
3,3F_L_N,538.0,142.7710843373494,48.0,103.00271011447117,395.2289156626506,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-06,v6a_hit_an,90,non_event
4,3F_R_A,-84.0,189.60843373493975,40.0,94.62180733105679,-273.60843373493975,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-06,v6a_hit_an,90,non_event
5,3F_R_N,-78.0,189.15662650602408,36.0,95.40907231143736,-267.15662650602405,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-06,v6a_hit_an,90,non_event
0,2F_L_N,182.0,169.57831325301206,34.0,96.41195607650893,12.421686746987945,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-06,v6b_seg_weights,90,non_event
1,2F_R_N,522.0,143.97590361445782,44.0,102.70290012770506,378.0240963855422,3.0,4.284000000000001,3.0,2.1420000000000003,6.0,1.7136,2025-10-06,v6b_seg_weights,90,non_event
2,3F_L_A,8.0,182.68072289156626,36.0,96.5313294220434,-174.68072289156626,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-06,v6b_seg_weights,90,non_event
3,3F_L_N,538.0,142.7710843373494,48.0,103.00271011447117,395.2289156626506,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-06,v6b_seg_weights,90,non_event
4,3F_R_A,84.0,176.9578313253012,46.0,95.73491112138457,-92.95783132530121,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-06,v6b_seg_weights,90,non_event
5,3F_R_N,-78.0,189.15662650602408,36.0,95.40907231143736,-267.15662650602405,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-06,v6b_seg_weights,90,non_event
0,2F_L_N,-102.0,190.96385542168676,36.0,94.47615248450245,-292.96385542168673,0.0,0.0,1.0,0.7140000000000001,3.0,0.8568,2025-10-06,v7_lift_weights,90,non_event
1,3F_L_A,-6.0,183.73493975903614,34.0,96.1437257397514,-189.73493975903614,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-06,v7_lift_weights,90,non_event
2,3F_L_N,414.0,152.10843373493975,46.0,101.4870615278238,261.89156626506025,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-06,v7_lift_weights,90,non_event
3,3F_R_A,116.0,174.54819277108433,44.0,96.53637969011515,-58.54819277108433,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-06,v7_lift_weights,90,non_event
4,3F_R_N,-58.0,187.65060240963857,34.0,95.32447762165151,-245.65060240963857,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-06,v7_lift_weights,90,non_event
0,2F_L_N,174.0,177.710843373494,36.0,99.98829354578433,-3.7108433734939865,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-10-07,v6a_hit_an,90,event
1,2F_R_N,-240.0,208.8855421686747,40.0,99.40620500757103,-448.8855421686747,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-07,v6a_hit_an,90,event
2,3F_L_A,160.0,178.76506024096386,46.0,98.7985250331877,-18.765060240963862,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-07,v6a_hit_an,90,event
3,3F_L_N,-76.0,196.53614457831324,36.0,100.4305912409746,-272.53614457831327,1.0,1.4280000000000002,2.0,1.4280000000000002,8.0,2.2848,2025-10-07,v6a_hit_an,90,event
4,3F_R_A,568.0,148.0421686746988,60.0,101.16943010347293,419.9578313253012,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-07,v6a_hit_an,90,event
5,3F_R_N,-22.0,192.46987951807228,30.0,101.01789733359433,-214.46987951807228,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,2025-10-07,v6a_hit_an,90,event
0,2F_L_N,174.0,177.710843373494,36.0,99.9882935457843,-3.7108433734939865,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-10-07,v6b_seg_weights,90,event
1,2F_R_N,-42.0,193.97590361445782,48.0,100.06799171604956,-235.97590361445782,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2025-10-07,v6b_seg_weights,90,event
2,3F_L_A,98.0,183.43373493975903,46.0,98.51408402052456,-85.43373493975903,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-07,v6b_seg_weights,90,event
3,3F_L_N,58.0,186.44578313253012,38.0,102.17244927558266,-128.44578313253012,1.0,1.4280000000000002,2.0,1.4280000000000002,8.0,2.2848,2025-10-07,v6b_seg_weights,90,event
4,3F_R_A,580.0,147.13855421686748,60.0,101.06446369173459,432.8614457831325,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-07,v6b_seg_weights,90,event
5,3F_R_N,-22.0,192.46987951807228,30.0,101.01789733359436,-214.46987951807228,2.0,2.8560000000000003,4.0,2.8560000000000003,6.0,1.7136,2025-10-07,v6b_seg_weights,90,event
0,2F_L_N,-220.0,207.37951807228916,32.0,97.50203157758955,-427.37951807228916,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-07,v7_lift_weights,90,event
1,3F_L_A,36.0,188.1024096385542,42.0,98.30311326368378,-152.1024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-07,v7_lift_weights,90,event
2,3F_L_N,96.0,183.5843373493976,38.0,102.38021424304388,-87.5843373493976,1.0,1.4280000000000002,2.0,1.4280000000000002,8.0,2.2848,2025-10-07,v7_lift_weights,90,event
3,3F_R_A,560.0,148.64457831325302,60.0,101.01332941906462,411.355421686747,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-07,v7_lift_weights,90,event
4,3F_R_N,-224.0,207.68072289156626,28.000000000000004,98.66038162037395,-431.68072289156623,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-10-07,v7_lift_weights,90,event
0,2F_L_N,-506.0,183.28313253012047,26.0,92.9818622381386,-689.2831325301205,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-08,v6a_hit_an,90,non_event
1,2F_R_N,456.0,110.8433734939759,40.0,107.00363293953168,345.1566265060241,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,2025-10-08,v6a_hit_an,90,non_event
2,3F_L_A,92.0,138.25301204819277,36.0,96.81038621539442,-46.25301204819277,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-08,v6a_hit_an,90,non_event
3,3F_L_N,-384.0,174.09638554216866,34.0,97.12045671218277,-558.0963855421687,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2025-10-08,v6a_hit_an,90,non_event
4,3F_R_A,644.0,96.6867469879518,48.0,100.45789599495772,547.3132530120482,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-08,v6a_hit_an,90,non_event
5,3F_R_N,218.0,128.76506024096386,36.0,99.56999370942589,89.23493975903614,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-08,v6a_hit_an,90,non_event
0,2F_L_N,-410.0,176.05421686746988,26.0,93.91317294137083,-586.0542168674699,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-08,v6b_seg_weights,90,non_event
1,2F_R_N,346.0,119.12650602409639,38.0,105.58850987001883,226.8734939759036,2.0,2.8560000000000003,2.0,1.4280000000000002,6.0,1.7136,2025-10-08,v6b_seg_weights,90,non_event
2,3F_L_A,48.0,141.56626506024097,36.0,96.08063494028727,-93.56626506024097,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-08,v6b_seg_weights,90,non_event
3,3F_L_N,-390.0,174.54819277108433,34.0,97.1212350258177,-564.5481927710844,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2025-10-08,v6b_seg_weights,90,non_event
4,3F_R_A,524.0,105.72289156626506,46.0,99.98485977103233,418.27710843373495,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,2025-10-08,v6b_seg_weights,90,non_event
5,3F_R_N,218.0,128.76506024096386,36.0,99.56999370942589,89.23493975903614,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-08,v6b_seg_weights,90,non_event
0,2F_L_N,292.0,123.19277108433735,38.0,101.82171290147984,168.80722891566265,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-08,v7_lift_weights,90,non_event
1,3F_L_A,88.0,138.55421686746988,38.0,96.77114157872283,-50.554216867469876,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-08,v7_lift_weights,90,non_event
2,3F_L_N,-528.0,184.93975903614458,32.0,96.37511644332537,-712.9397590361446,0.0,0.0,1.0,0.7140000000000001,2.0,0.5712,2025-10-08,v7_lift_weights,90,non_event
3,3F_R_A,516.0,106.32530120481928,44.0,99.67093920475946,409.6746987951807,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-08,v7_lift_weights,90,non_event
4,3F_R_N,190.0,130.8734939759036,36.0,99.37467066341932,59.126506024096386,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-08,v7_lift_weights,90,non_event
0,2F_L_N,-56.0,230.72289156626505,34.0,95.73198846252254,-286.72289156626505,0.0,0.0,0.0,0.0,3.0,0.8568,2025-10-09,v6a_hit_an,90,non_event
1,2F_R_N,192.0,212.04819277108433,40.0,98.03873753616304,-20.04819277108433,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,2025-10-09,v6a_hit_an,90,non_event
2,3F_L_A,72.0,221.0843373493976,38.0,96.8401086987647,-149.0843373493976,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-09,v6a_hit_an,90,non_event
3,3F_L_N,-190.0,240.8132530120482,24.0,97.4648728072061,-430.8132530120482,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,2025-10-09,v6a_hit_an,90,non_event
4,3F_R_A,222.0,209.789156626506,46.0,97.44249871872006,12.210843373493987,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-09,v6a_hit_an,90,non_event
5,3F_R_N,360.0,199.3975903614458,26.0,93.90787141110846,160.6024096385542,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,2025-10-09,v6a_hit_an,90,non_event
0,2F_L_N,176.0,213.25301204819277,36.0,102.06861412791673,-37.25301204819277,2.0,2.8560000000000003,2.0,1.4280000000000002,5.0,1.428,2025-10-09,v6b_seg_weights,90,non_event
1,2F_R_N,278.0,205.5722891566265,42.0,99.34649410515156,72.42771084337349,1.0,1.4280000000000002,1.0,0.7140000000000001,6.0,1.7136,2025-10-09,v6b_seg_weights,90,non_event
2,3F_L_A,12.0,225.6024096385542,34.0,95.60350711708969,-213.6024096385542,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-09,v6b_seg_weights,90,non_event
3,3F_L_N,62.0,221.83734939759037,28.000000000000004,99.11965446916788,-159.83734939759037,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-09,v6b_seg_weights,90,non_event
4,3F_R_A,258.0,207.07831325301206,48.0,97.76734258240107,50.921686746987945,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-09,v6b_seg_weights,90,non_event
5,3F_R_N,276.0,205.72289156626505,26.0,94.32325003035167,70.27710843373495,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,2025-10-09,v6b_seg_weights,90,non_event
0,2F_L_N,-24.0,228.3132530120482,34.0,99.99214648952363,-252.3132530120482,2.0,2.8560000000000003,2.0,1.4280000000000002,3.0,0.8568,2025-10-09,v7_lift_weights,90,non_event
1,3F_L_A,2.0,226.35542168674698,34.0,94.83649513252742,-224.35542168674698,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-09,v7_lift_weights,90,non_event
2,3F_L_N,50.0,222.74096385542168,28.000000000000004,99.63887033221482,-172.74096385542168,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-09,v7_lift_weights,90,non_event
3,3F_R_A,242.0,208.28313253012047,46.0,97.65751924216777,33.71686746987953,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-09,v7_lift_weights,90,non_event
4,3F_R_N,336.0,201.20481927710844,28.000000000000004,94.62274470554894,134.79518072289156,2.0,2.8560000000000003,5.0,3.5700000000000003,5.0,1.428,2025-10-09,v7_lift_weights,90,non_event
0,2F_L_N,-66.0,225.0,38.0,98.6688830617593,-291.0,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-10,v6a_hit_an,90,non_event
1,2F_R_N,-126.0,229.51807228915663,36.0,96.11339904506617,-355.51807228915663,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-10,v6a_hit_an,90,non_event
2,3F_L_A,264.0,200.15060240963857,46.0,98.40509530873574,63.849397590361434,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-10,v6a_hit_an,90,non_event
3,3F_L_N,924.0,150.45180722891567,46.0,102.67683073046224,773.5481927710844,1.0,1.4280000000000002,3.0,2.1420000000000003,8.0,2.2848,2025-10-10,v6a_hit_an,90,non_event
4,3F_R_A,196.0,205.2710843373494,42.0,97.16106106778489,-9.271084337349407,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-10,v6a_hit_an,90,non_event
5,3F_R_N,1462.0,109.93975903614458,44.0,108.27933810082564,1352.0602409638554,5.0,7.140000000000001,6.0,4.284000000000001,11.0,3.1416,2025-10-10,v6a_hit_an,90,non_event
0,2F_L_N,-138.0,230.42168674698794,32.0,96.9335907795523,-368.4216867469879,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-10,v6b_seg_weights,90,non_event
1,2F_R_N,-126.0,229.51807228915663,36.0,96.11339904506617,-355.51807228915663,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-10,v6b_seg_weights,90,non_event
2,3F_L_A,350.0,193.67469879518072,48.0,99.03718574600609,156.32530120481928,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-10,v6b_seg_weights,90,non_event
3,3F_L_N,396.0,190.210843373494,42.0,97.82015032649775,205.789156626506,0.0,0.0,1.0,0.7140000000000001,6.0,1.7136,2025-10-10,v6b_seg_weights,90,non_event
4,3F_R_A,286.0,198.49397590361446,44.0,97.83687686887413,87.50602409638554,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-10,v6b_seg_weights,90,non_event
5,3F_R_N,1468.0,109.48795180722891,46.0,108.38742882716592,1358.512048192771,5.0,7.140000000000001,6.0,4.284000000000001,11.0,3.1416,2025-10-10,v6b_seg_weights,90,non_event
0,2F_L_N,28.0,217.92168674698794,38.0,99.58859229926256,-189.92168674698794,0.0,0.0,0.0,0.0,3.0,0.8568,2025-10-10,v7_lift_weights,90,non_event
1,3F_L_A,390.0,190.66265060240963,50.0,99.22957556604227,199.33734939759037,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-10,v7_lift_weights,90,non_event
2,3F_L_N,824.0,157.98192771084337,46.0,100.80567360810743,666.0180722891566,1.0,1.4280000000000002,2.0,1.4280000000000002,6.0,1.7136,2025-10-10,v7_lift_weights,90,non_event
3,3F_R_A,272.0,199.54819277108433,42.0,97.56114258016491,72.45180722891567,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-10,v7_lift_weights,90,non_event
4,3F_R_N,1476.0,108.8855421686747,44.0,108.2071989588486,1367.1144578313254,5.0,7.140000000000001,6.0,4.284000000000001,11.0,3.1416,2025-10-10,v7_lift_weights,90,non_event
0,2F_L_N,-584.0,-156.6265060240964,30.0,92.20130575048083,-427.3734939759036,0.0,0.0,0.0,0.0,3.0,0.8568,2025-10-11,v6a_hit_an,90,event
1,2F_R_N,-130.0,-190.8132530120482,50.0,97.79901416515895,60.81325301204819,0.0,0.0,0.0,0.0,3.0,0.8568,2025-10-11,v6a_hit_an,90,event
2,3F_L_A,-212.0,-184.63855421686748,32.0,96.07649369908681,-27.361445783132524,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v6a_hit_an,90,event
3,3F_L_N,-546.0,-159.4879518072289,38.0,95.11916880282263,-386.5120481927711,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-11,v6a_hit_an,90,event
4,3F_R_A,-476.0,-164.75903614457832,22.0,95.46503435208786,-311.2409638554217,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v6a_hit_an,90,event
5,3F_R_N,40.0,-203.6144578313253,38.0,119.23344322874104,243.6144578313253,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,2025-10-11,v6a_hit_an,90,event
0,2F_L_N,-610.0,-154.66867469879517,26.0,91.69602569143294,-455.33132530120486,0.0,0.0,0.0,0.0,3.0,0.8568,2025-10-11,v6b_seg_weights,90,event
1,2F_R_N,-130.0,-190.8132530120482,50.0,97.79901416515895,60.81325301204819,0.0,0.0,0.0,0.0,3.0,0.8568,2025-10-11,v6b_seg_weights,90,event
2,3F_L_A,-212.0,-184.63855421686748,32.0,96.10354582564229,-27.361445783132524,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v6b_seg_weights,90,event
3,3F_L_N,-494.0,-163.40361445783134,38.0,95.42495518319662,-330.59638554216866,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-11,v6b_seg_weights,90,event
4,3F_R_A,-422.0,-168.82530120481928,24.0,95.86462122381668,-253.17469879518072,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v6b_seg_weights,90,event
5,3F_R_N,40.0,-203.6144578313253,38.0,119.23344322874101,243.6144578313253,2.0,2.8560000000000003,4.0,2.8560000000000003,8.0,2.2848,2025-10-11,v6b_seg_weights,90,event
0,2F_L_N,-344.0,-174.6987951807229,30.0,93.05276255261036,-169.3012048192771,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-11,v7_lift_weights,90,event
1,3F_L_A,-180.0,-187.04819277108433,32.0,96.480212217841,7.048192771084331,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v7_lift_weights,90,event
2,3F_L_N,-648.0,-151.80722891566265,36.0,94.5291083639397,-496.1927710843373,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-11,v7_lift_weights,90,event
3,3F_R_A,-440.0,-167.46987951807228,24.0,95.66181244382501,-272.5301204819277,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-11,v7_lift_weights,90,event
4,3F_R_N,-86.0,-194.1265060240964,36.0,118.3219453236607,108.12650602409639,2.0,2.8560000000000003,3.0,2.1420000000000003,8.0,2.2848,2025-10-11,v7_lift_weights,90,event
0,2F_L_N,762.0,308.5843373493976,38.0,109.26839216026175,453.4156626506024,1.0,1.4280000000000002,4.0,2.8560000000000003,8.0,2.2848,2025-10-13,v6a_hit_an,90,non_event
1,2F_R_N,-190.0,380.2710843373494,42.0,99.20899465682385,-570.2710843373494,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v6a_hit_an,90,non_event
2,3F_L_A,294.0,343.82530120481925,52.0,98.81561378258272,-49.825301204819255,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v6a_hit_an,90,non_event
3,3F_L_N,664.0,315.96385542168673,54.0,107.59717865375698,348.03614457831327,1.0,1.4280000000000002,2.0,1.4280000000000002,3.0,0.8568,2025-10-13,v6a_hit_an,90,non_event
4,3F_R_A,630.0,318.5240963855422,50.0,100.75102954177129,311.4759036144578,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v6a_hit_an,90,non_event
5,3F_R_N,-108.0,374.09638554216866,42.0,97.55433592011613,-482.09638554216866,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-13,v6a_hit_an,90,non_event
0,2F_L_N,840.0,302.71084337349396,40.0,109.61537814184982,537.289156626506,1.0,1.4280000000000002,4.0,2.8560000000000003,8.0,2.2848,2025-10-13,v6b_seg_weights,90,non_event
1,2F_R_N,-44.0,369.27710843373495,44.0,99.96131408641202,-413.27710843373495,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v6b_seg_weights,90,non_event
2,3F_L_A,386.0,336.8975903614458,52.0,99.2359546843339,49.10240963855421,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v6b_seg_weights,90,non_event
3,3F_L_N,502.0,328.16265060240966,54.0,105.9544169881814,173.83734939759034,1.0,1.4280000000000002,1.0,0.7140000000000001,3.0,0.8568,2025-10-13,v6b_seg_weights,90,non_event
4,3F_R_A,486.0,329.36746987951807,46.0,100.00911521657424,156.63253012048193,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v6b_seg_weights,90,non_event
5,3F_R_N,22.0,364.3072289156627,44.0,98.62652878454615,-342.3072289156627,1.0,1.4280000000000002,2.0,1.4280000000000002,4.0,1.1424,2025-10-13,v6b_seg_weights,90,non_event
0,2F_L_N,198.0,351.0542168674699,34.0,102.48168120331522,-153.0542168674699,1.0,1.4280000000000002,2.0,1.4280000000000002,5.0,1.428,2025-10-13,v7_lift_weights,90,non_event
1,3F_L_A,446.0,332.37951807228916,54.0,99.6219789407656,113.62048192771084,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v7_lift_weights,90,non_event
2,3F_L_N,488.0,329.2168674698795,56.00000000000001,105.92631687010291,158.7831325301205,1.0,1.4280000000000002,1.0,0.7140000000000001,2.0,0.5712,2025-10-13,v7_lift_weights,90,non_event
3,3F_R_A,606.0,320.3313253012048,48.0,100.6097532039705,285.6686746987952,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-13,v7_lift_weights,90,non_event
4,3F_R_N,-860.0,430.72289156626505,36.0,93.05532559012967,-1290.722891566265,0.0,0.0,0.0,0.0,2.0,0.5712,2025-10-13,v7_lift_weights,90,non_event
0,2F_L_N,86.0,251.05421686746988,42.0,98.88147322342543,-165.05421686746988,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,2025-10-14,v6a_hit_an,90,non_event
1,2F_R_N,248.0,238.85542168674698,38.0,102.79467622948214,9.144578313253021,0.0,0.0,0.0,0.0,4.0,1.1424,2025-10-14,v6a_hit_an,90,non_event
2,3F_L_A,382.0,228.76506024096386,48.0,97.58389819754073,153.23493975903614,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-14,v6a_hit_an,90,non_event
3,3F_L_N,390.0,228.16265060240963,42.0,103.11338232331099,161.83734939759037,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,2025-10-14,v6a_hit_an,90,non_event
4,3F_R_A,168.0,244.87951807228916,44.0,95.98410640736891,-76.87951807228916,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-14,v6a_hit_an,90,non_event
5,3F_R_N,950.0,185.99397590361446,50.0,106.944860465819,764.0060240963855,3.0,4.284000000000001,5.0,3.5700000000000003,9.0,2.5704,2025-10-14,v6a_hit_an,90,non_event
0,2F_L_N,118.0,248.64457831325302,40.0,97.23117511891776,-130.64457831325302,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,2025-10-14,v6b_seg_weights,90,non_event
1,2F_R_N,166.0,245.03012048192772,38.0,102.3855779205395,-79.03012048192772,0.0,0.0,0.0,0.0,4.0,1.1424,2025-10-14,v6b_seg_weights,90,non_event
2,3F_L_A,460.0,222.89156626506025,52.0,98.61661436927339,237.10843373493975,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-14,v6b_seg_weights,90,non_event
3,3F_L_N,486.0,220.93373493975903,42.0,103.71914927314552,265.066265060241,2.0,2.8560000000000003,2.0,1.4280000000000002,4.0,1.1424,2025-10-14,v6b_seg_weights,90,non_event
4,3F_R_A,146.0,246.53614457831324,42.0,96.42888186684085,-100.53614457831324,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-14,v6b_seg_weights,90,non_event
5,3F_R_N,950.0,185.99397590361446,50.0,106.944860465819,764.0060240963855,3.0,4.284000000000001,5.0,3.5700000000000003,9.0,2.5704,2025-10-14,v6b_seg_weights,90,non_event
0,2F_L_N,62.0,252.86144578313252,40.0,97.25386245675527,-190.86144578313252,0.0,0.0,2.0,1.4280000000000002,3.0,0.8568,2025-10-14,v7_lift_weights,90,non_event
1,3F_L_A,366.0,229.96987951807228,46.0,97.40626613712033,136.03012048192772,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-14,v7_lift_weights,90,non_event
2,3F_L_N,606.0,211.8975903614458,42.0,103.5902066721499,394.1024096385542,2.0,2.8560000000000003,3.0,2.1420000000000003,5.0,1.428,2025-10-14,v7_lift_weights,90,non_event
3,3F_R_A,144.0,246.6867469879518,42.0,96.3432547241807,-102.6867469879518,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-14,v7_lift_weights,90,non_event
4,3F_R_N,1012.0,181.32530120481928,52.0,108.77235527742528,830.6746987951807,3.0,4.284000000000001,5.0,3.5700000000000003,8.0,2.2848,2025-10-14,v7_lift_weights,90,non_event
0,2F_L_N,54.0,98.0421686746988,40.0,99.99223349812195,-44.0421686746988,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2025-10-15,v6a_hit_an,90,non_event
1,2F_R_N,-104.0,109.93975903614458,34.0,98.36634095563456,-213.93975903614458,1.0,1.4280000000000002,1.0,0.7140000000000001,5.0,1.428,2025-10-15,v6a_hit_an,90,non_event
2,3F_L_A,144.0,91.26506024096386,38.0,97.41319934917635,52.73493975903614,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-15,v6a_hit_an,90,non_event
3,3F_L_N,144.0,91.26506024096386,30.0,98.83606592227184,52.73493975903614,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,2025-10-15,v6a_hit_an,90,non_event
4,3F_R_A,80.0,96.08433734939759,38.0,94.52353596712072,-16.084337349397586,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-15,v6a_hit_an,90,non_event
5,3F_R_N,-740.0,157.83132530120483,26.0,92.65543710204275,-897.8313253012049,0.0,0.0,2.0,1.4280000000000002,4.0,1.1424,2025-10-15,v6a_hit_an,90,non_event
0,2F_L_N,-10.0,102.86144578313252,38.0,99.66262140969604,-112.86144578313252,0.0,0.0,1.0,0.7140000000000001,5.0,1.428,2025-10-15,v6b_seg_weights,90,non_event
1,2F_R_N,-258.0,121.53614457831326,32.0,97.40839403727051,-379.53614457831327,1.0,1.4280000000000002,1.0,0.7140000000000001,4.0,1.1424,2025-10-15,v6b_seg_weights,90,non_event
2,3F_L_A,112.0,93.67469879518072,38.0,97.2377025825291,18.325301204819283,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-15,v6b_seg_weights,90,non_event
3,3F_L_N,40.0,99.09638554216868,30.0,97.33007417933224,-59.096385542168676,1.0,1.4280000000000002,3.0,2.1420000000000003,5.0,1.428,2025-10-15,v6b_seg_weights,90,non_event
4,3F_R_A,160.0,90.06024096385542,40.0,95.37826773395956,69.93975903614458,0.0,0.0,0.0,0.0,1.0,0.2856,2025-10-15,v6b_seg_weights,90,non_event
5,3F_R_N,-740.0,157.83132530120483,26.0,92.65543710204275,-897.8313253012049,0.0,0.0,2.0,1.4280000000000002,4.0,1.1424,2025-10-15,v6b_seg_weights,90,non_event
