test_date,variant,window,component,event_type,avg_diff,win_rate,payout_rate,hit@50,lift@50
2025-10-10,v6b_seg_weights,90,c1,non_event,-134.0,38.0,99.16909548459172,2.0,0.5712
2025-10-10,v6b_seg_weights,90,c2,non_event,-434.0,34.0,93.83988113939718,1.0,0.2856
2025-10-10,v6b_seg_weights,90,c3,non_event,350.0,40.0,98.86660075039201,3.0,0.8568
2025-10-10,v6b_seg_weights,90,c4,non_event,196.0,44.0,97.05611743362898,3.0,0.8568
2025-10-10,v6b_seg_weights,90,c5,non_event,676.0,46.0,101.73128861633782,7.0,1.9992
2025-10-10,v6b_seg_weights,90,c6,non_event,446.0,34.0,100.16987187326043,6.0,1.7136
2025-10-10,v6b_seg_weights,90,hist_diff,non_event,280.0,42.0,99.42297366968474,3.0,0.8568
2025-10-10,v6b_seg_weights,90,hist_payout,non_event,-114.0,40.0,96.69786934457775,2.0,0.5712
2025-10-10,v6b_seg_weights,90,hist_winrate,non_event,-322.0,40.0,95.09627825348822,0.0,0.0
2025-10-10,v6b_seg_weights,90,hist_hit_an,non_event,-808.0,34.0,94.15621972037063,0.0,0.0
2025-10-10,v7_lift_weights,90,c1,non_event,-246.0,40.0,97.7416708502347,1.0,0.2856
2025-10-10,v7_lift_weights,90,c2,non_event,-362.0,38.0,95.36297127820484,1.0,0.2856
2025-10-10,v7_lift_weights,90,c3,non_event,782.0,42.0,102.93508002482538,5.0,1.428
2025-10-10,v7_lift_weights,90,c4,non_event,486.0,46.0,103.6446155367061,5.0,1.428
2025-10-10,v7_lift_weights,90,c5,non_event,666.0,46.0,101.43556810466718,7.0,1.9992
2025-10-10,v7_lift_weights,90,c6,non_event,394.0,42.0,102.36346312192262,4.0,1.1424
2025-10-10,v7_lift_weights,90,hist_diff,non_event,250.0,36.0,102.78187724594423,4.0,1.1424
2025-10-10,v7_lift_weights,90,hist_payout,non_event,-332.0,36.0,95.87148204322476,2.0,0.5712
2025-10-10,v7_lift_weights,90,hist_winrate,non_event,-138.0,42.0,97.00971209485664,0.0,0.0
2025-10-10,v7_lift_weights,90,hist_hit_an,non_event,-682.0,32.0,96.86523711967713,0.0,0.0
2025-10-11,v6a_hit_an,90,c1,event,-542.0,32.0,94.07645643772588,2.0,0.5712
2025-10-11,v6a_hit_an,90,c2,event,-452.0,32.0,96.15318086330647,4.0,1.1424
2025-10-11,v6a_hit_an,90,c3,event,-530.0,34.0,93.99261757773598,4.0,1.1424
2025-10-11,v6a_hit_an,90,c4,event,8.0,46.0,97.65090520516134,5.0,1.428
2025-10-11,v6a_hit_an,90,c5,event,-734.0,36.0,93.3429935928963,3.0,0.8568
2025-10-11,v6a_hit_an,90,c6,event,252.0,36.0,120.6981723155588,4.0,1.1424
2025-10-11,v6a_hit_an,90,hist_diff,event,-318.0,40.0,95.30853149808428,3.0,0.8568
2025-10-11,v6a_hit_an,90,hist_payout,event,-162.0,42.0,98.42855335469224,5.0,1.428
2025-10-11,v6a_hit_an,90,hist_winrate,event,-374.0,32.0,95.22455432333672,0.0,0.0
2025-10-11,v6a_hit_an,90,hist_hit_an,event,-452.0,34.0,95.9564493291334,3.0,0.8568
2025-10-11,v6b_seg_weights,90,c1,event,-456.0,34.0,94.58201967755942,3.0,0.8568
2025-10-11,v6b_seg_weights,90,c2,event,-496.0,30.0,95.58738860437194,4.0,1.1424
2025-10-11,v6b_seg_weights,90,c3,event,-464.0,38.0,94.44513073259915,4.0,1.1424
2025-10-11,v6b_seg_weights,90,c4,event,-220.0,40.0,95.83689028040011,6.0,1.7136
2025-10-11,v6b_seg_weights,90,c5,event,-552.0,40.0,94.46284617306581,3.0,0.8568
2025-10-11,v6b_seg_weights,90,c6,event,-72.0,36.0,118.46419644218389,3.0,0.8568
2025-10-11,v6b_seg_weights,90,hist_diff,event,-318.0,40.0,95.30853149808428,3.0,0.8568
2025-10-11,v6b_seg_weights,90,hist_payout,event,-162.0,42.0,98.42855335469224,5.0,1.428
2025-10-11,v6b_seg_weights,90,hist_winrate,event,-182.0,36.0,96.6987568517827,1.0,0.2856
2025-10-11,v6b_seg_weights,90,hist_hit_an,event,-690.0,30.0,93.29446168471033,1.0,0.2856
2025-10-11,v7_lift_weights,90,c1,event,-356.0,38.0,94.58410948059932,3.0,0.8568
2025-10-11,v7_lift_weights,90,c2,event,-52.0,36.0,99.03035729307403,7.0,1.9992
2025-10-11,v7_lift_weights,90,c3,event,-584.0,32.0,94.3420766431987,2.0,0.5712
2025-10-11,v7_lift_weights,90,c4,event,-716.0,30.0,91.76221709094315,3.0,0.8568
2025-10-11,v7_lift_weights,90,c5,event,-806.0,34.0,92.73769653082249,3.0,0.8568
2025-10-11,v7_lift_weights,90,c6,event,14.0,30.0,119.39533271786439,4.0,1.1424
2025-10-11,v7_lift_weights,90,hist_diff,event,148.0,44.0,99.16679681026869,5.0,1.428
2025-10-11,v7_lift_weights,90,hist_payout,event,-118.0,42.0,98.9889017565142,5.0,1.428
2025-10-11,v7_lift_weights,90,hist_winrate,event,-248.0,32.0,96.19373170209369,1.0,0.2856
2025-10-11,v7_lift_weights,90,hist_hit_an,event,-242.0,40.0,98.13179790906077,4.0,1.1424
2025-10-13,v6a_hit_an,90,c1,non_event,-116.0,34.0,98.71525973701144,4.0,1.1424
2025-10-13,v6a_hit_an,90,c2,non_event,-554.0,36.0,96.68478559762903,1.0,0.2856
2025-10-13,v6a_hit_an,90,c3,non_event,-106.0,42.0,99.91327413284267,2.0,0.5712
2025-10-13,v6a_hit_an,90,c4,non_event,252.0,50.0,102.42173637409203,2.0,0.5712
2025-10-13,v6a_hit_an,90,c5,non_event,1784.0,66.0,112.42050336708661,9.0,2.5704
2025-10-13,v6a_hit_an,90,c6,non_event,-278.0,42.0,98.09060859090266,2.0,0.5712
2025-10-13,v6a_hit_an,90,hist_diff,non_event,1026.0,52.0,108.33467670054932,8.0,2.2848
2025-10-13,v6a_hit_an,90,hist_payout,non_event,612.0,48.0,107.26837445497144,6.0,1.7136
2025-10-13,v6a_hit_an,90,hist_winrate,non_event,456.0,50.0,102.07458087318136,3.0,0.8568
2025-10-13,v6a_hit_an,90,hist_hit_an,non_event,552.0,40.0,106.77240321031404,6.0,1.7136
2025-10-13,v6b_seg_weights,90,c1,non_event,-80.0,34.0,98.96918623817093,4.0,1.1424
2025-10-13,v6b_seg_weights,90,c2,non_event,-510.0,40.0,97.10555248841285,1.0,0.2856
2025-10-13,v6b_seg_weights,90,c3,non_event,32.0,46.0,100.93277371789225,2.0,0.5712
2025-10-13,v6b_seg_weights,90,c4,non_event,252.0,50.0,102.29865534651827,2.0,0.5712
2025-10-13,v6b_seg_weights,90,c5,non_event,1918.0,68.0,113.35975028783164,9.0,2.5704
2025-10-13,v6b_seg_weights,90,c6,non_event,-552.0,30.0,93.96081755371557,3.0,0.8568
2025-10-13,v6b_seg_weights,90,hist_diff,non_event,1026.0,52.0,108.33467670054932,8.0,2.2848
2025-10-13,v6b_seg_weights,90,hist_payout,non_event,612.0,48.0,107.26837445497144,6.0,1.7136
2025-10-13,v6b_seg_weights,90,hist_winrate,non_event,692.0,54.0,103.65848142075778,3.0,0.8568
2025-10-13,v6b_seg_weights,90,hist_hit_an,non_event,296.0,40.0,105.0433283235551,5.0,1.428
2025-10-13,v7_lift_weights,90,c1,non_event,-146.0,36.0,96.64787570682613,3.0,0.8568
2025-10-13,v7_lift_weights,90,c2,non_event,-312.0,46.0,98.60646400490512,1.0,0.2856
2025-10-13,v7_lift_weights,90,c3,non_event,554.0,42.0,107.34644269904311,5.0,1.428
2025-10-13,v7_lift_weights,90,c4,non_event,248.0,50.0,103.25379958838825,3.0,0.8568
2025-10-13,v7_lift_weights,90,c5,non_event,1600.0,66.0,111.6006372432215,8.0,2.2848
2025-10-13,v7_lift_weights,90,c6,non_event,-530.0,38.0,96.89248278874312,2.0,0.5712
2025-10-13,v7_lift_weights,90,hist_diff,non_event,1214.0,52.0,106.7967726568784,10.0,2.856
2025-10-13,v7_lift_weights,90,hist_payout,non_event,490.0,44.0,103.55551337027813,6.0,1.7136
2025-10-13,v7_lift_weights,90,hist_winrate,non_event,500.0,52.0,101.18096593717586,2.0,0.5712
2025-10-13,v7_lift_weights,90,hist_hit_an,non_event,1016.0,48.0,110.1821089192329,7.0,1.9992
2025-10-14,v6a_hit_an,90,c1,non_event,680.0,46.0,107.49678782753939,6.0,1.7136
2025-10-14,v6a_hit_an,90,c2,non_event,434.0,46.0,98.08832493094447,5.0,1.428
2025-10-14,v6a_hit_an,90,c3,non_event,42.0,34.0,98.84738974906388,3.0,0.8568
2025-10-14,v6a_hit_an,90,c4,non_event,1122.0,48.0,104.5542026765479,8.0,2.2848
2025-10-14,v6a_hit_an,90,c5,non_event,218.0,42.0,101.33588339403002,6.0,1.7136
2025-10-14,v6a_hit_an,90,c6,non_event,786.0,48.0,106.45245385395154,5.0,1.428
2025-10-14,v6a_hit_an,90,hist_diff,non_event,902.0,46.0,106.55817788278831,7.0,1.9992
2025-10-14,v6a_hit_an,90,hist_payout,non_event,266.0,36.0,96.6516366726314,5.0,1.428
2025-10-14,v6a_hit_an,90,hist_winrate,non_event,540.0,40.0,104.19967664825059,3.0,0.8568
2025-10-14,v6a_hit_an,90,hist_hit_an,non_event,718.0,36.0,105.07140547618005,6.0,1.7136
2025-10-14,v6b_seg_weights,90,c1,non_event,624.0,44.0,106.50534320837843,6.0,1.7136
2025-10-14,v6b_seg_weights,90,c2,non_event,272.0,44.0,96.90755832356514,5.0,1.428
2025-10-14,v6b_seg_weights,90,c3,non_event,42.0,34.0,98.8473897490639,3.0,0.8568
2025-10-14,v6b_seg_weights,90,c4,non_event,1018.0,44.0,103.63812729960684,8.0,2.2848
2025-10-14,v6b_seg_weights,90,c5,non_event,190.0,40.0,101.4971613362648,6.0,1.7136
2025-10-14,v6b_seg_weights,90,c6,non_event,1222.0,50.0,112.44859843386232,8.0,2.2848
2025-10-14,v6b_seg_weights,90,hist_diff,non_event,902.0,46.0,106.55817788278831,7.0,1.9992
2025-10-14,v6b_seg_weights,90,hist_payout,non_event,266.0,36.0,96.6516366726314,5.0,1.428
2025-10-14,v6b_seg_weights,90,hist_winrate,non_event,474.0,40.0,102.92774943584338,2.0,0.5712
2025-10-14,v6b_seg_weights,90,hist_hit_an,non_event,768.0,36.0,106.39837733218286,6.0,1.7136
2025-10-14,v7_lift_weights,90,c1,non_event,-256.0,32.0,95.15096218164963,1.0,0.2856
2025-10-14,v7_lift_weights,90,c2,non_event,624.0,48.0,100.91189274524153,6.0,1.7136
2025-10-14,v7_lift_weights,90,c3,non_event,16.0,40.0,96.57030002308122,1.0,0.2856
2025-10-14,v7_lift_weights,90,c4,non_event,576.0,40.0,97.30517035922512,4.0,1.1424
2025-10-14,v7_lift_weights,90,c5,non_event,78.0,40.0,100.20435650256896,5.0,1.428
