hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
みとや,A‐SLOT+ 異世界かるてっと,月,16,31.25,33.64485981308411,-2.3948598130841106,bt
みとや,A‐SLOT+ 異世界かるてっと,火,15,40.0,33.64485981308411,6.3551401869158894,bt
みとや,A‐SLOT+ 異世界かるてっと,水,18,50.0,33.64485981308411,16.35514018691589,bt
みとや,A‐SLOT+ 異世界かるてっと,木,16,18.75,33.64485981308411,-14.89485981308411,bt
みとや,A‐SLOT+ 異世界かるてっと,金,14,21.428571428571427,33.64485981308411,-12.216288384512684,bt
みとや,A‐SLOT+ 異世界かるてっと,土,14,35.714285714285715,33.64485981308411,2.0694259012016047,bt
みとや,A‐SLOT+ 異世界かるてっと,日,14,35.714285714285715,33.64485981308411,2.0694259012016047,bt
みとや,Re:ゼロから始める異世界生活 season2,月,25,16.0,25.510204081632654,-9.510204081632654,other
みとや,Re:ゼロから始める異世界生活 season2,火,25,32.0,25.510204081632654,6.489795918367346,other
みとや,Re:ゼロから始める異世界生活 season2,水,30,26.666666666666668,25.510204081632654,1.1564625850340136,other
みとや,Re:ゼロから始める異世界生活 season2,木,28,35.714285714285715,25.510204081632654,10.204081632653061,other
みとや,Re:ゼロから始める異世界生活 season2,金,27,14.814814814814813,25.510204081632654,-10.695389266817841,other
みとや,Re:ゼロから始める異世界生活 season2,土,30,23.333333333333332,25.510204081632654,-2.176870748299322,other
みとや,Re:ゼロから始める異世界生活 season2,日,31,29.03225806451613,25.510204081632654,3.5220539828834774,other
みとや,SHAKE BONUS TRIGGER,月,41,36.58536585365854,32.99319727891156,3.592168574746978,bt
みとや,SHAKE BONUS TRIGGER,火,42,38.095238095238095,32.99319727891156,5.102040816326536,bt
みとや,SHAKE BONUS TRIGGER,水,42,38.095238095238095,32.99319727891156,5.102040816326536,bt
みとや,SHAKE BONUS TRIGGER,木,43,34.883720930232556,32.99319727891156,1.890523651320997,bt
みとや,SHAKE BONUS TRIGGER,金,42,40.476190476190474,32.99319727891156,7.482993197278915,bt
みとや,SHAKE BONUS TRIGGER,土,42,23.809523809523807,32.99319727891156,-9.183673469387752,bt
みとや,SHAKE BONUS TRIGGER,日,42,19.047619047619047,32.99319727891156,-13.945578231292512,bt
みとや,ToLOVEるダークネス,月,108,30.555555555555557,30.69182389937107,-0.13626834381551234,other
みとや,ToLOVEるダークネス,火,108,29.629629629629626,30.69182389937107,-1.0621942697414433,other
みとや,ToLOVEるダークネス,水,114,22.807017543859647,30.69182389937107,-7.884806355511422,other
みとや,ToLOVEるダークネス,木,114,24.561403508771928,30.69182389937107,-6.1304203905991415,other
みとや,ToLOVEるダークネス,金,113,36.283185840707965,30.69182389937107,5.591361941336896,other
みとや,ToLOVEるダークネス,土,119,34.45378151260504,30.69182389937107,3.761957613233971,other
みとや,ToLOVEるダークネス,日,119,36.134453781512605,30.69182389937107,5.442629882141535,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,月,54,42.592592592592595,31.382978723404253,11.209613869188342,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,火,51,29.411764705882355,31.382978723404253,-1.9712140175218984,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,水,45,33.33333333333333,31.382978723404253,1.9503546099290752,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,木,55,32.72727272727273,31.382978723404253,1.3442940038684732,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,金,55,25.454545454545453,31.382978723404253,-5.9284332688588,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,土,59,30.508474576271187,31.382978723404253,-0.8745041471330666,other
みとや,ToLOVEるダークネス TRANCE ver.8.7,日,57,26.31578947368421,31.382978723404253,-5.067189249720045,other
みとや,ありふれた職業で世界最強,月,26,46.15384615384615,29.357798165137616,16.796047988708537,other
みとや,ありふれた職業で世界最強,火,28,35.714285714285715,29.357798165137616,6.356487549148099,other
