hall,machine_name,weekday,n,hit104_rate,baseline_hit104_rate,residual,category
レイトギャップ,ディスクアップ ULTRAREMIX,金,87,39.08045977011494,40.39408866995074,-1.3136288998357983,bt
レイトギャップ,ディスクアップ ULTRAREMIX,土,89,49.43820224719101,40.39408866995074,9.044113577240267,bt
レイトギャップ,ディスクアップ ULTRAREMIX,日,89,42.69662921348314,40.39408866995074,2.302540543532402,bt
レイトギャップ,ディスクアップ2,月,54,29.629629629629626,34.5088161209068,-4.879186491277174,bt
レイトギャップ,ディスクアップ2,火,56,46.42857142857143,34.5088161209068,11.91975530766463,bt
レイトギャップ,ディスクアップ2,水,55,23.636363636363637,34.5088161209068,-10.872452484543164,bt
レイトギャップ,ディスクアップ2,木,54,37.03703703703704,34.5088161209068,2.5282209161302376,bt
レイトギャップ,ディスクアップ2,金,58,43.103448275862064,34.5088161209068,8.594632154955264,bt
レイトギャップ,ディスクアップ2,土,60,31.666666666666664,34.5088161209068,-2.842149454240136,bt
レイトギャップ,ディスクアップ2,日,60,30.0,34.5088161209068,-4.5088161209068005,bt
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,月,43,25.581395348837212,25.34246575342466,0.23892959541255365,other
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,火,40,37.5,25.34246575342466,12.157534246575342,other
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,水,40,32.5,25.34246575342466,7.1575342465753415,other
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,木,39,23.076923076923077,25.34246575342466,-2.265542676501582,other
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,金,42,11.904761904761903,25.34246575342466,-13.437703848662755,other
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,土,44,27.27272727272727,25.34246575342466,1.9302615193026114,other
レイトギャップ,デビル メイ クライ5 スタイリッシュトライブ,日,44,20.454545454545457,25.34246575342466,-4.887920298879202,other
レイトギャップ,ニューゲッターマウス,月,18,38.88888888888889,30.64516129032258,8.243727598566313,bt
レイトギャップ,ニューゲッターマウス,火,18,50.0,30.64516129032258,19.35483870967742,bt
レイトギャップ,ニューゲッターマウス,水,18,11.11111111111111,30.64516129032258,-19.53405017921147,bt
レイトギャップ,ニューゲッターマウス,木,15,40.0,30.64516129032258,9.35483870967742,bt
レイトギャップ,ニューゲッターマウス,金,18,16.666666666666664,30.64516129032258,-13.978494623655916,bt
レイトギャップ,ニューゲッターマウス,土,19,31.57894736842105,30.64516129032258,0.9337860780984713,bt
レイトギャップ,ニューゲッターマウス,日,18,27.77777777777778,30.64516129032258,-2.8673835125448015,bt
レイトギャップ,ニューパルサーBT,月,22,50.0,29.13907284768212,20.86092715231788,bt
レイトギャップ,ニューパルサーBT,火,22,22.727272727272727,29.13907284768212,-6.411800120409392,bt
レイトギャップ,ニューパルサーBT,水,21,33.33333333333333,29.13907284768212,4.19426048565121,bt
レイトギャップ,ニューパルサーBT,木,18,27.77777777777778,29.13907284768212,-1.3612950699043402,bt
レイトギャップ,ニューパルサーBT,金,22,22.727272727272727,29.13907284768212,-6.411800120409392,bt
レイトギャップ,ニューパルサーBT,土,23,21.73913043478261,29.13907284768212,-7.3999424128995095,bt
レイトギャップ,ニューパルサーBT,日,23,26.08695652173913,29.13907284768212,-3.0521163259429898,bt
レイトギャップ,ネオアイムジャグラーEX,月,1280,26.015624999999996,25.26207839562443,0.7535466043755648,jug
レイトギャップ,ネオアイムジャグラーEX,火,1275,28.235294117647058,25.26207839562443,2.9732157220226263,jug
レイトギャップ,ネオアイムジャグラーEX,水,1287,26.418026418026418,25.26207839562443,1.1559480224019865,jug
レイトギャップ,ネオアイムジャグラーEX,木,1211,22.95623451692816,25.26207839562443,-2.3058438786962725,jug
レイトギャップ,ネオアイムジャグラーEX,金,1213,28.02967848309975,25.26207839562443,2.7676000874753193,jug
レイトギャップ,ネオアイムジャグラーEX,土,1255,23.107569721115535,25.26207839562443,-2.1545086745088966,jug
レイトギャップ,ネオアイムジャグラーEX,日,1255,21.99203187250996,25.26207839562443,-3.2700465231144733,jug
レイトギャップ,ネオプラネット,月,14,42.857142857142854,25.64102564102564,17.216117216117215,other
レイトギャップ,ネオプラネット,火,15,6.666666666666667,25.64102564102564,-18.97435897435897,other
レイトギャップ,ネオプラネット,水,17,29.411764705882355,25.64102564102564,3.7707390648567163,other
レイトギャップ,ネオプラネット,木,18,33.33333333333333,25.64102564102564,7.69230769230769,other
レイトギャップ,ネオプラネット,金,18,0.0,25.64102564102564,-25.64102564102564,other
レイトギャップ,ネオプラネット,土,17,35.294117647058826,25.64102564102564,9.653092006033187,other
レイトギャップ,ネオプラネット,日,18,33.33333333333333,25.64102564102564,7.69230769230769,other
レイトギャップ,ハイパーラッシュ,月,64,39.0625,33.480176211453745,5.582323788546255,bt
レイトギャップ,ハイパーラッシュ,火,65,35.38461538461539,33.480176211453745,1.9044391731616415,bt
レイトギャップ,ハイパーラッシュ,水,62,30.64516129032258,33.480176211453745,-2.8350149211311653,bt
レイトギャップ,ハイパーラッシュ,木,62,33.87096774193548,33.480176211453745,0.3907915304817351,bt
レイトギャップ,ハイパーラッシュ,金,63,31.746031746031743,33.480176211453745,-1.734144465422002,bt
レイトギャップ,ハイパーラッシュ,土,72,36.11111111111111,33.480176211453745,2.630934899657362,bt
レイトギャップ,ハイパーラッシュ,日,66,27.27272727272727,33.480176211453745,-6.2074489387264755,bt
レイトギャップ,ハッピージャグラーVIII,月,394,27.411167512690355,24.129172714078376,3.2819947986119793,jug
レイトギャップ,ハッピージャグラーVIII,火,398,22.613065326633166,24.129172714078376,-1.51610738744521,jug
レイトギャップ,ハッピージャグラーVIII,水,396,22.727272727272727,24.129172714078376,-1.401899986805649,jug
レイトギャップ,ハッピージャグラーVIII,木,375,22.400000000000002,24.129172714078376,-1.7291727140783735,jug
レイトギャップ,ハッピージャグラーVIII,金,391,21.994884910485936,24.129172714078376,-2.1342878035924393,jug
レイトギャップ,ハッピージャグラーVIII,土,400,27.750000000000004,24.129172714078376,3.620827285921628,jug
レイトギャップ,ハッピージャグラーVIII,日,402,23.88059701492537,24.129172714078376,-0.2485756991530046,jug
レイトギャップ,バイオハザード RE:2,月,43,37.2093023255814,30.864197530864196,6.3451047947172015,other
レイトギャップ,バイオハザード RE:2,火,40,30.0,30.864197530864196,-0.864197530864196,other
レイトギャップ,バイオハザード RE:2,水,36,36.11111111111111,30.864197530864196,5.246913580246911,other
レイトギャップ,バイオハザード RE:2,木,42,19.047619047619047,30.864197530864196,-11.816578483245149,other
レイトギャップ,バイオハザード RE:2,金,36,41.66666666666667,30.864197530864196,10.802469135802475,other
レイトギャップ,バイオハザード RE:2,土,61,36.0655737704918,30.864197530864196,5.201376239627606,other
レイトギャップ,バイオハザード RE:2,日,66,21.21212121212121,30.864197530864196,-9.652076318742985,other
レイトギャップ,バイオハザード RE:3,月,11,27.27272727272727,28.71287128712871,-1.4401440144014401,other
レイトギャップ,バイオハザード RE:3,火,16,6.25,28.71287128712871,-22.46287128712871,other
レイトギャップ,バイオハザード RE:3,水,16,18.75,28.71287128712871,-9.96287128712871,other
レイトギャップ,バイオハザード RE:3,木,10,30.0,28.71287128712871,1.28712871287129,other
レイトギャップ,バイオハザード RE:3,金,12,41.66666666666667,28.71287128712871,12.953795379537961,other
レイトギャップ,バイオハザード RE:3,土,18,50.0,28.71287128712871,21.28712871287129,other
レイトギャップ,バイオハザード RE:3,日,18,27.77777777777778,28.71287128712871,-0.9350935093509314,other
レイトギャップ,バイオハザード5,月,219,24.200913242009133,25.703073904512753,-1.50216066250362,other
レイトギャップ,バイオハザード5,火,221,26.244343891402718,25.703073904512753,0.5412699868899651,other
レイトギャップ,バイオハザード5,水,196,31.122448979591837,25.703073904512753,5.419375075079085,other
レイトギャップ,バイオハザード5,木,197,29.949238578680205,25.703073904512753,4.246164674167453,other
レイトギャップ,バイオハザード5,金,212,21.22641509433962,25.703073904512753,-4.476658810173131,other
レイトギャップ,バイオハザード5,土,242,24.793388429752067,25.703073904512753,-0.9096854747606855,other
レイトギャップ,バイオハザード5,日,242,23.553719008264462,25.703073904512753,-2.1493548962482905,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,月,46,21.73913043478261,28.908554572271388,-7.169424137488779,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,火,45,26.666666666666668,28.908554572271388,-2.2418879056047203,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,水,46,32.608695652173914,28.908554572271388,3.700141079902526,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,木,43,20.930232558139537,28.908554572271388,-7.978322014131852,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,金,41,34.146341463414636,28.908554572271388,5.237786891143248,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,土,58,34.48275862068966,28.908554572271388,5.57420404841827,other
レイトギャップ,バキ 強くなりたくば喰らえ!!!,日,60,30.0,28.908554572271388,1.0914454277286119,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,月,445,25.39325842696629,28.540031397174253,-3.1467729702079623,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,火,430,29.30232558139535,28.540031397174253,0.7622941842210977,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,水,409,28.117359413202937,28.540031397174253,-0.4226719839713162,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,木,400,25.75,28.540031397174253,-2.7900313971742534,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,金,436,29.128440366972473,28.540031397174253,0.5884089697982198,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,土,536,30.597014925373134,28.540031397174253,2.056983528198881,other
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,日,529,30.434782608695656,28.540031397174253,1.8947512115214025,other
レイトギャップ,バーサスリヴァイズ,月,57,31.57894736842105,28.000000000000004,3.5789473684210478,bt
レイトギャップ,バーサスリヴァイズ,火,56,35.714285714285715,28.000000000000004,7.714285714285712,bt
レイトギャップ,バーサスリヴァイズ,水,55,27.27272727272727,28.000000000000004,-0.7272727272727337,bt
レイトギャップ,バーサスリヴァイズ,木,54,33.33333333333333,28.000000000000004,5.333333333333325,bt
レイトギャップ,バーサスリヴァイズ,金,59,15.254237288135593,28.000000000000004,-12.74576271186441,bt
レイトギャップ,バーサスリヴァイズ,土,59,33.89830508474576,28.000000000000004,5.898305084745754,bt
レイトギャップ,バーサスリヴァイズ,日,60,20.0,28.000000000000004,-8.000000000000004,bt
レイトギャップ,バーニングエクスプレス,月,16,50.0,26.82926829268293,23.17073170731707,other
レイトギャップ,バーニングエクスプレス,火,17,23.52941176470588,26.82926829268293,-3.299856527977049,other
レイトギャップ,バーニングエクスプレス,水,18,27.77777777777778,26.82926829268293,0.9485094850948492,other
レイトギャップ,バーニングエクスプレス,木,16,25.0,26.82926829268293,-1.8292682926829293,other
レイトギャップ,バーニングエクスプレス,金,18,16.666666666666664,26.82926829268293,-10.162601626016265,other
レイトギャップ,バーニングエクスプレス,土,19,26.31578947368421,26.82926829268293,-0.5134788189987205,other
レイトギャップ,バーニングエクスプレス,日,19,21.052631578947366,26.82926829268293,-5.776636713735563,other
レイトギャップ,ファミスタ回胴版!!,月,42,23.809523809523807,29.545454545454547,-5.73593073593074,bt
レイトギャップ,ファミスタ回胴版!!,火,43,27.906976744186046,29.545454545454547,-1.6384778012685004,bt
レイトギャップ,ファミスタ回胴版!!,水,41,19.51219512195122,29.545454545454547,-10.033259423503328,bt
レイトギャップ,ファミスタ回胴版!!,木,46,32.608695652173914,29.545454545454547,3.0632411067193672,bt
レイトギャップ,ファミスタ回胴版!!,金,45,35.55555555555556,29.545454545454547,6.01010101010101,bt
