date,machine_number,machine_name,last_digit,is_zorome,games_normalized,diff_coins_normalized,date_dt,dd,dow,mmdd,is_event,is_month_end,is_0707,floor,section,section_min,section_max,rank_from_min,rank_from_max,section_size,section_size_group,lr,kakuban_old,kakuban_new,seg,segment,hist_payout_row,kakuban,dd_key,dow_key,c1,c2,c3,c4,c5,c6,hist_diff,hist_payout,hist_winrate,hist_hit_an,a_seg_hist_coverage,a_seg_fallback_count,hist_metric,composite,variant,test_date,dow_name,rank
20260621,2117,痛いのは嫌なので防御力に極振りしたいと思います。,7,0,3402,-1200,2026-06-21,21,6,0621,True,False,False,2F,2115-2128,2115,2128,3,12,14,medium,R,3,12,N,2F_R_N,88.24221046443269,12,21,6,-71.93181818181819,0.0,-236.8421052631579,-288.9952153110048,0.0,0.0,-23.863636363636363,94.23067808502692,0.3068181818181818,25.0,0.0,0.0,25.0,-78.61286696544381,v9b_blend_05,2026-06-21,Sunday,652
20260621,2143,バイオハザード RE:3,3,0,2445,-1700,2026-06-21,21,6,0621,True,False,False,2F,2143-2154,2143,2154,1,12,12,medium,R,1,12,N,2F_R_N,76.82344921608725,12,21,6,-71.93181818181819,0.0,-236.8421052631579,-288.9952153110048,0.0,0.0,-448.8636363636364,97.94501186516467,0.375,23.863636363636363,0.0,0.0,23.863636363636363,-78.72650332908017,v9b_blend_05,2026-06-21,Sunday,653
20260621,3025,沖ドキ!DUO アンコール,5,0,1187,0,2026-06-21,21,6,0621,True,False,False,3F,3017-3030,3017,3030,9,6,14,medium,L,9,6,N,3F_L_N,100.0,6,21,6,-335.9848484848485,200.0,-831.8181818181819,561.9834710743802,207.04545454545453,50.0,-137.5,102.85298034645925,0.36363636363636365,32.95454545454545,0.0,0.0,32.95454545454545,-85.98610537190085,v9b_blend_05,2026-06-21,Sunday,654
20260621,3027,スマスロ ハナビ,7,0,544,-200,2026-06-21,21,6,0621,True,False,False,3F,3017-3030,3017,3030,11,4,14,medium,L,11,4,N,3F_L_N,87.74509803921569,4,21,6,40.90909090909091,100.0,-786.3636363636364,-11.570247933884298,175.0,0.0,12.5,98.15810512684689,0.36363636363636365,22.727272727272727,0.0,0.0,22.727272727272727,-87.38171487603307,v9b_blend_05,2026-06-21,Sunday,655
20260621,3227,東京喰種,7,0,4598,1800,2026-06-21,21,6,0621,True,False,False,3F,3218-3233,3218,3233,10,7,16,large,L,10,7,N,3F_L_N,113.04915180513267,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,175.0,0.0,463.6363636363636,103.64264513900281,0.42045454545454547,36.36363636363637,0.0,0.0,36.36363636363637,-87.63377525252525,v9b_blend_05,2026-06-21,Sunday,656
20260621,3197,新ハナビ,7,0,4928,-1000,2026-06-21,21,6,0621,True,False,False,3F,3191-3208,3191,3208,7,12,18,large,L,12,7,N,3F_L_N,93.23593073593074,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,175.0,0.0,265.90909090909093,98.83185794967845,0.4659090909090909,28.40909090909091,0.0,0.0,28.40909090909091,-88.42922979797979,v9b_blend_05,2026-06-21,Sunday,657
20260621,3240,東京喰種,0,0,5286,-2100,2026-06-21,21,6,0621,True,False,False,3F,3234-3249,3234,3249,7,10,16,large,L,7,7,N,3F_L_N,86.75747256905032,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,11.363636363636363,50.0,-25.0,102.49659843930581,0.38636363636363635,30.681818181818183,0.0,0.0,30.681818181818183,-99.28150252525253,v9b_blend_05,2026-06-21,Sunday,658
20260621,3190,ゴーゴージャグラー3,0,0,5202,400,2026-06-21,21,6,0621,True,False,False,3F,3181-3190,3181,3190,10,1,10,small,L,10,1,A,3F_L_A,102.56311674996796,1,21,6,-200.0,0.0,-292.3076923076923,25.174825174825173,0.0,50.0,-200.0,97.16316155590575,0.36363636363636365,14.772727272727273,100.0,0.0,14.772727272727273,-100.6781312066831,v9b_blend_05,2026-06-21,Sunday,659
20260621,3081,ミリオンゴッド‐神々の軌跡‐,1,0,5243,-2000,2026-06-21,21,6,0621,True,False,False,3F,3073-3087,3073,3087,9,7,15,large,L,9,7,N,3F_L_N,87.28463347956004,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,22.064393939393938,0.0,-539.7727272727273,93.73139921233486,0.29545454545454547,25.0,0.0,0.0,25.0,-103.68136047979797,v9b_blend_05,2026-06-21,Sunday,660
20260621,3051,シャーマンキング,1,0,5271,-4400,2026-06-21,21,6,0621,True,False,False,3F,3043-3057,3043,3057,9,7,15,large,L,9,7,N,3F_L_N,72.17479289192437,7,21,6,-168.75,0.0,-315.0,-93.51851851851852,22.064393939393938,0.0,-46.59090909090909,94.35140306212972,0.3409090909090909,21.59090909090909,0.0,0.0,21.59090909090909,-104.02226957070707,v9b_blend_05,2026-06-21,Sunday,661
