test_date,variant,window,DD,dow,is_event,event_type,avg_diff,avg_diff_other,avg_diff_vs_other,win_rate,payout_rate,hit@10,hit@20,hit@50,lift@10,lift@20,lift@50,hit_t2500,hit_t3500,hit_t4500,lift_t2500,lift_t3500,lift_t4500,n_machines_scored,n_actual_machines,split_period,a_seg_hist_coverage,a_seg_fallback_count
2026-03-05,v11_seg_weights,90,5,3,False,non_event,618.0,39.006024096385545,578.9939759036145,38.0,102.27379596032063,3.0,4.0,6.0,4.284000000000001,2.8560000000000003,1.7136,11.0,6.0,4.0,2.0138461538461536,1.9040000000000001,2.1155555555555554,714,714,back,100.0,0
2026-03-05,v12c_tuned,90,5,3,False,non_event,762.0,28.162650602409638,733.8373493975904,40.0,102.78631051408506,3.0,4.0,6.0,4.284000000000001,2.8560000000000003,1.7136,12.0,6.0,4.0,2.1969230769230768,1.9040000000000001,2.1155555555555554,714,714,back,100.0,0
2026-03-05,v12d_tuned_half,90,5,3,False,non_event,618.0,39.006024096385545,578.9939759036145,38.0,102.27379596032063,3.0,4.0,6.0,4.284000000000001,2.8560000000000003,1.7136,11.0,6.0,4.0,2.0138461538461536,1.9040000000000001,2.1155555555555554,714,714,back,100.0,0
2026-03-06,v11_seg_weights,90,6,4,False,non_event,274.0,29.819277108433734,244.18072289156626,38.0,103.7350572715175,2.0,3.0,4.0,2.8560000000000003,2.1420000000000003,1.1424,6.0,4.0,4.0,1.2417391304347827,1.0984615384615384,1.5031578947368422,714,714,back,100.0,0
2026-03-06,v12c_tuned,90,6,4,False,non_event,-58.0,54.81927710843374,-112.81927710843374,38.0,100.5960518646354,1.0,1.0,2.0,1.4280000000000002,0.7140000000000001,0.5712,4.0,2.0,2.0,0.8278260869565218,0.5492307692307692,0.7515789473684211,714,714,back,100.0,0
2026-03-06,v12d_tuned_half,90,6,4,False,non_event,196.0,35.69277108433735,160.30722891566265,36.0,102.92080159575993,2.0,3.0,4.0,2.8560000000000003,2.1420000000000003,1.1424,6.0,4.0,4.0,1.2417391304347827,1.0984615384615384,1.5031578947368422,714,714,back,100.0,0
2026-03-07,v11_seg_weights,90,7,5,True,event,32.0,-124.54819277108433,156.54819277108433,38.0,106.40876150342757,3.0,3.0,7.0,4.284000000000001,2.1420000000000003,1.9992,8.0,8.0,6.0,1.1777319587628867,1.8727868852459018,2.3156756756756756,714,714,back,100.0,0
2026-03-07,v12c_tuned,90,7,5,True,event,192.0,-136.59638554216866,328.59638554216866,42.0,107.45531340477125,3.0,3.0,7.0,4.284000000000001,2.1420000000000003,1.9992,8.0,8.0,6.0,1.1777319587628867,1.8727868852459018,2.3156756756756756,714,714,back,100.0,0
2026-03-07,v12d_tuned_half,90,7,5,True,event,4.0,-122.43975903614458,126.43975903614458,38.0,106.11246792215529,3.0,3.0,7.0,4.284000000000001,2.1420000000000003,1.9992,8.0,8.0,6.0,1.1777319587628867,1.8727868852459018,2.3156756756756756,714,714,back,100.0,0
2026-03-08,v11_seg_weights,90,8,6,False,non_event,608.0,78.76506024096386,529.2349397590361,44.0,103.91853476213763,1.0,2.0,7.0,1.4280000000000002,1.4280000000000002,1.9992,13.0,12.0,8.0,1.768,2.347397260273973,2.0042105263157897,714,714,back,100.0,0
2026-03-08,v12c_tuned,90,8,6,False,non_event,396.0,94.7289156626506,301.2710843373494,38.0,101.31989935550699,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,11.0,10.0,7.0,1.496,1.956164383561644,1.7536842105263157,714,714,back,100.0,0
2026-03-08,v12d_tuned_half,90,8,6,False,non_event,238.0,106.62650602409639,131.3734939759036,36.0,100.63051015585349,1.0,2.0,6.0,1.4280000000000002,1.4280000000000002,1.7136,11.0,10.0,7.0,1.496,1.956164383561644,1.7536842105263157,714,714,back,100.0,0
2026-03-09,v11_seg_weights,90,9,0,False,non_event,-64.0,-29.216867469879517,-34.78313253012048,18.0,100.38648742647246,3.0,3.0,5.0,4.284000000000001,2.1420000000000003,1.428,5.0,5.0,5.0,1.2101694915254235,1.8307692307692307,2.5500000000000003,714,714,back,100.0,0
2026-03-09,v12c_tuned,90,9,0,False,non_event,-32.0,-31.626506024096386,-0.3734939759036138,20.0,103.38374443141167,3.0,3.0,5.0,4.284000000000001,2.1420000000000003,1.428,5.0,5.0,5.0,1.2101694915254235,1.8307692307692307,2.5500000000000003,714,714,back,100.0,0
2026-03-09,v12d_tuned_half,90,9,0,False,non_event,-64.0,-29.216867469879517,-34.78313253012048,18.0,100.38648742647246,3.0,3.0,5.0,4.284000000000001,2.1420000000000003,1.428,5.0,5.0,5.0,1.2101694915254235,1.8307692307692307,2.5500000000000003,714,714,back,100.0,0
2026-03-10,v11_seg_weights,90,10,1,False,non_event,-288.0,-43.373493975903614,-244.6265060240964,34.0,92.72909125154072,0.0,0.0,2.0,0.0,0.0,0.5712,7.0,1.0,0.0,1.3693150684931508,0.33999999999999997,0.0,714,714,back,100.0,0
2026-03-10,v12c_tuned,90,10,1,False,non_event,-184.0,-51.204819277108435,-132.79518072289156,34.0,94.47892783556303,0.0,0.0,3.0,0.0,0.0,0.8568,7.0,2.0,1.0,1.3693150684931508,0.6799999999999999,0.44625,714,714,back,100.0,0
2026-03-10,v12d_tuned_half,90,10,1,False,non_event,-254.0,-45.933734939759034,-208.06626506024097,32.0,93.96104846142396,0.0,0.0,3.0,0.0,0.0,0.8568,7.0,2.0,1.0,1.3693150684931508,0.6799999999999999,0.44625,714,714,back,100.0,0
2026-03-11,v11_seg_weights,90,11,2,True,event,1184.0,129.96987951807228,1054.0301204819277,46.0,104.73765636876875,1.0,3.0,8.0,1.4280000000000002,2.1420000000000003,2.2848,14.0,14.0,10.0,1.8511111111111112,2.6656,2.5052631578947366,714,714,back,100.0,0
2026-03-11,v12c_tuned,90,11,2,True,event,1158.0,131.9277108433735,1026.0722891566265,46.0,104.60908076659393,1.0,3.0,8.0,1.4280000000000002,2.1420000000000003,2.2848,14.0,14.0,10.0,1.8511111111111112,2.6656,2.5052631578947366,714,714,back,100.0,0
2026-03-11,v12d_tuned_half,90,11,2,True,event,1158.0,131.9277108433735,1026.0722891566265,46.0,104.60908076659393,1.0,3.0,8.0,1.4280000000000002,2.1420000000000003,2.2848,14.0,14.0,10.0,1.8511111111111112,2.6656,2.5052631578947366,714,714,back,100.0,0
2026-03-12,v11_seg_weights,90,12,3,False,non_event,-154.0,46.3855421686747,-200.3855421686747,28.000000000000004,94.55408836593122,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,5.0,4.0,2.0,1.05,1.2153191489361703,0.7933333333333333,714,714,back,100.0,0
2026-03-12,v12c_tuned,90,12,3,False,non_event,-142.0,45.48192771084337,-187.48192771084337,24.0,92.78883810999967,0.0,2.0,4.0,0.0,1.4280000000000002,1.1424,5.0,4.0,2.0,1.05,1.2153191489361703,0.7933333333333333,714,714,back,100.0,0
