date,month,weekday,expert,model,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-01-09,2026-01,Friday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9990098133829955,35600.0,0.5,0.9990098133829955,1,0.6420887225237367,11600.0,0.5,0.6420887225237367,0.3569210908592588,1.0,1.0,Q3,144.0,-0.39190587870800436,0,normal,0,hit_day,2,1,6,35600.0,11600.0,9500.0,hit1,0.0,2,1,1,0,rank1
2026-01-10,2026-01,Saturday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,6,0.9960889287818852,54500.0,0.5,0.9960889287818852,2,0.877358725691391,22300.0,0.5,0.877358725691391,0.1187302030904942,1.0,1.0,Q3,160.5,0.511101799948491,0,normal,0,hit_day,6,3,2,54500.0,28400.0,22300.0,hit1,0.0,6,1,0,0,rank1
2026-01-10,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.8459314531697494,9900.0,0.5,0.8459314531697494,2,0.8365570201175484,11600.0,0.5,0.8365570201175484,0.0093744330522009,1.0,1.0,Q1,160.5,0.511101799948491,0,normal,0,hit_day,2,1,0,11600.0,9900.0,7500.0,hit1,1700.0,1,1,1,0,rank1
2026-01-10,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9977498041323384,35200.0,0.5,0.9977498041323384,4,0.7257321110989988,10300.0,0.5,0.7257321110989988,0.2720176930333396,1.0,1.0,Q3,160.5,0.511101799948491,0,normal,0,hit_day,2,4,3,35200.0,10300.0,7500.0,hit1,0.0,2,1,1,0,rank1
2026-01-11,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.9933495759031812,39900.0,0.5,0.9933495759031812,3,0.9870339897915522,61200.0,0.5,0.9870339897915522,0.006315586111629,1.0,1.0,Q1,166.5,-0.039879540233992275,0,normal,0,hit_day,3,6,1,61200.0,40200.0,39900.0,miss1_hit2,0.0,3,0,1,0,rank2
2026-01-11,2026-01,Sunday,3F_A,xgb_ranker_ndcg,full_2025,0.75,4,0.9982615263788084,27300.0,0.5,0.9982615263788084,7,0.4625839262138093,9400.0,0.5,0.4625839262138093,0.535677600164999,1.0,1.0,Q4,166.5,-0.039879540233992275,0,normal,0,hit_day,4,7,1,27300.0,9400.0,9200.0,hit1,0.0,4,1,1,0,rank1
2026-01-11,2026-01,Sunday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.0011320625628699,-21500.0,0.5,0.0011320625628699,5,0.0011201404117085,-1700.0,0.5,0.0011201404117085,1.1922151161395616e-05,1.0,1.0,Q1,166.5,-0.039879540233992275,0,normal,0,hit_day,6,5,4,-300.0,-1700.0,-5600.0,miss1_hit2,1400.0,5,0,1,0,rank2
2026-01-12,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9634911995941686,34900.0,0.5,0.9634911995941686,3,0.1131390525370805,12100.0,0.5,0.1131390525370805,0.8503521470570881,1.0,1.0,Q4,166.5,-1.1977139647714377,0,normal,0,hit_day,2,3,0,34900.0,12100.0,9300.0,hit1,0.0,2,1,1,0,rank1
2026-01-12,2026-01,Monday,3F_A,xgb_ranker_ndcg,full_2025,0.75,1,0.3887456030097027,8500.0,0.5,0.3887456030097027,6,0.362364588428321,5600.0,0.5,0.362364588428321,0.0263810145813816,1.0,1.0,Q2,166.5,-1.1977139647714377,0,normal,0,hit_day,1,6,0,8500.0,5600.0,4700.0,hit1,0.0,1,1,1,0,rank1
2026-01-12,2026-01,Monday,3F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.1226811076023352,8100.0,0.5,0.1226811076023352,4,0.0290802134368751,5800.0,0.5,0.0290802134368751,0.09360089416546,1.0,1.0,Q2,166.5,-1.1977139647714377,0,normal,0,hit_day,5,4,9,8100.0,5800.0,-300.0,hit1,0.0,5,1,1,0,rank1
2026-01-13,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.9447327841786024,28000.0,0.5,0.9447327841786024,3,0.5458615658498065,17400.0,0.5,0.5458615658498065,0.3988712183287959,1.0,1.0,Q4,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,0,3,5,28000.0,17400.0,-400.0,hit1,0.0,0,1,1,0,rank1
2026-01-13,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,7,0.4247826183932757,4500.0,0.5,0.4247826183932757,1,0.3898313384836796,6500.0,0.5,0.3898313384836796,0.0349512799095961,1.0,1.0,Q2,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,1,5,2,6500.0,5700.0,4600.0,miss1_hit2,0.0,1,0,1,0,rank2
2026-01-13,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.8215564615315937,16600.0,0.5,0.8215564615315937,5,0.4669793929600109,7700.0,0.5,0.4669793929600109,0.3545770685715827,1.0,1.0,Q3,150.0,-1.7764517316235837,1,low_anomaly,0,hit_day,9,5,7,16600.0,7700.0,1900.0,hit1,0.0,9,1,1,0,rank1
2026-01-14,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,5,0.994943138259428,38300.0,0.5,0.994943138259428,1,0.9943815942109114,41300.0,0.5,0.9943815942109114,0.0005615440485164,1.0,1.0,Q1,150.0,0.23429723868982233,0,normal,0,hit_day,1,5,0,41300.0,38300.0,29100.0,hit1,3000.0,5,1,1,0,rank1
2026-01-14,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9932525054547106,11900.0,0.5,0.9932525054547106,7,0.9271304333578542,6900.0,0.5,0.9271304333578542,0.0661220720968563,1.0,1.0,Q2,150.0,0.23429723868982233,0,normal,0,hit_day,5,6,9,11900.0,7700.0,7300.0,hit1,0.0,5,1,0,0,rank1
2026-01-14,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,6,0.9920630497439122,17800.0,0.5,0.9920630497439122,2,0.8207744776287933,11900.0,0.5,0.8207744776287933,0.1712885721151189,1.0,1.0,Q3,150.0,0.23429723868982233,0,normal,0,hit_day,6,2,3,17800.0,11900.0,8600.0,hit1,0.0,6,1,1,0,rank1
2026-01-15,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,7,0.4890340458976337,13100.0,0.5,0.4890340458976337,9,0.2934649120584506,14200.0,0.5,0.2934649120584506,0.1955691338391831,1.0,1.0,Q3,150.0,0.09380824539869312,0,normal,0,hit_day,9,7,4,14200.0,13100.0,13000.0,hit1,1100.0,7,1,1,0,rank1
2026-01-15,2026-01,Thursday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,4,0.9881372247226016,9300.0,0.5,0.9881372247226016,7,0.9658261753607932,9300.0,0.5,0.9658261753607932,0.0223110493618085,1.0,1.0,Q2,150.0,0.09380824539869312,0,normal,0,hit_day,4,7,0,9300.0,9300.0,8200.0,hit1,0.0,4,1,1,0,rank1
2026-01-15,2026-01,Thursday,3F_N,xgb_ranker_ndcg,full_2025,0.75,2,0.9993102099975176,32000.0,0.5,0.9993102099975176,7,0.9979023202270372,31800.0,0.5,0.9979023202270372,0.0014078897704803,1.0,1.0,Q1,150.0,0.09380824539869312,0,normal,0,hit_day,2,7,4,32000.0,31800.0,24000.0,hit1,0.0,2,1,1,0,rank1
2026-01-16,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,2,0.9954205854350212,45600.0,0.5,0.9954205854350212,1,0.7119972420338174,18000.0,0.5,0.7119972420338174,0.2834233434012038,1.0,1.0,Q3,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,2,4,8,45600.0,19800.0,18200.0,hit1,0.0,2,1,0,0,rank1
2026-01-16,2026-01,Friday,3F_A,xgb_ranker_ndcg,recent_60d,0.75,7,0.9957933780449526,15500.0,0.5,0.9957933780449526,3,0.9927632188478432,16200.0,0.5,0.9927632188478432,0.0030301591971094,1.0,1.0,Q1,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,8,3,7,20400.0,16200.0,15500.0,miss1_hit2,4200.0,3,0,1,0,rank2
2026-01-16,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,3,0.997158299836682,29700.0,0.5,0.997158299836682,5,0.9962522977169408,39600.0,0.5,0.9962522977169408,0.0009060021197413,1.0,1.0,Q1,163.0,1.5173277622137509,1,high_anomaly,0,hit_day,5,3,8,39600.0,29700.0,15600.0,hit1,9900.0,3,1,1,0,rank1
2026-01-17,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,9,0.9933363324878288,40500.0,0.5,0.9933363324878288,8,0.8342914061367414,29400.0,0.5,0.8342914061367414,0.1590449263510875,1.0,1.0,Q3,163.0,-0.27933935745451005,0,normal,0,hit_day,9,8,7,40500.0,29400.0,27900.0,hit1,0.0,9,1,1,0,rank1
2026-01-17,2026-01,Saturday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.9522503512850689,15900.0,0.5,0.9522503512850689,1,0.8774020485997056,15800.0,0.5,0.8774020485997056,0.0748483026853631,1.0,1.0,Q2,163.0,-0.27933935745451005,0,normal,0,hit_day,6,1,9,15900.0,15800.0,12800.0,hit1,0.0,6,1,1,0,rank1
2026-01-17,2026-01,Saturday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,4,0.883390114926686,15300.0,0.5,0.883390114926686,5,0.1733467224565461,7600.0,0.5,0.1733467224565461,0.7100433924701398,1.0,1.0,Q4,163.0,-0.27933935745451005,0,normal,0,hit_day,4,5,2,15300.0,7600.0,2700.0,hit1,0.0,4,1,1,0,rank1
2026-01-18,2026-01,Sunday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.5195062835441708,27500.0,0.5,0.5195062835441708,3,0.2505567437043069,19700.0,0.5,0.2505567437043069,0.2689495398398639,1.0,1.0,Q3,163.0,-1.0485661900994268,0,normal,0,hit_day,0,3,7,27500.0,19700.0,17900.0,hit1,0.0,0,1,1,0,rank1
2026-01-18,2026-01,Sunday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,3,0.7779624495984001,8000.0,0.5,0.7779624495984001,7,0.7648327806430643,6800.0,0.5,0.7648327806430643,0.0131296689553358,1.0,1.0,Q1,163.0,-1.0485661900994268,0,normal,0,hit_day,3,7,2,8000.0,6800.0,3800.0,hit1,0.0,3,1,1,0,rank1
2026-01-18,2026-01,Sunday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.9828666738294844,35700.0,0.5,0.9828666738294844,9,0.8817787888922537,9100.0,0.5,0.8817787888922537,0.1010878849372306,1.0,1.0,Q2,163.0,-1.0485661900994268,0,normal,0,hit_day,0,8,9,35700.0,13300.0,9100.0,hit1,0.0,0,1,0,0,rank1
2026-01-19,2026-01,Monday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,1,0.6557554276741838,13400.0,0.5,0.6557554276741838,5,0.0075967474271455,10600.0,0.5,0.0075967474271455,0.6481586802470383,1.0,1.0,Q4,163.0,-0.8978860802260901,0,normal,0,hit_day,1,5,2,13400.0,10600.0,9000.0,hit1,0.0,1,1,1,0,rank1
2026-01-19,2026-01,Monday,3F_A,xgb_ranker_ndcg,recent_60d,1.0,9,0.9674003541838984,8600.0,0.5,0.9674003541838984,3,0.2118494358532584,4700.0,0.5,0.2118494358532584,0.75555091833064,1.0,1.0,Q4,163.0,-0.8978860802260901,0,normal,0,hit_day,9,3,8,8600.0,4700.0,4300.0,hit1,0.0,9,1,1,0,rank1
2026-01-19,2026-01,Monday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.9979824277420504,16600.0,0.5,0.9979824277420504,2,0.996528169701674,24500.0,0.5,0.996528169701674,0.0014542580403761,1.0,1.0,Q1,163.0,-0.8978860802260901,0,normal,0,hit_day,2,5,1,24500.0,16600.0,12000.0,hit1,7900.0,5,1,1,0,rank1
2026-01-20,2026-01,Tuesday,2F_N,xgb_ranker_ndcg,full_2025,1.25,3,0.982059112885878,28400.0,0.5,0.982059112885878,1,0.8758262407024698,24400.0,0.5,0.8758262407024698,0.1062328721834082,1.0,1.0,Q3,169.5,0.4404430134973731,0,normal,0,hit_day,3,1,8,28400.0,24400.0,17000.0,hit1,0.0,3,1,1,0,rank1
2026-01-20,2026-01,Tuesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.8936963976373398,8500.0,0.5,0.8936963976373398,2,0.5647293575855875,7400.0,0.5,0.5647293575855875,0.3289670400517522,1.0,1.0,Q3,169.5,0.4404430134973731,0,normal,0,hit_day,5,2,3,8500.0,7400.0,4600.0,hit1,0.0,5,1,1,0,rank1
2026-01-20,2026-01,Tuesday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,9,0.9968308621231656,22500.0,0.5,0.9968308621231656,6,0.9929550127716904,28400.0,0.5,0.9929550127716904,0.0038758493514753,1.0,1.0,Q1,169.5,0.4404430134973731,0,normal,0,hit_day,6,9,3,28400.0,22500.0,17700.0,hit1,5900.0,9,1,1,0,rank1
2026-01-21,2026-01,Wednesday,2F_N,xgb_ranker_ndcg,full_2025,0.75,3,0.9876641319668202,33300.0,0.5,0.9876641319668202,2,0.8971536330014753,30500.0,0.5,0.8971536330014753,0.0905104989653449,1.0,1.0,Q2,169.5,0.8666313857923647,0,normal,0,hit_day,4,3,2,40800.0,33300.0,30500.0,hit1,7500.0,3,1,0,0,rank1
2026-01-21,2026-01,Wednesday,3F_A,xgb_ranker_ndcg,full_2025,0.75,9,0.9860325063922188,13200.0,0.5,0.9860325063922188,0,0.8550079168329502,6200.0,0.5,0.8550079168329502,0.1310245895592686,1.0,1.0,Q3,169.5,0.8666313857923647,0,normal,0,hit_day,9,8,0,13200.0,6500.0,6200.0,hit1,0.0,9,1,0,0,rank1
2026-01-21,2026-01,Wednesday,3F_N,xgb_ranker_ndcg,full_2025,0.75,0,0.994387542481838,25700.0,0.5,0.994387542481838,5,0.3368076001434337,9300.0,0.5,0.3368076001434337,0.6575799423384043,1.0,1.0,Q4,169.5,0.8666313857923647,0,normal,0,hit_day,0,5,9,25700.0,9300.0,6700.0,hit1,0.0,0,1,1,0,rank1
2026-01-22,2026-01,Thursday,2F_N,xgb_ranker_ndcg,recent_60d,0.75,5,0.5849455914512504,21700.0,0.5,0.5849455914512504,6,0.5021398544516317,22100.0,0.5,0.5021398544516317,0.0828057369996186,1.0,1.0,Q2,176.5,0.2273256717508132,0,normal,0,hit_day,6,5,2,22100.0,21700.0,10200.0,hit1,400.0,5,1,1,0,rank1
2026-01-22,2026-01,Thursday,3F_A,xgb_ranker_ndcg,full_2025,0.75,6,0.8835269425173785,7800.0,0.5,0.8835269425173785,4,0.4587313576993728,7800.0,0.5,0.4587313576993728,0.4247955848180056,1.0,1.0,Q4,176.5,0.2273256717508132,0,normal,0,hit_day,4,6,7,7800.0,7800.0,6600.0,hit1,0.0,6,1,1,0,rank1
2026-01-22,2026-01,Thursday,3F_N,xgb_ranker_ndcg,recent_60d,1.25,0,0.996435130669571,28100.0,0.5,0.996435130669571,3,0.9964274783673654,39000.0,0.5,0.9964274783673654,7.65230220556301e-06,1.0,1.0,Q1,176.5,0.2273256717508132,0,normal,0,hit_day,3,0,1,39000.0,28100.0,25200.0,hit1,10900.0,0,1,1,0,rank1
2026-01-23,2026-01,Friday,2F_N,xgb_ranker_ndcg,recent_60d,1.25,2,0.620002874307032,19200.0,0.5,0.620002874307032,4,0.5809780296659564,22300.0,0.5,0.5809780296659564,0.0390248446410756,1.0,1.0,Q2,176.5,-0.9877134487745847,0,normal,0,hit_day,4,2,9,22300.0,19200.0,10200.0,hit1,3100.0,2,1,1,0,rank1
2026-01-23,2026-01,Friday,3F_A,xgb_ranker_ndcg,full_2025,0.75,5,0.9299251133019636,7500.0,0.5,0.9299251133019636,0,0.3796323402061727,6300.0,0.5,0.3796323402061727,0.5502927730957908,1.0,1.0,Q4,176.5,-0.9877134487745847,0,normal,0,hit_day,5,0,4,7500.0,6300.0,5400.0,hit1,0.0,5,1,1,0,rank1
2026-01-23,2026-01,Friday,3F_N,xgb_ranker_ndcg,recent_60d,0.75,0,0.8484084869661225,9400.0,0.5,0.8484084869661225,5,0.6614904169372077,10400.0,0.5,0.6614904169372077,0.1869180700289148,1.0,1.0,Q3,176.5,-0.9877134487745847,0,normal,0,hit_day,5,0,6,10400.0,9400.0,6200.0,hit1,1000.0,0,1,1,0,rank1
2026-01-24,2026-01,Saturday,2F_N,xgb_ranker_ndcg,full_2025,1.25,7,0.9183949807394536,31800.0,0.5,0.9183949807394536,6,0.7994342543052269,32000.0,0.5,0.7994342543052269,0.1189607264342266,1.0,1.0,Q3,176.5,0.18904907360623355,0,normal,0,hit_day,6,7,0,32000.0,31800.0,15300.0,hit1,200.0,7,1,1,0,rank1
