hall,axis,focus_value,offset_value,n_days,focus_mean_excess,offset_mean_excess,offset_gap,corr_excess,verdict
みとや,atype,A,N,299,129.03105802390647,-84.50817045921683,213.53922848312328,-0.9892018022758813,offset_candidate
みとや,atype,N,A,248,81.98013639964621,-129.82766529374462,211.80780169339084,-0.990462616623919,offset_candidate
みとや,kakuban_bin,0-2,6-9,271,171.0632678801177,-94.71158187201544,265.77484975213315,-0.3550574527985443,offset_candidate
みとや,kakuban_bin,3-5,6-9,280,164.68734374211851,-88.19744597815595,252.88478972027445,-0.4838087519194605,offset_candidate
みとや,kakuban_bin,6-9,0-2,258,137.74608722795932,-94.23976959845788,231.9858568264172,-0.3324487148656572,offset_candidate
みとや,kakuban_bin,6-9,3-5,258,137.74608722795932,-82.4541645399094,220.20025176786874,-0.4460707130697586,offset_candidate
みとや,kakuban_bin,0-2,3-5,271,171.0632678801177,-48.047616173012095,219.1108840531298,-0.3186146842063433,offset_candidate
みとや,kakuban_bin,3-5,0-2,280,164.68734374211851,-54.19767181387005,218.88501555598856,-0.2049700714359028,offset_candidate
みとや,machine_category,bt,hana_oki,141,637.1101069668067,-231.00334393414423,868.113450900951,0.030475801209603155,offset_candidate
みとや,machine_category,bt,other,141,637.1101069668067,-58.17879776752704,695.2889047343338,0.05383759239135897,offset_candidate
みとや,machine_category,bt,at_smart,141,637.1101069668067,-1.9480415726597846,639.0581485394665,-0.12058919526339983,offset_candidate
みとや,machine_category,bt,juggler,141,637.1101069668067,44.69217193376744,592.4179350330393,-0.09065942510620581,no_offset
みとや,machine_category,at_smart,hana_oki,276,213.69197867725907,-329.2682419814285,542.9602206586876,-0.18521678092270527,offset_candidate
みとや,machine_category,hana_oki,bt,120,399.0468735637217,-133.2272133826451,532.2740869463668,0.07148721213508862,offset_candidate
みとや,machine_category,other,hana_oki,230,188.7853765536152,-331.9214601083819,520.7068366619972,-0.08918494664602956,offset_candidate
みとや,machine_category,hana_oki,other,190,399.0468735637217,-60.65407313273731,459.700946696459,-0.19110555333247692,offset_candidate
みとや,machine_category,hana_oki,at_smart,190,399.0468735637217,-42.0223825136273,441.069256077349,-0.07656726382248122,offset_candidate
みとや,machine_category,at_smart,other,276,213.69197867725907,-183.1508310460691,396.8428097233282,-0.463988621443229,offset_candidate
みとや,machine_category,at_smart,bt,182,213.69197867725907,-160.69686506231776,374.3888437395768,-0.11254176483407656,offset_candidate
みとや,machine_category,juggler,hana_oki,332,147.37557194153788,-217.50660198644908,364.88217392798697,-0.04992290029093939,offset_candidate
みとや,machine_category,hana_oki,juggler,190,399.0468735637217,51.66203387108401,347.3848396926377,0.14804934795112293,no_offset
みとや,machine_category,other,bt,142,188.7853765536152,-157.1104546277948,345.89583118141,0.0983554938329473,offset_candidate
みとや,machine_category,other,at_smart,230,188.7853765536152,-118.15893876650757,306.94431532012277,-0.3688437580410896,offset_candidate
みとや,machine_category,juggler,other,332,147.37557194153788,-98.19822479851989,245.5737967400578,-0.23792253411438397,offset_candidate
みとや,machine_category,at_smart,juggler,276,213.69197867725907,-14.458427084635161,228.15040576189423,-0.3826424698778787,offset_candidate
みとや,machine_category,other,juggler,230,188.7853765536152,-6.820064178357525,195.60544073197272,-0.3195613698954682,offset_candidate
みとや,machine_category,juggler,at_smart,332,147.37557194153788,-46.481450844870416,193.8570227864083,-0.3164179234199075,offset_candidate
みとや,machine_category,juggler,bt,215,147.37557194153788,-40.970505132492605,188.3460770740305,-0.11608859850821658,offset_candidate
みとや,machine_name,ゴジラ,シャーマンキング,17,5543.520368227866,-672.0874749093889,6215.607843137255,-0.08299622092725975,offset_candidate
みとや,machine_name,ゴジラ,真・一騎当千,12,5543.520368227866,-582.5384676853245,6126.058835913191,-0.13941712028767955,offset_candidate
みとや,machine_name,ゴジラ,ルパン三世 大航海者の秘宝,17,5543.520368227866,-493.1266905956634,6036.64705882353,-0.03825668049201782,offset_candidate
みとや,machine_name,ゴジラ,かぐや様は告らせたい,17,5543.520368227866,-488.17150852283424,6031.6918767507,-0.4029001729373978,offset_candidate
みとや,machine_name,ゴジラ,沖ドキ!BLACK,17,5543.520368227866,-463.56646650602744,6007.086834733894,-0.13020294000621355,offset_candidate
みとや,machine_name,ゴジラ,七つの魔剣が支配する,17,5543.520368227866,-432.4502200074281,5975.970588235295,-0.3837924342394626,offset_candidate
みとや,machine_name,ゴジラ,ダンベル何キロ持てる？,14,5543.520368227866,-397.18668034229995,5940.707048570166,-0.04768603170026865,offset_candidate
みとや,machine_name,ゴジラ,バーサスリヴァイズ,17,5543.520368227866,-339.4208082427222,5882.941176470588,0.22432527711387393,no_offset
みとや,machine_name,ゴジラ,主役は銭形4,9,5543.520368227866,-330.64085764574565,5874.161225873611,-0.49108570601076,offset_candidate
みとや,machine_name,ゴジラ,新ハナビ,17,5543.520368227866,-305.7737494191928,5849.294117647059,0.13915821677464488,offset_candidate
みとや,machine_name,ゴジラ,チバリヨ2プラス,9,5543.520368227866,-305.6593761642642,5849.1797443921305,0.06324147813835465,offset_candidate
みとや,machine_name,ゴジラ,東京喰種,17,5543.520368227866,-287.6413964780163,5831.161764705883,0.4148526104298171,no_offset
みとや,machine_name,ゴジラ,ゴジラ対エヴァンゲリオン,17,5543.520368227866,-280.5678670662516,5824.088235294118,0.042275675121588696,offset_candidate
みとや,machine_name,ゴジラ,バイオハザード5,17,5543.520368227866,-273.4600239289967,5816.980392156863,-0.18863259463245094,offset_candidate
みとや,machine_name,ゴジラ,うしおととら 白面決戦,16,5543.520368227866,-241.79397130769314,5785.314339535559,0.3167624971651709,no_offset
みとや,machine_name,ゴジラ,からくりサーカス,17,5543.520368227866,-209.95134045560735,5753.4717086834735,-0.2186184197852769,offset_candidate
みとや,machine_name,ゴジラ,ありふれた職業で世界最強,16,5543.520368227866,-188.17938797435983,5731.699756202226,0.38181514592052385,no_offset
みとや,machine_name,ゴジラ,吉宗,8,5543.520368227866,-162.83991933098747,5706.360287558854,-0.44033640311917205,offset_candidate
みとや,machine_name,ゴジラ,頭文字D 2nd,14,5543.520368227866,-147.22239462801417,5690.74276285588,-0.6445876171048289,offset_candidate
みとや,machine_name,ゴジラ,クランキークレスト,17,5543.520368227866,-125.71492588978104,5669.235294117647,-0.12231874500987121,offset_candidate
みとや,machine_name,ゴジラ,ジャグラーガールズ,17,5543.520368227866,-116.81688667409476,5660.3372549019605,-0.3352805466103082,offset_candidate
みとや,machine_name,ゴジラ,マギアレコード 魔法少女まどか☆マギカ外伝,17,5543.520368227866,-107.71100432115357,5651.231372549019,0.3260675571852989,no_offset
みとや,machine_name,ゴジラ,麻雀物語,8,5543.520368227866,-107.33991933098741,5650.860287558853,-0.2491263507464751,offset_candidate
みとや,machine_name,ゴジラ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,17,5543.520368227866,-104.53845530154574,5648.058823529412,-0.14024114109639116,offset_candidate
みとや,machine_name,ゴジラ,マイジャグラーV,17,5543.520368227866,-61.21665599358725,5604.737024221454,-0.24249026628101203,offset_candidate
みとや,machine_name,ゴジラ,モンキーターンV,17,5543.520368227866,-60.16467222188029,5603.685040449746,-0.2904709948842652,offset_candidate
みとや,machine_name,ゴジラ,ウルトラミラクルジャグラー,17,5543.520368227866,-26.950220007428058,5570.470588235295,-0.17032639436888217,offset_candidate
みとや,machine_name,ゴジラ,革命機ヴァルヴレイヴ,14,5543.520368227866,-12.448585104204767,5555.968953332071,0.21514438476864897,no_offset
みとや,machine_name,ゴジラ,ファンキージャグラー2,17,5543.520368227866,-3.582572948604573,5547.10294117647,0.16122528225100527,offset_candidate
みとや,machine_name,ゴジラ,甲鉄城のカバネリ,17,5543.520368227866,2.5027211690424886,5541.017647058824,0.3007870958666316,no_offset
みとや,machine_name,ゴジラ,戦国乙女4 戦乱に閃く炯眼の軍師,17,5543.520368227866,28.90622256960274,5514.614145658264,0.10636493336064144,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,一方通行 とある魔術の禁書目録,6,4489.441561749744,-1018.558438250254,5507.999999999998,-0.14547963155946914,offset_candidate
みとや,machine_name,ゴジラ,ミスタージャグラー,17,5543.520368227866,37.99977999257191,5505.520588235294,-0.15466253276309153,no_offset
みとや,machine_name,ゴジラ,ゴーゴージャグラー3,17,5543.520368227866,53.08453935086067,5490.435828877005,-0.021632281738507477,no_offset
みとや,machine_name,ゴジラ,アイムジャグラーEX-TP,17,5543.520368227866,63.71549726762423,5479.804870960242,0.03550156127582249,no_offset
みとや,machine_name,ゴジラ,回胴黙示録カイジ 狂宴,17,5543.520368227866,77.53997607100331,5465.980392156863,0.0583611539550946,no_offset
みとや,machine_name,ゴジラ,アイドルマスター ミリオンライブ！ ネクストプロローグ,8,5543.520368227866,87.05174733567912,5456.468620892187,-0.2517310218380825,no_offset
みとや,machine_name,ゴジラ,スマスロ炎炎ノ消防隊,16,5543.520368227866,125.72565740180346,5417.794710826062,0.6133897975620385,no_offset
みとや,machine_name,ゴジラ,スマスロ北斗の拳,17,5543.520368227866,137.77421857448377,5405.746149653382,0.16812255591361328,no_offset
みとや,machine_name,ゴジラ,ハイパーラッシュ,17,5543.520368227866,146.93213293374842,5396.588235294118,-0.13752574553977684,no_offset
みとや,machine_name,ゴジラ,仮面ライダー電王,8,5543.520368227866,170.1960198813606,5373.324348346506,-0.3886896536878808,no_offset
みとや,machine_name,ゴジラ,ディスクアップ ULTRAREMIX,17,5543.520368227866,184.5821329337484,5358.9382352941175,-0.2462015882048576,no_offset
みとや,machine_name,ゴジラ,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,17,5543.520368227866,205.0399760710033,5338.480392156863,-0.3379105980161757,no_offset
みとや,machine_name,ゴジラ,ゴッドイーター リザレクション,17,5543.520368227866,220.32541024467272,5323.1949579831935,-0.0723737879927727,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,真・一騎当千,6,4489.441561749744,-821.3917715835873,5310.833333333332,-0.13873062136812697,offset_candidate
みとや,machine_name,ゴジラ,ナイツ,16,5543.520368227866,291.8555873205391,5251.664780907327,0.0010532463485715725,no_offset
みとや,machine_name,ゴジラ,ToLOVEるダークネス,17,5543.520368227866,327.14781920825817,5216.372549019608,0.1763376432259644,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,主役は銭形4,6,4489.441561749744,-682.697327139143,5172.138888888887,0.9189262780564164,no_offset
みとや,machine_name,ゴジラ,モンスターハンターライズ,17,5543.520368227866,375.2058703074858,5168.314497920381,0.2371077418129576,no_offset
みとや,machine_name,ゴジラ,痛いのは嫌なので防御力に極振りしたいと思います。,17,5543.520368227866,401.0497799925719,5142.470588235295,0.006775402434359882,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,マジカルハロウィン8,6,4489.441561749744,-629.2251049169207,5118.666666666665,-0.23390163661685934,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,かぐや様は告らせたい,6,4489.441561749744,-625.5822477740636,5115.023809523808,0.8809849248941023,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,痛いのは嫌なので防御力に極振りしたいと思います。,6,4489.441561749744,-607.558438250254,5096.999999999998,0.27057111145830887,no_offset
みとや,machine_name,ゴジラ,スーパーブラックジャック,17,5543.520368227866,475.3806623455131,5068.139705882353,0.23040284934625335,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,鬼武者3,5,4489.441561749744,-540.9167360697963,5030.358297819541,0.82307922715291,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,麻雀格闘倶楽部 覚醒,6,4489.441561749744,-506.8917715835875,4996.333333333332,0.6374181855770169,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,モンスターハンターライズ,6,4489.441561749744,-488.39177158358734,4977.833333333332,0.34621233813777597,no_offset
みとや,machine_name,ゴジラ,押忍！番長4,15,5543.520368227866,596.2251456730348,4947.2952225548315,0.3148074279862082,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,犬夜叉2,6,4489.441561749744,-441.39177158358734,4930.833333333332,-0.707360429966988,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,チバリヨ2,6,4489.441561749744,-426.26677158358734,4915.708333333332,-0.24182161464830024,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,革命機ヴァルヴレイヴ,6,4489.441561749744,-389.8012953931113,4879.242857142855,0.5460817257222058,no_offset
みとや,machine_name,サラリーマン金太郎～MAX～,新鬼武者2,6,4489.441561749744,-383.558438250254,4872.999999999998,-0.4254688204911137,offset_candidate
みとや,machine_name,サラリーマン金太郎～MAX～,沖ドキ!BLACK,6,4489.441561749744,-296.87748586930167,4786.319047619046,-0.4945441858022781,offset_candidate
